battery_soc,calories,distance,timestamp,altitude,ascent,descent,enhanced_altitude,enhanced_speed,grade,position_lat,position_long,speed,vertical_speed,heart_rate,temperature
,638,6576.2,2023-04-17 17:37:57,382.6,434.0,46.0,382.6,1.97,6.65,438559903.0,-53229187.0,1.97,0.085,172.0,15.0
,639,6578.19,2023-04-17 17:37:58,382.79999999999995,434.0,46.0,382.79999999999995,1.987,5.72,438559812.0,-53228959.0,1.987,0.075,170.0,15.0
,639,6580.28,2023-04-17 17:37:59,383.0,434.0,46.0,383.0,2.082,4.82,438559676.0,-53228726.0,2.082,0.075,169.0,15.0
,639,6582.49,2023-04-17 17:38:00,383.0,434.0,46.0,383.0,2.185,4.22,438559539.0,-53228493.0,2.185,0.069,169.0,15.0
,640,6584.47,2023-04-17 17:38:01,383.20000000000005,434.0,46.0,383.20000000000005,2.025,3.84,438559448.0,-53228260.0,2.025,0.074,169.0,15.0
,640,6586.31,2023-04-17 17:38:02,383.4,434.0,46.0,383.4,1.867,3.77,438559357.0,-53228032.0,1.867,0.088,168.0,15.0
,640,6587.97,2023-04-17 17:38:03,383.6,434.0,46.0,383.6,1.861,4.03,438559311.0,-53227833.0,1.861,0.102,168.0,15.0
,640,6590.02,2023-04-17 17:38:04,383.6,435.0,46.0,383.6,1.997,4.59,438559220.0,-53227577.0,1.997,0.115,167.0,15.0
,641,6592.11,2023-04-17 17:38:05,383.79999999999995,435.0,46.0,383.79999999999995,2.073,5.37,438559129.0,-53227315.0,2.073,0.125,167.0,15.0
,641,6594.03,2023-04-17 17:38:06,384.20000000000005,435.0,46.0,384.20000000000005,1.932,6.23,438559129.0,-53227059.0,1.932,0.139,167.0,15.0
,641,6595.9,2023-04-17 17:38:07,384.4,435.0,46.0,384.4,1.898,7.17,438559084.0,-53226815.0,1.898,0.149,168.0,15.0
,642,6597.4,2023-04-17 17:38:08,384.6,435.0,46.0,384.6,1.897,7.92,438559038.0,-53226615.0,1.897,0.162,167.0,15.0
,642,6599.62,2023-04-17 17:38:09,384.79999999999995,436.0,46.0,384.79999999999995,1.897,8.58,438559038.0,-53226320.0,1.897,0.176,167.0,15.0
,642,6601.62,2023-04-17 17:38:10,385.0,436.0,46.0,385.0,1.889,9.18,438559129.0,-53226064.0,1.889,0.182,167.0,15.0
,643,6603.56,2023-04-17 17:38:11,385.20000000000005,436.0,46.0,385.20000000000005,1.932,9.59,438559175.0,-53225825.0,1.932,0.187,166.0,15.0
,643,6605.52,2023-04-17 17:38:12,385.4,436.0,46.0,385.4,1.959,9.76,438559311.0,-53225597.0,1.959,0.191,166.0,15.0
,643,6607.33,2023-04-17 17:38:13,385.4,436.0,46.0,385.4,1.882,9.77,438559402.0,-53225387.0,1.882,0.184,165.0,15.0
,643,6609.29,2023-04-17 17:38:14,385.6,437.0,46.0,385.6,1.881,9.56,438559493.0,-53225159.0,1.881,0.168,164.0,15.0
,644,6611.08,2023-04-17 17:38:15,385.79999999999995,437.0,46.0,385.79999999999995,1.881,9.06,438559630.0,-53224966.0,1.881,0.154,164.0,15.0
,644,6612.6,2023-04-17 17:38:16,385.79999999999995,437.0,46.0,385.79999999999995,1.881,8.31,438559721.0,-53224823.0,1.881,0.141,165.0,15.0
,644,6614.56,2023-04-17 17:38:17,385.79999999999995,437.0,46.0,385.79999999999995,1.88,7.43,438559903.0,-53224658.0,1.88,0.123,164.0,15.0
,645,6616.7,2023-04-17 17:38:18,386.0,437.0,46.0,386.0,1.853,6.56,438560085.0,-53224482.0,1.853,0.111,163.0,15.0
,645,6618.62,2023-04-17 17:38:19,386.20000000000005,437.0,46.0,386.20000000000005,1.853,5.85,438560222.0,-53224306.0,1.853,0.104,163.0,15.0
,645,6620.57,2023-04-17 17:38:20,386.4,437.0,46.0,386.4,1.853,5.43,438560358.0,-53224107.0,1.853,0.105,163.0,15.0
,645,6622.2,2023-04-17 17:38:21,386.4,438.0,46.0,386.4,1.852,5.37,438560495.0,-53223964.0,1.852,0.104,162.0,15.0
,646,6624.37,2023-04-17 17:38:22,386.6,438.0,46.0,386.6,1.834,5.54,438560677.0,-53223771.0,1.834,0.111,163.0,15.0
,646,6626.07,2023-04-17 17:38:23,386.79999999999995,438.0,46.0,386.79999999999995,1.804,5.87,438560768.0,-53223606.0,1.804,0.115,162.0,15.0
,646,6627.82,2023-04-17 17:38:24,387.0,438.0,46.0,387.0,1.769,6.4,438560904.0,-53223430.0,1.769,0.125,163.0,15.0
,647,6629.38,2023-04-17 17:38:25,387.20000000000005,438.0,46.0,387.20000000000005,1.769,7.05,438560995.0,-53223253.0,1.769,0.139,162.0,15.0
,647,6630.83,2023-04-17 17:38:26,387.4,438.0,46.0,387.4,1.742,7.6,438561086.0,-53223088.0,1.742,0.149,160.0,15.0
,647,6632.43,2023-04-17 17:38:27,387.6,439.0,46.0,387.6,1.742,8.0,438561177.0,-53222895.0,1.742,0.154,161.0,15.0
,647,6634.11,2023-04-17 17:38:28,387.79999999999995,439.0,46.0,387.79999999999995,1.666,8.42,438561223.0,-53222696.0,1.666,0.16,161.0,15.0
,648,6635.68,2023-04-17 17:38:29,388.0,439.0,46.0,388.0,1.646,8.92,438561314.0,-53222514.0,1.646,0.168,161.0,15.0
,648,6637.24,2023-04-17 17:38:30,388.20000000000005,439.0,46.0,388.20000000000005,1.612,9.38,438561405.0,-53222343.0,1.612,0.176,161.0,15.0
,648,6638.88,2023-04-17 17:38:31,388.20000000000005,439.0,46.0,388.20000000000005,1.611,9.73,438561541.0,-53222178.0,1.611,0.168,161.0,15.0
,648,6640.47,2023-04-17 17:38:32,388.4,440.0,46.0,388.4,1.574,9.9,438561633.0,-53222019.0,1.574,0.16,161.0,15.0
,649,6642.02,2023-04-17 17:38:33,388.6,440.0,46.0,388.6,1.547,9.88,438561724.0,-53221842.0,1.547,0.153,162.0,15.0
,649,6643.2,2023-04-17 17:38:34,388.79999999999995,440.0,46.0,388.79999999999995,1.536,9.76,438561815.0,-53221706.0,1.536,0.149,161.0,15.0
,649,6645.08,2023-04-17 17:38:35,389.0,440.0,46.0,389.0,1.528,9.63,438561906.0,-53221484.0,1.528,0.148,161.0,15.0
,650,6646.14,2023-04-17 17:38:36,389.20000000000005,440.0,46.0,389.20000000000005,1.528,9.52,438561951.0,-53221365.0,1.528,0.149,162.0,15.0
,650,6648.0,2023-04-17 17:38:37,389.4,440.0,46.0,389.4,1.538,9.56,438562042.0,-53221143.0,1.538,0.153,162.0,15.0
,650,6649.68,2023-04-17 17:38:38,389.6,441.0,46.0,389.6,1.585,9.94,438562133.0,-53220949.0,1.585,0.16,163.0,15.0
,650,6651.32,2023-04-17 17:38:39,389.79999999999995,441.0,46.0,389.79999999999995,1.631,10.58,438562224.0,-53220767.0,1.631,0.168,162.0,15.0
,651,6652.89,2023-04-17 17:38:40,390.0,441.0,46.0,390.0,1.581,11.26,438562270.0,-53220574.0,1.581,0.176,163.0,15.0
,651,6654.54,2023-04-17 17:38:41,390.20000000000005,441.0,46.0,390.20000000000005,1.639,11.79,438562270.0,-53220352.0,1.639,0.176,163.0,15.0
,651,6656.13,2023-04-17 17:38:42,390.4,441.0,46.0,390.4,1.602,12.1,438562315.0,-53220147.0,1.602,0.176,164.0,15.0
,652,6657.49,2023-04-17 17:38:43,390.79999999999995,442.0,46.0,390.79999999999995,1.547,12.21,438562361.0,-53219977.0,1.547,0.184,164.0,15.0
,652,6658.86,2023-04-17 17:38:44,391.0,442.0,46.0,391.0,1.52,12.22,438562452.0,-53219817.0,1.52,0.192,164.0,15.0
,652,6660.39,2023-04-17 17:38:45,391.20000000000005,442.0,46.0,391.20000000000005,1.512,12.25,438562497.0,-53219618.0,1.512,0.199,164.0,15.0
,652,6661.97,2023-04-17 17:38:46,391.4,442.0,46.0,391.4,1.568,12.33,438562497.0,-53219413.0,1.568,0.203,164.0,15.0
,653,6663.43,2023-04-17 17:38:47,391.79999999999995,443.0,46.0,391.79999999999995,1.5,12.58,438562543.0,-53219214.0,1.5,0.213,165.0,15.0
,653,6664.95,2023-04-17 17:38:48,392.0,443.0,46.0,392.0,1.517,12.98,438562543.0,-53219015.0,1.517,0.219,165.0,15.0
,653,6666.48,2023-04-17 17:38:49,392.20000000000005,443.0,46.0,392.20000000000005,1.526,13.39,438562588.0,-53218816.0,1.526,0.221,165.0,15.0
,654,6667.9,2023-04-17 17:38:50,392.4,443.0,46.0,392.4,1.473,13.71,438562588.0,-53218628.0,1.473,0.219,166.0,15.0
,654,6669.46,2023-04-17 17:38:51,392.6,444.0,46.0,392.6,1.541,13.86,438562634.0,-53218423.0,1.541,0.213,166.0,15.0
,654,6671.09,2023-04-17 17:38:52,392.79999999999995,444.0,46.0,392.79999999999995,1.621,13.75,438562634.0,-53218202.0,1.621,0.203,167.0,15.0
,654,6672.81,2023-04-17 17:38:53,393.0,444.0,46.0,393.0,1.492,13.48,438562679.0,-53217980.0,1.492,0.199,167.0,15.0
,655,6674.15,2023-04-17 17:38:54,393.20000000000005,444.0,46.0,393.20000000000005,1.5,13.19,438562725.0,-53217809.0,1.5,0.192,166.0,15.0
,655,6675.87,2023-04-17 17:38:55,393.4,444.0,46.0,393.4,1.519,12.89,438562770.0,-53217587.0,1.519,0.184,166.0,15.0
,655,6677.47,2023-04-17 17:38:56,393.6,445.0,46.0,393.6,1.519,12.6,438562861.0,-53217405.0,1.519,0.176,167.0,15.0
,656,6678.95,2023-04-17 17:38:57,394.0,445.0,46.0,394.0,1.519,12.46,438562907.0,-53217229.0,1.519,0.184,166.0,15.0
,656,6680.57,2023-04-17 17:38:58,394.20000000000005,445.0,46.0,394.20000000000005,1.583,12.61,438563043.0,-53217052.0,1.583,0.192,167.0,15.0
,656,6682.24,2023-04-17 17:38:59,394.4,445.0,46.0,394.4,1.583,12.88,438563134.0,-53216865.0,1.583,0.199,167.0,15.0
,657,6683.47,2023-04-17 17:39:00,394.6,446.0,46.0,394.6,1.583,13.05,438563225.0,-53216734.0,1.583,0.203,166.0,15.0
,657,6685.05,2023-04-17 17:39:01,394.79999999999995,446.0,46.0,394.79999999999995,1.611,13.13,438563362.0,-53216614.0,1.611,0.205,165.0,15.0
,657,6686.49,2023-04-17 17:39:02,395.0,446.0,46.0,395.0,1.583,13.08,438563453.0,-53216466.0,1.583,0.203,166.0,15.0
,657,6687.78,2023-04-17 17:39:03,395.20000000000005,446.0,46.0,395.20000000000005,1.575,12.91,438563544.0,-53216375.0,1.575,0.199,164.0,15.0
,658,6689.33,2023-04-17 17:39:04,395.6,446.0,46.0,395.6,1.556,12.72,438563726.0,-53216256.0,1.556,0.2,165.0,15.0
,658,6690.77,2023-04-17 17:39:05,395.79999999999995,447.0,46.0,395.79999999999995,1.52,12.61,438563863.0,-53216176.0,1.52,0.2,164.0,15.0
,658,6692.24,2023-04-17 17:39:06,396.0,447.0,46.0,396.0,1.519,12.6,438563999.0,-53216097.0,1.519,0.199,164.0,15.0
,659,6693.46,2023-04-17 17:39:07,396.20000000000005,447.0,46.0,396.20000000000005,1.519,12.66,438564090.0,-53216017.0,1.519,0.203,164.0,15.0
,659,6695.19,2023-04-17 17:39:08,396.4,447.0,46.0,396.4,1.555,12.79,438564272.0,-53215898.0,1.555,0.205,164.0,15.0
,659,6696.68,2023-04-17 17:39:09,396.6,448.0,46.0,396.6,1.556,13.02,438564409.0,-53215801.0,1.556,0.203,164.0,15.0
,659,6698.35,2023-04-17 17:39:10,397.0,448.0,46.0,397.0,1.556,13.22,438564545.0,-53215698.0,1.556,0.207,164.0,15.0
,660,6700.03,2023-04-17 17:39:11,397.20000000000005,448.0,46.0,397.20000000000005,1.564,13.46,438564727.0,-53215602.0,1.564,0.208,165.0,15.0
,660,6701.48,2023-04-17 17:39:12,397.4,448.0,46.0,397.4,1.556,13.71,438564864.0,-53215499.0,1.556,0.207,165.0,15.0
,660,6703.12,2023-04-17 17:39:13,397.79999999999995,449.0,46.0,397.79999999999995,1.603,13.96,438565000.0,-53215380.0,1.603,0.211,165.0,15.0
,661,6704.85,2023-04-17 17:39:14,398.0,449.0,46.0,398.0,1.564,14.21,438565182.0,-53215323.0,1.564,0.221,165.0,15.0
,661,6706.64,2023-04-17 17:39:15,398.20000000000005,449.0,46.0,398.20000000000005,1.575,14.47,438565364.0,-53215283.0,1.575,0.226,166.0,15.0
,661,6708.57,2023-04-17 17:39:16,398.6,449.0,46.0,398.6,1.584,14.65,438565592.0,-53215243.0,1.584,0.234,165.0,15.0
,661,6709.85,2023-04-17 17:39:17,398.79999999999995,450.0,46.0,398.79999999999995,1.603,14.81,438565729.0,-53215204.0,1.603,0.237,165.0,15.0
,662,6711.52,2023-04-17 17:39:18,399.0,450.0,46.0,399.0,1.685,14.93,438565911.0,-53215204.0,1.685,0.234,165.0,15.0
,662,6713.93,2023-04-17 17:39:19,399.20000000000005,450.0,46.0,399.20000000000005,1.603,14.99,438566138.0,-53215181.0,1.603,0.226,166.0,15.0
,662,6715.86,2023-04-17 17:39:20,399.4,450.0,46.0,399.4,1.687,14.81,438566366.0,-53215181.0,1.687,0.221,166.0,15.0
,663,6717.62,2023-04-17 17:39:21,399.6,451.0,46.0,399.6,1.703,14.28,438566548.0,-53215204.0,1.703,0.211,166.0,15.0
,663,6719.11,2023-04-17 17:39:22,399.79999999999995,451.0,46.0,399.79999999999995,1.741,13.44,438566684.0,-53215204.0,1.741,0.199,166.0,15.0
,663,6721.43,2023-04-17 17:39:23,399.79999999999995,451.0,46.0,399.79999999999995,1.759,12.43,438566957.0,-53215260.0,1.759,0.184,165.0,15.0
,663,6723.06,2023-04-17 17:39:24,400.0,451.0,46.0,400.0,1.778,11.14,438567139.0,-53215283.0,1.778,0.168,164.0,15.0
,664,6725.1,2023-04-17 17:39:25,400.20000000000005,451.0,46.0,400.20000000000005,1.778,9.83,438567321.0,-53215300.0,1.778,0.154,163.0,15.0
,664,6726.76,2023-04-17 17:39:26,400.20000000000005,451.0,46.0,400.20000000000005,1.778,8.57,438567503.0,-53215323.0,1.778,0.141,164.0,15.0
,664,6728.79,2023-04-17 17:39:27,400.20000000000005,452.0,46.0,400.20000000000005,1.797,7.47,438567731.0,-53215323.0,1.797,0.123,162.0,15.0
,665,6731.19,2023-04-17 17:39:28,400.4,452.0,46.0,400.4,2.33,6.69,438568004.0,-53215340.0,2.33,0.111,163.0,15.0
,665,6733.36,2023-04-17 17:39:29,400.4,452.0,46.0,400.4,2.2,5.96,438568232.0,-53215403.0,2.2,0.096,162.0,15.0
,665,6735.33,2023-04-17 17:39:30,400.4,452.0,46.0,400.4,1.998,5.04,438568414.0,-53215420.0,1.998,0.08,161.0,15.0
,665,6738.27,2023-04-17 17:39:31,400.4,452.0,46.0,400.4,2.008,4.0,438568732.0,-53215403.0,2.008,0.066,162.0,15.0
,666,6740.12,2023-04-17 17:39:32,400.20000000000005,452.0,46.0,400.20000000000005,2.055,2.96,438568960.0,-53215380.0,2.055,0.045,159.0,15.0
,666,6743.21,2023-04-17 17:39:33,400.20000000000005,452.0,46.0,400.20000000000005,2.059,0.9,438569278.0,-53215340.0,2.059,0.019,159.0,15.0
,666,6744.97,2023-04-17 17:39:34,400.20000000000005,452.0,46.0,400.20000000000005,2.13,0.35,438569460.0,-53215340.0,2.13,0.0,158.0,15.0
,667,6747.3,2023-04-17 17:39:35,400.0,452.0,47.0,400.0,2.133,0.01,438569688.0,-53215380.0,2.133,-0.019,157.0,15.0
,667,6749.27,2023-04-17 17:39:36,400.0,452.0,47.0,400.0,2.203,-0.82,438569916.0,-53215420.0,2.203,-0.036,156.0,15.0
,667,6752.04,2023-04-17 17:39:37,400.0,452.0,47.0,400.0,2.259,-1.53,438570189.0,-53215522.0,2.259,-0.05,155.0,15.0
,667,6754.03,2023-04-17 17:39:38,400.20000000000005,452.0,47.0,400.20000000000005,2.286,-1.8,438570416.0,-53215579.0,2.286,0.0,154.0,15.0
,668,6756.72,2023-04-17 17:39:39,400.20000000000005,452.0,47.0,400.20000000000005,2.419,-0.64,438570689.0,-53215602.0,2.419,0.0,155.0,15.0
,668,6759.53,2023-04-17 17:39:40,400.20000000000005,453.0,47.0,400.20000000000005,2.5,0.0,438571008.0,-53215602.0,2.5,-0.013,153.0,15.0
,668,6762.68,2023-04-17 17:39:41,400.20000000000005,453.0,47.0,400.20000000000005,2.501,-0.2,438571326.0,-53215602.0,2.501,0.004,153.0,15.0
,668,6766.02,2023-04-17 17:39:42,400.20000000000005,453.0,47.0,400.20000000000005,2.54,0.15,438571690.0,-53215619.0,2.54,0.013,153.0,15.0
,669,6768.99,2023-04-17 17:39:43,400.0,453.0,47.0,400.0,2.637,0.62,438572055.0,-53215619.0,2.637,0.011,151.0,15.0
,669,6772.84,2023-04-17 17:39:44,400.0,453.0,47.0,400.0,2.65,0.71,438572419.0,-53215619.0,2.65,0.007,151.0,15.0
,669,6775.69,2023-04-17 17:39:45,400.0,453.0,47.0,400.0,2.969,0.47,438572737.0,-53215579.0,2.969,-0.007,150.0,15.0
,669,6778.31,2023-04-17 17:39:46,400.0,453.0,47.0,400.0,2.992,-0.03,438573010.0,-53215539.0,2.992,-0.019,150.0,15.0
,670,6781.8,2023-04-17 17:39:47,400.0,453.0,47.0,400.0,3.01,-0.57,438573374.0,-53215499.0,3.01,-0.029,150.0,15.0
,670,6785.44,2023-04-17 17:39:48,400.0,453.0,48.0,400.0,3.047,-0.88,438573784.0,-53215522.0,3.047,-0.027,149.0,15.0
,670,6787.59,2023-04-17 17:39:49,400.0,453.0,48.0,400.0,3.047,-0.92,438574012.0,-53215562.0,3.047,0.0,150.0,15.0
,670,6790.36,2023-04-17 17:39:50,400.0,453.0,48.0,400.0,3.047,-0.81,438574330.0,-53215602.0,3.047,0.0,149.0,15.0
,671,6794.04,2023-04-17 17:39:51,400.0,453.0,48.0,400.0,3.008,-0.61,438574694.0,-53215659.0,3.008,0.0,147.0,15.0
,671,6796.51,2023-04-17 17:39:52,400.0,453.0,48.0,400.0,2.992,-0.39,438574967.0,-53215681.0,2.992,0.0,148.0,15.0
,671,6799.57,2023-04-17 17:39:53,400.0,453.0,48.0,400.0,2.981,-0.25,438575286.0,-53215738.0,2.981,0.0,147.0,15.0
,671,6802.71,2023-04-17 17:39:54,400.0,453.0,48.0,400.0,2.981,-0.08,438575604.0,-53215841.0,2.981,0.0,147.0,15.0
,672,6805.43,2023-04-17 17:39:55,400.0,453.0,48.0,400.0,2.981,0.0,438575923.0,-53215937.0,2.981,0.0,147.0,15.0
,672,6809.26,2023-04-17 17:39:56,400.0,453.0,48.0,400.0,2.981,0.0,438576287.0,-53216080.0,2.981,0.0,147.0,15.0
,672,6812.43,2023-04-17 17:39:57,400.0,453.0,48.0,400.0,2.981,0.0,438576606.0,-53216176.0,2.981,0.0,146.0,15.0
,672,6815.37,2023-04-17 17:39:58,400.0,453.0,48.0,400.0,2.981,0.0,438576924.0,-53216273.0,2.981,0.0,147.0,15.0
,673,6818.47,2023-04-17 17:39:59,400.20000000000005,453.0,48.0,400.20000000000005,2.981,0.0,438577243.0,-53216393.0,2.981,0.0,147.0,15.0
,673,6821.21,2023-04-17 17:40:00,400.20000000000005,453.0,48.0,400.20000000000005,2.981,0.39,438577516.0,-53216540.0,2.981,0.0,145.0,16.0
,673,6823.9,2023-04-17 17:40:01,400.20000000000005,453.0,48.0,400.20000000000005,2.981,0.79,438577789.0,-53216700.0,2.981,0.0,144.0,16.0
,673,6827.31,2023-04-17 17:40:02,400.4,453.0,48.0,400.4,2.992,1.04,438578153.0,-53216853.0,2.992,0.035,144.0,16.0
,674,6830.33,2023-04-17 17:40:03,400.4,453.0,48.0,400.4,2.992,1.29,438578426.0,-53216973.0,2.992,0.045,144.0,16.0
,674,6832.57,2023-04-17 17:40:04,400.6,454.0,48.0,400.6,2.992,1.59,438578654.0,-53217013.0,2.992,0.058,144.0,16.0
,674,6835.69,2023-04-17 17:40:05,400.79999999999995,454.0,48.0,400.79999999999995,2.992,1.92,438579018.0,-53217109.0,2.992,0.074,144.0,16.0
,674,6838.07,2023-04-17 17:40:06,400.79999999999995,454.0,48.0,400.79999999999995,2.99,2.28,438579245.0,-53217149.0,2.99,0.083,143.0,16.0
,675,6841.06,2023-04-17 17:40:07,401.0,454.0,48.0,401.0,2.953,2.64,438579609.0,-53217189.0,2.953,0.093,143.0,16.0
,675,6843.33,2023-04-17 17:40:08,401.0,454.0,48.0,401.0,2.908,2.94,438579837.0,-53217172.0,2.908,0.094,143.0,16.0
,675,6845.96,2023-04-17 17:40:09,401.20000000000005,454.0,48.0,401.20000000000005,2.786,3.19,438580110.0,-53217132.0,2.786,0.102,145.0,16.0
,675,6849.07,2023-04-17 17:40:10,401.20000000000005,454.0,48.0,401.20000000000005,2.786,3.38,438580429.0,-53216990.0,2.786,0.101,144.0,16.0
,675,6852.06,2023-04-17 17:40:11,401.4,454.0,48.0,401.4,2.786,3.46,438580702.0,-53216831.0,2.786,0.098,143.0,16.0
,676,6855.32,2023-04-17 17:40:12,401.4,454.0,48.0,401.4,2.786,3.39,438581020.0,-53216654.0,2.786,0.094,144.0,16.0
,676,6857.84,2023-04-17 17:40:13,401.4,455.0,48.0,401.4,2.786,3.2,438581293.0,-53216495.0,2.786,0.082,143.0,16.0
,676,6860.99,2023-04-17 17:40:14,401.4,455.0,48.0,401.4,2.786,2.93,438581566.0,-53216256.0,2.786,0.07,143.0,16.0
,676,6864.23,2023-04-17 17:40:15,401.4,455.0,48.0,401.4,2.88,2.59,438581839.0,-53215994.0,2.88,0.059,143.0,16.0
,677,6868.3,2023-04-17 17:40:16,401.4,455.0,48.0,401.4,3.047,2.18,438582158.0,-53215659.0,3.047,0.043,143.0,16.0
,677,6871.2,2023-04-17 17:40:17,401.4,455.0,48.0,401.4,3.075,1.71,438582431.0,-53215403.0,3.075,0.0,143.0,16.0
,677,6875.43,2023-04-17 17:40:18,401.4,455.0,48.0,401.4,3.174,0.58,438582750.0,-53215021.0,3.174,0.0,143.0,16.0
,677,6878.61,2023-04-17 17:40:19,401.6,455.0,48.0,401.6,3.203,0.0,438582977.0,-53214731.0,3.203,0.016,142.0,16.0
,678,6881.94,2023-04-17 17:40:20,401.6,455.0,48.0,401.6,3.222,0.32,438583250.0,-53214384.0,3.222,0.016,142.0,16.0
,678,6885.69,2023-04-17 17:40:21,401.6,456.0,48.0,401.6,3.408,0.54,438583432.0,-53213969.0,3.408,0.023,143.0,16.0
,678,6889.39,2023-04-17 17:40:22,401.6,456.0,48.0,401.6,3.698,0.63,438583660.0,-53213559.0,3.698,0.027,142.0,16.0
,678,6893.28,2023-04-17 17:40:23,401.79999999999995,456.0,48.0,401.79999999999995,3.86,0.79,438583887.0,-53213104.0,3.86,0.037,142.0,16.0
,679,6896.75,2023-04-17 17:40:24,401.79999999999995,456.0,48.0,401.79999999999995,3.595,0.94,438584024.0,-53212683.0,3.595,0.043,142.0,16.0
,679,6900.34,2023-04-17 17:40:25,401.79999999999995,456.0,48.0,401.79999999999995,3.592,1.07,438584161.0,-53212228.0,3.592,0.045,142.0,16.0
,679,6903.84,2023-04-17 17:40:26,401.6,456.0,48.0,401.6,3.611,1.08,438584297.0,-53211802.0,3.611,0.0,140.0,16.0
,679,6907.68,2023-04-17 17:40:27,401.6,456.0,48.0,401.6,3.787,0.41,438584388.0,-53211301.0,3.787,0.021,139.0,16.0
,679,6911.6,2023-04-17 17:40:28,401.6,456.0,48.0,401.6,3.903,0.19,438584479.0,-53210789.0,3.903,0.004,138.0,16.0
,680,6915.82,2023-04-17 17:40:29,401.4,456.0,48.0,401.4,4.18,0.04,438584525.0,-53210226.0,4.18,-0.013,138.0,16.0
,680,6919.83,2023-04-17 17:40:30,401.4,456.0,48.0,401.4,4.029,-0.37,438584616.0,-53209697.0,4.029,-0.029,137.0,16.0
,680,6924.33,2023-04-17 17:40:31,401.4,456.0,48.0,401.4,4.003,-0.7,438584798.0,-53209145.0,4.003,-0.042,137.0,16.0
,680,6928.77,2023-04-17 17:40:32,401.4,456.0,48.0,401.4,4.384,-0.94,438585025.0,-53208627.0,4.384,-0.05,136.0,16.0
,681,6933.31,2023-04-17 17:40:33,401.4,456.0,49.0,401.4,4.52,-1.09,438585298.0,-53208127.0,4.52,-0.045,137.0,16.0
,681,6938.68,2023-04-17 17:40:34,401.4,456.0,49.0,401.4,4.544,-1.12,438585662.0,-53207615.0,4.544,-0.035,137.0,16.0
,681,6943.29,2023-04-17 17:40:35,401.4,456.0,49.0,401.4,4.617,-1.02,438586117.0,-53207324.0,4.617,0.0,138.0,16.0
,681,6947.39,2023-04-17 17:40:36,401.4,456.0,49.0,401.4,4.627,-0.83,438586573.0,-53207211.0,4.627,0.0,137.0,16.0
,681,6951.35,2023-04-17 17:40:37,401.4,456.0,49.0,401.4,4.344,-0.29,438586982.0,-53207290.0,4.344,0.0,139.0,16.0
,682,6954.28,2023-04-17 17:40:38,401.6,456.0,49.0,401.6,3.97,-0.09,438587255.0,-53207467.0,3.97,0.0,139.0,16.0
,682,6957.65,2023-04-17 17:40:39,401.6,456.0,49.0,401.6,3.458,0.07,438587483.0,-53207802.0,3.458,0.016,138.0,16.0
,682,6961.41,2023-04-17 17:40:40,401.79999999999995,456.0,49.0,401.79999999999995,3.732,0.5,438587710.0,-53208240.0,3.732,0.031,138.0,16.0
,682,6963.56,2023-04-17 17:40:41,402.0,456.0,49.0,402.0,3.774,0.98,438587756.0,-53208513.0,3.774,0.051,139.0,16.0
,683,6966.07,2023-04-17 17:40:42,402.20000000000005,457.0,49.0,402.20000000000005,2.711,1.52,438587847.0,-53208838.0,2.711,0.075,141.0,16.0
,683,6968.37,2023-04-17 17:40:43,402.4,457.0,49.0,402.4,2.426,2.11,438587892.0,-53209139.0,2.426,0.101,140.0,16.0
,683,6970.59,2023-04-17 17:40:44,402.6,457.0,49.0,402.6,2.27,2.73,438587892.0,-53209435.0,2.27,0.125,142.0,16.0
,683,6973.29,2023-04-17 17:40:45,402.6,457.0,49.0,402.6,2.675,3.35,438587892.0,-53209793.0,2.675,0.137,140.0,16.0
,683,6975.73,2023-04-17 17:40:46,402.79999999999995,457.0,49.0,402.79999999999995,2.492,3.98,438587983.0,-53210112.0,2.492,0.144,141.0,16.0
,684,6977.23,2023-04-17 17:40:47,403.0,457.0,49.0,403.0,2.47,4.63,438587983.0,-53210311.0,2.47,0.145,141.0,16.0
,684,6979.6,2023-04-17 17:40:48,403.4,458.0,49.0,403.4,2.442,5.32,438588029.0,-53210618.0,2.442,0.157,141.0,16.0
,684,6981.48,2023-04-17 17:40:49,403.6,458.0,49.0,403.6,2.309,5.98,438588074.0,-53210869.0,2.309,0.163,141.0,16.0
,684,6983.29,2023-04-17 17:40:50,403.79999999999995,458.0,49.0,403.79999999999995,2.181,6.54,438588165.0,-53211085.0,2.181,0.172,142.0,16.0
,685,6985.16,2023-04-17 17:40:51,404.0,458.0,49.0,404.0,2.092,6.93,438588257.0,-53211307.0,2.092,0.181,142.0,16.0
,685,6986.9,2023-04-17 17:40:52,404.0,459.0,49.0,404.0,1.998,7.19,438588393.0,-53211477.0,1.998,0.181,141.0,16.0
,685,6989.04,2023-04-17 17:40:53,404.20000000000005,459.0,49.0,404.20000000000005,1.964,7.41,438588575.0,-53211659.0,1.964,0.179,141.0,16.0
,685,6991.0,2023-04-17 17:40:54,404.4,459.0,49.0,404.4,1.909,7.61,438588712.0,-53211858.0,1.909,0.176,142.0,16.0
84.0,686,6992.69,2023-04-17 17:40:55,404.6,459.0,49.0,404.6,1.908,7.79,438588848.0,-53212001.0,1.908,0.165,142.0,16.0
,686,6994.9,2023-04-17 17:40:56,404.79999999999995,459.0,49.0,404.79999999999995,1.897,8.05,438589030.0,-53212200.0,1.897,0.156,142.0,16.0
