battery_soc,calories,distance,timestamp,enhanced_speed,heart_rate,position_lat,position_long,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,511,7110.89,2023-04-11 17:57:12,1.612,166.0,438484537.0,-53173424.0,1.612,16.0,265.6,311.0,60.0,265.6,13.06,0.176
,511,7112.75,2023-04-11 17:57:13,1.583,164.0,438484355.0,-53173328.0,1.583,16.0,265.6,311.0,60.0,265.6,11.85,0.168
,511,7114.56,2023-04-11 17:57:14,1.583,164.0,438484127.0,-53173248.0,1.583,16.0,265.79999999999995,312.0,60.0,265.79999999999995,10.73,0.16
,511,7116.11,2023-04-11 17:57:15,1.583,165.0,438483991.0,-53173163.0,1.583,16.0,266.0,312.0,60.0,266.0,9.69,0.154
,512,7117.87,2023-04-11 17:57:16,1.586,164.0,438483809.0,-53173094.0,1.586,16.0,266.0,312.0,60.0,266.0,8.76,0.141
,512,7119.48,2023-04-11 17:57:17,1.585,162.0,438483626.0,-53173055.0,1.585,16.0,266.20000000000005,312.0,60.0,266.20000000000005,8.02,0.132
,512,7121.08,2023-04-11 17:57:18,1.567,163.0,438483490.0,-53172986.0,1.567,16.0,266.20000000000005,312.0,60.0,266.20000000000005,7.44,0.118
,513,7122.7,2023-04-11 17:57:19,1.624,161.0,438483308.0,-53172901.0,1.624,16.0,266.4,312.0,60.0,266.4,6.95,0.111
,513,7124.59,2023-04-11 17:57:20,1.845,161.0,438483126.0,-53172804.0,1.845,16.0,266.4,312.0,60.0,266.4,6.53,0.101
,513,7126.69,2023-04-11 17:57:21,2.054,161.0,438482944.0,-53172713.0,2.054,16.0,266.6,312.0,60.0,266.6,6.17,0.098
,513,7128.59,2023-04-11 17:57:22,1.925,160.0,438482716.0,-53172656.0,1.925,16.0,266.6,312.0,60.0,266.6,5.85,0.094
,514,7130.56,2023-04-11 17:57:23,1.972,161.0,438482534.0,-53172588.0,1.972,16.0,266.79999999999995,313.0,60.0,266.79999999999995,5.54,0.09
,514,7132.7,2023-04-11 17:57:24,2.115,161.0,438482307.0,-53172486.0,2.115,16.0,266.79999999999995,313.0,60.0,266.79999999999995,5.25,0.086
,514,7134.62,2023-04-11 17:57:25,1.975,159.0,438482125.0,-53172395.0,1.975,16.0,267.0,313.0,60.0,267.0,5.0,0.09
,514,7136.38,2023-04-11 17:57:26,1.88,158.0,438481943.0,-53172332.0,1.88,16.0,267.0,313.0,60.0,267.0,4.85,0.086
,515,7138.25,2023-04-11 17:57:27,1.921,158.0,438481715.0,-53172252.0,1.921,16.0,267.20000000000005,313.0,60.0,267.20000000000005,4.81,0.09
,515,7139.93,2023-04-11 17:57:28,1.861,159.0,438481578.0,-53172161.0,1.861,16.0,267.4,313.0,60.0,267.4,4.89,0.094
,515,7141.7,2023-04-11 17:57:29,1.861,157.0,438481396.0,-53172059.0,1.861,16.0,267.6,313.0,60.0,267.6,5.11,0.106
,516,7143.18,2023-04-11 17:57:30,1.859,158.0,438481260.0,-53172025.0,1.859,16.0,267.79999999999995,313.0,60.0,267.79999999999995,5.49,0.117
,516,7144.75,2023-04-11 17:57:31,1.853,157.0,438481078.0,-53171996.0,1.853,16.0,268.0,314.0,60.0,268.0,6.04,0.133
,516,7146.52,2023-04-11 17:57:32,1.857,157.0,438480896.0,-53171940.0,1.857,16.0,268.20000000000005,314.0,60.0,268.20000000000005,6.83,0.145
,516,7148.37,2023-04-11 17:57:33,1.835,158.0,438480714.0,-53171883.0,1.835,16.0,268.6,314.0,60.0,268.6,7.84,0.168
,517,7150.0,2023-04-11 17:57:34,1.711,157.0,438480532.0,-53171831.0,1.711,16.0,268.79999999999995,314.0,60.0,268.79999999999995,8.96,0.184
,517,7151.41,2023-04-11 17:57:35,1.703,159.0,438480395.0,-53171803.0,1.703,16.0,269.0,315.0,60.0,269.0,10.1,0.199
,517,7153.14,2023-04-11 17:57:36,1.696,158.0,438480213.0,-53171740.0,1.696,16.0,269.4,315.0,60.0,269.4,11.16,0.211
,517,7154.98,2023-04-11 17:57:37,1.665,159.0,438480031.0,-53171672.0,1.665,16.0,269.6,315.0,60.0,269.6,12.11,0.221
,518,7156.86,2023-04-11 17:57:38,1.639,159.0,438479849.0,-53171598.0,1.639,16.0,270.0,315.0,60.0,270.0,12.92,0.234
,518,7158.59,2023-04-11 17:57:39,1.649,159.0,438479667.0,-53171541.0,1.649,16.0,270.20000000000005,316.0,60.0,270.20000000000005,13.54,0.242
,518,7160.19,2023-04-11 17:57:40,1.666,160.0,438479485.0,-53171479.0,1.666,16.0,270.4,316.0,60.0,270.4,13.94,0.243
,519,7161.71,2023-04-11 17:57:41,1.639,160.0,438479348.0,-53171433.0,1.639,16.0,270.6,316.0,60.0,270.6,14.12,0.238
,519,7163.61,2023-04-11 17:57:42,1.641,161.0,438479121.0,-53171410.0,1.641,16.0,270.79999999999995,316.0,60.0,270.79999999999995,14.11,0.227
,519,7165.12,2023-04-11 17:57:43,1.647,162.0,438478939.0,-53171399.0,1.647,16.0,271.0,317.0,60.0,271.0,13.9,0.219
,519,7166.8,2023-04-11 17:57:44,1.655,161.0,438478757.0,-53171405.0,1.655,16.0,271.20000000000005,317.0,60.0,271.20000000000005,13.54,0.207
,520,7168.53,2023-04-11 17:57:45,1.713,161.0,438478575.0,-53171410.0,1.713,16.0,271.4,317.0,60.0,271.4,13.01,0.192
,520,7170.34,2023-04-11 17:57:46,1.789,161.0,438478393.0,-53171388.0,1.789,16.0,271.6,317.0,60.0,271.6,12.28,0.184
,520,7172.14,2023-04-11 17:57:47,1.687,162.0,438478211.0,-53171354.0,1.687,16.0,271.79999999999995,317.0,60.0,271.79999999999995,11.47,0.176
,521,7174.34,2023-04-11 17:57:48,1.724,163.0,438477938.0,-53171331.0,1.724,16.0,271.79999999999995,318.0,60.0,271.79999999999995,10.63,0.168
,521,7176.78,2023-04-11 17:57:49,1.731,162.0,438477710.0,-53171314.0,1.731,16.0,272.0,318.0,60.0,272.0,9.78,0.16
,521,7178.93,2023-04-11 17:57:50,1.744,162.0,438477482.0,-53171285.0,1.744,16.0,272.20000000000005,318.0,60.0,272.20000000000005,8.95,0.154
,521,7180.87,2023-04-11 17:57:51,1.855,162.0,438477300.0,-53171223.0,1.855,16.0,272.20000000000005,318.0,60.0,272.20000000000005,8.19,0.141
,522,7183.06,2023-04-11 17:57:52,2.154,162.0,438477027.0,-53171166.0,2.154,16.0,272.20000000000005,318.0,60.0,272.20000000000005,7.49,0.123
,522,7185.44,2023-04-11 17:57:53,2.322,162.0,438476800.0,-53171137.0,2.322,16.0,272.4,318.0,60.0,272.4,6.8,0.111
,522,7187.42,2023-04-11 17:57:54,2.114,162.0,438476572.0,-53171143.0,2.114,16.0,272.4,318.0,60.0,272.4,6.03,0.096
,523,7189.69,2023-04-11 17:57:55,2.085,163.0,438476345.0,-53171189.0,2.085,16.0,272.4,319.0,60.0,272.4,5.11,0.08
,523,7193.11,2023-04-11 17:57:56,2.199,161.0,438475981.0,-53171302.0,2.199,16.0,272.4,319.0,60.0,272.4,4.01,0.066
,523,7195.9,2023-04-11 17:57:57,2.56,160.0,438475662.0,-53171359.0,2.56,16.0,272.20000000000005,319.0,60.0,272.20000000000005,1.84,0.045
,523,7198.39,2023-04-11 17:57:58,2.702,160.0,438475434.0,-53171314.0,2.702,16.0,272.20000000000005,319.0,60.0,272.20000000000005,0.38,0.019
,524,7201.22,2023-04-11 17:57:59,2.794,159.0,438475161.0,-53171120.0,2.794,16.0,272.0,319.0,60.0,272.0,0.28,-0.008
,524,7203.31,2023-04-11 17:58:00,2.794,158.0,438475025.0,-53170881.0,2.794,16.0,271.79999999999995,319.0,60.0,271.79999999999995,-0.89,-0.035
,524,7205.56,2023-04-11 17:58:01,2.611,158.0,438474979.0,-53170603.0,2.611,16.0,271.79999999999995,319.0,60.0,271.79999999999995,-1.89,-0.059
,524,7208.03,2023-04-11 17:58:02,2.464,156.0,438474888.0,-53170284.0,2.464,16.0,271.6,319.0,60.0,271.6,-2.7,-0.085
,525,7209.83,2023-04-11 17:58:03,2.408,157.0,438474934.0,-53170051.0,2.408,16.0,271.4,319.0,60.0,271.4,-3.29,-0.102
,525,7211.83,2023-04-11 17:58:04,2.299,154.0,438475025.0,-53169823.0,2.299,16.0,271.4,319.0,60.0,271.4,-3.64,-0.11
,525,7213.63,2023-04-11 17:58:05,2.052,154.0,438475161.0,-53169681.0,2.052,16.0,271.4,319.0,61.0,271.4,-3.79,-0.108
,525,7215.35,2023-04-11 17:58:06,2.242,151.0,438475343.0,-53169596.0,2.242,16.0,271.4,319.0,61.0,271.4,-3.78,-0.094
,526,7216.71,2023-04-11 17:58:07,2.001,150.0,438475480.0,-53169545.0,2.001,16.0,271.4,319.0,61.0,271.4,-3.61,-0.08
,526,7217.27,2023-04-11 17:58:08,1.167,149.0,438475525.0,-53169527.0,1.167,16.0,271.4,319.0,61.0,271.4,-3.26,-0.058
,526,7217.27,2023-04-11 18:01:12,0.762,117.0,438476800.0,-53169192.0,0.762,17.0,271.4,319.0,61.0,271.4,0.0,0.0
,526,7218.11,2023-04-11 18:01:13,2.934,119.0,438477073.0,-53169050.0,2.934,17.0,271.6,319.0,61.0,271.6,0.0,0.0
,527,7221.13,2023-04-11 18:01:14,3.0,121.0,438477391.0,-53168913.0,3.0,17.0,271.6,319.0,61.0,271.6,0.0,0.0
,527,7224.19,2023-04-11 18:01:15,2.899,124.0,438477710.0,-53168777.0,2.899,17.0,271.79999999999995,319.0,61.0,271.79999999999995,0.0,0.0
,527,7227.09,2023-04-11 18:01:16,2.639,126.0,438477983.0,-53168657.0,2.639,17.0,272.0,319.0,61.0,272.0,0.53,0.012
,527,7229.91,2023-04-11 18:01:17,2.686,128.0,438478302.0,-53168560.0,2.686,17.0,272.20000000000005,320.0,61.0,272.20000000000005,2.3,0.028
,527,7232.8,2023-04-11 18:01:18,2.845,128.0,438478575.0,-53168521.0,2.845,17.0,272.6,320.0,61.0,272.6,3.03,0.059
,528,7236.07,2023-04-11 18:01:19,2.909,130.0,438478939.0,-53168486.0,2.909,17.0,272.79999999999995,320.0,61.0,272.79999999999995,3.89,0.091
,528,7239.24,2023-04-11 18:01:20,2.913,130.0,438479257.0,-53168458.0,2.913,17.0,273.20000000000005,320.0,61.0,273.20000000000005,4.88,0.176
,528,7242.36,2023-04-11 18:01:21,2.934,131.0,438479621.0,-53168435.0,2.934,17.0,273.4,321.0,61.0,273.4,6.08,0.203
,528,7245.29,2023-04-11 18:01:22,2.992,133.0,438479940.0,-53168435.0,2.992,17.0,273.6,321.0,61.0,273.6,7.02,0.219
,528,7248.18,2023-04-11 18:01:23,3.01,132.0,438480259.0,-53168435.0,3.01,17.0,274.0,321.0,61.0,274.0,7.75,0.238
,529,7251.18,2023-04-11 18:01:24,3.036,132.0,438480577.0,-53168435.0,3.036,17.0,274.20000000000005,321.0,61.0,274.20000000000005,8.11,0.243
,529,7254.28,2023-04-11 18:01:25,3.043,134.0,438480896.0,-53168447.0,3.043,17.0,274.4,322.0,61.0,274.4,8.17,0.242
,529,7257.68,2023-04-11 18:01:26,3.172,134.0,438481260.0,-53168492.0,3.172,17.0,274.6,322.0,61.0,274.6,8.04,0.234
,529,7261.3,2023-04-11 18:01:27,3.525,134.0,438481669.0,-53168538.0,3.525,17.0,274.79999999999995,322.0,61.0,274.79999999999995,7.76,0.221
,529,7264.41,2023-04-11 18:01:28,3.641,134.0,438481988.0,-53168555.0,3.641,17.0,275.0,322.0,61.0,275.0,7.33,0.211
,530,7267.37,2023-04-11 18:01:29,3.374,134.0,438482307.0,-53168566.0,3.374,17.0,275.20000000000005,323.0,61.0,275.20000000000005,6.81,0.199
,530,7270.59,2023-04-11 18:01:30,3.183,133.0,438482625.0,-53168583.0,3.183,17.0,275.4,323.0,61.0,275.4,6.23,0.192
,530,7274.22,2023-04-11 18:01:31,3.215,133.0,438483035.0,-53168623.0,3.215,17.0,275.4,323.0,61.0,275.4,5.66,0.176
,530,7276.94,2023-04-11 18:01:32,3.219,133.0,438483308.0,-53168657.0,3.219,17.0,275.6,323.0,61.0,275.6,5.14,0.16
,530,7280.05,2023-04-11 18:01:33,3.22,133.0,438483626.0,-53168674.0,3.22,17.0,275.79999999999995,323.0,61.0,275.79999999999995,4.77,0.154
,531,7283.18,2023-04-11 18:01:34,3.21,131.0,438483991.0,-53168708.0,3.21,17.0,275.79999999999995,323.0,61.0,275.79999999999995,4.48,0.141
,531,7286.33,2023-04-11 18:01:35,3.161,131.0,438484355.0,-53168771.0,3.161,17.0,276.0,324.0,61.0,276.0,4.28,0.132
,531,7289.35,2023-04-11 18:01:36,3.111,131.0,438484673.0,-53168845.0,3.111,17.0,276.20000000000005,324.0,61.0,276.20000000000005,4.13,0.126
,531,7292.38,2023-04-11 18:01:37,3.111,132.0,438484992.0,-53168907.0,3.111,17.0,276.20000000000005,324.0,61.0,276.20000000000005,3.96,0.118
,531,7295.66,2023-04-11 18:01:38,3.175,132.0,438485310.0,-53168976.0,3.175,17.0,276.20000000000005,324.0,61.0,276.20000000000005,3.74,0.108
,532,7299.12,2023-04-11 18:01:39,3.439,132.0,438485674.0,-53169078.0,3.439,17.0,276.4,324.0,61.0,276.4,3.48,0.102
,532,7302.98,2023-04-11 18:01:40,3.792,132.0,438486084.0,-53169215.0,3.792,17.0,276.4,324.0,61.0,276.4,3.18,0.096
,532,7307.22,2023-04-11 18:01:41,4.112,134.0,438486539.0,-53169402.0,4.112,17.0,276.4,324.0,61.0,276.4,2.8,0.08
,532,7311.96,2023-04-11 18:01:42,4.101,135.0,438486994.0,-53169607.0,4.101,17.0,276.4,325.0,61.0,276.4,2.3,0.066
,533,7315.94,2023-04-11 18:01:43,4.007,135.0,438487358.0,-53169778.0,4.007,17.0,276.4,325.0,61.0,276.4,1.76,0.053
,533,7319.96,2023-04-11 18:01:44,4.266,135.0,438487813.0,-53169988.0,4.266,17.0,276.4,325.0,61.0,276.4,1.28,0.035
,533,7323.56,2023-04-11 18:01:45,4.363,136.0,438488132.0,-53170176.0,4.363,17.0,276.4,325.0,61.0,276.4,0.91,0.0
,533,7328.38,2023-04-11 18:01:46,4.572,137.0,438488633.0,-53170404.0,4.572,17.0,276.4,325.0,61.0,276.4,0.53,0.0
,533,7333.33,2023-04-11 18:01:47,4.603,138.0,438489133.0,-53170648.0,4.603,17.0,276.4,325.0,61.0,276.4,0.0,0.0
,534,7337.4,2023-04-11 18:01:48,4.668,138.0,438489543.0,-53170864.0,4.668,17.0,276.20000000000005,325.0,61.0,276.20000000000005,-0.01,0.0
,534,7342.31,2023-04-11 18:01:49,4.894,140.0,438490044.0,-53171137.0,4.894,17.0,276.20000000000005,325.0,61.0,276.20000000000005,-0.1,-0.016
,534,7347.22,2023-04-11 18:01:50,4.912,140.0,438490499.0,-53171371.0,4.912,17.0,276.20000000000005,325.0,61.0,276.20000000000005,-0.33,-0.023
,534,7352.0,2023-04-11 18:01:51,4.645,140.0,438490999.0,-53171513.0,4.645,17.0,276.20000000000005,325.0,62.0,276.20000000000005,-0.51,-0.027
88.0,535,7357.03,2023-04-11 18:01:52,4.546,140.0,438491500.0,-53171632.0,4.546,17.0,276.20000000000005,325.0,62.0,276.20000000000005,-0.63,-0.029
,535,7360.99,2023-04-11 18:01:53,4.368,140.0,438491955.0,-53171706.0,4.368,17.0,276.20000000000005,325.0,62.0,276.20000000000005,-0.52,-0.027
,535,7364.4,2023-04-11 18:01:54,4.415,140.0,438492319.0,-53171757.0,4.415,17.0,276.4,325.0,62.0,276.4,0.0,-0.014
,535,7368.65,2023-04-11 18:01:55,4.597,139.0,438492774.0,-53171746.0,4.597,17.0,276.4,325.0,62.0,276.4,0.0,0.0
,535,7372.04,2023-04-11 18:01:56,4.549,139.0,438493138.0,-53171678.0,4.549,17.0,276.6,325.0,62.0,276.6,0.07,0.023
,536,7376.13,2023-04-11 18:01:57,4.287,138.0,438493548.0,-53171496.0,4.287,17.0,276.6,325.0,62.0,276.6,0.48,0.043
,536,7379.6,2023-04-11 18:01:58,4.195,138.0,438493866.0,-53171268.0,4.195,17.0,276.79999999999995,325.0,62.0,276.79999999999995,0.93,0.059
,536,7382.99,2023-04-11 18:01:59,3.893,136.0,438494140.0,-53171007.0,3.893,17.0,276.79999999999995,325.0,62.0,276.79999999999995,1.42,0.07
,536,7386.41,2023-04-11 18:02:00,3.434,136.0,438494458.0,-53170751.0,3.434,17.0,277.0,326.0,62.0,277.0,1.88,0.082
,537,7389.67,2023-04-11 18:02:01,3.63,135.0,438494731.0,-53170472.0,3.63,17.0,277.20000000000005,326.0,62.0,277.20000000000005,2.37,0.094
,537,7392.73,2023-04-11 18:02:02,3.576,134.0,438494959.0,-53170193.0,3.576,17.0,277.4,326.0,62.0,277.4,2.85,0.106
,537,7395.92,2023-04-11 18:02:03,3.462,132.0,438495186.0,-53169892.0,3.462,17.0,277.6,326.0,62.0,277.6,3.29,0.117
,537,7399.23,2023-04-11 18:02:04,3.385,132.0,438495459.0,-53169596.0,3.385,17.0,277.6,326.0,62.0,277.6,3.64,0.125
,537,7402.51,2023-04-11 18:02:05,3.441,131.0,438495732.0,-53169294.0,3.441,17.0,277.79999999999995,326.0,62.0,277.79999999999995,3.86,0.129
,538,7405.4,2023-04-11 18:02:06,3.369,131.0,438495960.0,-53169010.0,3.369,17.0,277.79999999999995,326.0,62.0,277.79999999999995,3.87,0.129
,538,7408.33,2023-04-11 18:02:07,3.064,131.0,438496188.0,-53168742.0,3.064,17.0,278.0,327.0,62.0,278.0,3.67,0.125
,538,7411.32,2023-04-11 18:02:08,3.064,131.0,438496461.0,-53168492.0,3.064,17.0,278.0,327.0,62.0,278.0,3.24,0.117
,538,7414.82,2023-04-11 18:02:09,3.064,130.0,438496734.0,-53168196.0,3.064,17.0,278.0,327.0,62.0,278.0,2.7,0.098
,538,7419.07,2023-04-11 18:02:10,3.064,129.0,438497098.0,-53167815.0,3.064,17.0,277.79999999999995,327.0,62.0,277.79999999999995,1.79,0.07
,539,7423.27,2023-04-11 18:02:11,3.235,128.0,438497462.0,-53167479.0,3.235,17.0,277.79999999999995,327.0,62.0,277.79999999999995,0.0,0.0
,539,7427.65,2023-04-11 18:02:12,3.904,128.0,438497780.0,-53167104.0,3.904,17.0,277.79999999999995,327.0,62.0,277.79999999999995,0.01,0.02
,539,7431.86,2023-04-11 18:02:13,4.202,128.0,438498145.0,-53166780.0,4.202,17.0,277.6,327.0,63.0,277.6,-0.08,-0.004
,539,7436.93,2023-04-11 18:02:14,4.668,128.0,438498645.0,-53166461.0,4.668,17.0,277.4,327.0,63.0,277.4,-0.91,-0.037
,539,7442.25,2023-04-11 18:02:15,5.11,128.0,438499191.0,-53166182.0,5.11,17.0,277.20000000000005,327.0,63.0,277.20000000000005,-1.79,-0.066
,540,7447.16,2023-04-11 18:02:16,5.897,129.0,438499646.0,-53165955.0,5.897,17.0,276.79999999999995,327.0,63.0,276.79999999999995,-2.71,-0.105
,540,7453.94,2023-04-11 18:02:17,6.266,129.0,438500375.0,-53165710.0,6.266,17.0,276.4,327.0,63.0,276.4,-3.59,-0.142
,540,7460.64,2023-04-11 18:02:18,6.381,129.0,438501012.0,-53165471.0,6.381,17.0,276.0,327.0,64.0,276.0,-4.41,-0.184
,540,7467.79,2023-04-11 18:02:19,6.436,129.0,438501740.0,-53165073.0,6.436,17.0,275.6,327.0,64.0,275.6,-4.99,-0.226
,540,7474.21,2023-04-11 18:02:20,6.275,128.0,438502195.0,-53164476.0,6.275,17.0,275.4,327.0,64.0,275.4,-5.2,-0.262
,541,7479.22,2023-04-11 18:02:21,5.832,128.0,438502332.0,-53163827.0,5.832,17.0,275.4,327.0,65.0,275.4,-5.01,-0.273
,541,7483.97,2023-04-11 18:02:22,5.578,129.0,438502241.0,-53163201.0,5.578,17.0,275.4,327.0,65.0,275.4,-4.47,-0.257
,541,7488.96,2023-04-11 18:02:23,4.901,129.0,438502104.0,-53162559.0,4.901,17.0,275.4,327.0,65.0,275.4,-3.67,-0.224
,541,7494.21,2023-04-11 18:02:24,4.569,130.0,438501876.0,-53161904.0,4.569,17.0,275.6,327.0,65.0,275.6,-2.39,0.0
,541,7498.99,2023-04-11 18:02:25,4.484,131.0,438501649.0,-53161347.0,4.484,17.0,275.79999999999995,327.0,65.0,275.79999999999995,-0.07,0.0
,542,7503.02,2023-04-11 18:02:26,4.35,132.0,438501376.0,-53160920.0,4.35,17.0,276.0,327.0,65.0,276.0,-0.24,0.0
,542,7506.97,2023-04-11 18:02:27,3.94,132.0,438501057.0,-53160545.0,3.94,17.0,276.4,327.0,65.0,276.4,1.1,0.05
,542,7510.44,2023-04-11 18:02:28,3.595,132.0,438500784.0,-53160266.0,3.595,17.0,276.79999999999995,328.0,65.0,276.79999999999995,2.39,0.118
,542,7513.34,2023-04-11 18:02:29,2.947,132.0,438500511.0,-53160061.0,2.947,17.0,277.0,328.0,65.0,277.0,3.57,0.168
,542,7515.81,2023-04-11 18:02:30,2.557,133.0,438500284.0,-53159913.0,2.557,17.0,277.4,328.0,65.0,277.4,4.71,0.21
,543,7518.04,2023-04-11 18:02:31,2.333,132.0,438500056.0,-53159782.0,2.333,17.0,277.79999999999995,329.0,65.0,277.79999999999995,5.8,0.248
,543,7520.09,2023-04-11 18:02:32,2.313,132.0,438499874.0,-53159640.0,2.313,17.0,278.0,329.0,65.0,278.0,6.9,0.27
,543,7522.49,2023-04-11 18:02:33,2.348,132.0,438499646.0,-53159487.0,2.348,17.0,278.20000000000005,329.0,65.0,278.20000000000005,7.95,0.276
,543,7525.18,2023-04-11 18:02:34,2.588,132.0,438499373.0,-53159327.0,2.588,17.0,278.6,330.0,65.0,278.6,8.98,0.279
,543,7527.28,2023-04-11 18:02:35,2.423,133.0,438499191.0,-53159179.0,2.423,17.0,278.79999999999995,330.0,65.0,278.79999999999995,9.93,0.272
,544,7529.2,2023-04-11 18:02:36,2.316,134.0,438499055.0,-53159037.0,2.316,17.0,279.20000000000005,330.0,65.0,279.20000000000005,10.62,0.265
,544,7531.65,2023-04-11 18:02:37,2.258,134.0,438498827.0,-53158832.0,2.258,17.0,279.4,330.0,65.0,279.4,10.9,0.258
,544,7533.68,2023-04-11 18:02:38,2.252,135.0,438498645.0,-53158656.0,2.252,17.0,279.79999999999995,331.0,65.0,279.79999999999995,10.88,0.26
,544,7536.03,2023-04-11 18:02:39,2.227,137.0,438498463.0,-53158423.0,2.227,17.0,280.0,331.0,65.0,280.0,10.73,0.254
,545,7538.17,2023-04-11 18:02:40,2.204,138.0,438498372.0,-53158184.0,2.204,17.0,280.20000000000005,331.0,65.0,280.20000000000005,10.6,0.25
,545,7540.36,2023-04-11 18:02:41,2.182,139.0,438498327.0,-53157905.0,2.182,17.0,280.4,332.0,65.0,280.4,10.5,0.246
,545,7542.5,2023-04-11 18:02:42,2.203,140.0,438498236.0,-53157626.0,2.203,17.0,280.79999999999995,332.0,65.0,280.79999999999995,10.48,0.244
,545,7544.71,2023-04-11 18:02:43,2.196,141.0,438498190.0,-53157342.0,2.196,17.0,281.0,332.0,65.0,281.0,10.34,0.235
,545,7547.02,2023-04-11 18:02:44,2.171,141.0,438498145.0,-53157046.0,2.171,17.0,281.20000000000005,332.0,65.0,281.20000000000005,10.16,0.23
,546,7549.37,2023-04-11 18:02:45,2.163,143.0,438498099.0,-53156733.0,2.163,17.0,281.4,333.0,65.0,281.4,9.95,0.219
,546,7551.62,2023-04-11 18:02:46,2.16,143.0,438498099.0,-53156432.0,2.16,17.0,281.6,333.0,65.0,281.6,9.73,0.213
,546,7553.86,2023-04-11 18:02:47,2.133,144.0,438498053.0,-53156136.0,2.133,17.0,281.79999999999995,333.0,65.0,281.79999999999995,9.56,0.203
,546,7556.1,2023-04-11 18:02:48,2.179,146.0,438498053.0,-53155834.0,2.179,17.0,282.20000000000005,333.0,65.0,282.20000000000005,9.46,0.207
,547,7558.25,2023-04-11 18:02:49,2.111,146.0,438498099.0,-53155550.0,2.111,17.0,282.4,333.0,65.0,282.4,9.51,0.208
,547,7560.45,2023-04-11 18:02:50,2.099,146.0,438498145.0,-53155265.0,2.099,17.0,282.6,334.0,65.0,282.6,9.65,0.207
,547,7562.96,2023-04-11 18:02:51,2.077,146.0,438498145.0,-53154935.0,2.077,17.0,282.79999999999995,334.0,65.0,282.79999999999995,9.83,0.203
,547,7565.03,2023-04-11 18:02:52,2.1,148.0,438498099.0,-53154657.0,2.1,17.0,283.20000000000005,334.0,65.0,283.20000000000005,10.06,0.213
,548,7567.0,2023-04-11 18:02:53,2.062,149.0,438498053.0,-53154395.0,2.062,16.0,283.4,334.0,65.0,283.4,10.25,0.219
,548,7569.45,2023-04-11 18:02:54,2.056,148.0,438498053.0,-53154071.0,2.056,16.0,283.6,335.0,65.0,283.6,10.44,0.221
,548,7571.55,2023-04-11 18:02:55,2.056,148.0,438498008.0,-53153792.0,2.056,16.0,283.79999999999995,335.0,65.0,283.79999999999995,10.56,0.219
,548,7573.68,2023-04-11 18:02:56,2.051,150.0,438498008.0,-53153508.0,2.051,16.0,284.20000000000005,335.0,65.0,284.20000000000005,10.64,0.221
,549,7575.95,2023-04-11 18:02:57,2.036,150.0,438498008.0,-53153206.0,2.036,16.0,284.4,335.0,65.0,284.4,10.61,0.219
,549,7578.25,2023-04-11 18:02:58,2.036,149.0,438498008.0,-53152899.0,2.036,16.0,284.6,336.0,65.0,284.6,10.45,0.221
,549,7580.45,2023-04-11 18:02:59,2.043,150.0,438498008.0,-53152609.0,2.043,16.0,284.79999999999995,336.0,65.0,284.79999999999995,10.36,0.219
,549,7582.41,2023-04-11 18:03:00,2.069,150.0,438497962.0,-53152347.0,2.069,16.0,285.0,336.0,65.0,285.0,10.32,0.213
,550,7584.86,2023-04-11 18:03:01,2.198,151.0,438497962.0,-53152023.0,2.198,16.0,285.4,336.0,65.0,285.4,10.39,0.211
,550,7587.33,2023-04-11 18:03:02,2.468,153.0,438497917.0,-53151698.0,2.468,16.0,285.6,337.0,65.0,285.6,10.62,0.215
,550,7589.53,2023-04-11 18:03:03,2.235,152.0,438497871.0,-53151403.0,2.235,16.0,286.0,337.0,65.0,286.0,10.93,0.223
,550,7591.67,2023-04-11 18:03:04,2.16,153.0,438497871.0,-53151118.0,2.16,16.0,286.20000000000005,337.0,65.0,286.20000000000005,11.23,0.227
,551,7594.01,2023-04-11 18:03:05,2.314,155.0,438497962.0,-53150822.0,2.314,16.0,286.6,338.0,65.0,286.6,11.4,0.236
,551,7596.39,2023-04-11 18:03:06,2.518,156.0,438498053.0,-53150532.0,2.518,16.0,286.79999999999995,338.0,65.0,286.79999999999995,11.45,0.246
,551,7598.53,2023-04-11 18:03:07,2.593,156.0,438498145.0,-53150288.0,2.593,16.0,287.0,338.0,65.0,287.0,11.21,0.25
,551,7601.51,2023-04-11 18:03:08,2.74,156.0,438498327.0,-53149958.0,2.74,16.0,287.20000000000005,338.0,65.0,287.20000000000005,10.6,0.246
,552,7604.85,2023-04-11 18:03:09,2.695,157.0,438498509.0,-53149582.0,2.695,16.0,287.20000000000005,339.0,65.0,287.20000000000005,9.69,0.227
,552,7607.52,2023-04-11 18:03:10,2.512,157.0,438498691.0,-53149286.0,2.512,16.0,287.4,339.0,65.0,287.4,8.52,0.203
,552,7610.92,2023-04-11 18:03:11,2.756,157.0,438498918.0,-53148962.0,2.756,16.0,287.4,339.0,65.0,287.4,7.15,0.176
,553,7614.56,2023-04-11 18:03:12,3.625,159.0,438499191.0,-53148632.0,3.625,16.0,287.4,339.0,65.0,287.4,5.78,0.141
