cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,power,temperature,altitude,ascent,descent,enhanced_altitude,grade,left_right_balance
79,17,793.03,6.392,9,123,438066050,-52859688,6.392,2024-01-16 15:47:05,,93.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,177.0
80,17,800.34,6.42,9,124,438065595,-52858898,6.42,2024-01-16 15:47:06,,101.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,177.0
82,17,807.83,6.464,9,125,438065141,-52858072,6.464,2024-01-16 15:47:07,,124.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,162.0
81,17,815.35,6.694,9,126,438064650,-52857270,6.694,2024-01-16 15:47:08,,150.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,179.0
83,17,822.92,6.833,9,126,438064147,-52856471,6.833,2024-01-16 15:47:09,,180.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,174.0
84,17,830.37,6.867,9,127,438063647,-52855679,6.867,2024-01-16 15:47:10,,187.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,167.0
81,17,837.95,6.869,9,127,438063222,-52854819,6.869,2024-01-16 15:47:11,,173.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,178.0
82,18,846.3,6.885,9,128,438062924,-52853778,6.885,2024-01-16 15:47:12,,142.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,179.0
82,18,853.97,6.889,10,129,438062691,-52852796,6.889,2024-01-16 15:47:13,,112.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,183.0
0,18,861.09,6.889,10,129,438062537,-52851864,6.889,2024-01-16 15:47:14,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,867.59,6.272,10,130,438062400,-52851012,6.272,2024-01-16 15:47:15,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,873.74,5.842,10,130,438062263,-52850209,5.842,2024-01-16 15:47:16,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,879.4,5.771,9,130,438062089,-52849477,5.771,2024-01-16 15:47:17,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,884.4,5.193,9,130,438061908,-52848848,5.193,2024-01-16 15:47:18,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,888.99,4.693,8,130,438061651,-52848345,4.693,2024-01-16 15:47:19,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,893.31,4.373,8,130,438061264,-52847996,4.373,2024-01-16 15:47:20,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,897.41,4.15,8,129,438060854,-52847809,4.15,2024-01-16 15:47:21,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,901.03,4.09,8,129,438060482,-52847748,4.09,2024-01-16 15:47:22,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,904.56,3.895,9,128,438060118,-52847708,3.895,2024-01-16 15:47:23,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,907.61,3.791,9,128,438059792,-52847687,3.791,2024-01-16 15:47:24,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,910.13,3.499,10,127,438059511,-52847717,3.499,2024-01-16 15:47:25,,0.0,15.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,
0,18,912.09,3.231,10,126,438059314,-52847757,3.231,2024-01-16 15:47:26,,0.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,
0,18,913.04,2.682,12,126,438059206,-52847764,2.682,2024-01-16 15:47:27,,0.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,
0,18,913.5,2.129,12,123,438059153,-52847778,2.129,2024-01-16 15:47:28,,0.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,
0,18,913.9,1.696,12,122,438059107,-52847800,1.696,2024-01-16 15:47:29,,0.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,
65,18,913.97,2.088,14,123,438058510,-52848102,2.088,2024-01-16 15:47:42,,352.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,168.0
79,18,916.77,2.643,13,125,438058163,-52848289,2.643,2024-01-16 15:47:43,,477.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,175.0
45,19,920.62,3.183,13,125,438057760,-52848387,3.183,2024-01-16 15:47:44,,447.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,177.0
74,19,925.16,3.944,12,126,438057275,-52848467,3.944,2024-01-16 15:47:45,,219.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,145.0
19,19,929.8,4.083,12,127,438056774,-52848514,4.083,2024-01-16 15:47:46,,63.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,145.0
0,19,933.98,3.831,12,128,438056349,-52848553,3.831,2024-01-16 15:47:47,,0.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,148.0
0,19,937.44,3.351,12,130,438055978,-52848593,3.351,2024-01-16 15:47:48,,0.0,15.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,150.0
0,19,940.18,2.555,12,131,438055687,-52848614,2.555,2024-01-16 15:47:49,,0.0,15.0,47.0,0.0,12.0,47.0,0.0,152.0
0,19,942.31,2.049,12,132,438055452,-52848603,2.049,2024-01-16 15:47:50,,0.0,15.0,47.0,0.0,12.0,47.0,0.0,155.0
0,19,944.19,1.476,11,133,438055225,-52848600,1.476,2024-01-16 15:47:51,,0.0,15.0,47.0,0.0,12.0,47.0,0.0,157.0
0,19,945.89,1.232,11,133,438055073,-52848614,1.232,2024-01-16 15:47:52,,0.0,15.0,47.0,0.0,12.0,47.0,0.0,159.0
0,19,946.96,2.08,12,134,438054936,-52848636,2.08,2024-01-16 15:47:53,,0.0,15.0,47.0,0.0,12.0,47.0,0.66,162.0
23,19,947.9,1.994,12,134,438054837,-52848654,1.994,2024-01-16 15:47:54,,16.0,15.0,47.0,0.0,12.0,47.0,1.26,164.0
23,19,949.46,1.729,11,135,438054671,-52848690,1.729,2024-01-16 15:47:55,,50.0,15.0,47.200000000000045,0.0,12.0,47.200000000000045,1.48,166.0
23,19,950.7,1.575,11,135,438054564,-52848730,1.575,2024-01-16 15:47:56,,56.0,15.0,47.200000000000045,0.0,12.0,47.200000000000045,1.66,169.0
0,19,951.95,1.493,11,136,438054435,-52848803,1.493,2024-01-16 15:47:57,,0.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,1.77,171.0
0,19,953.33,1.467,11,136,438054299,-52848882,1.467,2024-01-16 15:47:58,,0.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,1.81,173.0
0,19,955.08,1.537,11,137,438054125,-52848980,1.537,2024-01-16 15:47:59,,0.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,1.8,176.0
0,19,957.52,1.64,10,137,438053868,-52849097,1.64,2024-01-16 15:48:00,,0.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,1.73,178.0
46,19,960.18,1.969,10,136,438053633,-52849249,1.969,2024-01-16 15:48:01,,39.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,1.64,180.0
62,19,962.79,2.47,10,136,438053368,-52849422,2.47,2024-01-16 15:48:02,,185.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,1.5,182.0
70,19,966.53,3.109,10,136,438053059,-52849695,3.109,2024-01-16 15:48:03,,251.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,1.31,161.0
68,20,970.29,3.36,9,136,438052703,-52849931,3.36,2024-01-16 15:48:04,,183.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,1.13,205.0
72,20,973.56,3.465,9,136,438052373,-52850084,3.465,2024-01-16 15:48:05,,137.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.45,173.0
99,20,977.84,3.929,9,136,438051945,-52850290,3.929,2024-01-16 15:48:06,,298.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,153.0
91,20,982.77,4.353,9,136,438051453,-52850539,4.353,2024-01-16 15:48:07,,401.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,174.0
87,21,988.02,4.941,9,136,438050915,-52850781,4.941,2024-01-16 15:48:08,,330.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,177.0
78,21,994.46,5.108,8,137,438050256,-52851072,5.108,2024-01-16 15:48:09,,277.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,183.0
84,21,1000.69,5.426,8,137,438049608,-52851290,5.426,2024-01-16 15:48:10,,267.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,169.0
84,22,1005.89,5.597,8,138,438049047,-52851386,5.597,2024-01-16 15:48:11,,204.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,173.0
84,22,1012.57,5.629,8,139,438048352,-52851352,5.629,2024-01-16 15:48:12,,175.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,173.0
85,22,1018.47,5.631,8,139,438047736,-52851230,5.631,2024-01-16 15:48:13,,116.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,192.0
90,22,1024.0,5.553,8,140,438047146,-52850991,5.553,2024-01-16 15:48:14,,60.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,178.0
92,22,1029.59,5.363,7,140,438046590,-52850715,5.363,2024-01-16 15:48:15,,85.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,0.0,173.0
82,22,1034.23,5.462,7,141,438046156,-52850469,5.462,2024-01-16 15:48:16,,104.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,188.0
82,22,1040.74,5.528,7,141,438045523,-52850100,5.528,2024-01-16 15:48:17,,109.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,173.0
82,22,1046.69,5.597,7,141,438044916,-52849800,5.597,2024-01-16 15:48:18,,97.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,188.0
85,22,1052.86,5.618,7,141,438044284,-52849618,5.618,2024-01-16 15:48:19,,86.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,170.0
85,22,1057.95,5.629,9,141,438043719,-52849576,5.629,2024-01-16 15:48:20,,71.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,170.0
0,22,1063.96,5.69,10,140,438043062,-52849573,5.69,2024-01-16 15:48:21,,0.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,172.0
0,22,1070.23,5.643,10,139,438042419,-52849587,5.643,2024-01-16 15:48:22,,0.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,175.0
0,22,1076.81,5.615,10,138,438041709,-52849623,5.615,2024-01-16 15:48:23,,0.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,178.0
70,22,1081.69,5.611,10,138,438041166,-52849695,5.611,2024-01-16 15:48:24,,53.0,14.0,47.0,0.0,12.0,47.0,0.0,180.0
77,23,1086.71,5.307,10,138,438040628,-52849840,5.307,2024-01-16 15:48:25,,222.0,14.0,47.0,0.0,12.0,47.0,0.0,182.0
79,23,1091.89,5.545,10,138,438040119,-52850084,5.545,2024-01-16 15:48:26,,254.0,14.0,47.0,0.0,12.0,47.0,0.0,177.0
80,23,1097.31,5.399,10,138,438039581,-52850374,5.399,2024-01-16 15:48:27,,234.0,14.0,47.0,0.0,12.0,47.0,0.0,174.0
81,23,1103.02,5.353,10,138,438038999,-52850608,5.353,2024-01-16 15:48:28,,214.0,14.0,47.0,0.0,12.0,47.0,0.0,178.0
78,24,1108.46,5.172,10,137,438038447,-52850695,5.172,2024-01-16 15:48:29,,148.0,14.0,47.0,0.0,12.0,47.0,0.0,179.0
84,24,1114.4,5.222,13,137,438037824,-52850575,5.222,2024-01-16 15:48:30,,116.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,176.0
86,24,1119.98,5.242,14,136,438037223,-52850350,5.242,2024-01-16 15:48:31,,120.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,177.0
84,24,1125.54,5.242,14,136,438036666,-52850095,5.242,2024-01-16 15:48:32,,126.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,187.0
0,24,1129.87,5.15,13,135,438036235,-52849985,5.15,2024-01-16 15:48:33,,0.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,184.0
82,24,1135.36,5.639,14,135,438035636,-52850037,5.639,2024-01-16 15:48:34,,63.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,174.0
89,24,1142.68,6.002,16,134,438034847,-52850150,6.002,2024-01-16 15:48:35,,168.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,166.0
89,24,1148.43,6.056,17,133,438034217,-52850170,6.056,2024-01-16 15:48:36,,183.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,166.0
0,24,1154.71,6.314,16,132,438033552,-52850217,6.314,2024-01-16 15:48:37,,0.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,169.0
2,24,1161.22,6.021,16,131,438032871,-52850423,6.021,2024-01-16 15:48:38,,0.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,172.0
87,25,1169.31,5.876,15,131,438032149,-52850976,5.876,2024-01-16 15:48:39,,151.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,175.0
87,25,1176.08,5.861,14,130,438031571,-52851526,5.861,2024-01-16 15:48:40,,195.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,176.0
89,25,1182.31,5.93,14,130,438031062,-52852093,5.93,2024-01-16 15:48:41,,164.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,173.0
87,25,1187.39,5.944,14,130,438030671,-52852559,5.944,2024-01-16 15:48:42,,140.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,173.0
88,25,1194.19,6.02,14,130,438030119,-52853147,6.02,2024-01-16 15:48:43,,125.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,175.0
87,25,1201.16,6.052,14,130,438029529,-52853710,6.052,2024-01-16 15:48:44,,122.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,180.0
87,25,1208.11,6.232,13,130,438028939,-52854297,6.232,2024-01-16 15:48:45,,122.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,173.0
87,26,1215.07,6.269,13,130,438028347,-52854862,6.269,2024-01-16 15:48:46,,118.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,165.0
87,26,1220.84,6.269,13,130,438027867,-52855321,6.269,2024-01-16 15:48:47,,109.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,165.0
0,26,1228.05,6.215,12,129,438027264,-52855922,6.215,2024-01-16 15:48:48,,0.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,164.0
0,26,1233.92,6.203,12,129,438026739,-52856362,6.203,2024-01-16 15:48:49,,0.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,164.0
0,26,1239.86,6.203,12,128,438026198,-52856829,6.203,2024-01-16 15:48:50,,0.0,14.0,46.60000000000002,0.0,12.0,46.60000000000002,0.0,163.0
0,26,1245.71,6.203,12,128,438025691,-52857305,6.203,2024-01-16 15:48:51,,0.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,162.0
0,26,1251.45,6.097,11,128,438025227,-52857780,6.097,2024-01-16 15:48:52,,0.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,161.0
0,26,1257.08,6.075,11,129,438024774,-52858272,6.075,2024-01-16 15:48:53,,0.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,160.0
54,26,1262.93,5.928,11,129,438024317,-52858804,5.928,2024-01-16 15:48:54,,30.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,160.0
84,26,1269.7,5.897,12,130,438023787,-52859455,5.897,2024-01-16 15:48:55,,163.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,159.0
74,26,1275.82,5.792,13,131,438023318,-52860032,5.792,2024-01-16 15:48:56,,189.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,159.0
0,26,1281.38,5.708,14,130,438022900,-52860556,5.708,2024-01-16 15:48:57,,0.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,161.0
0,26,1286.29,5.541,14,129,438022528,-52861023,5.541,2024-01-16 15:48:58,,0.0,14.0,46.799999999999955,0.0,12.0,46.799999999999955,0.0,163.0
0,26,1290.22,4.243,14,127,438022238,-52861399,4.243,2024-01-16 15:48:59,,0.0,14.0,47.0,0.0,12.0,47.0,0.0,165.0
0,26,1293.36,3.803,13,126,438022002,-52861711,3.803,2024-01-16 15:49:00,,0.0,14.0,47.0,0.0,12.0,47.0,0.0,167.0
61,26,1295.53,2.72,13,125,438021849,-52861924,2.72,2024-01-16 15:49:01,,4.0,14.0,47.0,0.0,12.0,47.0,0.0,169.0
63,26,1297.83,2.179,13,124,438021675,-52862122,2.179,2024-01-16 15:49:02,,30.0,14.0,47.0,0.0,12.0,47.0,0.0,167.0
63,26,1300.37,2.049,13,124,438021456,-52862307,2.049,2024-01-16 15:49:03,,70.0,14.0,47.0,0.0,12.0,47.0,0.0,184.0
63,26,1302.45,2.098,13,124,438021266,-52862451,2.098,2024-01-16 15:49:04,,62.0,14.0,47.0,0.0,12.0,47.0,0.0,156.0
63,26,1304.48,2.43,13,123,438021085,-52862606,2.43,2024-01-16 15:49:05,,52.0,14.0,47.0,0.0,12.0,47.0,0.0,156.0
0,26,1306.88,2.317,13,122,438020902,-52862818,2.317,2024-01-16 15:49:06,,0.0,14.0,47.0,0.0,12.0,47.0,0.0,159.0
0,26,1308.76,2.141,13,121,438020720,-52862987,2.141,2024-01-16 15:49:07,,0.0,14.0,47.0,0.0,12.0,47.0,0.0,162.0
0,26,1310.52,2.049,13,120,438020575,-52863147,2.049,2024-01-16 15:49:08,,0.0,14.0,47.0,0.0,12.0,47.0,0.0,165.0
0,26,1312.01,2.029,13,119,438020439,-52863241,2.029,2024-01-16 15:49:09,,0.0,14.0,47.0,0.0,12.0,47.0,0.0,169.0
12,26,1313.17,2.021,12,118,438020340,-52863255,2.021,2024-01-16 15:49:10,,12.0,14.0,47.0,0.0,12.0,47.0,0.0,172.0
59,27,1314.32,1.796,12,118,438020211,-52863222,1.796,2024-01-16 15:49:11,,116.0,14.0,47.0,0.0,12.0,47.0,0.0,175.0
62,27,1315.59,1.636,12,118,438020075,-52863229,1.636,2024-01-16 15:49:12,,143.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,178.0
58,27,1317.39,1.611,12,117,438019900,-52863284,1.611,2024-01-16 15:49:13,,123.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.0,184.0
62,27,1319.32,1.611,12,118,438019681,-52863360,1.611,2024-01-16 15:49:14,,145.0,14.0,47.200000000000045,0.0,12.0,47.200000000000045,0.56,179.0
74,27,1321.82,1.611,12,118,438019454,-52863486,1.611,2024-01-16 15:49:15,,203.0,14.0,47.39999999999998,0.0,12.0,47.39999999999998,1.36,165.0
68,27,1323.85,1.611,13,118,438019264,-52863642,1.611,2024-01-16 15:49:16,,202.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,1.85,166.0
63,27,1326.41,1.611,13,117,438019086,-52863892,1.611,2024-01-16 15:49:17,,132.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,2.34,160.0
59,28,1329.43,1.679,12,117,438018864,-52864208,1.679,2024-01-16 15:49:18,,92.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,2.76,167.0
70,28,1332.7,2.283,12,118,438018822,-52864627,2.283,2024-01-16 15:49:19,,74.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,2.92,179.0
81,28,1336.6,2.595,12,120,438018822,-52865146,2.595,2024-01-16 15:49:20,,119.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,2.7,173.0
82,28,1339.65,2.676,12,121,438018822,-52865554,2.676,2024-01-16 15:49:21,,196.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,2.1,199.0
0,28,1343.34,2.99,11,121,438018822,-52866043,2.99,2024-01-16 15:49:22,,0.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,1.37,195.0
26,28,1348.45,3.519,11,121,438018635,-52866690,3.519,2024-01-16 15:49:23,,31.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.52,184.0
85,28,1353.16,3.629,10,122,438018444,-52867269,3.629,2024-01-16 15:49:24,,95.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,173.0
85,28,1357.08,3.789,10,122,438018300,-52867759,3.789,2024-01-16 15:49:25,,115.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,173.0
0,28,1360.1,3.625,11,121,438018164,-52868121,3.625,2024-01-16 15:49:26,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1363.23,3.5,10,121,438018027,-52868509,3.5,2024-01-16 15:49:27,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1366.73,3.499,10,120,438017891,-52868937,3.499,2024-01-16 15:49:28,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1369.58,3.514,10,120,438017725,-52869281,3.514,2024-01-16 15:49:29,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1372.08,3.298,10,119,438017610,-52869585,3.298,2024-01-16 15:49:30,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1374.64,3.11,10,118,438017481,-52869881,3.11,2024-01-16 15:49:31,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1377.1,2.951,10,117,438017345,-52870162,2.951,2024-01-16 15:49:32,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1379.45,2.799,10,115,438017208,-52870408,2.799,2024-01-16 15:49:33,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1380.82,2.677,10,114,438017108,-52870550,2.677,2024-01-16 15:49:34,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1381.03,0.473,10,113,438017092,-52870571,0.473,2024-01-16 15:49:35,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1381.03,0.0,10,113,438017092,-52870571,0.0,2024-01-16 15:49:36,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1381.03,0.0,10,113,438017092,-52870571,0.0,2024-01-16 15:49:37,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1381.03,0.0,9,114,438017092,-52870571,0.0,2024-01-16 15:49:38,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1381.03,0.0,10,115,438017092,-52870571,0.0,2024-01-16 15:49:39,,0.0,14.0,47.60000000000002,1.0,12.0,47.60000000000002,0.0,
0,28,1381.03,0.907,13,105,438016918,-52870892,0.907,2024-01-16 15:50:38,,0.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,
0,28,1381.35,1.388,12,104,438016873,-52870903,1.388,2024-01-16 15:50:39,,0.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,
53,28,1382.6,1.492,12,103,438016752,-52870841,1.492,2024-01-16 15:50:40,,52.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,
0,28,1384.42,1.744,12,100,438016540,-52870780,1.744,2024-01-16 15:50:41,,0.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,
0,28,1386.21,1.797,11,99,438016351,-52870835,1.797,2024-01-16 15:50:42,,0.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,
0,28,1388.46,1.797,11,98,438016169,-52870980,1.797,2024-01-16 15:50:43,,0.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,
0,28,1391.04,2.28,11,96,438015948,-52871188,2.28,2024-01-16 15:50:44,,0.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,
61,29,1393.69,2.403,12,97,438015759,-52871473,2.403,2024-01-16 15:50:45,,101.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,156.0
73,29,1396.5,2.531,12,97,438015613,-52871791,2.531,2024-01-16 15:50:46,,193.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,156.0
57,29,1399.11,2.434,14,98,438015478,-52872089,2.434,2024-01-16 15:50:47,,205.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,169.0
30,29,1401.39,2.252,15,98,438015303,-52872320,2.252,2024-01-16 15:50:48,,132.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,192.0
72,29,1404.04,2.268,16,99,438015083,-52872508,2.268,2024-01-16 15:50:49,,75.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,175.0
77,29,1407.61,2.735,16,100,438014707,-52872684,2.735,2024-01-16 15:50:50,,83.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,170.0
76,29,1410.62,3.223,16,101,438014409,-52872781,3.223,2024-01-16 15:50:51,,83.0,14.0,47.39999999999998,1.0,12.0,47.39999999999998,0.0,197.0
73,29,1414.16,3.328,16,102,438014024,-52872781,3.328,2024-01-16 15:50:52,,82.0,14.0,47.200000000000045,1.0,12.0,47.200000000000045,0.0,172.0
79,30,1417.68,3.333,15,103,438013653,-52872661,3.333,2024-01-16 15:50:53,,125.0,14.0,47.200000000000045,1.0,12.0,47.200000000000045,0.0,175.0
43,30,1420.89,2.997,15,105,438013325,-52872523,2.997,2024-01-16 15:50:54,,114.0,14.0,47.200000000000045,1.0,12.0,47.200000000000045,0.0,207.0
80,30,1424.31,2.925,15,106,438013007,-52872335,2.925,2024-01-16 15:50:55,,64.0,14.0,47.200000000000045,1.0,12.0,47.200000000000045,0.0,188.0
80,30,1428.25,3.565,14,107,438012614,-52872122,3.565,2024-01-16 15:50:56,,108.0,14.0,47.200000000000045,1.0,12.0,47.200000000000045,-0.4,169.0
84,30,1432.25,3.377,14,108,438012243,-52871870,3.377,2024-01-16 15:50:57,,133.0,14.0,47.0,1.0,12.0,47.0,-1.12,172.0
76,30,1436.92,3.807,14,109,438011804,-52871580,3.807,2024-01-16 15:50:58,,110.0,14.0,47.0,1.0,12.0,47.0,-1.26,174.0
76,30,1441.73,3.907,14,111,438011309,-52871329,3.907,2024-01-16 15:50:59,,110.0,14.0,46.799999999999955,1.0,12.0,46.799999999999955,-1.43,180.0
80,30,1446.62,4.717,19,112,438010808,-52871104,4.717,2024-01-16 15:51:00,,118.0,14.0,46.799999999999955,1.0,12.0,46.799999999999955,-1.61,179.0
79,30,1451.7,4.859,21,113,438010308,-52870869,4.859,2024-01-16 15:51:01,,108.0,14.0,46.60000000000002,1.0,12.0,46.60000000000002,-1.81,169.0
84,30,1456.74,4.883,21,114,438009807,-52870615,4.883,2024-01-16 15:51:02,,90.0,14.0,46.60000000000002,1.0,12.0,46.60000000000002,-1.92,177.0
81,31,1461.75,4.859,22,115,438009306,-52870355,4.859,2024-01-16 15:51:03,,83.0,14.0,46.39999999999998,1.0,13.0,46.39999999999998,-1.95,171.0
86,31,1466.79,5.158,22,116,438008806,-52870051,5.158,2024-01-16 15:51:04,,86.0,14.0,46.39999999999998,1.0,13.0,46.39999999999998,-1.92,184.0
