battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,power,speed,temperature,timestamp,altitude,enhanced_altitude,ascent,descent,grade,left_right_balance
,88,233,8658.04,5.033,4,131,437621498,-53378786,156,5.033,18.0,2024-03-01 16:05:43,3.6000000000000227,3.6000000000000227,20.0,34.0,0.0,175.0
,88,233,8663.13,5.108,4,131,437621824,-53379304,168,5.108,18.0,2024-03-01 16:05:44,3.6000000000000227,3.6000000000000227,20.0,34.0,0.0,183.0
,88,234,8668.24,5.077,4,131,437622181,-53379822,179,5.077,18.0,2024-03-01 16:05:45,3.6000000000000227,3.6000000000000227,20.0,34.0,0.0,178.0
,90,234,8673.44,5.17,4,131,437622545,-53380354,198,5.17,18.0,2024-03-01 16:05:46,3.3999999999999773,3.3999999999999773,20.0,34.0,0.0,175.0
,87,234,8678.89,5.286,5,131,437622925,-53380917,186,5.286,18.0,2024-03-01 16:05:47,3.3999999999999773,3.3999999999999773,20.0,34.0,0.0,178.0
,92,234,8683.97,5.145,5,132,437623247,-53381449,176,5.145,18.0,2024-03-01 16:05:48,3.3999999999999773,3.3999999999999773,20.0,34.0,0.0,177.0
,90,234,8688.82,4.979,5,132,437623594,-53381952,166,4.979,18.0,2024-03-01 16:05:49,3.6000000000000227,3.6000000000000227,20.0,34.0,0.0,180.0
,87,235,8693.91,5.097,5,133,437623994,-53382434,179,5.097,18.0,2024-03-01 16:05:50,3.6000000000000227,3.6000000000000227,20.0,34.0,0.0,168.0
,92,235,8698.96,4.965,5,133,437624420,-53382840,205,4.965,18.0,2024-03-01 16:05:51,3.6000000000000227,3.6000000000000227,20.0,34.0,0.0,169.0
,91,235,8703.65,4.944,5,133,437624832,-53383152,226,4.944,18.0,2024-03-01 16:05:52,3.6000000000000227,3.6000000000000227,20.0,34.0,0.0,174.0
,90,235,8708.07,4.927,5,133,437625281,-53383427,148,4.927,18.0,2024-03-01 16:05:53,3.8000000000000114,3.8000000000000114,20.0,34.0,0.0,169.0
,83,235,8712.49,4.925,5,133,437625655,-53383776,129,4.925,18.0,2024-03-01 16:05:54,3.8000000000000114,3.8000000000000114,20.0,34.0,0.0,195.0
,104,235,8715.89,4.365,5,133,437625900,-53384100,120,4.365,18.0,2024-03-01 16:05:55,3.8000000000000114,3.8000000000000114,20.0,34.0,0.0,147.0
,107,235,8720.61,4.535,5,132,437626208,-53384617,94,4.535,18.0,2024-03-01 16:05:56,3.8000000000000114,3.8000000000000114,20.0,34.0,0.0,144.0
,0,236,8725.0,4.564,4,133,437626404,-53385133,0,4.564,18.0,2024-03-01 16:05:57,3.8000000000000114,3.8000000000000114,20.0,34.0,0.0,149.0
,0,236,8729.95,4.96,4,133,437626628,-53385741,0,4.96,18.0,2024-03-01 16:05:58,3.3999999999999773,3.3999999999999773,20.0,34.0,0.0,156.0
,0,236,8735.06,5.096,4,133,437626815,-53386378,0,5.096,18.0,2024-03-01 16:05:59,3.3999999999999773,3.3999999999999773,20.0,34.0,0.0,163.0
,0,236,8739.52,4.783,4,132,437627097,-53386871,0,4.783,18.0,2024-03-01 16:06:00,3.1999999999999886,3.1999999999999886,20.0,34.0,0.0,169.0
,0,236,8744.17,4.487,4,132,437627435,-53387330,0,4.487,18.0,2024-03-01 16:06:01,3.1999999999999886,3.1999999999999886,20.0,34.0,-1.12,176.0
,76,236,8748.16,4.011,4,131,437627713,-53387730,77,4.011,18.0,2024-03-01 16:06:02,3.0,3.0,20.0,35.0,-1.82,183.0
,100,236,8751.4,3.132,4,131,437627906,-53388074,158,3.132,18.0,2024-03-01 16:06:03,3.0,3.0,20.0,35.0,-2.12,194.0
,90,236,8753.82,2.814,4,130,437628088,-53388308,123,2.814,18.0,2024-03-01 16:06:04,3.0,3.0,20.0,35.0,-2.16,199.0
,95,236,8757.14,2.786,4,130,437628353,-53388598,160,2.786,18.0,2024-03-01 16:06:05,3.0,3.0,20.0,35.0,-2.05,165.0
,86,236,8759.9,3.38,4,131,437628545,-53388879,201,3.38,18.0,2024-03-01 16:06:06,2.8000000000000114,2.8000000000000114,20.0,35.0,-1.87,162.0
,90,236,8762.84,3.077,4,132,437628765,-53389190,115,3.077,18.0,2024-03-01 16:06:07,2.8000000000000114,2.8000000000000114,20.0,35.0,-1.64,206.0
,85,237,8766.11,3.02,4,133,437628995,-53389512,133,3.02,18.0,2024-03-01 16:06:08,3.0,3.0,20.0,35.0,-1.43,194.0
,86,237,8769.15,3.019,4,134,437629222,-53389809,179,3.019,18.0,2024-03-01 16:06:09,3.0,3.0,20.0,35.0,-0.29,177.0
,85,237,8772.25,3.019,5,134,437629408,-53390124,191,3.019,18.0,2024-03-01 16:06:10,3.0,3.0,20.0,35.0,0.0,170.0
,86,237,8775.51,3.202,5,135,437629673,-53390444,165,3.202,18.0,2024-03-01 16:06:11,3.1999999999999886,3.1999999999999886,20.0,35.0,0.0,166.0
,88,237,8778.77,3.244,5,136,437629905,-53390763,140,3.244,18.0,2024-03-01 16:06:12,3.1999999999999886,3.1999999999999886,20.0,35.0,0.0,175.0
,91,237,8781.5,3.252,5,136,437630091,-53391045,122,3.252,18.0,2024-03-01 16:06:13,3.1999999999999886,3.1999999999999886,20.0,35.0,0.84,178.0
,90,237,8784.92,3.403,5,136,437630356,-53391382,111,3.403,18.0,2024-03-01 16:06:14,3.1999999999999886,3.1999999999999886,20.0,35.0,1.27,170.0
,87,238,8788.67,3.625,5,136,437630626,-53391749,101,3.625,18.0,2024-03-01 16:06:15,3.1999999999999886,3.1999999999999886,20.0,35.0,1.33,168.0
,84,238,8792.03,3.439,5,137,437630859,-53392055,100,3.439,18.0,2024-03-01 16:06:16,3.1999999999999886,3.1999999999999886,20.0,35.0,1.18,174.0
,86,238,8795.19,3.255,5,137,437631127,-53392356,111,3.255,18.0,2024-03-01 16:06:17,3.1999999999999886,3.1999999999999886,20.0,35.0,0.25,186.0
,85,238,8797.94,3.166,5,137,437631321,-53392619,107,3.166,18.0,2024-03-01 16:06:18,3.1999999999999886,3.1999999999999886,20.0,35.0,0.0,177.0
,90,238,8801.14,3.158,5,137,437631544,-53392931,128,3.158,18.0,2024-03-01 16:06:19,3.3999999999999773,3.3999999999999773,20.0,35.0,0.0,182.0
,85,238,8804.86,3.574,5,136,437631893,-53393214,146,3.574,18.0,2024-03-01 16:06:20,3.6000000000000227,3.6000000000000227,20.0,35.0,0.0,186.0
,85,238,8807.98,3.742,5,136,437632217,-53393335,137,3.742,18.0,2024-03-01 16:06:21,3.6000000000000227,3.6000000000000227,20.0,35.0,1.05,185.0
,81,238,8810.97,3.223,5,135,437632534,-53393396,155,3.223,18.0,2024-03-01 16:06:22,3.8000000000000114,3.8000000000000114,20.0,35.0,1.75,184.0
,74,239,8813.61,3.158,5,135,437632812,-53393423,198,3.158,18.0,2024-03-01 16:06:23,4.0,4.0,20.0,35.0,2.23,179.0
,94,239,8816.19,2.656,5,134,437633085,-53393425,208,2.656,18.0,2024-03-01 16:06:24,4.199999999999989,4.199999999999989,20.0,35.0,2.71,173.0
,95,239,8818.62,2.452,5,133,437633358,-53393425,185,2.452,18.0,2024-03-01 16:06:25,4.399999999999977,4.399999999999977,20.0,35.0,3.21,178.0
,88,239,8820.87,2.283,5,133,437633592,-53393425,185,2.283,18.0,2024-03-01 16:06:26,4.399999999999977,4.399999999999977,21.0,35.0,3.66,177.0
,84,239,8823.08,2.217,5,132,437633817,-53393440,217,2.217,18.0,2024-03-01 16:06:27,4.600000000000023,4.600000000000023,21.0,35.0,4.05,172.0
,81,240,8825.02,2.004,5,133,437634004,-53393498,263,2.004,18.0,2024-03-01 16:06:28,4.800000000000011,4.800000000000011,21.0,35.0,4.51,174.0
,85,240,8826.96,2.163,5,132,437634228,-53393576,317,2.163,18.0,2024-03-01 16:06:29,5.0,5.0,21.0,35.0,5.17,170.0
,85,240,8829.0,2.053,6,132,437634454,-53393620,324,2.053,18.0,2024-03-01 16:06:30,5.199999999999989,5.199999999999989,21.0,35.0,5.94,174.0
,82,241,8830.93,1.976,6,132,437634643,-53393675,320,1.976,18.0,2024-03-01 16:06:31,5.399999999999977,5.399999999999977,22.0,35.0,6.56,175.0
,85,241,8833.0,2.008,5,131,437634866,-53393737,325,2.008,18.0,2024-03-01 16:06:32,5.600000000000023,5.600000000000023,22.0,35.0,7.04,175.0
,84,241,8834.76,1.909,5,132,437635053,-53393795,336,1.909,18.0,2024-03-01 16:06:33,5.800000000000011,5.800000000000011,22.0,35.0,7.43,176.0
,85,242,8837.03,1.848,5,132,437635275,-53393887,361,1.848,18.0,2024-03-01 16:06:34,6.0,6.0,22.0,35.0,7.86,183.0
,86,242,8839.19,1.842,5,133,437635504,-53393969,368,1.842,18.0,2024-03-01 16:06:35,6.199999999999989,6.199999999999989,22.0,35.0,8.38,175.0
,85,242,8841.14,1.842,5,133,437635690,-53394048,392,1.842,18.0,2024-03-01 16:06:36,6.600000000000023,6.600000000000023,22.0,35.0,9.02,175.0
,81,243,8842.73,1.842,5,134,437635873,-53394113,399,1.842,18.0,2024-03-01 16:06:37,6.800000000000011,6.800000000000011,23.0,35.0,9.83,175.0
,84,243,8844.91,1.842,5,136,437636094,-53394170,399,1.842,18.0,2024-03-01 16:06:38,7.199999999999989,7.199999999999989,23.0,35.0,10.81,176.0
,87,244,8846.86,1.859,5,137,437636282,-53394232,427,1.859,18.0,2024-03-01 16:06:39,7.600000000000023,7.600000000000023,23.0,35.0,11.93,177.0
,88,244,8848.92,1.861,5,138,437636504,-53394289,441,1.861,18.0,2024-03-01 16:06:40,7.800000000000011,7.800000000000011,24.0,35.0,13.2,172.0
,87,245,8850.99,1.869,5,139,437636730,-53394351,450,1.869,18.0,2024-03-01 16:06:41,8.199999999999989,8.199999999999989,24.0,35.0,14.34,180.0
,86,245,8852.95,1.879,5,140,437636918,-53394429,425,1.879,18.0,2024-03-01 16:06:42,8.600000000000023,8.600000000000023,24.0,35.0,15.13,176.0
,87,245,8855.07,1.888,5,141,437637142,-53394560,334,1.888,18.0,2024-03-01 16:06:43,8.800000000000011,8.800000000000011,25.0,35.0,15.41,172.0
,93,246,8857.18,1.889,5,142,437637327,-53394701,229,1.889,18.0,2024-03-01 16:06:44,9.0,9.0,25.0,35.0,15.32,183.0
,85,246,8859.36,1.946,5,143,437637509,-53394858,211,1.946,18.0,2024-03-01 16:06:45,9.199999999999989,9.199999999999989,25.0,35.0,14.83,164.0
,86,246,8861.51,1.97,5,144,437637691,-53395032,235,1.97,18.0,2024-03-01 16:06:46,9.600000000000023,9.600000000000023,26.0,35.0,14.14,183.0
,84,246,8864.46,2.004,5,144,437637914,-53395300,202,2.004,18.0,2024-03-01 16:06:47,9.600000000000023,9.600000000000023,26.0,35.0,13.22,182.0
,81,246,8867.23,2.58,5,145,437638143,-53395545,169,2.58,18.0,2024-03-01 16:06:48,9.800000000000011,9.800000000000011,26.0,35.0,12.06,175.0
,86,247,8870.21,2.922,5,145,437638369,-53395818,175,2.922,18.0,2024-03-01 16:06:49,9.800000000000011,9.800000000000011,26.0,35.0,10.57,174.0
,81,247,8873.14,2.93,5,146,437638596,-53396096,150,2.93,18.0,2024-03-01 16:06:50,10.0,10.0,26.0,35.0,8.94,178.0
,85,247,8876.05,2.918,5,146,437638824,-53396375,93,2.918,18.0,2024-03-01 16:06:51,10.0,10.0,26.0,35.0,7.28,171.0
,90,247,8878.99,2.934,5,146,437639054,-53396656,95,2.934,18.0,2024-03-01 16:06:52,10.0,10.0,26.0,35.0,5.5,175.0
,87,247,8882.08,3.008,5,146,437639278,-53396946,128,3.008,18.0,2024-03-01 16:06:53,10.0,10.0,27.0,35.0,3.88,177.0
,88,247,8885.39,3.131,5,145,437639550,-53397251,161,3.131,18.0,2024-03-01 16:06:54,10.0,10.0,27.0,35.0,2.63,179.0
,86,247,8888.83,3.23,5,146,437639819,-53397563,179,3.23,18.0,2024-03-01 16:06:55,10.0,10.0,27.0,35.0,1.67,186.0
,87,248,8892.53,3.491,5,145,437640137,-53397887,205,3.491,18.0,2024-03-01 16:06:56,10.0,10.0,27.0,35.0,0.4,171.0
,88,248,8896.19,3.684,5,144,437640415,-53398200,190,3.684,18.0,2024-03-01 16:06:57,10.0,10.0,27.0,35.0,0.0,171.0
,86,248,8900.2,3.745,5,145,437640726,-53398571,152,3.745,18.0,2024-03-01 16:06:58,10.199999999999989,10.199999999999989,27.0,35.0,0.0,175.0
,83,248,8904.3,3.957,5,145,437641046,-53398970,161,3.957,18.0,2024-03-01 16:06:59,10.199999999999989,10.199999999999989,27.0,35.0,0.0,174.0
,86,248,8907.07,4.086,5,145,437641241,-53399234,172,4.086,18.0,2024-03-01 16:07:00,10.0,10.0,27.0,35.0,0.0,174.0
,86,248,8910.83,4.09,5,145,437641516,-53399595,153,4.09,18.0,2024-03-01 16:07:01,10.199999999999989,10.199999999999989,27.0,35.0,0.0,191.0
,82,249,8916.48,3.911,5,144,437641945,-53400144,144,3.911,18.0,2024-03-01 16:07:02,10.0,10.0,27.0,35.0,0.0,175.0
,85,249,8920.74,3.972,5,144,437642275,-53400542,145,3.972,18.0,2024-03-01 16:07:03,10.0,10.0,27.0,35.0,0.0,170.0
,86,249,8924.9,4.104,5,144,437642592,-53400936,160,4.104,18.0,2024-03-01 16:07:04,10.0,10.0,27.0,35.0,0.0,176.0
,88,249,8929.12,4.15,5,144,437642910,-53401313,176,4.15,18.0,2024-03-01 16:07:05,10.0,10.0,27.0,35.0,0.0,172.0
,86,249,8933.58,4.374,5,145,437643266,-53401741,173,4.374,18.0,2024-03-01 16:07:06,10.0,10.0,27.0,35.0,0.0,178.0
,82,249,8938.38,4.669,5,145,437643593,-53402198,163,4.669,18.0,2024-03-01 16:07:07,10.0,10.0,27.0,35.0,0.0,173.0
,86,250,8943.12,4.73,5,145,437643951,-53402672,218,4.73,18.0,2024-03-01 16:07:08,10.0,10.0,27.0,35.0,0.0,169.0
,87,250,8948.08,4.959,5,146,437644314,-53403169,196,4.959,18.0,2024-03-01 16:07:09,10.199999999999989,10.199999999999989,27.0,35.0,0.0,174.0
,86,250,8953.09,4.971,5,146,437644679,-53403665,149,4.971,18.0,2024-03-01 16:07:10,10.199999999999989,10.199999999999989,27.0,35.0,0.0,175.0
,87,250,8958.08,5.011,6,146,437645003,-53404166,135,5.011,18.0,2024-03-01 16:07:11,10.199999999999989,10.199999999999989,27.0,35.0,0.0,176.0
,87,250,8962.83,4.769,6,146,437645357,-53404620,120,4.769,18.0,2024-03-01 16:07:12,10.0,10.0,27.0,35.0,0.0,167.0
,87,250,8968.0,4.716,6,146,437645768,-53405119,134,4.716,18.0,2024-03-01 16:07:13,10.0,10.0,27.0,35.0,0.0,169.0
,84,250,8973.11,5.003,6,145,437646097,-53405635,133,5.003,18.0,2024-03-01 16:07:14,10.0,10.0,27.0,35.0,0.0,169.0
,85,251,8978.12,5.007,6,144,437646456,-53406137,122,5.007,18.0,2024-03-01 16:07:15,10.0,10.0,27.0,35.0,0.0,173.0
,86,251,8983.15,5.063,6,143,437646855,-53406625,162,5.063,18.0,2024-03-01 16:07:16,10.0,10.0,27.0,35.0,0.0,174.0
,88,251,8988.12,4.949,6,142,437647188,-53407111,205,4.949,18.0,2024-03-01 16:07:17,9.800000000000011,9.800000000000011,27.0,35.0,0.0,178.0
,87,251,8992.97,4.926,5,143,437647583,-53407563,180,4.926,18.0,2024-03-01 16:07:18,9.800000000000011,9.800000000000011,27.0,35.0,0.0,174.0
,88,251,8998.04,5.046,5,143,437647958,-53408046,158,5.046,18.0,2024-03-01 16:07:19,9.800000000000011,9.800000000000011,27.0,35.0,0.0,174.0
,90,251,9003.07,5.061,5,143,437648316,-53408530,151,5.061,18.0,2024-03-01 16:07:20,9.800000000000011,9.800000000000011,27.0,35.0,0.0,171.0
,90,252,9008.37,5.245,5,143,437648726,-53409037,133,5.245,18.0,2024-03-01 16:07:21,9.800000000000011,9.800000000000011,27.0,35.0,0.0,167.0
,88,252,9013.49,5.123,5,142,437649093,-53409531,130,5.123,18.0,2024-03-01 16:07:22,9.800000000000011,9.800000000000011,27.0,35.0,0.0,175.0
,79,252,9018.85,5.327,5,142,437649501,-53410071,171,5.327,18.0,2024-03-01 16:07:23,9.800000000000011,9.800000000000011,27.0,35.0,0.0,170.0
,84,252,9023.27,5.054,5,141,437649790,-53410536,213,5.054,18.0,2024-03-01 16:07:24,9.800000000000011,9.800000000000011,27.0,35.0,0.0,165.0
,83,252,9029.67,5.051,5,141,437650221,-53411182,278,5.051,18.0,2024-03-01 16:07:25,9.800000000000011,9.800000000000011,27.0,35.0,0.0,175.0
,81,253,9035.44,5.08,5,141,437650680,-53411738,255,5.08,18.0,2024-03-01 16:07:26,10.0,10.0,27.0,35.0,0.0,179.0
,84,253,9040.83,5.133,5,140,437651054,-53412258,238,5.133,18.0,2024-03-01 16:07:27,10.0,10.0,27.0,35.0,0.0,174.0
,81,253,9046.47,5.312,5,140,437651457,-53412809,201,5.312,18.0,2024-03-01 16:07:28,9.800000000000011,9.800000000000011,27.0,35.0,0.0,177.0
,85,253,9051.83,5.333,5,141,437651864,-53413328,204,5.333,18.0,2024-03-01 16:07:29,9.800000000000011,9.800000000000011,27.0,35.0,0.0,147.0
,90,253,9057.41,5.333,5,141,437652276,-53413884,190,5.333,18.0,2024-03-01 16:07:30,9.800000000000011,9.800000000000011,27.0,35.0,0.0,177.0
,87,254,9062.57,5.333,5,141,437652605,-53414422,168,5.333,18.0,2024-03-01 16:07:31,9.800000000000011,9.800000000000011,27.0,35.0,0.0,179.0
,88,254,9067.71,5.333,5,141,437652966,-53414945,165,5.333,18.0,2024-03-01 16:07:32,9.600000000000023,9.600000000000023,27.0,35.0,0.0,173.0
,87,254,9072.72,5.333,5,142,437653331,-53415463,168,5.333,18.0,2024-03-01 16:07:33,9.600000000000023,9.600000000000023,27.0,35.0,0.0,174.0
,86,254,9077.59,5.276,5,142,437653653,-53415959,175,5.276,18.0,2024-03-01 16:07:34,9.600000000000023,9.600000000000023,27.0,35.0,0.0,171.0
,85,254,9082.64,5.121,5,142,437653970,-53416491,204,5.121,18.0,2024-03-01 16:07:35,9.800000000000011,9.800000000000011,27.0,35.0,0.0,175.0
,85,254,9087.54,5.061,6,142,437654288,-53417006,203,5.061,18.0,2024-03-01 16:07:36,9.600000000000023,9.600000000000023,27.0,35.0,0.0,182.0
,83,255,9091.57,4.964,6,142,437654606,-53417415,213,4.964,18.0,2024-03-01 16:07:37,9.800000000000011,9.800000000000011,27.0,35.0,0.0,175.0
,86,255,9097.4,4.945,6,142,437655007,-53418014,223,4.945,18.0,2024-03-01 16:07:38,9.600000000000023,9.600000000000023,27.0,35.0,0.0,177.0
,82,255,9102.4,4.944,6,142,437655336,-53418543,241,4.944,18.0,2024-03-01 16:07:39,9.800000000000011,9.800000000000011,27.0,35.0,0.0,171.0
,86,255,9107.09,4.895,6,141,437655656,-53419022,222,4.895,18.0,2024-03-01 16:07:40,9.800000000000011,9.800000000000011,27.0,35.0,0.0,180.0
,87,256,9111.15,4.857,6,141,437655929,-53419442,215,4.857,18.0,2024-03-01 16:07:41,9.800000000000011,9.800000000000011,27.0,35.0,0.0,178.0
,82,256,9115.56,4.786,6,141,437656205,-53419897,205,4.786,18.0,2024-03-01 16:07:42,9.800000000000011,9.800000000000011,27.0,35.0,0.0,177.0
,85,256,9118.84,4.778,6,140,437656438,-53420251,214,4.778,18.0,2024-03-01 16:07:43,9.600000000000023,9.600000000000023,27.0,35.0,0.0,175.0
,85,256,9123.61,4.704,6,139,437656746,-53420748,233,4.704,18.0,2024-03-01 16:07:44,9.800000000000011,9.800000000000011,27.0,35.0,0.0,176.0
,83,257,9127.87,4.317,6,139,437657063,-53421174,258,4.317,18.0,2024-03-01 16:07:45,10.0,10.0,27.0,35.0,0.0,181.0
,85,257,9131.98,4.227,6,138,437657303,-53421613,238,4.227,18.0,2024-03-01 16:07:46,10.0,10.0,27.0,35.0,0.0,174.0
,84,257,9135.21,4.222,5,137,437657530,-53421959,255,4.222,18.0,2024-03-01 16:07:47,10.0,10.0,27.0,35.0,0.0,170.0
,92,257,9139.97,4.156,5,137,437657837,-53422454,264,4.156,18.0,2024-03-01 16:07:48,9.800000000000011,9.800000000000011,27.0,35.0,0.0,171.0
,92,257,9144.02,4.14,5,137,437658114,-53422884,154,4.14,18.0,2024-03-01 16:07:49,9.600000000000023,9.600000000000023,27.0,35.0,0.0,174.0
,88,258,9147.91,4.121,5,137,437658391,-53423285,108,4.121,18.0,2024-03-01 16:07:50,9.600000000000023,9.600000000000023,27.0,35.0,0.0,179.0
,86,258,9151.75,4.062,5,137,437658624,-53423684,141,4.062,18.0,2024-03-01 16:07:51,9.600000000000023,9.600000000000023,27.0,35.0,0.0,171.0
,85,258,9155.37,4.023,5,137,437658851,-53424081,151,4.023,18.0,2024-03-01 16:07:52,9.399999999999977,9.399999999999977,27.0,35.0,0.0,177.0
,88,258,9158.97,3.946,5,136,437659036,-53424496,155,3.946,18.0,2024-03-01 16:07:53,9.399999999999977,9.399999999999977,27.0,35.0,-0.85,175.0
,88,258,9162.78,3.828,5,137,437659299,-53424897,176,3.828,18.0,2024-03-01 16:07:54,9.399999999999977,9.399999999999977,27.0,35.0,-1.47,176.0
,87,258,9166.52,3.814,5,137,437659532,-53425291,178,3.814,18.0,2024-03-01 16:07:55,9.399999999999977,9.399999999999977,27.0,35.0,-1.45,165.0
,90,259,9169.61,3.782,5,136,437659718,-53425637,169,3.782,18.0,2024-03-01 16:07:56,9.399999999999977,9.399999999999977,27.0,35.0,-1.17,168.0
79.0,87,259,9174.0,3.778,5,136,437659982,-53426117,183,3.778,18.0,2024-03-01 16:07:57,9.399999999999977,9.399999999999977,27.0,35.0,-0.37,183.0
,87,259,9177.83,3.778,5,136,437660257,-53426528,213,3.778,18.0,2024-03-01 16:07:58,9.399999999999977,9.399999999999977,27.0,35.0,0.0,171.0
,90,259,9181.73,3.778,5,136,437660489,-53426945,197,3.778,18.0,2024-03-01 16:07:59,9.399999999999977,9.399999999999977,27.0,35.0,0.0,174.0
,91,259,9185.17,3.8,5,136,437660728,-53427299,151,3.8,18.0,2024-03-01 16:08:00,9.399999999999977,9.399999999999977,27.0,35.0,0.0,167.0
,91,259,9189.17,3.809,5,135,437660988,-53427721,133,3.809,18.0,2024-03-01 16:08:01,9.399999999999977,9.399999999999977,27.0,35.0,0.0,169.0
,91,259,9193.37,3.813,5,136,437661254,-53428165,122,3.813,18.0,2024-03-01 16:08:02,9.600000000000023,9.600000000000023,27.0,35.0,0.0,176.0
,87,260,9197.5,3.824,5,136,437661530,-53428610,130,3.824,18.0,2024-03-01 16:08:03,9.800000000000011,9.800000000000011,27.0,35.0,0.0,188.0
,87,260,9201.53,3.85,5,136,437661801,-53429044,201,3.85,18.0,2024-03-01 16:08:04,9.800000000000011,9.800000000000011,27.0,35.0,0.0,173.0
,85,260,9205.58,3.867,5,136,437662074,-53429461,243,3.867,18.0,2024-03-01 16:08:05,9.800000000000011,9.800000000000011,27.0,35.0,0.74,170.0
,90,260,9209.97,3.869,5,135,437662348,-53429918,208,3.869,18.0,2024-03-01 16:08:06,9.800000000000011,9.800000000000011,27.0,35.0,1.26,178.0
,88,260,9214.37,3.879,5,135,437662660,-53430393,171,3.879,18.0,2024-03-01 16:08:07,9.800000000000011,9.800000000000011,27.0,36.0,1.31,183.0
,88,261,9218.7,3.994,5,135,437662940,-53430853,154,3.994,18.0,2024-03-01 16:08:08,9.600000000000023,9.600000000000023,27.0,36.0,0.47,177.0
,88,261,9223.01,4.092,5,135,437663173,-53431329,148,4.092,18.0,2024-03-01 16:08:09,9.600000000000023,9.600000000000023,27.0,36.0,0.0,181.0
,87,261,9227.31,4.291,5,135,437663441,-53431787,147,4.291,18.0,2024-03-01 16:08:10,9.600000000000023,9.600000000000023,27.0,36.0,0.0,178.0
,85,261,9231.6,4.314,5,135,437663754,-53432246,172,4.314,18.0,2024-03-01 16:08:11,9.800000000000011,9.800000000000011,27.0,36.0,0.0,183.0
,86,261,9235.87,4.314,5,134,437664031,-53432685,192,4.314,18.0,2024-03-01 16:08:12,9.800000000000011,9.800000000000011,27.0,36.0,0.0,175.0
,85,261,9240.18,4.314,5,134,437664305,-53433139,213,4.314,18.0,2024-03-01 16:08:13,9.800000000000011,9.800000000000011,27.0,36.0,0.0,177.0
,85,262,9244.44,4.314,5,134,437664616,-53433576,207,4.314,18.0,2024-03-01 16:08:14,9.800000000000011,9.800000000000011,27.0,36.0,0.0,180.0
,85,262,9248.67,4.314,5,134,437664897,-53434018,200,4.314,18.0,2024-03-01 16:08:15,9.800000000000011,9.800000000000011,27.0,36.0,0.0,177.0
,82,262,9252.88,4.314,5,134,437665172,-53434474,217,4.314,18.0,2024-03-01 16:08:16,9.800000000000011,9.800000000000011,27.0,36.0,0.0,171.0
,86,262,9257.15,4.289,5,134,437665444,-53434932,193,4.289,18.0,2024-03-01 16:08:17,9.600000000000023,9.600000000000023,27.0,36.0,0.0,182.0
,85,262,9261.57,4.254,5,135,437665718,-53435410,186,4.254,18.0,2024-03-01 16:08:18,9.800000000000011,9.800000000000011,27.0,36.0,0.0,174.0
,86,263,9264.91,4.25,5,135,437665908,-53435773,190,4.25,18.0,2024-03-01 16:08:19,9.800000000000011,9.800000000000011,27.0,36.0,0.0,179.0
,87,263,9269.74,4.25,4,135,437666213,-53436295,193,4.25,18.0,2024-03-01 16:08:20,9.800000000000011,9.800000000000011,27.0,36.0,0.0,172.0
,86,263,9274.47,4.25,5,135,437666534,-53436800,168,4.25,18.0,2024-03-01 16:08:21,9.800000000000011,9.800000000000011,27.0,36.0,0.0,175.0
,87,263,9279.07,4.25,5,135,437666810,-53437295,130,4.25,18.0,2024-03-01 16:08:22,9.800000000000011,9.800000000000011,27.0,36.0,0.0,173.0
,86,263,9283.51,4.275,5,135,437667083,-53437777,135,4.275,18.0,2024-03-01 16:08:23,9.800000000000011,9.800000000000011,27.0,36.0,0.0,171.0
,87,263,9287.79,4.285,5,135,437667354,-53438245,149,4.285,18.0,2024-03-01 16:08:24,9.800000000000011,9.800000000000011,27.0,36.0,0.0,180.0
,87,264,9292.02,4.286,4,135,437667587,-53438723,165,4.286,18.0,2024-03-01 16:08:25,10.0,10.0,27.0,36.0,0.0,170.0
,87,264,9296.36,4.304,4,136,437667857,-53439206,182,4.304,18.0,2024-03-01 16:08:26,10.0,10.0,27.0,36.0,0.0,174.0
,86,264,9300.77,4.306,4,136,437668131,-53439684,171,4.306,18.0,2024-03-01 16:08:27,10.0,10.0,27.0,36.0,0.0,176.0
,88,264,9304.83,4.306,4,137,437668360,-53440135,165,4.306,18.0,2024-03-01 16:08:28,10.0,10.0,27.0,36.0,0.0,173.0
