distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,calories,heart_rate,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature
5270.87,3.147,6.0,438344350.0,-53295657.0,3.147,2023-12-05 15:37:46,349.0,155.0,165.79999999999995,156.0,,12.0,165.79999999999995,2.17,12.0
5273.59,3.132,7.0,438344491.0,-53295354.0,3.132,2023-12-05 15:37:47,350.0,154.0,165.79999999999995,156.0,,12.0,165.79999999999995,2.53,12.0
5276.16,3.086,7.0,438344670.0,-53295113.0,3.086,2023-12-05 15:37:48,350.0,155.0,166.0,156.0,,12.0,166.0,2.93,12.0
5278.83,2.866,7.0,438344938.0,-53294911.0,2.866,2023-12-05 15:37:49,350.0,154.0,166.20000000000005,156.0,,12.0,166.20000000000005,3.32,12.0
5281.39,2.808,7.0,438345128.0,-53294709.0,2.808,2023-12-05 15:37:50,351.0,155.0,166.39999999999998,156.0,,12.0,166.39999999999998,3.64,12.0
5284.03,2.682,7.0,438345394.0,-53294512.0,2.682,2023-12-05 15:37:51,351.0,155.0,166.39999999999998,157.0,,12.0,166.39999999999998,3.9,12.0
5286.72,2.596,6.0,438345625.0,-53294312.0,2.596,2023-12-05 15:37:52,351.0,154.0,166.60000000000002,157.0,,12.0,166.60000000000002,4.14,12.0
5289.28,2.592,6.0,438345895.0,-53294189.0,2.592,2023-12-05 15:37:53,351.0,154.0,166.79999999999995,157.0,,12.0,166.79999999999995,4.35,12.0
5291.74,2.584,7.0,438346125.0,-53294048.0,2.584,2023-12-05 15:37:54,352.0,154.0,167.0,157.0,,12.0,167.0,4.5,12.0
5294.4,2.583,7.0,438346395.0,-53293890.0,2.583,2023-12-05 15:37:55,352.0,154.0,167.0,157.0,,12.0,167.0,4.56,12.0
5297.08,2.575,6.0,438346625.0,-53293693.0,2.575,2023-12-05 15:37:56,352.0,154.0,167.20000000000005,157.0,,12.0,167.20000000000005,4.54,12.0
5299.52,2.531,6.0,438346852.0,-53293516.0,2.531,2023-12-05 15:37:57,352.0,154.0,167.20000000000005,157.0,,12.0,167.20000000000005,4.41,12.0
5302.1,2.572,6.0,438347079.0,-53293334.0,2.572,2023-12-05 15:37:58,353.0,153.0,167.39999999999998,158.0,,12.0,167.39999999999998,4.25,12.0
5304.8,2.575,6.0,438347307.0,-53293105.0,2.575,2023-12-05 15:37:59,353.0,154.0,167.39999999999998,158.0,,12.0,167.39999999999998,4.07,12.0
5307.56,2.583,6.0,438347535.0,-53292881.0,2.583,2023-12-05 15:38:00,353.0,154.0,167.60000000000002,158.0,,12.0,167.60000000000002,3.94,12.0
5310.33,2.583,6.0,438347763.0,-53292664.0,2.583,2023-12-05 15:38:01,353.0,153.0,167.79999999999995,158.0,,12.0,167.79999999999995,3.98,12.0
5313.01,2.565,6.0,438348033.0,-53292502.0,2.565,2023-12-05 15:38:02,354.0,154.0,168.0,158.0,,12.0,168.0,4.22,12.0
5315.85,2.582,6.0,438348306.0,-53292343.0,2.582,2023-12-05 15:38:03,354.0,155.0,168.20000000000005,158.0,,12.0,168.20000000000005,4.69,12.0
5318.76,2.591,6.0,438348579.0,-53292221.0,2.591,2023-12-05 15:38:04,354.0,156.0,168.39999999999998,158.0,,12.0,168.39999999999998,5.26,12.0
5321.4,2.592,6.0,438348895.0,-53292155.0,2.592,2023-12-05 15:38:05,354.0,155.0,168.60000000000002,159.0,,12.0,168.60000000000002,5.78,12.0
5324.17,2.566,6.0,438349171.0,-53292151.0,2.566,2023-12-05 15:38:06,355.0,157.0,168.79999999999995,159.0,,12.0,168.79999999999995,6.18,12.0
5326.62,2.574,5.0,438349445.0,-53292189.0,2.574,2023-12-05 15:38:07,355.0,157.0,169.0,159.0,,12.0,169.0,6.43,12.0
5329.24,2.575,5.0,438349719.0,-53292326.0,2.575,2023-12-05 15:38:08,355.0,156.0,169.20000000000005,159.0,,12.0,169.20000000000005,6.54,12.0
5331.75,2.565,7.0,438349948.0,-53292484.0,2.565,2023-12-05 15:38:09,356.0,158.0,169.39999999999998,159.0,,12.0,169.39999999999998,6.53,12.0
5334.18,2.556,7.0,438350174.0,-53292659.0,2.556,2023-12-05 15:38:10,356.0,158.0,169.60000000000002,160.0,,12.0,169.60000000000002,6.48,12.0
5336.33,2.548,7.0,438350360.0,-53292803.0,2.548,2023-12-05 15:38:11,356.0,157.0,169.79999999999995,160.0,,12.0,169.79999999999995,6.51,12.0
5338.46,2.537,7.0,438350541.0,-53292977.0,2.537,2023-12-05 15:38:12,356.0,158.0,170.0,160.0,,12.0,170.0,6.62,12.0
5340.61,2.405,7.0,438350724.0,-53293160.0,2.405,2023-12-05 15:38:13,357.0,158.0,170.20000000000005,160.0,,12.0,170.20000000000005,6.83,12.0
5342.95,2.397,7.0,438350949.0,-53293315.0,2.397,2023-12-05 15:38:14,357.0,159.0,170.39999999999998,160.0,,12.0,170.39999999999998,7.06,12.0
5345.31,2.329,7.0,438351133.0,-53293474.0,2.329,2023-12-05 15:38:15,357.0,160.0,170.60000000000002,161.0,,12.0,170.60000000000002,7.22,12.0
5347.45,2.315,7.0,438351315.0,-53293654.0,2.315,2023-12-05 15:38:16,357.0,159.0,170.79999999999995,161.0,,12.0,170.79999999999995,7.3,12.0
5349.9,2.314,7.0,438351540.0,-53293868.0,2.314,2023-12-05 15:38:17,358.0,161.0,171.0,161.0,,12.0,171.0,7.28,12.0
5352.25,2.288,7.0,438351725.0,-53294090.0,2.288,2023-12-05 15:38:18,358.0,161.0,171.0,161.0,,12.0,171.0,7.13,12.0
5354.39,2.286,6.0,438351907.0,-53294232.0,2.286,2023-12-05 15:38:19,358.0,161.0,171.20000000000005,161.0,,12.0,171.20000000000005,6.87,12.0
5356.74,2.286,6.0,438352089.0,-53294427.0,2.286,2023-12-05 15:38:20,359.0,162.0,171.39999999999998,161.0,,12.0,171.39999999999998,6.57,12.0
5358.81,2.286,7.0,438352271.0,-53294588.0,2.286,2023-12-05 15:38:21,359.0,162.0,171.60000000000002,162.0,,12.0,171.60000000000002,6.31,12.0
5361.18,2.286,8.0,438352539.0,-53294710.0,2.286,2023-12-05 15:38:22,359.0,161.0,171.79999999999995,162.0,,12.0,171.79999999999995,6.12,12.0
5364.35,2.286,8.0,438352854.0,-53294813.0,2.286,2023-12-05 15:38:23,359.0,163.0,171.79999999999995,162.0,,12.0,171.79999999999995,5.97,12.0
5366.64,2.286,8.0,438353088.0,-53294820.0,2.286,2023-12-05 15:38:24,360.0,163.0,172.0,162.0,,12.0,172.0,5.84,12.0
5369.75,2.443,8.0,438353444.0,-53294782.0,2.443,2023-12-05 15:38:25,360.0,163.0,172.0,162.0,,12.0,172.0,5.63,12.0
5372.62,2.724,7.0,438353721.0,-53294684.0,2.724,2023-12-05 15:38:26,360.0,162.0,172.0,162.0,,12.0,172.0,5.29,12.0
5375.87,2.783,7.0,438354080.0,-53294565.0,2.783,2023-12-05 15:38:27,361.0,162.0,172.20000000000005,162.0,,12.0,172.20000000000005,4.79,12.0
5379.61,3.347,7.0,438354445.0,-53294392.0,3.347,2023-12-05 15:38:28,361.0,162.0,172.20000000000005,162.0,,12.0,172.20000000000005,4.06,12.0
5383.21,3.702,7.0,438354809.0,-53294210.0,3.702,2023-12-05 15:38:29,361.0,162.0,172.0,163.0,,12.0,172.0,3.06,12.0
5387.27,3.886,7.0,438355214.0,-53293976.0,3.886,2023-12-05 15:38:30,361.0,162.0,171.79999999999995,163.0,,12.0,171.79999999999995,1.47,12.0
5392.2,4.492,7.0,438355626.0,-53293607.0,4.492,2023-12-05 15:38:31,362.0,161.0,171.60000000000002,163.0,,12.0,171.60000000000002,0.0,12.0
5397.75,5.259,7.0,438356120.0,-53293157.0,5.259,2023-12-05 15:38:32,362.0,161.0,171.20000000000005,163.0,,13.0,171.20000000000005,-0.81,12.0
5403.72,5.977,7.0,438356621.0,-53292681.0,5.977,2023-12-05 15:38:33,362.0,160.0,171.0,163.0,,13.0,171.0,-2.65,12.0
5410.07,6.289,7.0,438357207.0,-53292256.0,6.289,2023-12-05 15:38:34,363.0,159.0,170.79999999999995,163.0,,13.0,170.79999999999995,-3.58,12.0
5416.78,6.515,7.0,438357885.0,-53291877.0,6.515,2023-12-05 15:38:35,363.0,159.0,170.60000000000002,163.0,,13.0,170.60000000000002,-4.08,12.0
5423.2,6.528,7.0,438358525.0,-53291609.0,6.528,2023-12-05 15:38:36,363.0,158.0,170.60000000000002,163.0,,14.0,170.60000000000002,-4.12,12.0
5429.36,6.037,6.0,438359164.0,-53291540.0,6.037,2023-12-05 15:38:37,363.0,158.0,170.39999999999998,163.0,,14.0,170.39999999999998,-3.75,12.0
5435.05,5.967,6.0,438359754.0,-53291702.0,5.967,2023-12-05 15:38:38,364.0,158.0,170.39999999999998,163.0,,14.0,170.39999999999998,-3.17,12.0
5440.87,6.006,6.0,438360345.0,-53292049.0,6.006,2023-12-05 15:38:39,364.0,157.0,170.20000000000005,163.0,,14.0,170.20000000000005,-2.58,12.0
5448.12,6.019,6.0,438361026.0,-53292544.0,6.019,2023-12-05 15:38:40,364.0,156.0,170.20000000000005,163.0,,14.0,170.20000000000005,-2.09,12.0
5454.6,6.019,6.0,438361621.0,-53292984.0,6.019,2023-12-05 15:38:41,364.0,157.0,170.20000000000005,163.0,,14.0,170.20000000000005,-1.69,12.0
5459.45,6.166,6.0,438362086.0,-53293274.0,6.166,2023-12-05 15:38:42,365.0,157.0,170.20000000000005,163.0,,14.0,170.20000000000005,-1.34,12.0
5464.93,6.028,6.0,438362627.0,-53293455.0,6.028,2023-12-05 15:38:43,365.0,156.0,170.39999999999998,163.0,,14.0,170.39999999999998,-0.74,12.0
5470.15,5.292,6.0,438363218.0,-53293466.0,5.292,2023-12-05 15:38:44,365.0,156.0,170.60000000000002,163.0,,14.0,170.60000000000002,0.0,12.0
5474.64,4.851,5.0,438363677.0,-53293391.0,4.851,2023-12-05 15:38:45,366.0,155.0,170.79999999999995,163.0,,14.0,170.79999999999995,0.0,12.0
5479.8,4.379,5.0,438364178.0,-53293144.0,4.379,2023-12-05 15:38:46,366.0,155.0,171.0,163.0,,14.0,171.0,0.31,12.0
5483.21,4.169,5.0,438364507.0,-53292904.0,4.169,2023-12-05 15:38:47,366.0,156.0,171.20000000000005,163.0,,14.0,171.20000000000005,1.25,12.0
5486.88,3.807,5.0,438364825.0,-53292644.0,3.807,2023-12-05 15:38:48,366.0,156.0,171.39999999999998,163.0,,14.0,171.39999999999998,1.92,12.0
5490.98,3.542,5.0,438365186.0,-53292291.0,3.542,2023-12-05 15:38:49,367.0,156.0,171.60000000000002,163.0,,14.0,171.60000000000002,2.54,12.0
5493.84,3.127,5.0,438365378.0,-53292008.0,3.127,2023-12-05 15:38:50,367.0,154.0,171.79999999999995,163.0,,14.0,171.79999999999995,3.1,12.0
5496.65,2.899,5.0,438365606.0,-53291727.0,2.899,2023-12-05 15:38:51,367.0,155.0,172.0,164.0,,14.0,172.0,3.66,12.0
5498.41,2.558,5.0,438365659.0,-53291511.0,2.558,2023-12-05 15:38:52,367.0,156.0,172.20000000000005,164.0,,14.0,172.20000000000005,4.24,12.0
5501.04,2.917,5.0,438365834.0,-53291250.0,2.917,2023-12-05 15:38:53,368.0,155.0,172.60000000000002,164.0,,14.0,172.60000000000002,4.88,12.0
5502.75,2.883,5.0,438365972.0,-53291107.0,2.883,2023-12-05 15:38:54,368.0,156.0,172.79999999999995,164.0,,14.0,172.79999999999995,5.58,12.0
5504.64,2.649,5.0,438366152.0,-53290949.0,2.649,2023-12-05 15:38:55,368.0,155.0,173.0,165.0,,14.0,173.0,6.25,12.0
5506.67,2.497,5.0,438366333.0,-53290790.0,2.497,2023-12-05 15:38:56,369.0,155.0,173.20000000000005,165.0,,14.0,173.20000000000005,6.86,12.0
5509.09,2.476,5.0,438366559.0,-53290615.0,2.476,2023-12-05 15:38:57,369.0,156.0,173.39999999999998,165.0,,14.0,173.39999999999998,7.28,12.0
5511.16,2.374,5.0,438366743.0,-53290454.0,2.374,2023-12-05 15:38:58,369.0,157.0,173.60000000000002,165.0,,14.0,173.60000000000002,7.44,12.0
5513.22,2.295,5.0,438366883.0,-53290294.0,2.295,2023-12-05 15:38:59,369.0,157.0,173.79999999999995,165.0,,14.0,173.79999999999995,7.37,12.0
5515.25,2.231,5.0,438367104.0,-53290174.0,2.231,2023-12-05 15:39:00,370.0,157.0,174.0,166.0,,14.0,174.0,7.2,12.0
5517.38,2.204,5.0,438367289.0,-53290032.0,2.204,2023-12-05 15:39:01,370.0,156.0,174.20000000000005,166.0,,14.0,174.20000000000005,7.07,12.0
5519.07,2.116,5.0,438367429.0,-53289895.0,2.116,2023-12-05 15:39:02,370.0,157.0,174.39999999999998,166.0,,14.0,174.39999999999998,7.08,12.0
5521.11,2.069,5.0,438367652.0,-53289774.0,2.069,2023-12-05 15:39:03,370.0,156.0,174.60000000000002,166.0,,14.0,174.60000000000002,7.26,12.0
5523.02,2.056,5.0,438367838.0,-53289654.0,2.056,2023-12-05 15:39:04,371.0,157.0,175.0,166.0,,14.0,175.0,7.62,12.0
5525.28,2.087,5.0,438368019.0,-53289513.0,2.087,2023-12-05 15:39:05,371.0,157.0,175.20000000000005,167.0,,14.0,175.20000000000005,8.13,12.0
5527.17,2.058,5.0,438368200.0,-53289394.0,2.058,2023-12-05 15:39:06,371.0,156.0,175.39999999999998,167.0,,14.0,175.39999999999998,8.71,12.0
5529.07,1.881,5.0,438368424.0,-53289333.0,1.881,2023-12-05 15:39:07,371.0,157.0,175.60000000000002,167.0,,14.0,175.60000000000002,9.2,12.0
5530.95,1.869,5.0,438368609.0,-53289292.0,1.869,2023-12-05 15:39:08,372.0,159.0,175.79999999999995,167.0,,14.0,175.79999999999995,9.47,12.0
5532.95,1.869,5.0,438368792.0,-53289193.0,1.869,2023-12-05 15:39:09,372.0,159.0,175.79999999999995,168.0,,14.0,175.79999999999995,9.42,12.0
5535.56,2.272,5.0,438369102.0,-53289118.0,2.272,2023-12-05 15:39:10,372.0,158.0,175.79999999999995,168.0,,14.0,175.79999999999995,8.9,12.0
5538.73,2.983,5.0,438369423.0,-53289054.0,2.983,2023-12-05 15:39:11,373.0,159.0,175.79999999999995,168.0,,14.0,175.79999999999995,7.77,12.0
5542.45,3.662,5.0,438369829.0,-53288975.0,3.662,2023-12-05 15:39:12,373.0,160.0,175.60000000000002,168.0,,14.0,175.60000000000002,6.01,12.0
5546.31,3.694,5.0,438370234.0,-53288918.0,3.694,2023-12-05 15:39:13,373.0,160.0,175.60000000000002,168.0,,14.0,175.60000000000002,3.84,12.0
5549.21,3.273,5.0,438370517.0,-53288855.0,3.273,2023-12-05 15:39:14,373.0,160.0,175.60000000000002,168.0,,14.0,175.60000000000002,1.66,12.0
5551.62,2.543,5.0,438370789.0,-53288836.0,2.543,2023-12-05 15:39:15,374.0,160.0,175.79999999999995,168.0,,14.0,175.79999999999995,0.0,12.0
5553.68,2.311,5.0,438371017.0,-53288798.0,2.311,2023-12-05 15:39:16,374.0,163.0,176.0,168.0,,14.0,176.0,0.0,12.0
5555.75,2.297,5.0,438371248.0,-53288795.0,2.297,2023-12-05 15:39:17,374.0,162.0,176.20000000000005,168.0,,14.0,176.20000000000005,0.0,12.0
5557.61,2.297,5.0,438371433.0,-53288795.0,2.297,2023-12-05 15:39:18,375.0,161.0,176.20000000000005,168.0,,14.0,176.20000000000005,0.41,12.0
5559.46,2.324,5.0,438371615.0,-53288795.0,2.324,2023-12-05 15:39:19,375.0,160.0,176.60000000000002,168.0,,14.0,176.60000000000002,1.95,12.0
5561.29,2.254,5.0,438371838.0,-53288795.0,2.254,2023-12-05 15:39:20,375.0,162.0,176.79999999999995,168.0,,14.0,176.79999999999995,3.3,12.0
5562.8,2.037,5.0,438371980.0,-53288811.0,2.037,2023-12-05 15:39:21,375.0,162.0,177.0,169.0,,14.0,177.0,4.8,12.0
5564.47,1.941,5.0,438372161.0,-53288812.0,1.941,2023-12-05 15:39:22,376.0,161.0,177.20000000000005,169.0,,14.0,177.20000000000005,6.33,12.0
5566.12,1.869,5.0,438372342.0,-53288812.0,1.869,2023-12-05 15:39:23,376.0,163.0,177.60000000000002,169.0,,14.0,177.60000000000002,7.7,12.0
5567.51,1.748,5.0,438372480.0,-53288871.0,1.748,2023-12-05 15:39:24,376.0,162.0,177.79999999999995,169.0,,14.0,177.79999999999995,8.81,12.0
5569.09,1.707,4.0,438372660.0,-53288950.0,1.707,2023-12-05 15:39:25,377.0,164.0,178.20000000000005,170.0,,14.0,178.20000000000005,9.77,12.0
5570.31,1.642,4.0,438372757.0,-53289008.0,1.642,2023-12-05 15:39:26,377.0,164.0,178.39999999999998,170.0,,14.0,178.39999999999998,10.67,12.0
5571.42,1.613,5.0,438372891.0,-53289087.0,1.613,2023-12-05 15:39:27,377.0,165.0,178.60000000000002,170.0,,14.0,178.60000000000002,11.58,12.0
5572.82,1.611,5.0,438373027.0,-53289166.0,1.611,2023-12-05 15:39:28,377.0,167.0,179.0,170.0,,14.0,179.0,12.52,12.0
5574.4,1.603,5.0,438373164.0,-53289284.0,1.603,2023-12-05 15:39:29,378.0,166.0,179.20000000000005,171.0,,14.0,179.20000000000005,13.44,12.0
5575.7,1.584,5.0,438373258.0,-53289404.0,1.584,2023-12-05 15:39:30,378.0,167.0,179.39999999999998,171.0,,14.0,179.39999999999998,14.08,12.0
5577.78,1.513,7.0,438373434.0,-53289576.0,1.513,2023-12-05 15:39:31,378.0,169.0,179.79999999999995,171.0,,14.0,179.79999999999995,14.46,12.0
5579.21,1.5,7.0,438373530.0,-53289720.0,1.5,2023-12-05 15:39:32,379.0,170.0,180.0,172.0,,14.0,180.0,14.6,12.0
5580.72,1.5,6.0,438373621.0,-53289879.0,1.5,2023-12-05 15:39:33,379.0,169.0,180.20000000000005,172.0,,14.0,180.20000000000005,14.64,12.0
5581.9,1.5,6.0,438373669.0,-53290015.0,1.5,2023-12-05 15:39:34,379.0,169.0,180.60000000000002,172.0,,14.0,180.60000000000002,14.71,12.0
5583.62,1.44,6.0,438373800.0,-53290195.0,1.44,2023-12-05 15:39:35,380.0,171.0,180.79999999999995,172.0,,14.0,180.79999999999995,14.85,12.0
5585.15,1.442,6.0,438373937.0,-53290334.0,1.442,2023-12-05 15:39:36,380.0,172.0,181.0,173.0,,14.0,181.0,15.04,12.0
5586.65,1.489,6.0,438374074.0,-53290439.0,1.489,2023-12-05 15:39:37,380.0,172.0,181.39999999999998,173.0,,14.0,181.39999999999998,15.26,12.0
5587.87,1.439,5.0,438374168.0,-53290499.0,1.439,2023-12-05 15:39:38,380.0,173.0,181.60000000000002,173.0,,14.0,181.60000000000002,15.64,12.0
5588.83,1.426,5.0,438374259.0,-53290577.0,1.426,2023-12-05 15:39:39,381.0,173.0,181.79999999999995,173.0,,14.0,181.79999999999995,16.13,12.0
5590.42,1.425,5.0,438374393.0,-53290732.0,1.425,2023-12-05 15:39:40,381.0,174.0,182.20000000000005,174.0,,14.0,182.20000000000005,16.45,12.0
5591.5,1.357,5.0,438374443.0,-53290838.0,1.357,2023-12-05 15:39:41,381.0,175.0,182.39999999999998,174.0,,14.0,182.39999999999998,16.63,12.0
5592.23,1.335,5.0,438374531.0,-53290896.0,1.335,2023-12-05 15:39:42,382.0,176.0,182.60000000000002,174.0,,14.0,182.60000000000002,16.69,12.0
5592.27,1.28,5.0,438374537.0,-53290900.0,1.28,2023-12-05 15:39:43,382.0,177.0,183.0,174.0,,14.0,183.0,16.77,12.0
5592.94,1.173,5.0,438374580.0,-53290959.0,1.173,2023-12-05 15:39:44,382.0,177.0,183.20000000000005,175.0,,14.0,183.20000000000005,16.96,12.0
5594.47,1.167,5.0,438374711.0,-53291075.0,1.167,2023-12-05 15:39:45,383.0,178.0,183.60000000000002,175.0,,14.0,183.60000000000002,17.33,12.0
5595.88,1.167,5.0,438374805.0,-53291211.0,1.167,2023-12-05 15:39:46,383.0,180.0,183.79999999999995,175.0,,14.0,183.79999999999995,17.81,12.0
5597.93,1.167,5.0,438374982.0,-53291407.0,1.167,2023-12-05 15:39:47,383.0,181.0,184.0,176.0,,14.0,184.0,18.38,12.0
5599.62,1.186,5.0,438375121.0,-53291547.0,1.186,2023-12-05 15:39:48,384.0,179.0,184.39999999999998,176.0,,14.0,184.39999999999998,19.06,12.0
5601.25,1.291,5.0,438375214.0,-53291726.0,1.291,2023-12-05 15:39:49,384.0,180.0,184.60000000000002,176.0,,14.0,184.60000000000002,19.73,12.0
5603.09,1.43,5.0,438375348.0,-53291903.0,1.43,2023-12-05 15:39:50,384.0,180.0,184.79999999999995,176.0,,14.0,184.79999999999995,20.29,12.0
5605.08,1.57,6.0,438375527.0,-53292084.0,1.57,2023-12-05 15:39:51,385.0,180.0,185.20000000000005,177.0,,14.0,185.20000000000005,20.59,12.0
5606.97,1.327,6.0,438375668.0,-53292262.0,1.327,2023-12-05 15:39:52,385.0,181.0,185.39999999999998,177.0,,14.0,185.39999999999998,20.54,12.0
5609.26,1.392,6.0,438375846.0,-53292480.0,1.392,2023-12-05 15:39:53,385.0,181.0,185.79999999999995,177.0,,14.0,185.79999999999995,20.15,12.0
5611.34,1.397,6.0,438376030.0,-53292645.0,1.397,2023-12-05 15:39:54,386.0,182.0,186.0,177.0,,14.0,186.0,19.58,12.0
5613.01,1.797,6.0,438376167.0,-53292781.0,1.797,2023-12-05 15:39:55,386.0,182.0,186.39999999999998,178.0,,14.0,186.39999999999998,19.05,12.0
5614.42,1.722,6.0,438376261.0,-53292923.0,1.722,2023-12-05 15:39:56,386.0,182.0,186.60000000000002,178.0,,14.0,186.60000000000002,18.69,12.0
5615.93,1.668,6.0,438376353.0,-53293083.0,1.668,2023-12-05 15:39:57,387.0,185.0,186.79999999999995,178.0,,14.0,186.79999999999995,18.28,12.0
5617.19,1.568,5.0,438376486.0,-53293165.0,1.568,2023-12-05 15:39:58,387.0,185.0,187.20000000000005,179.0,,14.0,187.20000000000005,17.79,12.0
5618.24,1.424,5.0,438376580.0,-53293224.0,1.424,2023-12-05 15:39:59,387.0,183.0,187.39999999999998,179.0,,14.0,187.39999999999998,17.05,12.0
5619.99,1.417,5.0,438376713.0,-53293355.0,1.417,2023-12-05 15:40:00,388.0,185.0,187.79999999999995,179.0,,14.0,187.79999999999995,16.33,12.0
5621.29,1.417,5.0,438376850.0,-53293439.0,1.417,2023-12-05 15:40:01,388.0,183.0,188.0,179.0,,14.0,188.0,15.77,12.0
5622.48,1.409,5.0,438376944.0,-53293540.0,1.409,2023-12-05 15:40:02,388.0,185.0,188.39999999999998,180.0,,14.0,188.39999999999998,15.67,12.0
5623.67,1.372,5.0,438377035.0,-53293637.0,1.372,2023-12-05 15:40:03,389.0,183.0,188.79999999999995,180.0,,14.0,188.79999999999995,16.16,12.0
5624.92,1.369,5.0,438377169.0,-53293717.0,1.369,2023-12-05 15:40:04,389.0,183.0,189.20000000000005,180.0,,14.0,189.20000000000005,17.38,12.0
5626.45,1.369,5.0,438377305.0,-53293781.0,1.369,2023-12-05 15:40:05,389.0,185.0,189.60000000000002,181.0,,14.0,189.60000000000002,18.92,12.0
5628.21,1.532,5.0,438377485.0,-53293860.0,1.532,2023-12-05 15:40:06,390.0,185.0,189.79999999999995,181.0,,14.0,189.79999999999995,20.46,12.0
5629.76,1.538,5.0,438377666.0,-53293917.0,1.538,2023-12-05 15:40:07,390.0,183.0,190.20000000000005,181.0,,14.0,190.20000000000005,21.54,12.0
5630.73,1.536,4.0,438377763.0,-53293921.0,1.536,2023-12-05 15:40:08,390.0,183.0,190.39999999999998,182.0,,14.0,190.39999999999998,21.94,12.0
5632.18,1.516,4.0,438377897.0,-53293942.0,1.516,2023-12-05 15:40:09,391.0,183.0,190.60000000000002,182.0,,14.0,190.60000000000002,21.44,12.0
5633.85,1.588,4.0,438378076.0,-53293981.0,1.588,2023-12-05 15:40:10,391.0,185.0,190.79999999999995,182.0,,14.0,190.79999999999995,20.26,12.0
5635.04,1.636,4.0,438378216.0,-53294021.0,1.636,2023-12-05 15:40:11,391.0,183.0,191.0,183.0,,14.0,191.0,18.57,12.0
5636.32,1.476,4.0,438378351.0,-53294023.0,1.476,2023-12-05 15:40:12,392.0,181.0,191.20000000000005,183.0,,14.0,191.20000000000005,16.67,12.0
5637.97,1.567,4.0,438378531.0,-53294023.0,1.567,2023-12-05 15:40:13,392.0,183.0,191.39999999999998,183.0,,14.0,191.39999999999998,14.77,12.0
5639.47,1.51,4.0,438378715.0,-53294023.0,1.51,2023-12-05 15:40:14,392.0,181.0,191.60000000000002,183.0,,14.0,191.60000000000002,13.31,12.0
5640.95,1.466,4.0,438378853.0,-53294023.0,1.466,2023-12-05 15:40:15,393.0,184.0,191.79999999999995,183.0,,14.0,191.79999999999995,12.32,12.0
5642.59,1.464,4.0,438379032.0,-53294023.0,1.464,2023-12-05 15:40:16,393.0,184.0,192.0,184.0,,14.0,192.0,11.69,12.0
5644.09,1.48,4.0,438379172.0,-53294023.0,1.48,2023-12-05 15:40:17,393.0,182.0,192.20000000000005,184.0,,14.0,192.20000000000005,11.35,12.0
5646.27,1.491,5.0,438379437.0,-53294039.0,1.491,2023-12-05 15:40:18,394.0,182.0,192.39999999999998,184.0,,14.0,192.39999999999998,11.21,12.0
5647.8,1.492,5.0,438379581.0,-53294024.0,1.492,2023-12-05 15:40:19,394.0,183.0,192.60000000000002,184.0,,14.0,192.60000000000002,11.15,12.0
5649.45,1.633,5.0,438379760.0,-53294039.0,1.633,2023-12-05 15:40:20,394.0,181.0,192.60000000000002,184.0,,14.0,192.60000000000002,11.14,12.0
5650.79,1.551,5.0,438379901.0,-53294062.0,1.551,2023-12-05 15:40:21,395.0,181.0,192.79999999999995,185.0,,14.0,192.79999999999995,10.97,12.0
5652.28,1.547,5.0,438380079.0,-53294101.0,1.547,2023-12-05 15:40:22,395.0,182.0,193.0,185.0,,14.0,193.0,10.64,12.0
5653.79,1.512,5.0,438380218.0,-53294140.0,1.512,2023-12-05 15:40:23,395.0,180.0,193.20000000000005,185.0,,14.0,193.20000000000005,10.15,12.0
5655.34,1.541,5.0,438380398.0,-53294197.0,1.541,2023-12-05 15:40:24,396.0,179.0,193.20000000000005,185.0,,14.0,193.20000000000005,9.66,12.0
5656.94,1.591,5.0,438380538.0,-53294276.0,1.591,2023-12-05 15:40:25,396.0,180.0,193.39999999999998,185.0,,14.0,193.39999999999998,9.24,12.0
5658.69,1.725,5.0,438380717.0,-53294355.0,1.725,2023-12-05 15:40:26,396.0,178.0,193.39999999999998,185.0,,14.0,193.39999999999998,8.77,12.0
5660.44,1.76,5.0,438380897.0,-53294434.0,1.76,2023-12-05 15:40:27,397.0,179.0,193.60000000000002,185.0,,14.0,193.60000000000002,8.28,12.0
5662.19,1.738,5.0,438381082.0,-53294498.0,1.738,2023-12-05 15:40:28,397.0,178.0,193.60000000000002,186.0,,14.0,193.60000000000002,7.52,12.0
5664.03,1.828,5.0,438381263.0,-53294517.0,1.828,2023-12-05 15:40:29,397.0,176.0,193.39999999999998,186.0,,14.0,193.39999999999998,6.36,12.0
5666.27,2.22,5.0,438381531.0,-53294577.0,2.22,2023-12-05 15:40:30,398.0,178.0,193.39999999999998,186.0,,15.0,193.39999999999998,4.78,12.0
