cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,power,altitude,enhanced_altitude,temperature,ascent,descent,grade,left_right_balance
0,760,14471.93,6.832,4,130,438298002,-53291471,6.832,2024-04-09 15:56:43,,0.0,148.79999999999995,148.79999999999995,19.0,513.0,410.0,-9.24,
0,760,14479.43,7.384,4,128,438297206,-53291631,7.384,2024-04-09 15:56:44,,0.0,148.20000000000005,148.20000000000005,19.0,513.0,411.0,-9.24,
0,760,14487.1,7.686,4,127,438296386,-53291790,7.686,2024-04-09 15:56:45,,0.0,147.39999999999998,147.39999999999998,19.0,513.0,412.0,-9.46,
0,760,14494.21,7.37,4,125,438295634,-53291922,7.37,2024-04-09 15:56:46,,0.0,146.79999999999995,146.79999999999995,19.0,513.0,412.0,-9.63,
0,760,14500.41,6.64,4,124,438294968,-53292022,6.64,2024-04-09 15:56:47,,0.0,146.20000000000005,146.20000000000005,19.0,513.0,413.0,-9.54,
0,760,14505.1,5.123,4,123,438294490,-53292187,5.123,2024-04-09 15:56:48,,0.0,145.60000000000002,145.60000000000002,19.0,513.0,414.0,-9.15,
0,760,14508.61,3.701,4,122,438294192,-53292462,3.701,2024-04-09 15:56:49,,0.0,145.20000000000005,145.20000000000005,19.0,513.0,414.0,-8.63,
0,760,14511.92,3.453,4,121,438293920,-53292725,3.453,2024-04-09 15:56:50,,0.0,145.0,145.0,19.0,513.0,415.0,-8.11,
0,760,14515.25,3.48,5,120,438293578,-53292828,3.48,2024-04-09 15:56:51,,0.0,144.79999999999995,144.79999999999995,19.0,513.0,415.0,-7.66,
0,760,14518.64,3.714,5,120,438293237,-53292733,3.714,2024-04-09 15:56:52,,0.0,144.60000000000002,144.60000000000002,19.0,513.0,416.0,-7.32,
0,760,14522.58,4.087,5,120,438292897,-53292430,4.087,2024-04-09 15:56:53,,0.0,144.20000000000005,144.20000000000005,19.0,513.0,416.0,-7.19,
0,760,14527.17,4.25,5,122,438292532,-53291992,4.25,2024-04-09 15:56:54,,0.0,144.0,144.0,19.0,513.0,416.0,-7.2,
0,760,14532.05,4.25,5,123,438292169,-53291525,4.25,2024-04-09 15:56:55,,0.0,143.60000000000002,143.60000000000002,19.0,513.0,416.0,-7.2,
0,760,14537.22,4.636,4,123,438291781,-53291047,4.636,2024-04-09 15:56:56,,0.0,143.39999999999998,143.39999999999998,19.0,513.0,417.0,-7.04,
0,760,14542.63,5.289,4,124,438291350,-53290572,5.289,2024-04-09 15:56:57,,0.0,143.20000000000005,143.20000000000005,19.0,513.0,417.0,-6.63,
0,760,14548.18,5.578,4,125,438290875,-53290105,5.578,2024-04-09 15:56:58,,0.0,142.79999999999995,142.79999999999995,19.0,513.0,417.0,-6.17,
0,760,14553.78,5.615,4,125,438290394,-53289634,5.615,2024-04-09 15:56:59,,0.0,142.60000000000002,142.60000000000002,19.0,513.0,418.0,-5.89,
0,760,14559.44,5.642,4,125,438289940,-53289149,5.642,2024-04-09 15:57:00,,0.0,142.39999999999998,142.39999999999998,19.0,513.0,418.0,-5.49,
0,760,14565.39,5.609,4,126,438289464,-53288635,5.609,2024-04-09 15:57:01,,0.0,142.39999999999998,142.39999999999998,19.0,513.0,418.0,-4.96,
0,760,14571.59,5.578,4,127,438288961,-53288087,5.578,2024-04-09 15:57:02,,0.0,142.20000000000005,142.20000000000005,19.0,513.0,418.0,-4.27,
0,760,14577.83,5.899,4,127,438288459,-53287528,5.899,2024-04-09 15:57:03,,0.0,142.0,142.0,19.0,513.0,418.0,-3.72,
0,760,14584.21,6.333,4,128,438287939,-53286965,6.333,2024-04-09 15:57:04,,0.0,141.60000000000002,141.60000000000002,19.0,513.0,418.0,-3.36,
0,760,14590.95,6.583,4,129,438287394,-53286370,6.583,2024-04-09 15:57:05,,0.0,141.39999999999998,141.39999999999998,19.0,513.0,419.0,-3.18,
0,760,14597.84,6.792,4,129,438286848,-53285761,6.792,2024-04-09 15:57:06,,0.0,141.0,141.0,19.0,513.0,419.0,-3.24,
0,760,14604.88,6.938,4,129,438286301,-53285128,6.938,2024-04-09 15:57:07,,0.0,140.60000000000002,140.60000000000002,19.0,513.0,419.0,-3.44,
0,760,14612.38,7.199,4,130,438285734,-53284425,7.199,2024-04-09 15:57:08,,0.0,140.39999999999998,140.39999999999998,19.0,513.0,420.0,-3.63,
0,760,14619.92,7.434,5,129,438285140,-53283718,7.434,2024-04-09 15:57:09,,0.0,140.0,140.0,19.0,513.0,420.0,-3.99,
0,760,14627.77,7.665,5,127,438284528,-53282981,7.665,2024-04-09 15:57:10,,0.0,139.60000000000002,139.60000000000002,19.0,513.0,420.0,-4.26,
0,760,14636.3,7.98,5,126,438283872,-53282188,7.98,2024-04-09 15:57:11,,0.0,139.20000000000005,139.20000000000005,19.0,513.0,421.0,-4.39,
0,760,14644.67,8.05,5,125,438283188,-53281450,8.05,2024-04-09 15:57:12,,0.0,138.60000000000002,138.60000000000002,19.0,513.0,421.0,-4.5,
0,760,14652.94,8.053,5,124,438282527,-53280735,8.053,2024-04-09 15:57:13,,0.0,138.20000000000005,138.20000000000005,19.0,513.0,421.0,-4.57,
0,760,14661.04,7.847,5,123,438281868,-53280041,7.847,2024-04-09 15:57:14,,0.0,137.79999999999995,137.79999999999995,19.0,513.0,422.0,-4.6,
0,760,14669.33,7.795,5,120,438281164,-53279345,7.795,2024-04-09 15:57:15,,0.0,137.39999999999998,137.39999999999998,19.0,513.0,422.0,-4.65,
0,760,14677.98,7.98,5,115,438280435,-53278608,7.98,2024-04-09 15:57:16,,0.0,137.0,137.0,19.0,513.0,423.0,-4.69,
0,760,14686.49,8.019,4,114,438279751,-53277871,8.019,2024-04-09 15:57:17,,0.0,136.60000000000002,136.60000000000002,19.0,513.0,423.0,-4.75,
0,760,14694.7,8.019,5,114,438279069,-53277183,8.019,2024-04-09 15:57:18,,0.0,136.20000000000005,136.20000000000005,19.0,513.0,424.0,-4.71,
0,760,14702.94,8.019,5,115,438278359,-53276525,8.019,2024-04-09 15:57:19,,0.0,136.0,136.0,19.0,513.0,424.0,-4.65,
0,760,14711.17,8.023,6,115,438277635,-53275890,8.023,2024-04-09 15:57:20,,0.0,135.79999999999995,135.79999999999995,19.0,513.0,424.0,-4.49,
0,760,14719.44,8.028,6,114,438276864,-53275302,8.028,2024-04-09 15:57:21,,0.0,135.39999999999998,135.39999999999998,19.0,513.0,425.0,-4.21,
0,760,14727.84,8.028,7,113,438276064,-53274780,8.028,2024-04-09 15:57:22,,0.0,135.0,135.0,19.0,513.0,425.0,-3.99,
0,760,14736.26,8.028,7,111,438275266,-53274293,8.028,2024-04-09 15:57:23,,0.0,134.79999999999995,134.79999999999995,19.0,513.0,425.0,-3.72,
0,760,14744.75,8.041,7,109,438274472,-53273761,8.041,2024-04-09 15:57:24,,0.0,134.60000000000002,134.60000000000002,19.0,513.0,426.0,-3.45,
0,760,14753.21,8.078,7,108,438273677,-53273185,8.078,2024-04-09 15:57:25,,0.0,134.39999999999998,134.39999999999998,19.0,513.0,426.0,-3.21,
0,760,14761.73,8.103,6,107,438272904,-53272600,8.103,2024-04-09 15:57:26,,0.0,134.39999999999998,134.39999999999998,19.0,513.0,426.0,-2.96,
0,760,14770.27,8.164,6,107,438272129,-53272013,8.164,2024-04-09 15:57:27,,0.0,134.20000000000005,134.20000000000005,19.0,513.0,426.0,-2.71,
0,760,14778.66,8.231,6,106,438271357,-53271418,8.231,2024-04-09 15:57:28,,0.0,134.0,134.0,19.0,513.0,426.0,-2.47,
0,760,14787.2,8.267,6,107,438270582,-53270791,8.267,2024-04-09 15:57:29,,0.0,133.79999999999995,133.79999999999995,19.0,513.0,427.0,-2.25,
0,760,14795.83,8.31,6,106,438269829,-53270126,8.31,2024-04-09 15:57:30,,0.0,133.60000000000002,133.60000000000002,19.0,513.0,427.0,-2.08,
0,760,14804.69,8.319,6,105,438269080,-53269403,8.319,2024-04-09 15:57:31,,0.0,133.39999999999998,133.39999999999998,19.0,513.0,427.0,-1.94,
0,760,14813.53,8.325,6,106,438268336,-53268673,8.325,2024-04-09 15:57:32,,0.0,133.0,133.0,19.0,513.0,427.0,-1.94,
0,760,14821.87,8.32,6,106,438267615,-53268010,8.32,2024-04-09 15:57:33,,0.0,132.79999999999995,132.79999999999995,19.0,513.0,427.0,-2.04,
0,760,14829.51,7.903,5,106,438266902,-53267491,7.903,2024-04-09 15:57:34,,0.0,132.39999999999998,132.39999999999998,19.0,513.0,428.0,-2.17,
0,760,14836.59,7.271,5,106,438266168,-53267241,7.271,2024-04-09 15:57:35,,0.0,131.60000000000002,131.60000000000002,19.0,513.0,428.0,-2.55,
0,760,14843.98,7.092,6,107,438265372,-53267304,7.092,2024-04-09 15:57:36,,0.0,131.20000000000005,131.20000000000005,19.0,513.0,428.0,-3.06,
0,760,14852.23,7.206,7,107,438264536,-53267615,7.206,2024-04-09 15:57:37,,0.0,130.60000000000002,130.60000000000002,19.0,513.0,429.0,-3.64,
0,760,14861.59,8.012,7,107,438263651,-53268154,8.012,2024-04-09 15:57:38,,0.0,130.0,130.0,19.0,513.0,429.0,-4.32,
0,760,14871.97,8.835,6,108,438262868,-53269095,8.835,2024-04-09 15:57:39,,0.0,129.20000000000005,129.20000000000005,19.0,513.0,430.0,-5.07,
0,760,14882.79,8.929,6,108,438262277,-53270349,8.929,2024-04-09 15:57:40,,0.0,128.60000000000002,128.60000000000002,19.0,513.0,430.0,-5.87,
0,760,14893.2,8.953,6,108,438261795,-53271605,8.953,2024-04-09 15:57:41,,0.0,128.0,128.0,19.0,513.0,431.0,-6.55,
0,760,14902.48,8.671,6,108,438261450,-53272765,8.671,2024-04-09 15:57:42,,0.0,127.60000000000002,127.60000000000002,19.0,513.0,432.0,-6.92,
0,760,14911.18,8.169,6,108,438261219,-53273887,8.169,2024-04-09 15:57:43,,0.0,127.20000000000005,127.20000000000005,19.0,513.0,432.0,-6.82,
0,760,14919.59,7.964,6,108,438261038,-53274988,7.964,2024-04-09 15:57:44,,0.0,127.0,127.0,19.0,513.0,433.0,-6.3,
0,760,14927.69,7.964,6,109,438260899,-53276056,7.964,2024-04-09 15:57:45,,0.0,126.60000000000002,126.60000000000002,19.0,513.0,433.0,-5.74,
0,760,14936.06,7.964,5,110,438260828,-53277170,7.964,2024-04-09 15:57:46,,0.0,126.60000000000002,126.60000000000002,19.0,513.0,434.0,-5.13,171.0
65,760,14944.07,7.592,5,112,438260739,-53278232,7.592,2024-04-09 15:57:47,,2.0,126.39999999999998,126.39999999999998,19.0,513.0,434.0,-4.48,171.0
85,760,14951.43,7.062,6,113,438260581,-53279194,7.062,2024-04-09 15:57:48,,39.0,126.39999999999998,126.39999999999998,19.0,513.0,434.0,-3.79,170.0
91,760,14958.59,6.792,5,115,438260377,-53280115,6.792,2024-04-09 15:57:49,,97.0,126.39999999999998,126.39999999999998,19.0,513.0,434.0,-3.09,175.0
87,760,14965.68,6.533,5,116,438260127,-53281009,6.533,2024-04-09 15:57:50,,160.0,126.39999999999998,126.39999999999998,19.0,513.0,434.0,-2.42,174.0
92,760,14972.37,6.293,5,117,438259898,-53281853,6.293,2024-04-09 15:57:51,,213.0,126.60000000000002,126.60000000000002,19.0,513.0,434.0,-1.79,206.0
86,760,14978.44,6.127,5,118,438259738,-53282639,6.127,2024-04-09 15:57:52,,193.0,126.79999999999995,126.79999999999995,19.0,513.0,435.0,-1.18,181.0
92,761,14984.23,5.91,5,119,438259623,-53283398,5.91,2024-04-09 15:57:53,,167.0,126.79999999999995,126.79999999999995,19.0,513.0,435.0,-0.2,202.0
92,761,14989.66,5.526,5,119,438259554,-53284117,5.526,2024-04-09 15:57:54,,162.0,127.0,127.0,19.0,513.0,435.0,0.0,173.0
92,761,14994.89,5.293,5,120,438259486,-53284810,5.293,2024-04-09 15:57:55,,170.0,127.20000000000005,127.20000000000005,19.0,513.0,435.0,0.0,157.0
91,761,15000.19,5.247,5,120,438259439,-53285515,5.247,2024-04-09 15:57:56,,195.0,127.39999999999998,127.39999999999998,19.0,513.0,435.0,1.16,183.0
94,761,15005.5,5.222,5,121,438259395,-53286224,5.222,2024-04-09 15:57:57,,213.0,127.60000000000002,127.60000000000002,19.0,513.0,435.0,1.82,165.0
90,762,15010.72,5.266,5,123,438259348,-53286920,5.266,2024-04-09 15:57:58,,241.0,127.60000000000002,127.60000000000002,19.0,513.0,435.0,2.18,176.0
87,762,15015.86,5.293,5,124,438259326,-53287606,5.293,2024-04-09 15:57:59,,244.0,127.79999999999995,127.79999999999995,19.0,513.0,435.0,2.43,174.0
86,762,15020.86,5.26,5,125,438259281,-53288271,5.26,2024-04-09 15:58:00,,221.0,128.0,128.0,19.0,514.0,435.0,2.54,176.0
85,762,15025.65,5.116,5,127,438259235,-53288905,5.116,2024-04-09 15:58:01,,191.0,128.0,128.0,19.0,514.0,435.0,2.58,174.0
78,762,15030.3,4.913,5,129,438259146,-53289513,4.913,2024-04-09 15:58:02,,156.0,128.20000000000005,128.20000000000005,19.0,514.0,435.0,2.55,168.0
74,762,15034.81,4.784,5,130,438258987,-53290086,4.784,2024-04-09 15:58:03,,125.0,128.39999999999998,128.39999999999998,19.0,514.0,435.0,2.49,183.0
75,763,15038.91,4.371,5,131,438258783,-53290576,4.371,2024-04-09 15:58:04,,97.0,128.39999999999998,128.39999999999998,19.0,514.0,435.0,2.38,172.0
75,763,15042.84,4.008,5,131,438258513,-53290963,4.008,2024-04-09 15:58:05,,70.0,128.39999999999998,128.39999999999998,19.0,514.0,435.0,2.25,172.0
69,763,15047.14,4.12,5,130,438258128,-53291243,4.12,2024-04-09 15:58:06,,47.0,128.39999999999998,128.39999999999998,19.0,514.0,435.0,2.11,
0,763,15051.8,4.397,5,130,438257650,-53291432,4.397,2024-04-09 15:58:07,,0.0,128.39999999999998,128.39999999999998,19.0,514.0,435.0,1.88,
0,763,15056.59,4.564,6,130,438257150,-53291533,4.564,2024-04-09 15:58:08,,0.0,128.39999999999998,128.39999999999998,19.0,515.0,435.0,1.57,
0,763,15061.49,4.564,6,129,438256627,-53291477,4.564,2024-04-09 15:58:09,,0.0,128.20000000000005,128.20000000000005,19.0,515.0,435.0,0.31,
0,763,15066.71,4.789,6,127,438256079,-53291251,4.789,2024-04-09 15:58:10,,0.0,128.0,128.0,19.0,515.0,435.0,0.0,
82,763,15072.31,5.225,6,127,438255534,-53290937,5.225,2024-04-09 15:58:11,,8.0,127.79999999999995,127.79999999999995,19.0,515.0,435.0,0.0,
72,763,15078.33,5.672,6,126,438254967,-53290591,5.672,2024-04-09 15:58:12,,16.0,127.60000000000002,127.60000000000002,19.0,515.0,435.0,-0.92,
0,763,15084.78,6.054,6,126,438254333,-53290241,6.054,2024-04-09 15:58:13,,0.0,127.39999999999998,127.39999999999998,19.0,515.0,435.0,-1.75,
0,763,15091.5,6.377,6,126,438253650,-53289922,6.377,2024-04-09 15:58:14,,0.0,127.20000000000005,127.20000000000005,19.0,515.0,435.0,-2.36,
0,763,15098.4,6.642,6,125,438252946,-53289642,6.642,2024-04-09 15:58:15,,0.0,127.0,127.0,19.0,515.0,435.0,-2.86,
0,763,15105.43,6.837,6,125,438252219,-53289411,6.837,2024-04-09 15:58:16,,0.0,126.60000000000002,126.60000000000002,19.0,515.0,435.0,-3.16,
0,763,15112.87,7.096,6,124,438251447,-53289223,7.096,2024-04-09 15:58:17,,0.0,126.39999999999998,126.39999999999998,19.0,515.0,436.0,-3.34,
0,763,15120.3,7.231,6,123,438250655,-53289093,7.231,2024-04-09 15:58:18,,0.0,126.0,126.0,19.0,515.0,436.0,-3.44,
0,763,15127.38,7.138,6,122,438249900,-53289051,7.138,2024-04-09 15:58:19,,0.0,125.79999999999995,125.79999999999995,19.0,515.0,436.0,-3.48,
0,763,15134.28,6.88,6,121,438249144,-53289051,6.88,2024-04-09 15:58:20,,0.0,125.39999999999998,125.39999999999998,19.0,515.0,436.0,-3.49,
0,763,15140.93,6.705,6,120,438248416,-53289024,6.705,2024-04-09 15:58:21,,0.0,125.0,125.0,19.0,515.0,437.0,-3.53,
0,763,15147.22,6.294,6,120,438247752,-53288925,6.294,2024-04-09 15:58:22,,0.0,124.79999999999995,124.79999999999995,19.0,515.0,437.0,-3.66,
0,763,15153.25,5.869,6,120,438247117,-53288756,5.869,2024-04-09 15:58:23,,0.0,124.79999999999995,124.79999999999995,19.0,515.0,437.0,-3.72,
0,763,15159.43,5.981,6,118,438246482,-53288549,5.981,2024-04-09 15:58:24,,0.0,124.79999999999995,124.79999999999995,19.0,515.0,438.0,-3.62,
0,763,15165.86,6.303,6,115,438245821,-53288330,6.303,2024-04-09 15:58:25,,0.0,124.60000000000002,124.60000000000002,19.0,515.0,438.0,-3.4,
0,763,15172.56,6.604,6,111,438245116,-53288099,6.604,2024-04-09 15:58:26,,0.0,124.39999999999998,124.39999999999998,19.0,515.0,438.0,-3.09,
0,763,15179.39,6.694,6,107,438244409,-53287852,6.694,2024-04-09 15:58:27,,0.0,124.0,124.0,19.0,515.0,438.0,-2.85,
0,763,15186.38,6.694,6,104,438243684,-53287605,6.694,2024-04-09 15:58:28,,0.0,123.60000000000002,123.60000000000002,19.0,515.0,438.0,-2.79,
0,763,15193.82,6.694,6,101,438242892,-53287386,6.694,2024-04-09 15:58:29,,0.0,123.0,123.0,19.0,515.0,439.0,-2.89,
0,763,15201.43,6.694,6,103,438242093,-53287225,6.694,2024-04-09 15:58:30,,0.0,122.39999999999998,122.39999999999998,19.0,515.0,439.0,-3.27,
0,763,15208.52,6.672,6,105,438241340,-53287124,6.672,2024-04-09 15:58:31,,0.0,122.0,122.0,19.0,515.0,439.0,-3.87,
0,763,15215.09,6.647,6,106,438240635,-53287072,6.647,2024-04-09 15:58:32,,0.0,121.60000000000002,121.60000000000002,19.0,515.0,440.0,-4.63,
0,763,15221.48,6.647,5,107,438239952,-53287060,6.647,2024-04-09 15:58:33,,0.0,121.20000000000005,121.20000000000005,19.0,515.0,440.0,-5.32,
0,763,15227.6,6.647,5,108,438239291,-53287090,6.647,2024-04-09 15:58:34,,0.0,120.79999999999995,120.79999999999995,19.0,515.0,441.0,-5.77,
0,763,15233.74,6.647,5,108,438238631,-53287169,6.647,2024-04-09 15:58:35,,0.0,120.60000000000002,120.60000000000002,19.0,515.0,441.0,-5.92,
0,763,15240.14,6.647,5,107,438237949,-53287249,6.647,2024-04-09 15:58:36,,0.0,120.20000000000005,120.20000000000005,19.0,515.0,442.0,-5.79,
0,763,15246.88,6.647,5,106,438237225,-53287309,6.647,2024-04-09 15:58:37,,0.0,120.0,120.0,19.0,515.0,442.0,-5.55,
0,763,15254.1,6.917,5,105,438236451,-53287387,6.917,2024-04-09 15:58:38,,0.0,119.60000000000002,119.60000000000002,19.0,515.0,442.0,-5.2,
0,763,15261.71,7.39,5,104,438235634,-53287468,7.39,2024-04-09 15:58:39,,0.0,119.39999999999998,119.39999999999998,19.0,515.0,443.0,-4.8,
0,763,15269.6,7.766,5,105,438234789,-53287536,7.766,2024-04-09 15:58:40,,0.0,119.0,119.0,19.0,515.0,443.0,-4.47,
0,763,15277.58,7.964,5,107,438233947,-53287608,7.964,2024-04-09 15:58:41,,0.0,118.60000000000002,118.60000000000002,19.0,515.0,443.0,-4.24,
0,763,15285.65,7.964,5,110,438233080,-53287648,7.964,2024-04-09 15:58:42,,0.0,118.39999999999998,118.39999999999998,19.0,515.0,443.0,-4.1,
0,763,15294.05,8.075,5,112,438232172,-53287668,8.075,2024-04-09 15:58:43,,0.0,118.20000000000005,118.20000000000005,19.0,515.0,444.0,-3.89,
0,763,15302.8,8.204,5,113,438231220,-53287707,8.204,2024-04-09 15:58:44,,0.0,117.79999999999995,117.79999999999995,19.0,515.0,444.0,-3.71,
0,763,15311.5,8.522,5,115,438230288,-53287756,8.522,2024-04-09 15:58:45,,0.0,117.20000000000005,117.20000000000005,19.0,515.0,444.0,-3.63,
0,763,15320.3,8.897,5,116,438229353,-53287807,8.897,2024-04-09 15:58:46,,0.0,116.79999999999995,116.79999999999995,19.0,515.0,445.0,-3.66,
0,763,15329.58,9.047,5,117,438228351,-53287858,9.047,2024-04-09 15:58:47,,0.0,116.39999999999998,116.39999999999998,19.0,515.0,445.0,-3.79,
0,763,15338.8,9.167,5,117,438227351,-53287887,9.167,2024-04-09 15:58:48,,0.0,115.79999999999995,115.79999999999995,19.0,515.0,446.0,-3.97,
0,763,15347.68,8.924,5,118,438226397,-53287915,8.924,2024-04-09 15:58:49,,0.0,115.39999999999998,115.39999999999998,19.0,515.0,446.0,-4.15,
0,763,15356.39,8.547,4,118,438225463,-53287985,8.547,2024-04-09 15:58:50,,0.0,115.0,115.0,19.0,515.0,447.0,-4.29,
0,763,15364.85,8.425,4,116,438224574,-53288076,8.425,2024-04-09 15:58:51,,0.0,114.39999999999998,114.39999999999998,19.0,515.0,447.0,-4.43,
0,763,15372.88,8.425,4,113,438223704,-53288157,8.425,2024-04-09 15:58:52,,0.0,114.0,114.0,19.0,515.0,447.0,-4.55,
0,763,15380.49,8.121,5,112,438222883,-53288236,8.121,2024-04-09 15:58:53,,0.0,113.60000000000002,113.60000000000002,19.0,515.0,448.0,-4.54,
0,763,15387.79,7.508,5,111,438222112,-53288266,7.508,2024-04-09 15:58:54,,0.0,113.0,113.0,19.0,515.0,448.0,-4.54,
0,763,15395.11,7.194,5,110,438221316,-53288227,7.194,2024-04-09 15:58:55,,0.0,112.60000000000002,112.60000000000002,19.0,515.0,449.0,-4.6,
0,763,15402.54,7.315,5,109,438220519,-53288263,7.315,2024-04-09 15:58:56,,0.0,112.0,112.0,19.0,515.0,449.0,-4.75,
0,763,15410.24,7.498,5,108,438219701,-53288430,7.498,2024-04-09 15:58:57,,0.0,111.60000000000002,111.60000000000002,19.0,515.0,450.0,-4.93,
0,763,15418.24,7.753,4,108,438218857,-53288630,7.753,2024-04-09 15:58:58,,0.0,111.39999999999998,111.39999999999998,18.0,515.0,450.0,-5.12,
0,763,15426.6,7.964,4,108,438217993,-53288829,7.964,2024-04-09 15:58:59,,0.0,111.0,111.0,18.0,515.0,451.0,-5.22,
0,763,15435.32,8.266,4,108,438217063,-53289085,8.266,2024-04-09 15:59:00,,0.0,110.39999999999998,110.39999999999998,18.0,515.0,451.0,-5.25,
0,763,15444.26,8.726,4,109,438216149,-53289501,8.726,2024-04-09 15:59:01,,0.0,109.79999999999995,109.79999999999995,18.0,515.0,452.0,-5.23,
0,763,15453.34,8.936,5,109,438215308,-53290102,8.936,2024-04-09 15:59:02,,0.0,109.20000000000005,109.20000000000005,18.0,515.0,452.0,-5.24,
0,763,15462.6,9.24,4,110,438214491,-53290816,9.24,2024-04-09 15:59:03,,0.0,108.60000000000002,108.60000000000002,18.0,515.0,452.0,-5.26,
0,763,15472.11,9.496,4,110,438213669,-53291545,9.496,2024-04-09 15:59:04,,0.0,108.0,108.0,18.0,515.0,453.0,-5.31,
0,763,15481.7,9.5,4,110,438212802,-53292234,9.5,2024-04-09 15:59:05,,0.0,107.20000000000005,107.20000000000005,18.0,515.0,454.0,-5.46,
0,763,15491.07,9.405,4,109,438211892,-53292805,9.405,2024-04-09 15:59:06,,0.0,106.79999999999995,106.79999999999995,18.0,515.0,454.0,-5.69,
0,763,15499.74,9.054,4,108,438211028,-53293202,9.054,2024-04-09 15:59:07,,0.0,106.0,106.0,18.0,515.0,455.0,-5.86,
0,763,15506.85,7.564,4,109,438210297,-53293490,7.564,2024-04-09 15:59:08,,0.0,105.39999999999998,105.39999999999998,18.0,515.0,456.0,-5.98,
0,763,15512.11,5.454,5,108,438209793,-53293798,5.454,2024-04-09 15:59:09,,0.0,104.79999999999995,104.79999999999995,18.0,515.0,456.0,-6.02,
0,763,15516.08,5.047,5,108,438209494,-53294156,5.047,2024-04-09 15:59:10,,0.0,104.39999999999998,104.39999999999998,18.0,515.0,457.0,-6.01,
0,763,15519.35,5.409,5,108,438209266,-53294497,5.409,2024-04-09 15:59:11,,0.0,104.0,104.0,18.0,515.0,457.0,-5.99,
0,763,15522.48,4.761,5,109,438209039,-53294803,4.761,2024-04-09 15:59:12,,0.0,103.60000000000002,103.60000000000002,18.0,515.0,458.0,-6.07,
0,763,15525.96,4.151,5,109,438208768,-53295101,4.151,2024-04-09 15:59:13,,0.0,103.39999999999998,103.39999999999998,18.0,515.0,458.0,-6.25,
0,763,15529.9,4.132,5,108,438208427,-53295420,4.132,2024-04-09 15:59:14,,0.0,103.20000000000005,103.20000000000005,18.0,515.0,459.0,-6.36,
0,763,15534.09,4.186,5,109,438208041,-53295717,4.186,2024-04-09 15:59:15,,0.0,103.0,103.0,18.0,515.0,459.0,-6.42,
0,763,15538.05,4.097,6,109,438207654,-53295937,4.097,2024-04-09 15:59:16,,0.0,102.79999999999995,102.79999999999995,18.0,515.0,459.0,-6.37,
0,763,15541.7,3.95,6,110,438207290,-53296050,3.95,2024-04-09 15:59:17,,0.0,102.39999999999998,102.39999999999998,18.0,515.0,460.0,-6.12,
0,763,15545.23,3.897,6,110,438206905,-53296033,3.897,2024-04-09 15:59:18,,0.0,102.20000000000005,102.20000000000005,18.0,515.0,460.0,-5.76,
0,763,15549.14,3.897,6,111,438206496,-53295904,3.897,2024-04-09 15:59:19,,0.0,102.0,102.0,18.0,515.0,460.0,-5.51,
0,763,15553.43,3.947,6,111,438206084,-53295656,3.947,2024-04-09 15:59:20,,0.0,102.0,102.0,18.0,515.0,460.0,-5.32,
0,763,15557.78,4.04,6,111,438205718,-53295301,4.04,2024-04-09 15:59:21,,0.0,101.79999999999995,101.79999999999995,18.0,515.0,461.0,-5.12,
92,763,15562.28,4.11,7,111,438205399,-53294875,4.11,2024-04-09 15:59:22,,38.0,101.60000000000002,101.60000000000002,18.0,515.0,461.0,-4.91,171.0
72,763,15567.08,4.183,7,111,438205059,-53294379,4.183,2024-04-09 15:59:23,,90.0,101.39999999999998,101.39999999999998,18.0,515.0,461.0,-4.62,171.0
