timestamp,calories,heart_rate,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,altitude,enhanced_altitude,ascent,descent,grade
2023-11-07 16:37:27,30.0,119.0,,649.42,4.33,9.0,438161583.0,-52955096.0,4.33,18.0,69.20000000000005,69.20000000000005,9.0,0.0,1.15
2023-11-07 16:37:28,30.0,118.0,,653.99,4.402,8.0,438161482.0,-52955695.0,4.402,18.0,69.20000000000005,69.20000000000005,9.0,0.0,1.31
2023-11-07 16:37:29,30.0,118.0,,658.18,3.775,9.0,438161472.0,-52956252.0,3.775,18.0,69.20000000000005,69.20000000000005,9.0,0.0,1.48
2023-11-07 16:37:30,31.0,118.0,,661.33,3.153,10.0,438161537.0,-52956665.0,3.153,18.0,69.39999999999998,69.39999999999998,9.0,0.0,1.66
2023-11-07 16:37:31,31.0,118.0,,664.47,2.613,10.0,438161590.0,-52957079.0,2.613,18.0,69.60000000000002,69.60000000000002,9.0,0.0,1.84
2023-11-07 16:37:32,31.0,118.0,,667.6,2.609,10.0,438161555.0,-52957481.0,2.609,18.0,69.60000000000002,69.60000000000002,9.0,0.0,2.03
2023-11-07 16:37:33,31.0,118.0,,669.96,2.718,11.0,438161445.0,-52957757.0,2.718,18.0,69.60000000000002,69.60000000000002,9.0,0.0,2.18
2023-11-07 16:37:34,31.0,120.0,,672.44,2.659,11.0,438161327.0,-52958056.0,2.659,18.0,69.60000000000002,69.60000000000002,9.0,0.0,2.32
2023-11-07 16:37:35,31.0,122.0,,676.6,2.985,10.0,438161179.0,-52958576.0,2.985,18.0,69.60000000000002,69.60000000000002,9.0,0.0,2.34
2023-11-07 16:37:36,32.0,123.0,,683.13,3.694,10.0,438160714.0,-52959152.0,3.694,18.0,69.60000000000002,69.60000000000002,9.0,0.0,2.17
2023-11-07 16:37:37,32.0,124.0,,691.07,4.282,10.0,438159891.0,-52959453.0,4.282,18.0,69.60000000000002,69.60000000000002,9.0,0.0,1.64
2023-11-07 16:37:38,32.0,125.0,,698.03,4.817,11.0,438159142.0,-52959537.0,4.817,18.0,69.39999999999998,69.39999999999998,9.0,0.0,0.06
2023-11-07 16:37:39,32.0,126.0,,703.91,5.011,12.0,438158524.0,-52959623.0,5.011,18.0,69.20000000000005,69.20000000000005,9.0,0.0,0.0
2023-11-07 16:37:40,32.0,127.0,,709.72,5.165,13.0,438157914.0,-52959749.0,5.165,18.0,69.20000000000005,69.20000000000005,9.0,0.0,-1.16
2023-11-07 16:37:41,33.0,127.0,,716.43,5.464,14.0,438157183.0,-52959846.0,5.464,18.0,69.0,69.0,9.0,0.0,-1.64
2023-11-07 16:37:42,33.0,127.0,,723.78,5.691,14.0,438156412.0,-52959951.0,5.691,18.0,69.0,69.0,9.0,0.0,-1.87
2023-11-07 16:37:43,33.0,126.0,,730.21,5.825,14.0,438155756.0,-52960174.0,5.825,18.0,68.79999999999995,68.79999999999995,9.0,0.0,-1.97
2023-11-07 16:37:44,33.0,126.0,,736.78,5.834,13.0,438155065.0,-52960413.0,5.834,18.0,68.79999999999995,68.79999999999995,9.0,1.0,-1.97
2023-11-07 16:37:45,33.0,125.0,,743.58,5.73,13.0,438154361.0,-52960615.0,5.73,18.0,68.60000000000002,68.60000000000002,9.0,1.0,-1.97
2023-11-07 16:37:46,33.0,125.0,,750.29,5.611,13.0,438153655.0,-52960817.0,5.611,18.0,68.39999999999998,68.39999999999998,9.0,1.0,-1.94
2023-11-07 16:37:47,34.0,125.0,,756.18,5.611,13.0,438153039.0,-52961070.0,5.611,18.0,68.39999999999998,68.39999999999998,9.0,1.0,-1.92
2023-11-07 16:37:48,34.0,124.0,,760.86,5.611,12.0,438152592.0,-52961348.0,5.611,18.0,68.39999999999998,68.39999999999998,9.0,1.0,-1.82
2023-11-07 16:37:49,34.0,124.0,,765.11,5.611,12.0,438152201.0,-52961634.0,5.611,18.0,68.39999999999998,68.39999999999998,9.0,1.0,-1.68
2023-11-07 16:37:50,34.0,123.0,,769.15,5.544,12.0,438151841.0,-52961916.0,5.544,18.0,68.20000000000005,68.20000000000005,9.0,1.0,-1.5
2023-11-07 16:37:51,34.0,123.0,,773.15,5.241,11.0,438151462.0,-52962110.0,5.241,18.0,68.20000000000005,68.20000000000005,9.0,1.0,-1.28
2023-11-07 16:37:52,35.0,122.0,,777.55,4.794,11.0,438150995.0,-52962254.0,4.794,18.0,68.20000000000005,68.20000000000005,9.0,1.0,-1.07
2023-11-07 16:37:53,35.0,120.0,,782.62,4.724,11.0,438150454.0,-52962421.0,4.724,18.0,68.0,68.0,9.0,1.0,-0.3
2023-11-07 16:37:54,35.0,119.0,,786.63,4.521,10.0,438150034.0,-52962552.0,4.521,18.0,68.0,68.0,9.0,1.0,0.0
2023-11-07 16:37:55,35.0,118.0,,790.28,4.197,10.0,438149637.0,-52962635.0,4.197,18.0,67.79999999999995,67.79999999999995,9.0,1.0,-0.7
2023-11-07 16:37:56,35.0,117.0,,793.37,3.937,11.0,438149314.0,-52962727.0,3.937,18.0,67.60000000000002,67.60000000000002,9.0,1.0,-1.21
2023-11-07 16:37:57,35.0,116.0,,796.15,3.6,11.0,438149034.0,-52962841.0,3.6,18.0,67.60000000000002,67.60000000000002,9.0,2.0,-1.51
2023-11-07 16:37:58,36.0,116.0,,797.97,2.795,12.0,438148856.0,-52962906.0,2.795,18.0,67.60000000000002,67.60000000000002,9.0,2.0,-1.77
2023-11-07 16:37:59,36.0,115.0,,798.55,1.046,12.0,438148801.0,-52962930.0,1.046,18.0,67.60000000000002,67.60000000000002,9.0,2.0,-1.92
2023-11-07 16:38:00,36.0,115.0,,798.55,0.0,12.0,438148801.0,-52962930.0,0.0,18.0,67.39999999999998,67.39999999999998,9.0,2.0,-1.97
2023-11-07 16:38:01,36.0,114.0,,798.55,0.0,13.0,438148801.0,-52962930.0,0.0,18.0,67.39999999999998,67.39999999999998,9.0,2.0,-0.81
2023-11-07 16:38:02,36.0,112.0,,798.55,0.0,13.0,438148801.0,-52962930.0,0.0,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:20,36.0,95.0,,798.55,0.569,16.0,438148700.0,-52962913.0,0.569,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:21,36.0,98.0,,799.6,1.797,17.0,438148504.0,-52962946.0,1.797,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:22,36.0,101.0,,802.12,2.37,17.0,438148250.0,-52963067.0,2.37,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:23,37.0,102.0,,804.7,2.38,16.0,438148003.0,-52963219.0,2.38,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:24,37.0,103.0,,807.14,2.429,16.0,438147749.0,-52963315.0,2.429,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:25,37.0,104.0,,808.76,2.453,16.0,438147580.0,-52963351.0,2.453,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:26,37.0,105.0,,809.19,1.413,16.0,438147527.0,-52963351.0,1.413,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:27,37.0,106.0,,809.19,0.0,15.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:28,37.0,107.0,,809.19,0.0,15.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:29,37.0,108.0,,809.19,0.0,15.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:30,38.0,109.0,,809.19,0.0,15.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:31,38.0,109.0,,809.19,0.0,14.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:42,38.0,107.0,,809.19,0.0,15.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:43,38.0,106.0,,809.19,0.0,15.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:44,38.0,106.0,,809.19,0.0,15.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:45,38.0,106.0,,809.19,0.0,16.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:46,38.0,107.0,,809.19,0.0,18.0,438147527.0,-52963351.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:47,39.0,108.0,,809.19,0.0,18.0,438147509.0,-52963342.0,0.0,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:48,39.0,109.0,,809.86,0.651,18.0,438147408.0,-52963312.0,0.651,18.0,67.60000000000002,67.60000000000002,9.0,2.0,0.0
2023-11-07 16:38:49,39.0,111.0,,811.79,1.758,17.0,438147208.0,-52963265.0,1.758,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:50,39.0,113.0,,814.18,2.266,17.0,438146962.0,-52963231.0,2.266,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:51,39.0,114.0,,816.94,2.732,17.0,438146670.0,-52963254.0,2.732,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:52,39.0,115.0,,820.16,3.011,16.0,438146333.0,-52963314.0,3.011,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:53,40.0,116.0,,823.85,3.561,16.0,438145942.0,-52963388.0,3.561,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:54,40.0,116.0,,828.16,4.093,15.0,438145474.0,-52963497.0,4.093,18.0,67.39999999999998,67.39999999999998,9.0,2.0,0.0
2023-11-07 16:38:55,40.0,116.0,,833.23,4.783,15.0,438144935.0,-52963641.0,4.783,18.0,67.20000000000005,67.20000000000005,9.0,2.0,0.0
2023-11-07 16:38:56,40.0,116.0,,838.38,5.194,15.0,438144393.0,-52963775.0,5.194,18.0,67.20000000000005,67.20000000000005,9.0,2.0,0.0
2023-11-07 16:38:57,40.0,116.0,,843.47,5.119,14.0,438143865.0,-52963878.0,5.119,18.0,67.20000000000005,67.20000000000005,9.0,2.0,0.0
2023-11-07 16:38:58,40.0,116.0,,848.02,5.008,14.0,438143383.0,-52963958.0,5.008,18.0,67.20000000000005,67.20000000000005,9.0,2.0,-0.4
2023-11-07 16:38:59,41.0,116.0,,853.13,5.122,14.0,438142826.0,-52964077.0,5.122,18.0,67.20000000000005,67.20000000000005,9.0,2.0,-0.73
2023-11-07 16:39:00,41.0,116.0,,859.45,5.185,13.0,438142155.0,-52964249.0,5.185,18.0,67.20000000000005,67.20000000000005,9.0,2.0,0.0
2023-11-07 16:39:01,41.0,116.0,,865.21,5.083,13.0,438141554.0,-52964401.0,5.083,18.0,67.20000000000005,67.20000000000005,9.0,2.0,0.0
2023-11-07 16:39:02,41.0,116.0,,870.85,5.234,13.0,438140971.0,-52964545.0,5.234,18.0,67.20000000000005,67.20000000000005,9.0,2.0,0.0
2023-11-07 16:39:03,41.0,115.0,,876.62,5.518,13.0,438140369.0,-52964698.0,5.518,18.0,67.20000000000005,67.20000000000005,9.0,2.0,0.0
2023-11-07 16:39:04,41.0,117.0,,882.76,5.84,13.0,438139711.0,-52964855.0,5.84,18.0,67.20000000000005,67.20000000000005,9.0,2.0,0.0
2023-11-07 16:39:05,42.0,119.0,,889.22,5.938,13.0,438139029.0,-52965018.0,5.938,18.0,67.0,67.0,9.0,2.0,0.0
2023-11-07 16:39:06,42.0,121.0,,895.33,6.437,13.0,438138373.0,-52965167.0,6.437,18.0,67.0,67.0,9.0,2.0,0.0
2023-11-07 16:39:07,42.0,123.0,,901.06,6.492,13.0,438137784.0,-52965302.0,6.492,18.0,67.0,67.0,9.0,2.0,0.0
2023-11-07 16:39:08,42.0,124.0,,908.06,6.463,13.0,438137037.0,-52965447.0,6.463,18.0,67.0,67.0,9.0,2.0,0.0
2023-11-07 16:39:09,42.0,124.0,,914.99,6.4,13.0,438136309.0,-52965598.0,6.4,18.0,67.0,67.0,9.0,2.0,0.0
2023-11-07 16:39:10,42.0,125.0,,920.93,6.408,12.0,438135676.0,-52965749.0,6.408,18.0,67.0,67.0,9.0,2.0,0.0
2023-11-07 16:39:11,43.0,124.0,,928.05,6.408,12.0,438134915.0,-52965910.0,6.408,18.0,67.0,67.0,9.0,2.0,0.0
2023-11-07 16:39:12,43.0,124.0,,933.91,6.408,12.0,438134283.0,-52966021.0,6.408,18.0,67.0,67.0,9.0,2.0,0.0
2023-11-07 16:39:13,43.0,124.0,,941.07,6.442,12.0,438133520.0,-52966151.0,6.442,18.0,66.79999999999995,66.79999999999995,9.0,2.0,0.0
2023-11-07 16:39:14,43.0,124.0,,948.12,6.492,13.0,438132768.0,-52966268.0,6.492,18.0,66.79999999999995,66.79999999999995,9.0,2.0,0.0
2023-11-07 16:39:15,43.0,124.0,,954.72,6.552,13.0,438132065.0,-52966363.0,6.552,18.0,66.79999999999995,66.79999999999995,9.0,2.0,0.0
2023-11-07 16:39:16,44.0,124.0,,962.11,6.883,14.0,438131294.0,-52966473.0,6.883,18.0,66.60000000000002,66.60000000000002,9.0,2.0,0.0
2023-11-07 16:39:17,44.0,124.0,,968.88,7.352,14.0,438130557.0,-52966571.0,7.352,18.0,66.60000000000002,66.60000000000002,9.0,2.0,0.0
2023-11-07 16:39:18,44.0,124.0,,977.48,7.564,14.0,438129625.0,-52966671.0,7.564,18.0,66.39999999999998,66.39999999999998,9.0,2.0,-0.03
2023-11-07 16:39:19,44.0,125.0,,986.27,7.642,14.0,438128703.0,-52966814.0,7.642,18.0,66.39999999999998,66.39999999999998,9.0,2.0,-1.16
2023-11-07 16:39:20,44.0,125.0,,994.07,7.482,13.0,438127896.0,-52967059.0,7.482,18.0,66.20000000000005,66.20000000000005,9.0,2.0,-1.28
2023-11-07 16:39:21,45.0,126.0,,1001.87,7.345,13.0,438127095.0,-52967347.0,7.345,18.0,66.0,66.0,9.0,3.0,-1.31
2023-11-07 16:39:22,45.0,127.0,,1009.29,7.559,13.0,438126327.0,-52967581.0,7.559,18.0,65.79999999999995,65.79999999999995,9.0,3.0,-1.37
2023-11-07 16:39:23,45.0,126.0,,1016.34,7.642,12.0,438125570.0,-52967774.0,7.642,18.0,65.60000000000002,65.60000000000002,9.0,3.0,-1.48
2023-11-07 16:39:24,45.0,125.0,,1025.16,7.714,12.0,438124627.0,-52967971.0,7.714,18.0,65.39999999999998,65.39999999999998,9.0,3.0,-1.69
2023-11-07 16:39:25,45.0,124.0,,1034.69,7.852,12.0,438123632.0,-52968149.0,7.852,18.0,65.0,65.0,9.0,3.0,-1.99
2023-11-07 16:39:26,45.0,123.0,,1043.28,7.908,12.0,438122722.0,-52968301.0,7.908,18.0,64.60000000000002,64.60000000000002,9.0,3.0,-2.34
2023-11-07 16:39:27,46.0,123.0,,1052.08,7.912,11.0,438121792.0,-52968509.0,7.912,18.0,64.39999999999998,64.39999999999998,9.0,4.0,-2.72
2023-11-07 16:39:28,46.0,122.0,,1061.1,8.237,11.0,438120837.0,-52968728.0,8.237,18.0,64.0,64.0,9.0,4.0,-3.11
2023-11-07 16:39:29,46.0,121.0,,1070.18,8.781,11.0,438119863.0,-52968929.0,8.781,18.0,63.60000000000002,63.60000000000002,9.0,4.0,-3.41
2023-11-07 16:39:30,46.0,121.0,,1079.58,8.91,11.0,438118842.0,-52969114.0,8.91,18.0,63.200000000000045,63.200000000000045,9.0,5.0,-3.66
2023-11-07 16:39:31,46.0,120.0,,1089.1,9.093,11.0,438117828.0,-52969311.0,9.093,18.0,62.799999999999955,62.799999999999955,9.0,5.0,-3.79
2023-11-07 16:39:32,47.0,120.0,,1098.57,9.314,10.0,438116835.0,-52969502.0,9.314,18.0,62.39999999999998,62.39999999999998,9.0,6.0,-3.84
2023-11-07 16:39:33,47.0,118.0,,1108.12,9.3,10.0,438115826.0,-52969698.0,9.3,18.0,62.0,62.0,9.0,6.0,-3.86
2023-11-07 16:39:34,47.0,116.0,,1117.05,9.014,10.0,438114869.0,-52969891.0,9.014,18.0,61.60000000000002,61.60000000000002,9.0,6.0,-3.84
2023-11-07 16:39:35,47.0,115.0,,1125.8,8.636,10.0,438113938.0,-52970054.0,8.636,18.0,61.39999999999998,61.39999999999998,9.0,7.0,-3.78
2023-11-07 16:39:36,47.0,113.0,,1133.51,8.397,10.0,438113120.0,-52970197.0,8.397,18.0,61.200000000000045,61.200000000000045,9.0,7.0,-3.65
2023-11-07 16:39:37,47.0,111.0,,1140.14,7.411,11.0,438112415.0,-52970323.0,7.411,18.0,60.799999999999955,60.799999999999955,9.0,7.0,-3.49
2023-11-07 16:39:38,48.0,110.0,,1146.39,6.98,11.0,438111767.0,-52970432.0,6.98,18.0,60.799999999999955,60.799999999999955,9.0,8.0,-3.3
2023-11-07 16:39:39,48.0,109.0,,1150.45,6.95,12.0,438111317.0,-52970484.0,6.95,18.0,60.60000000000002,60.60000000000002,9.0,8.0,-3.08
2023-11-07 16:39:40,48.0,108.0,,1153.54,5.82,14.0,438110984.0,-52970492.0,5.82,18.0,60.39999999999998,60.39999999999998,9.0,8.0,-2.85
2023-11-07 16:39:41,48.0,107.0,,1155.79,5.049,15.0,438110758.0,-52970437.0,5.049,18.0,60.200000000000045,60.200000000000045,9.0,8.0,-2.61
2023-11-07 16:39:42,48.0,107.0,,1158.36,3.995,15.0,438110490.0,-52970349.0,3.995,18.0,60.200000000000045,60.200000000000045,9.0,8.0,-2.35
2023-11-07 16:39:43,48.0,107.0,,1160.3,3.652,14.0,438110280.0,-52970291.0,3.652,18.0,60.200000000000045,60.200000000000045,9.0,9.0,-2.13
2023-11-07 16:39:44,48.0,107.0,,1160.63,1.979,14.0,438110254.0,-52970291.0,1.979,18.0,60.0,60.0,9.0,9.0,-1.97
2023-11-07 16:40:11,49.0,99.0,,1161.69,1.124,13.0,438109652.0,-52970517.0,1.124,18.0,60.0,60.0,9.0,9.0,0.0
2023-11-07 16:40:12,49.0,100.0,,1164.1,1.235,15.0,438109571.0,-52970819.0,1.235,18.0,60.0,60.0,9.0,9.0,0.0
2023-11-07 16:40:13,49.0,102.0,,1166.06,1.344,18.0,438109571.0,-52971082.0,1.344,18.0,60.0,60.0,9.0,9.0,0.0
2023-11-07 16:40:14,49.0,103.0,,1167.79,1.278,21.0,438109571.0,-52971311.0,1.278,18.0,59.799999999999955,59.799999999999955,9.0,9.0,0.0
2023-11-07 16:40:15,49.0,104.0,,1168.92,1.214,22.0,438109552.0,-52971456.0,1.214,18.0,59.799999999999955,59.799999999999955,9.0,9.0,0.0
2023-11-07 16:40:16,49.0,106.0,,1169.32,1.124,22.0,438109525.0,-52971505.0,1.124,18.0,59.799999999999955,59.799999999999955,9.0,9.0,0.0
2023-11-07 16:40:17,49.0,107.0,,1169.92,1.131,22.0,438109543.0,-52971573.0,1.131,18.0,59.799999999999955,59.799999999999955,9.0,9.0,0.0
2023-11-07 16:40:18,49.0,108.0,,1170.61,1.134,21.0,438109571.0,-52971644.0,1.134,18.0,59.799999999999955,59.799999999999955,9.0,9.0,0.0
2023-11-07 16:40:19,50.0,108.0,,1171.41,1.139,20.0,438109554.0,-52971740.0,1.139,18.0,59.799999999999955,59.799999999999955,9.0,9.0,-1.48
2023-11-07 16:40:20,50.0,108.0,,1173.27,1.588,20.0,438109454.0,-52971941.0,1.588,18.0,59.60000000000002,59.60000000000002,9.0,9.0,-1.97
2023-11-07 16:40:21,50.0,106.0,,1176.17,2.659,20.0,438109227.0,-52972202.0,2.659,18.0,59.60000000000002,59.60000000000002,9.0,9.0,-2.5
2023-11-07 16:40:22,50.0,105.0,,1179.83,3.306,20.0,438108901.0,-52972487.0,3.306,18.0,59.39999999999998,59.39999999999998,9.0,9.0,-3.19
2023-11-07 16:40:23,50.0,104.0,,1183.33,3.271,19.0,438108594.0,-52972746.0,3.271,18.0,59.39999999999998,59.39999999999998,9.0,9.0,-3.72
2023-11-07 16:40:24,50.0,103.0,,1187.03,3.222,19.0,438108273.0,-52973052.0,3.222,18.0,59.200000000000045,59.200000000000045,9.0,9.0,-3.95
2023-11-07 16:40:25,50.0,102.0,,1192.15,3.389,18.0,438107880.0,-52973526.0,3.389,18.0,59.200000000000045,59.200000000000045,9.0,9.0,-3.84
2023-11-07 16:40:26,51.0,102.0,,1197.16,3.712,17.0,438107514.0,-52973995.0,3.712,18.0,59.0,59.0,9.0,10.0,-3.55
2023-11-07 16:40:27,51.0,102.0,,1201.63,3.854,17.0,438107147.0,-52974400.0,3.854,18.0,59.0,59.0,9.0,10.0,-3.23
2023-11-07 16:40:28,51.0,102.0,,1206.07,4.001,16.0,438106802.0,-52974818.0,4.001,18.0,59.0,59.0,9.0,10.0,-2.92
2023-11-07 16:40:29,51.0,102.0,,1210.96,4.222,15.0,438106466.0,-52975316.0,4.222,18.0,58.799999999999955,58.799999999999955,9.0,10.0,-2.59
2023-11-07 16:40:30,51.0,103.0,,1215.23,4.447,15.0,438106157.0,-52975751.0,4.447,18.0,58.799999999999955,58.799999999999955,9.0,10.0,-2.26
2023-11-07 16:40:31,51.0,103.0,,1218.04,4.415,14.0,438105948.0,-52976004.0,4.415,18.0,58.799999999999955,58.799999999999955,9.0,10.0,-1.93
2023-11-07 16:40:32,51.0,103.0,,1220.37,4.096,14.0,438105786.0,-52976226.0,4.096,18.0,58.799999999999955,58.799999999999955,9.0,10.0,-1.6
2023-11-07 16:40:33,51.0,103.0,,1222.51,3.765,13.0,438105685.0,-52976478.0,3.765,18.0,58.799999999999955,58.799999999999955,9.0,10.0,-1.26
2023-11-07 16:40:34,52.0,105.0,,1224.9,3.357,13.0,438105657.0,-52976796.0,3.357,18.0,58.799999999999955,58.799999999999955,9.0,10.0,-0.49
2023-11-07 16:40:35,52.0,107.0,,1227.94,3.203,13.0,438105657.0,-52977203.0,3.203,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:36,52.0,108.0,,1231.94,3.341,12.0,438105639.0,-52977735.0,3.341,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:37,52.0,110.0,,1236.64,3.553,12.0,438105593.0,-52978357.0,3.553,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:38,52.0,111.0,,1241.51,3.841,11.0,438105529.0,-52979003.0,3.841,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:39,52.0,112.0,,1246.32,4.082,11.0,438105457.0,-52979642.0,4.082,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:40,53.0,113.0,,1250.89,4.181,11.0,438105411.0,-52980251.0,4.181,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:41,53.0,114.0,,1255.25,4.245,11.0,438105384.0,-52980833.0,4.245,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:42,53.0,115.0,,1259.59,4.307,11.0,438105384.0,-52981411.0,4.307,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:43,53.0,117.0,,1264.47,4.508,11.0,438105367.0,-52982059.0,4.508,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:44,53.0,120.0,,1269.7,4.733,11.0,438105320.0,-52982759.0,4.733,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:45,53.0,122.0,,1274.94,4.931,11.0,438105274.0,-52983457.0,4.931,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:46,54.0,123.0,,1280.12,4.986,11.0,438105201.0,-52984139.0,4.986,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:47,54.0,124.0,,1285.21,4.893,10.0,438105088.0,-52984804.0,4.893,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:48,54.0,125.0,,1290.13,4.803,10.0,438105001.0,-52985450.0,4.803,18.0,58.799999999999955,58.799999999999955,9.0,10.0,0.0
2023-11-07 16:40:49,54.0,125.0,,1294.88,4.775,10.0,438104919.0,-52986074.0,4.775,18.0,59.0,59.0,9.0,10.0,0.0
2023-11-07 16:40:50,54.0,125.0,,1299.78,4.833,10.0,438104838.0,-52986720.0,4.833,18.0,59.0,59.0,9.0,10.0,0.0
2023-11-07 16:40:51,54.0,125.0,,1304.82,4.941,10.0,438104838.0,-52987394.0,4.941,18.0,59.200000000000045,59.200000000000045,9.0,10.0,0.0
2023-11-07 16:40:52,55.0,127.0,,1310.19,5.151,9.0,438104856.0,-52988109.0,5.151,18.0,59.200000000000045,59.200000000000045,9.0,10.0,0.0
2023-11-07 16:40:53,55.0,128.0,,1315.88,5.456,9.0,438104940.0,-52988858.0,5.456,18.0,59.200000000000045,59.200000000000045,9.0,10.0,0.0
2023-11-07 16:40:54,55.0,127.0,,1321.44,5.539,9.0,438105093.0,-52989576.0,5.539,18.0,59.200000000000045,59.200000000000045,9.0,10.0,0.33
2023-11-07 16:40:55,55.0,128.0,,1327.04,5.343,9.0,438105273.0,-52990289.0,5.343,18.0,59.39999999999998,59.39999999999998,10.0,10.0,1.03
2023-11-07 16:40:56,55.0,128.0,,1332.35,5.313,10.0,438105403.0,-52990980.0,5.313,18.0,59.39999999999998,59.39999999999998,10.0,10.0,1.1
2023-11-07 16:40:57,56.0,129.0,,1336.47,4.87,11.0,438105429.0,-52991528.0,4.87,18.0,59.60000000000002,59.60000000000002,10.0,10.0,1.17
2023-11-07 16:40:58,56.0,130.0,,1340.67,4.328,11.0,438105429.0,-52992089.0,4.328,18.0,59.799999999999955,59.799999999999955,10.0,10.0,1.25
2023-11-07 16:40:59,56.0,131.0,,1345.39,4.448,11.0,438105448.0,-52992719.0,4.448,18.0,59.799999999999955,59.799999999999955,10.0,10.0,1.37
2023-11-07 16:41:00,56.0,132.0,,1350.59,4.797,11.0,438105475.0,-52993413.0,4.797,18.0,60.0,60.0,10.0,10.0,1.54
2023-11-07 16:41:01,56.0,133.0,,1355.71,5.315,11.0,438105475.0,-52994097.0,5.315,18.0,60.0,60.0,10.0,10.0,1.76
2023-11-07 16:41:02,57.0,134.0,,1360.41,5.12,12.0,438105475.0,-52994724.0,5.12,18.0,60.200000000000045,60.200000000000045,10.0,10.0,1.96
2023-11-07 16:41:03,57.0,134.0,,1365.28,4.708,11.0,438105494.0,-52995374.0,4.708,18.0,60.200000000000045,60.200000000000045,10.0,10.0,2.08
2023-11-07 16:41:04,57.0,135.0,,1370.35,4.769,11.0,438105520.0,-52996051.0,4.769,18.0,60.39999999999998,60.39999999999998,10.0,10.0,2.11
2023-11-07 16:41:05,57.0,135.0,,1375.3,4.991,11.0,438105520.0,-52996710.0,4.991,18.0,60.60000000000002,60.60000000000002,11.0,10.0,2.12
2023-11-07 16:41:06,58.0,135.0,,1379.89,5.072,11.0,438105520.0,-52997325.0,5.072,18.0,60.799999999999955,60.799999999999955,11.0,10.0,2.16
2023-11-07 16:41:07,58.0,135.0,,1383.38,4.4,12.0,438105575.0,-52997776.0,4.4,18.0,60.799999999999955,60.799999999999955,11.0,10.0,2.31
