distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,temperature,altitude,ascent,descent,enhanced_altitude,grade,calories,heart_rate
12057.21,1.122,5,438327441,-53034391,1.122,2023-06-05 18:30:03,,19.0,129.60000000000002,436.0,348.0,129.60000000000002,2.88,800.0,144.0
12057.95,1.029,5,438327360,-53034327,1.029,2023-06-05 18:30:04,,19.0,129.79999999999995,436.0,348.0,129.79999999999995,2.82,800.0,143.0
12058.77,0.973,5,438327303,-53034281,0.973,2023-06-05 18:30:05,,19.0,129.79999999999995,436.0,348.0,129.79999999999995,2.86,800.0,143.0
12059.67,0.955,5,438327222,-53034209,0.955,2023-06-05 18:30:06,,19.0,130.0,436.0,348.0,130.0,3.22,800.0,143.0
12060.25,0.856,5,438327167,-53034161,0.856,2023-06-05 18:30:07,,19.0,130.20000000000005,437.0,348.0,130.20000000000005,4.04,801.0,144.0
12060.32,0.154,5,438327159,-53034122,0.154,2023-06-05 18:30:08,,19.0,130.39999999999998,437.0,348.0,130.39999999999998,5.35,801.0,144.0
12060.71,0.602,5,438327123,-53034069,0.602,2023-06-05 18:30:09,,19.0,130.39999999999998,437.0,348.0,130.39999999999998,7.13,801.0,143.0
12061.29,0.709,5,438327076,-53034005,0.709,2023-06-05 18:30:10,,19.0,130.60000000000002,437.0,348.0,130.60000000000002,0.79,801.0,145.0
12061.85,0.703,5,438327032,-53033949,0.703,2023-06-05 18:30:11,,19.0,130.79999999999995,437.0,348.0,130.79999999999995,0.0,801.0,145.0
12062.55,0.703,5,438327023,-53033871,0.703,2023-06-05 18:30:12,,19.0,131.0,437.0,348.0,131.0,0.0,802.0,145.0
12063.05,0.667,5,438326986,-53033826,0.667,2023-06-05 18:30:13,,19.0,131.20000000000005,437.0,348.0,131.20000000000005,0.0,802.0,145.0
12063.6,0.992,8,438326877,-53033608,0.992,2023-06-05 18:30:49,,19.0,131.79999999999995,437.0,348.0,131.79999999999995,0.0,802.0,155.0
12063.72,0.185,8,438326886,-53033620,0.185,2023-06-05 18:30:50,,19.0,132.0,437.0,348.0,132.0,0.0,802.0,153.0
12063.72,0.0,8,438326886,-53033620,0.0,2023-06-05 18:30:51,,19.0,132.0,437.0,348.0,132.0,0.0,803.0,153.0
12063.72,0.0,9,438326886,-53033620,0.0,2023-06-05 18:30:52,,19.0,132.0,437.0,348.0,132.0,0.0,803.0,153.0
12063.72,0.0,9,438326886,-53033620,0.0,2023-06-05 18:30:53,,19.0,132.0,437.0,348.0,132.0,0.0,803.0,151.0
12063.72,0.0,10,438326886,-53033620,0.0,2023-06-05 18:30:54,,19.0,132.0,437.0,348.0,132.0,0.0,803.0,150.0
12063.72,0.0,10,438326886,-53033620,0.0,2023-06-05 18:30:55,,19.0,132.0,437.0,348.0,132.0,0.0,804.0,148.0
12063.72,0.769,7,438326963,-53033876,0.769,2023-06-05 18:31:19,,19.0,131.79999999999995,437.0,348.0,131.79999999999995,0.0,804.0,140.0
12064.21,0.917,7,438327016,-53033946,0.917,2023-06-05 18:31:20,,19.0,131.79999999999995,437.0,348.0,131.79999999999995,0.0,804.0,139.0
12064.55,0.654,7,438327023,-53033989,0.654,2023-06-05 18:31:21,,19.0,131.79999999999995,437.0,348.0,131.79999999999995,0.0,804.0,137.0
12064.6,0.351,7,438327023,-53034012,0.351,2023-06-05 18:31:22,,19.0,131.60000000000002,437.0,348.0,131.60000000000002,0.0,804.0,134.0
12064.6,0.049,7,438327023,-53034032,0.049,2023-06-05 18:31:23,,19.0,131.60000000000002,437.0,348.0,131.60000000000002,0.0,805.0,134.0
12064.6,0.0,7,438327023,-53034035,0.0,2023-06-05 18:31:24,,19.0,131.39999999999998,437.0,348.0,131.39999999999998,0.0,805.0,134.0
12064.6,0.0,8,438327023,-53034035,0.0,2023-06-05 18:31:25,,19.0,131.39999999999998,437.0,348.0,131.39999999999998,0.0,805.0,132.0
12064.6,1.025,7,438327235,-53034280,1.025,2023-06-05 18:31:30,,19.0,131.20000000000005,437.0,348.0,131.20000000000005,0.0,805.0,119.0
12065.84,1.119,7,438327364,-53034377,1.119,2023-06-05 18:31:31,,19.0,131.0,437.0,348.0,131.0,0.0,805.0,121.0
12067.14,1.216,7,438327495,-53034474,1.216,2023-06-05 18:31:32,,19.0,131.0,437.0,348.0,131.0,0.0,806.0,121.0
12068.61,1.1,7,438327632,-53034573,1.1,2023-06-05 18:31:33,,19.0,131.0,437.0,348.0,131.0,0.0,806.0,123.0
12069.81,1.083,7,438327751,-53034641,1.083,2023-06-05 18:31:34,,19.0,131.0,437.0,348.0,131.0,0.0,806.0,123.0
12070.93,1.106,7,438327865,-53034700,1.106,2023-06-05 18:31:35,,19.0,131.0,437.0,348.0,131.0,0.0,806.0,125.0
12071.99,0.996,6,438327979,-53034737,0.996,2023-06-05 18:31:36,,19.0,131.0,437.0,348.0,131.0,0.0,806.0,124.0
12073.04,0.853,6,438328093,-53034769,0.853,2023-06-05 18:31:37,,19.0,131.0,437.0,348.0,131.0,0.0,807.0,125.0
12074.03,0.666,6,438328189,-53034807,0.666,2023-06-05 18:31:38,72.0,19.0,130.79999999999995,437.0,348.0,130.79999999999995,-1.81,807.0,126.0
12075.05,0.758,6,438328298,-53034831,0.758,2023-06-05 18:31:39,,19.0,130.79999999999995,437.0,348.0,130.79999999999995,-2.32,807.0,126.0
12076.08,0.914,6,438328411,-53034850,0.914,2023-06-05 18:31:40,,19.0,130.79999999999995,437.0,348.0,130.79999999999995,-2.71,807.0,126.0
12077.42,1.105,6,438328548,-53034902,1.105,2023-06-05 18:31:41,,19.0,130.60000000000002,437.0,348.0,130.60000000000002,-3.34,807.0,126.0
12078.62,1.141,6,438328647,-53034878,1.141,2023-06-05 18:31:42,,19.0,130.60000000000002,437.0,349.0,130.60000000000002,-4.07,808.0,126.0
12079.88,1.172,6,438328775,-53034857,1.172,2023-06-05 18:31:43,,19.0,130.39999999999998,437.0,349.0,130.39999999999998,-4.97,808.0,126.0
12080.97,1.162,6,438328904,-53034868,1.162,2023-06-05 18:31:44,,19.0,130.39999999999998,437.0,349.0,130.39999999999998,-5.96,808.0,126.0
12082.02,1.13,6,438329005,-53034920,1.13,2023-06-05 18:31:45,,19.0,130.20000000000005,437.0,349.0,130.20000000000005,-6.97,808.0,127.0
12082.54,1.102,6,438329061,-53034934,1.102,2023-06-05 18:31:46,,19.0,130.0,437.0,349.0,130.0,-7.71,808.0,127.0
12082.62,0.251,6,438329071,-53034934,0.251,2023-06-05 18:31:47,,19.0,130.0,437.0,349.0,130.0,-8.23,808.0,128.0
12082.62,0.0,5,438329106,-53034917,0.0,2023-06-05 18:31:48,,19.0,129.79999999999995,437.0,349.0,129.79999999999995,-2.01,809.0,127.0
12083.34,0.514,6,438329187,-53034929,0.514,2023-06-05 18:31:49,,19.0,129.60000000000002,437.0,349.0,129.60000000000002,0.0,809.0,127.0
12084.32,0.858,6,438329283,-53034934,0.858,2023-06-05 18:31:50,,19.0,129.60000000000002,437.0,349.0,129.60000000000002,0.0,809.0,127.0
12085.52,0.867,6,438329405,-53034903,0.867,2023-06-05 18:31:51,,19.0,129.60000000000002,437.0,349.0,129.60000000000002,0.0,809.0,126.0
12086.55,0.879,6,438329504,-53034864,0.879,2023-06-05 18:31:52,,19.0,129.60000000000002,437.0,349.0,129.60000000000002,0.0,809.0,127.0
12087.86,0.986,6,438329677,-53034836,0.986,2023-06-05 18:31:53,,19.0,129.79999999999995,437.0,349.0,129.79999999999995,0.0,810.0,128.0
12088.99,1.021,6,438329782,-53034832,1.021,2023-06-05 18:31:54,,19.0,130.0,437.0,349.0,130.0,0.0,810.0,128.0
12089.93,1.003,6,438329870,-53034818,1.003,2023-06-05 18:31:55,,19.0,130.20000000000005,437.0,349.0,130.20000000000005,0.31,810.0,130.0
12090.76,0.956,6,438329966,-53034796,0.956,2023-06-05 18:31:56,,19.0,130.20000000000005,437.0,349.0,130.20000000000005,2.4,810.0,131.0
12090.88,0.172,6,438330018,-53034810,0.172,2023-06-05 18:31:57,,19.0,130.39999999999998,438.0,349.0,130.39999999999998,5.02,810.0,133.0
12090.88,0.0,6,438330027,-53034815,0.0,2023-06-05 18:31:58,,19.0,130.39999999999998,438.0,349.0,130.39999999999998,1.71,811.0,133.0
12090.88,0.0,6,438330027,-53034815,0.0,2023-06-05 18:31:59,,19.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,811.0,134.0
12090.88,0.0,6,438330027,-53034815,0.0,2023-06-05 18:32:00,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,811.0,135.0
12090.88,0.0,6,438330027,-53034828,0.0,2023-06-05 18:32:01,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,811.0,137.0
12091.94,0.788,6,438330103,-53034898,0.788,2023-06-05 18:32:02,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,811.0,139.0
12093.25,0.974,7,438330228,-53034962,0.974,2023-06-05 18:32:03,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,812.0,140.0
12095.05,1.604,7,438330434,-53035037,1.604,2023-06-05 18:32:04,,19.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,812.0,140.0
12096.92,1.769,7,438330628,-53035131,1.769,2023-06-05 18:32:05,,19.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,812.0,143.0
12098.78,1.769,7,438330773,-53035245,1.769,2023-06-05 18:32:06,,19.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,812.0,145.0
12100.89,1.628,7,438330981,-53035351,1.628,2023-06-05 18:32:07,,19.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,813.0,146.0
12102.75,1.399,7,438331180,-53035405,1.399,2023-06-05 18:32:08,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,813.0,147.0
12104.67,1.435,7,438331394,-53035426,1.435,2023-06-05 18:32:09,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,813.0,148.0
12106.81,1.569,7,438331628,-53035481,1.569,2023-06-05 18:32:10,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,813.0,149.0
12108.83,1.652,7,438331849,-53035537,1.652,2023-06-05 18:32:11,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.29,814.0,149.0
12111.2,1.748,7,438332073,-53035612,1.748,2023-06-05 18:32:12,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.72,814.0,150.0
12114.09,2.23,7,438332384,-53035708,2.23,2023-06-05 18:32:13,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,1.03,814.0,150.0
12117.03,2.718,7,438332695,-53035807,2.718,2023-06-05 18:32:14,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.34,814.0,151.0
12120.3,2.823,7,438333023,-53035894,2.823,2023-06-05 18:32:15,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,815.0,151.0
12123.48,2.816,7,438333382,-53035921,2.816,2023-06-05 18:32:16,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,815.0,151.0
12126.54,2.802,7,438333699,-53035924,2.802,2023-06-05 18:32:17,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,815.0,151.0
12129.69,2.872,6,438334050,-53035988,2.872,2023-06-05 18:32:18,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,815.0,151.0
12132.67,2.901,6,438334351,-53036056,2.901,2023-06-05 18:32:19,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,816.0,149.0
12135.8,2.958,6,438334703,-53036100,2.958,2023-06-05 18:32:20,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,816.0,148.0
12138.64,2.927,6,438334990,-53036120,2.927,2023-06-05 18:32:21,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,816.0,146.0
12141.74,2.97,6,438335340,-53036157,2.97,2023-06-05 18:32:22,,19.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,816.0,144.0
12145.06,3.059,6,438335664,-53036230,3.059,2023-06-05 18:32:23,,20.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,817.0,142.0
12148.33,3.118,6,438336012,-53036275,3.118,2023-06-05 18:32:24,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,817.0,141.0
12151.72,3.255,6,438336382,-53036282,3.255,2023-06-05 18:32:25,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,817.0,140.0
12154.93,3.222,6,438336749,-53036316,3.222,2023-06-05 18:32:26,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,817.0,139.0
12157.71,2.911,7,438337029,-53036354,2.911,2023-06-05 18:32:27,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,818.0,138.0
12160.72,3.011,7,438337347,-53036395,3.011,2023-06-05 18:32:28,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,818.0,138.0
12163.55,2.92,7,438337668,-53036421,2.92,2023-06-05 18:32:29,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,-0.6,818.0,139.0
12166.33,2.897,7,438337949,-53036405,2.897,2023-06-05 18:32:30,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,-0.8,818.0,139.0
12168.98,2.897,7,438338222,-53036354,2.897,2023-06-05 18:32:31,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,-0.24,818.0,139.0
12171.66,2.875,7,438338523,-53036313,2.875,2023-06-05 18:32:32,,20.0,130.39999999999998,438.0,349.0,130.39999999999998,0.0,819.0,138.0
12174.38,2.846,7,438338814,-53036286,2.846,2023-06-05 18:32:33,,20.0,130.60000000000002,438.0,349.0,130.60000000000002,0.0,819.0,139.0
12176.99,2.741,7,438339086,-53036234,2.741,2023-06-05 18:32:34,,20.0,130.60000000000002,438.0,349.0,130.60000000000002,0.29,819.0,139.0
12179.62,2.682,6,438339360,-53036173,2.682,2023-06-05 18:32:35,,20.0,130.79999999999995,438.0,349.0,130.79999999999995,0.73,819.0,139.0
12182.28,2.675,7,438339626,-53036065,2.675,2023-06-05 18:32:36,,20.0,130.79999999999995,438.0,349.0,130.79999999999995,1.15,820.0,139.0
12184.97,2.689,7,438339904,-53035929,2.689,2023-06-05 18:32:37,,20.0,130.79999999999995,438.0,349.0,130.79999999999995,1.55,820.0,138.0
12187.38,2.627,7,438340168,-53035843,2.627,2023-06-05 18:32:38,,20.0,131.0,438.0,349.0,131.0,1.89,820.0,139.0
12189.93,2.604,7,438340411,-53035761,2.604,2023-06-05 18:32:39,,20.0,131.0,438.0,349.0,131.0,2.1,820.0,138.0
12192.42,2.563,7,438340680,-53035632,2.563,2023-06-05 18:32:40,,20.0,131.0,439.0,349.0,131.0,2.21,820.0,138.0
12194.72,2.549,7,438340870,-53035481,2.549,2023-06-05 18:32:41,,20.0,131.20000000000005,439.0,349.0,131.20000000000005,2.23,821.0,138.0
12197.1,2.531,7,438341056,-53035266,2.531,2023-06-05 18:32:42,,20.0,131.20000000000005,439.0,349.0,131.20000000000005,2.2,821.0,137.0
12199.35,2.511,7,438341239,-53035048,2.511,2023-06-05 18:32:43,,20.0,131.20000000000005,439.0,349.0,131.20000000000005,2.15,821.0,136.0
12201.5,2.502,7,438341380,-53034818,2.502,2023-06-05 18:32:44,,20.0,131.39999999999998,439.0,349.0,131.39999999999998,2.13,821.0,138.0
12203.48,2.471,7,438341514,-53034615,2.471,2023-06-05 18:32:45,,20.0,131.39999999999998,439.0,349.0,131.39999999999998,2.19,822.0,138.0
12205.26,2.255,7,438341655,-53034457,2.255,2023-06-05 18:32:46,,20.0,131.60000000000002,439.0,349.0,131.60000000000002,2.35,822.0,138.0
12206.85,2.158,7,438341792,-53034333,2.158,2023-06-05 18:32:47,,20.0,131.79999999999995,439.0,349.0,131.79999999999995,2.68,822.0,139.0
12208.35,2.111,7,438341925,-53034203,2.111,2023-06-05 18:32:48,,20.0,132.0,439.0,349.0,132.0,3.18,822.0,139.0
12209.77,1.967,7,438342025,-53034062,1.967,2023-06-05 18:32:49,,20.0,132.20000000000005,439.0,349.0,132.20000000000005,3.8,822.0,139.0
12211.15,1.787,7,438342118,-53033954,1.787,2023-06-05 18:32:50,,20.0,132.39999999999998,439.0,349.0,132.39999999999998,4.53,823.0,140.0
12212.76,1.735,7,438342286,-53033852,1.735,2023-06-05 18:32:51,,20.0,132.60000000000002,440.0,349.0,132.60000000000002,5.38,823.0,141.0
12214.16,1.641,7,438342424,-53033772,1.641,2023-06-05 18:32:52,,20.0,132.79999999999995,440.0,349.0,132.79999999999995,6.33,823.0,141.0
12215.76,1.619,7,438342560,-53033648,1.619,2023-06-05 18:32:53,,20.0,133.0,440.0,349.0,133.0,7.37,823.0,142.0
12217.37,1.613,7,438342701,-53033507,1.613,2023-06-05 18:32:54,,20.0,133.20000000000005,440.0,349.0,133.20000000000005,8.42,824.0,143.0
12218.78,1.521,7,438342762,-53033353,1.521,2023-06-05 18:32:55,,20.0,133.39999999999998,440.0,349.0,133.39999999999998,9.47,824.0,144.0
12219.97,1.485,7,438342843,-53033210,1.485,2023-06-05 18:32:56,,20.0,133.79999999999995,441.0,349.0,133.79999999999995,10.49,824.0,144.0
12221.25,1.408,7,438342897,-53033055,1.408,2023-06-05 18:32:57,,20.0,134.0,441.0,349.0,134.0,11.48,824.0,145.0
12222.63,1.39,7,438342943,-53032882,1.39,2023-06-05 18:32:58,,20.0,134.20000000000005,441.0,349.0,134.20000000000005,12.39,825.0,147.0
12224.16,1.445,7,438342989,-53032684,1.445,2023-06-05 18:32:59,,20.0,134.39999999999998,441.0,349.0,134.39999999999998,13.2,825.0,149.0
12225.64,1.46,6,438343035,-53032497,1.46,2023-06-05 18:33:00,,20.0,134.79999999999995,442.0,349.0,134.79999999999995,13.9,825.0,149.0
12227.12,1.475,6,438343079,-53032306,1.475,2023-06-05 18:33:01,,20.0,135.0,442.0,349.0,135.0,14.51,825.0,150.0
12228.62,1.493,6,438343088,-53032108,1.493,2023-06-05 18:33:02,,20.0,135.20000000000005,442.0,349.0,135.20000000000005,15.01,826.0,153.0
12229.88,1.316,6,438343088,-53031940,1.316,2023-06-05 18:33:03,,20.0,135.39999999999998,442.0,349.0,135.39999999999998,15.33,826.0,154.0
12231.49,1.269,6,438343088,-53031732,1.269,2023-06-05 18:33:04,,20.0,135.79999999999995,443.0,349.0,135.79999999999995,15.51,826.0,154.0
12233.0,1.394,6,438343052,-53031532,1.394,2023-06-05 18:33:05,,20.0,136.0,443.0,349.0,136.0,15.61,826.0,155.0
12234.77,1.706,6,438343006,-53031300,1.706,2023-06-05 18:33:06,,20.0,136.20000000000005,443.0,349.0,136.20000000000005,15.73,827.0,158.0
12236.53,1.758,6,438342959,-53031073,1.758,2023-06-05 18:33:07,,20.0,136.39999999999998,443.0,349.0,136.39999999999998,15.85,827.0,159.0
12238.0,1.514,6,438342914,-53030886,1.514,2023-06-05 18:33:08,,20.0,136.79999999999995,444.0,349.0,136.79999999999995,15.8,827.0,158.0
12239.63,1.464,6,438342830,-53030706,1.464,2023-06-05 18:33:09,,20.0,137.0,444.0,349.0,137.0,15.47,827.0,161.0
12241.15,1.464,6,438342739,-53030545,1.464,2023-06-05 18:33:10,,20.0,137.20000000000005,444.0,349.0,137.20000000000005,14.95,828.0,162.0
12242.97,1.768,6,438342573,-53030387,1.768,2023-06-05 18:33:11,,20.0,137.39999999999998,444.0,349.0,137.39999999999998,14.45,828.0,163.0
12244.74,1.771,6,438342433,-53030246,1.771,2023-06-05 18:33:12,,20.0,137.60000000000002,445.0,349.0,137.60000000000002,14.16,828.0,163.0
12246.49,1.752,5,438342292,-53030104,1.752,2023-06-05 18:33:13,,20.0,137.79999999999995,445.0,349.0,137.79999999999995,14.09,829.0,162.0
12248.09,1.621,5,438342154,-53029981,1.621,2023-06-05 18:33:14,,20.0,138.0,445.0,349.0,138.0,14.19,829.0,163.0
12249.56,1.556,5,438341983,-53029943,1.556,2023-06-05 18:33:15,,20.0,138.39999999999998,445.0,349.0,138.39999999999998,14.36,829.0,164.0
12251.06,1.518,5,438341836,-53029939,1.518,2023-06-05 18:33:16,,20.0,138.60000000000002,446.0,349.0,138.60000000000002,14.45,829.0,165.0
12252.4,1.496,5,438341705,-53029989,1.496,2023-06-05 18:33:17,,20.0,138.79999999999995,446.0,349.0,138.79999999999995,14.36,830.0,166.0
12254.05,1.652,5,438341526,-53030082,1.652,2023-06-05 18:33:18,,20.0,139.0,446.0,349.0,139.0,14.15,830.0,166.0
12255.7,1.647,5,438341419,-53030252,1.647,2023-06-05 18:33:19,,20.0,139.20000000000005,446.0,349.0,139.20000000000005,13.85,830.0,166.0
12257.43,1.719,5,438341328,-53030449,1.719,2023-06-05 18:33:20,,20.0,139.39999999999998,447.0,349.0,139.39999999999998,13.4,831.0,165.0
12259.11,1.682,6,438341237,-53030648,1.682,2023-06-05 18:33:21,,20.0,139.60000000000002,447.0,349.0,139.60000000000002,12.73,831.0,166.0
12260.63,1.549,6,438341146,-53030812,1.549,2023-06-05 18:33:22,,20.0,139.79999999999995,447.0,349.0,139.79999999999995,11.89,831.0,166.0
12262.35,1.694,6,438341016,-53030987,1.694,2023-06-05 18:33:23,,20.0,140.0,447.0,349.0,140.0,11.04,831.0,166.0
12264.1,1.741,6,438340918,-53031183,1.741,2023-06-05 18:33:24,,20.0,140.0,447.0,349.0,140.0,10.19,832.0,166.0
12266.11,1.96,6,438340753,-53031379,1.96,2023-06-05 18:33:25,,20.0,140.20000000000005,448.0,349.0,140.20000000000005,9.34,832.0,166.0
12268.03,1.928,6,438340607,-53031561,1.928,2023-06-05 18:33:26,,20.0,140.20000000000005,448.0,349.0,140.20000000000005,8.5,832.0,165.0
12270.04,1.998,6,438340433,-53031722,1.998,2023-06-05 18:33:27,,20.0,140.20000000000005,448.0,349.0,140.20000000000005,7.57,833.0,165.0
12271.85,1.839,6,438340289,-53031882,1.839,2023-06-05 18:33:28,,20.0,140.20000000000005,448.0,349.0,140.20000000000005,6.5,833.0,165.0
12274.09,1.779,6,438340151,-53032109,1.779,2023-06-05 18:33:29,,20.0,140.39999999999998,448.0,349.0,140.39999999999998,5.36,833.0,164.0
12276.33,2.1,6,438339977,-53032314,2.1,2023-06-05 18:33:30,,20.0,140.39999999999998,448.0,349.0,140.39999999999998,4.29,833.0,163.0
12278.37,2.044,6,438339833,-53032499,2.044,2023-06-05 18:33:31,,20.0,140.39999999999998,448.0,349.0,140.39999999999998,3.4,834.0,163.0
12280.3,1.944,6,438339662,-53032691,1.944,2023-06-05 18:33:32,,20.0,140.39999999999998,448.0,349.0,140.39999999999998,2.78,834.0,162.0
12282.36,2.045,5,438339478,-53032826,2.045,2023-06-05 18:33:33,,20.0,140.39999999999998,448.0,349.0,140.39999999999998,2.4,834.0,160.0
12284.2,1.967,5,438339298,-53032925,1.967,2023-06-05 18:33:34,,20.0,140.60000000000002,448.0,349.0,140.60000000000002,2.12,835.0,161.0
12285.93,1.944,5,438339115,-53032976,1.944,2023-06-05 18:33:35,,20.0,140.60000000000002,448.0,349.0,140.60000000000002,1.87,835.0,161.0
12287.81,1.944,5,438338935,-53033048,1.944,2023-06-05 18:33:36,,20.0,140.60000000000002,448.0,349.0,140.60000000000002,1.69,835.0,159.0
12289.82,1.991,5,438338718,-53033094,1.991,2023-06-05 18:33:37,,20.0,140.60000000000002,448.0,349.0,140.60000000000002,1.55,835.0,159.0
12292.14,2.27,5,438338456,-53033102,2.27,2023-06-05 18:33:38,,20.0,140.60000000000002,448.0,349.0,140.60000000000002,1.51,836.0,160.0
12294.55,2.391,5,438338219,-53033102,2.391,2023-06-05 18:33:39,,20.0,140.79999999999995,448.0,349.0,140.79999999999995,1.53,836.0,160.0
12297.0,2.442,5,438337951,-53033070,2.442,2023-06-05 18:33:40,,20.0,140.79999999999995,448.0,349.0,140.79999999999995,1.56,836.0,160.0
12299.18,2.218,5,438337709,-53033029,2.218,2023-06-05 18:33:41,,20.0,140.79999999999995,448.0,349.0,140.79999999999995,1.66,837.0,159.0
12301.36,2.178,5,438337489,-53032958,2.178,2023-06-05 18:33:42,,20.0,141.0,448.0,349.0,141.0,1.86,837.0,159.0
