cadence,calories,timestamp,heart_rate,power,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,left_right_balance
87,716,2024-03-11 16:34:49,130.0,162.0,11.600000000000023,127.0,,136.0,25237.15,11.600000000000023,5.734,4.0,0.0,437602452.0,-53324423.0,5.734,17.0,171.0
95,716,2024-03-11 16:34:50,129.0,164.0,11.600000000000023,127.0,,136.0,25243.23,11.600000000000023,5.855,4.0,0.0,437602327.0,-53323627.0,5.855,17.0,174.0
86,716,2024-03-11 16:34:51,129.0,202.0,11.800000000000011,127.0,,136.0,25249.25,11.800000000000011,5.944,4.0,0.0,437602236.0,-53322832.0,5.944,17.0,172.0
84,717,2024-03-11 16:34:52,131.0,256.0,11.800000000000011,127.0,,136.0,25255.17,11.800000000000011,5.849,4.0,0.0,437602167.0,-53322050.0,5.849,17.0,174.0
90,717,2024-03-11 16:34:53,132.0,248.0,11.800000000000011,127.0,,136.0,25260.85,11.800000000000011,5.585,4.0,0.0,437602156.0,-53321293.0,5.585,17.0,160.0
86,717,2024-03-11 16:34:54,133.0,218.0,12.0,127.0,,136.0,25266.54,12.0,5.652,4.0,0.0,437602110.0,-53320533.0,5.652,17.0,176.0
86,717,2024-03-11 16:34:55,133.0,212.0,12.0,127.0,,136.0,25272.26,12.0,5.667,4.0,0.0,437602076.0,-53319770.0,5.667,17.0,171.0
85,717,2024-03-11 16:34:56,133.0,175.0,12.0,127.0,,136.0,25278.01,12.0,5.674,4.0,0.0,437602076.0,-53319003.0,5.674,17.0,180.0
85,718,2024-03-11 16:34:57,133.0,163.0,12.0,127.0,,136.0,25283.71,12.0,5.697,5.0,0.49,437602053.0,-53318244.0,5.697,17.0,173.0
87,718,2024-03-11 16:34:58,132.0,187.0,12.0,127.0,,136.0,25289.52,12.0,5.715,4.0,0.53,437601951.0,-53317482.0,5.715,17.0,164.0
91,718,2024-03-11 16:34:59,132.0,154.0,12.0,127.0,,136.0,25295.32,12.0,5.75,4.0,0.0,437601802.0,-53316728.0,5.75,17.0,180.0
85,718,2024-03-11 16:35:00,132.0,137.0,12.0,127.0,,136.0,25301.48,12.0,5.75,4.0,0.0,437601608.0,-53315941.0,5.75,17.0,162.0
86,718,2024-03-11 16:35:01,131.0,120.0,11.800000000000011,127.0,,136.0,25307.88,11.800000000000011,5.941,4.0,0.0,437601404.0,-53315120.0,5.941,17.0,165.0
92,718,2024-03-11 16:35:02,130.0,104.0,11.600000000000023,127.0,,136.0,25314.58,11.600000000000023,6.543,4.0,0.0,437601256.0,-53314248.0,6.543,17.0,171.0
91,718,2024-03-11 16:35:03,134.0,100.0,11.600000000000023,127.0,,136.0,25321.68,11.600000000000023,6.781,4.0,0.0,437601062.0,-53313330.0,6.781,17.0,190.0
0,718,2024-03-11 16:35:04,133.0,0.0,11.600000000000023,127.0,,136.0,25328.8,11.600000000000023,7.111,4.0,-0.49,437600859.0,-53312406.0,7.111,17.0,188.0
0,718,2024-03-11 16:35:05,131.0,0.0,11.600000000000023,127.0,,136.0,25335.55,11.600000000000023,6.999,4.0,-1.08,437600757.0,-53311521.0,6.999,17.0,184.0
0,718,2024-03-11 16:35:06,131.0,0.0,11.600000000000023,127.0,,136.0,25342.07,11.600000000000023,6.6,4.0,-1.07,437600768.0,-53310653.0,6.6,17.0,179.0
87,719,2024-03-11 16:35:07,130.0,121.0,11.600000000000023,127.0,,136.0,25348.39,11.600000000000023,6.425,4.0,-0.54,437600814.0,-53309815.0,6.425,17.0,175.0
82,719,2024-03-11 16:35:08,130.0,203.0,11.600000000000023,127.0,,136.0,25354.84,11.600000000000023,6.425,4.0,0.0,437600859.0,-53308955.0,6.425,17.0,176.0
85,719,2024-03-11 16:35:09,129.0,244.0,11.600000000000023,127.0,,136.0,25361.25,11.600000000000023,6.425,4.0,0.0,437600893.0,-53308102.0,6.425,17.0,173.0
82,719,2024-03-11 16:35:10,125.0,237.0,11.600000000000023,127.0,,136.0,25367.65,11.600000000000023,6.425,4.0,0.0,437600893.0,-53307248.0,6.425,17.0,173.0
90,719,2024-03-11 16:35:11,126.0,190.0,11.600000000000023,127.0,,136.0,25374.01,11.600000000000023,6.416,4.0,0.0,437600893.0,-53306398.0,6.416,17.0,176.0
83,720,2024-03-11 16:35:12,126.0,188.0,11.600000000000023,127.0,,136.0,25380.35,11.600000000000023,6.384,4.0,0.0,437600893.0,-53305554.0,6.384,17.0,171.0
86,720,2024-03-11 16:35:13,127.0,186.0,11.800000000000011,127.0,,136.0,25386.81,11.800000000000011,6.367,4.0,0.0,437600893.0,-53304690.0,6.367,17.0,173.0
91,720,2024-03-11 16:35:14,125.0,153.0,12.0,127.0,,136.0,25393.06,12.0,6.354,4.0,0.0,437600870.0,-53303857.0,6.354,17.0,178.0
92,720,2024-03-11 16:35:15,124.0,155.0,12.200000000000045,127.0,,136.0,25399.24,12.200000000000045,6.324,4.0,0.0,437600790.0,-53303035.0,6.324,17.0,179.0
87,720,2024-03-11 16:35:16,124.0,175.0,12.399999999999977,127.0,,136.0,25405.29,12.399999999999977,6.277,4.0,0.54,437600757.0,-53302227.0,6.277,17.0,169.0
91,720,2024-03-11 16:35:17,122.0,172.0,12.200000000000045,127.0,,136.0,25411.11,12.200000000000045,6.222,3.0,1.4,437600745.0,-53301453.0,6.222,17.0,184.0
89,721,2024-03-11 16:35:18,123.0,161.0,12.200000000000045,128.0,,136.0,25416.87,12.200000000000045,6.201,3.0,1.49,437600677.0,-53300689.0,6.201,17.0,177.0
83,721,2024-03-11 16:35:19,122.0,159.0,12.200000000000045,128.0,,136.0,25422.64,12.200000000000045,6.115,3.0,1.39,437600543.0,-53299928.0,6.115,17.0,188.0
90,721,2024-03-11 16:35:20,124.0,190.0,12.200000000000045,128.0,,137.0,25428.6,12.200000000000045,6.029,4.0,0.77,437600415.0,-53299153.0,6.029,17.0,166.0
82,721,2024-03-11 16:35:21,127.0,222.0,12.0,128.0,,137.0,25434.46,12.0,5.992,4.0,0.0,437600335.0,-53298376.0,5.992,17.0,171.0
91,721,2024-03-11 16:35:22,126.0,178.0,12.0,128.0,,137.0,25440.29,12.0,5.942,4.0,0.0,437600279.0,-53297605.0,5.942,17.0,174.0
88,721,2024-03-11 16:35:23,123.0,141.0,12.0,128.0,,137.0,25446.14,12.0,5.936,4.0,0.0,437600199.0,-53296830.0,5.936,17.0,170.0
86,722,2024-03-11 16:35:24,121.0,122.0,12.0,128.0,,137.0,25452.01,12.0,5.924,4.0,0.0,437600153.0,-53296045.0,5.924,17.0,175.0
92,722,2024-03-11 16:35:25,121.0,124.0,12.0,128.0,,137.0,25457.93,12.0,5.884,4.0,0.0,437600108.0,-53295256.0,5.884,17.0,170.0
66,722,2024-03-11 16:35:26,124.0,117.0,12.0,128.0,,137.0,25463.79,12.0,5.862,4.0,0.0,437600062.0,-53294479.0,5.862,17.0,189.0
90,722,2024-03-11 16:35:27,128.0,111.0,12.0,128.0,,137.0,25469.65,12.0,5.842,4.0,0.0,437600017.0,-53293699.0,5.842,17.0,192.0
92,722,2024-03-11 16:35:28,132.0,111.0,12.0,128.0,,137.0,25475.54,12.0,5.837,4.0,0.0,437599983.0,-53292913.0,5.837,17.0,143.0
92,722,2024-03-11 16:35:29,130.0,113.0,12.0,128.0,,137.0,25481.22,12.0,5.825,4.0,0.0,437599972.0,-53292156.0,5.825,17.0,164.0
79,722,2024-03-11 16:35:30,138.0,104.0,12.0,128.0,,137.0,25487.04,12.0,5.825,4.0,0.0,437599915.0,-53291383.0,5.825,17.0,177.0
89,722,2024-03-11 16:35:31,136.0,107.0,12.200000000000045,128.0,,137.0,25492.92,12.200000000000045,5.815,4.0,0.0,437599846.0,-53290603.0,5.815,17.0,172.0
77,722,2024-03-11 16:35:32,133.0,125.0,12.200000000000045,128.0,,137.0,25498.68,12.200000000000045,5.777,4.0,0.0,437599846.0,-53289830.0,5.777,17.0,177.0
88,723,2024-03-11 16:35:33,132.0,145.0,12.200000000000045,128.0,,137.0,25504.38,12.200000000000045,5.75,4.0,0.0,437599846.0,-53289070.0,5.75,17.0,174.0
91,723,2024-03-11 16:35:34,131.0,169.0,12.200000000000045,128.0,,137.0,25510.19,12.200000000000045,5.75,4.0,0.0,437599835.0,-53288297.0,5.75,17.0,169.0
87,723,2024-03-11 16:35:35,134.0,174.0,12.200000000000045,128.0,,137.0,25515.88,12.200000000000045,5.75,4.0,0.0,437599789.0,-53287541.0,5.75,17.0,155.0
85,723,2024-03-11 16:35:36,133.0,160.0,12.200000000000045,128.0,,137.0,25521.7,12.200000000000045,5.755,4.0,0.0,437599744.0,-53286766.0,5.755,17.0,172.0
86,723,2024-03-11 16:35:37,131.0,138.0,12.200000000000045,128.0,,137.0,25527.38,12.200000000000045,5.769,3.0,0.0,437599698.0,-53286008.0,5.769,17.0,181.0
85,723,2024-03-11 16:35:38,131.0,136.0,12.0,128.0,,137.0,25533.17,12.0,5.769,3.0,0.0,437599653.0,-53285240.0,5.769,17.0,178.0
97,724,2024-03-11 16:35:39,134.0,127.0,11.800000000000011,128.0,,137.0,25539.02,11.800000000000011,5.772,4.0,0.0,437599607.0,-53284462.0,5.772,17.0,154.0
39,724,2024-03-11 16:35:40,132.0,102.0,11.800000000000011,128.0,,137.0,25544.88,11.800000000000011,5.778,3.0,0.0,437599562.0,-53283680.0,5.778,17.0,156.0
87,724,2024-03-11 16:35:41,132.0,53.0,11.800000000000011,128.0,,137.0,25550.84,11.800000000000011,5.78,3.0,0.0,437599540.0,-53282885.0,5.78,17.0,172.0
87,724,2024-03-11 16:35:42,129.0,168.0,11.800000000000011,128.0,,137.0,25556.63,11.800000000000011,5.796,4.0,0.0,437599562.0,-53282114.0,5.796,17.0,181.0
87,724,2024-03-11 16:35:43,128.0,188.0,12.0,128.0,,137.0,25562.47,12.0,5.827,4.0,0.0,437599516.0,-53281335.0,5.827,17.0,167.0
90,724,2024-03-11 16:35:44,127.0,168.0,12.0,128.0,,137.0,25568.39,12.0,5.838,4.0,0.0,437599471.0,-53280546.0,5.838,17.0,163.0
97,724,2024-03-11 16:35:45,128.0,157.0,12.0,128.0,,137.0,25574.51,12.0,5.855,3.0,0.0,437599437.0,-53279731.0,5.855,17.0,163.0
91,725,2024-03-11 16:35:46,127.0,155.0,12.0,128.0,,137.0,25580.44,12.0,5.868,3.0,0.0,437599437.0,-53278939.0,5.868,17.0,167.0
91,725,2024-03-11 16:35:47,127.0,146.0,12.0,128.0,,137.0,25586.45,12.0,5.893,3.0,0.0,437599437.0,-53278138.0,5.893,17.0,175.0
80,725,2024-03-11 16:35:48,128.0,177.0,12.0,128.0,,137.0,25592.73,12.0,5.928,3.0,0.0,437599426.0,-53277299.0,5.928,17.0,163.0
85,725,2024-03-11 16:35:49,127.0,212.0,11.800000000000011,128.0,,137.0,25599.17,11.800000000000011,6.0,4.0,0.0,437599381.0,-53276442.0,6.0,17.0,167.0
88,725,2024-03-11 16:35:50,129.0,188.0,12.0,128.0,,137.0,25605.57,12.0,6.039,4.0,0.0,437599346.0,-53275590.0,6.039,17.0,181.0
87,725,2024-03-11 16:35:51,128.0,209.0,11.800000000000011,128.0,,137.0,25612.04,11.800000000000011,6.092,4.0,0.0,437599346.0,-53274723.0,6.092,17.0,173.0
88,726,2024-03-11 16:35:52,129.0,213.0,11.800000000000011,128.0,,137.0,25618.74,11.800000000000011,6.179,4.0,0.0,437599346.0,-53273831.0,6.179,17.0,175.0
91,726,2024-03-11 16:35:53,129.0,184.0,11.800000000000011,128.0,,137.0,25625.47,11.800000000000011,6.305,4.0,0.0,437599346.0,-53272935.0,6.305,17.0,170.0
85,726,2024-03-11 16:35:54,129.0,132.0,11.800000000000011,128.0,,137.0,25632.27,11.800000000000011,6.4,4.0,0.0,437599346.0,-53272025.0,6.4,17.0,173.0
88,726,2024-03-11 16:35:55,128.0,119.0,12.0,128.0,,137.0,25639.12,12.0,6.527,4.0,0.0,437599346.0,-53271111.0,6.527,17.0,178.0
91,726,2024-03-11 16:35:56,128.0,137.0,12.0,128.0,,137.0,25645.86,12.0,6.609,4.0,0.0,437599346.0,-53270213.0,6.609,17.0,165.0
86,726,2024-03-11 16:35:57,129.0,145.0,12.0,128.0,,137.0,25652.57,12.0,6.667,4.0,0.0,437599335.0,-53269318.0,6.667,17.0,167.0
88,727,2024-03-11 16:35:58,130.0,131.0,12.0,128.0,,137.0,25659.23,12.0,6.667,4.0,0.0,437599300.0,-53268427.0,6.667,17.0,170.0
88,727,2024-03-11 16:35:59,129.0,108.0,12.200000000000045,128.0,,137.0,25665.76,12.200000000000045,6.667,4.0,0.0,437599300.0,-53267558.0,6.667,17.0,170.0
89,727,2024-03-11 16:36:00,131.0,126.0,12.200000000000045,128.0,,137.0,25672.21,12.200000000000045,6.667,4.0,0.0,437599300.0,-53266695.0,6.667,17.0,169.0
88,727,2024-03-11 16:36:01,130.0,154.0,12.200000000000045,128.0,,137.0,25678.75,12.200000000000045,6.669,4.0,0.0,437599290.0,-53265825.0,6.669,17.0,171.0
88,727,2024-03-11 16:36:02,130.0,159.0,12.200000000000045,128.0,,137.0,25685.31,12.200000000000045,6.675,4.0,0.0,437599244.0,-53264950.0,6.675,17.0,171.0
91,727,2024-03-11 16:36:03,129.0,151.0,12.200000000000045,128.0,,137.0,25691.89,12.200000000000045,6.675,4.0,0.0,437599199.0,-53264072.0,6.675,17.0,175.0
89,727,2024-03-11 16:36:04,130.0,142.0,12.200000000000045,128.0,,137.0,25698.45,12.200000000000045,6.673,4.0,0.0,437599164.0,-53263198.0,6.673,17.0,180.0
88,728,2024-03-11 16:36:05,130.0,131.0,12.200000000000045,128.0,,137.0,25705.19,12.200000000000045,6.654,4.0,0.0,437599164.0,-53262299.0,6.654,17.0,180.0
89,728,2024-03-11 16:36:06,130.0,142.0,12.399999999999977,128.0,,137.0,25711.86,12.399999999999977,6.611,4.0,0.0,437599174.0,-53261410.0,6.611,17.0,169.0
90,728,2024-03-11 16:36:07,130.0,153.0,12.399999999999977,128.0,,137.0,25718.46,12.399999999999977,6.611,4.0,0.0,437599220.0,-53260528.0,6.611,17.0,169.0
87,728,2024-03-11 16:36:08,131.0,130.0,12.200000000000045,128.0,,137.0,25725.17,12.200000000000045,6.62,4.0,0.0,437599255.0,-53259630.0,6.62,17.0,177.0
90,728,2024-03-11 16:36:09,132.0,126.0,12.200000000000045,128.0,,137.0,25731.83,12.200000000000045,6.656,4.0,0.0,437599244.0,-53258743.0,6.656,17.0,169.0
87,728,2024-03-11 16:36:10,132.0,134.0,12.200000000000045,128.0,,137.0,25738.45,12.200000000000045,6.688,3.0,0.0,437599199.0,-53257860.0,6.688,17.0,170.0
88,728,2024-03-11 16:36:11,132.0,144.0,12.200000000000045,128.0,,137.0,25745.29,12.200000000000045,6.694,3.0,0.0,437599174.0,-53256950.0,6.694,17.0,179.0
85,728,2024-03-11 16:36:12,133.0,156.0,12.200000000000045,128.0,,137.0,25752.04,12.200000000000045,6.694,3.0,0.0,437599220.0,-53256048.0,6.694,17.0,196.0
19,729,2024-03-11 16:36:13,132.0,133.0,12.200000000000045,128.0,,137.0,25758.83,12.200000000000045,6.693,4.0,0.0,437599276.0,-53255149.0,6.693,17.0,193.0
0,729,2024-03-11 16:36:14,132.0,0.0,12.200000000000045,128.0,,137.0,25765.33,12.200000000000045,6.677,3.0,0.0,437599366.0,-53254283.0,6.677,17.0,179.0
107,729,2024-03-11 16:36:15,133.0,36.0,12.399999999999977,128.0,,137.0,25771.81,12.399999999999977,6.647,3.0,0.0,437599458.0,-53253426.0,6.647,17.0,168.0
107,729,2024-03-11 16:36:16,133.0,46.0,12.399999999999977,128.0,,137.0,25777.93,12.399999999999977,6.647,3.0,0.0,437599570.0,-53252625.0,6.647,17.0,168.0
0,729,2024-03-11 16:36:17,134.0,0.0,12.600000000000023,128.0,,137.0,25783.71,12.600000000000023,6.482,3.0,0.0,437599751.0,-53251884.0,6.482,17.0,168.0
74,729,2024-03-11 16:36:18,133.0,10.0,12.600000000000023,128.0,,137.0,25789.26,12.600000000000023,5.824,3.0,0.0,437599942.0,-53251190.0,5.824,17.0,169.0
92,729,2024-03-11 16:36:19,134.0,88.0,12.600000000000023,128.0,,137.0,25794.79,12.600000000000023,5.492,3.0,0.0,437600187.0,-53250512.0,5.492,17.0,169.0
0,729,2024-03-11 16:36:20,132.0,0.0,12.399999999999977,128.0,,137.0,25800.16,12.399999999999977,5.492,4.0,0.0,437600479.0,-53249896.0,5.492,17.0,169.0
0,729,2024-03-11 16:36:21,132.0,0.0,12.200000000000045,128.0,,137.0,25805.1,12.200000000000045,5.326,4.0,0.0,437600837.0,-53249392.0,5.326,17.0,170.0
0,729,2024-03-11 16:36:22,132.0,0.0,11.800000000000011,128.0,,137.0,25809.77,11.800000000000011,4.833,5.0,0.0,437601165.0,-53248941.0,4.833,17.0,170.0
0,729,2024-03-11 16:36:23,134.0,0.0,11.399999999999977,128.0,,137.0,25814.94,11.399999999999977,4.942,6.0,-0.37,437601532.0,-53248433.0,4.942,17.0,170.0
0,729,2024-03-11 16:36:24,131.0,0.0,11.0,128.0,,137.0,25820.54,11.0,5.351,6.0,-1.72,437601906.0,-53247841.0,5.351,17.0,171.0
0,729,2024-03-11 16:36:25,132.0,0.0,10.600000000000023,128.0,,137.0,25825.86,10.600000000000023,5.462,6.0,-2.98,437602143.0,-53247201.0,5.462,17.0,171.0
0,729,2024-03-11 16:36:26,130.0,0.0,10.399999999999977,128.0,,138.0,25830.79,10.399999999999977,5.184,6.0,-4.2,437602202.0,-53246551.0,5.184,17.0,171.0
87,729,2024-03-11 16:36:27,129.0,65.0,10.199999999999989,128.0,,138.0,25835.25,10.199999999999989,4.572,6.0,-5.08,437602136.0,-53245961.0,4.572,17.0,172.0
84,729,2024-03-11 16:36:28,132.0,187.0,10.0,128.0,,139.0,25839.82,10.0,4.353,5.0,-5.48,437601994.0,-53245377.0,4.353,17.0,162.0
81,729,2024-03-11 16:36:29,132.0,179.0,10.0,128.0,,139.0,25844.82,10.0,4.422,5.0,-5.33,437601805.0,-53244758.0,4.422,17.0,169.0
82,729,2024-03-11 16:36:30,132.0,174.0,10.199999999999989,128.0,,139.0,25849.15,10.199999999999989,4.471,5.0,-4.65,437601601.0,-53244258.0,4.471,17.0,177.0
86,730,2024-03-11 16:36:31,135.0,191.0,10.399999999999977,128.0,,139.0,25852.83,10.399999999999977,3.837,5.0,-3.55,437601332.0,-53243883.0,3.837,17.0,182.0
86,730,2024-03-11 16:36:32,133.0,214.0,10.600000000000023,128.0,,139.0,25856.09,10.600000000000023,3.372,5.0,-2.15,437601075.0,-53243580.0,3.372,17.0,183.0
85,730,2024-03-11 16:36:33,134.0,280.0,10.800000000000011,128.0,,139.0,25859.33,10.800000000000011,2.869,5.0,-0.79,437600831.0,-53243294.0,2.869,17.0,178.0
82,731,2024-03-11 16:36:34,134.0,415.0,11.0,128.0,,139.0,25862.25,11.0,2.847,5.0,0.45,437600583.0,-53243019.0,2.847,17.0,176.0
85,731,2024-03-11 16:36:35,134.0,451.0,11.199999999999989,128.0,,139.0,25865.15,11.199999999999989,2.774,5.0,2.09,437600399.0,-53242705.0,2.774,17.0,178.0
86,731,2024-03-11 16:36:36,134.0,421.0,11.600000000000023,128.0,,139.0,25867.99,11.600000000000023,2.84,5.0,3.36,437600238.0,-53242383.0,2.84,17.0,173.0
84,732,2024-03-11 16:36:37,134.0,418.0,11.800000000000011,129.0,,139.0,25870.75,11.800000000000011,2.884,4.0,4.56,437600085.0,-53242067.0,2.884,17.0,174.0
87,732,2024-03-11 16:36:38,136.0,362.0,12.0,129.0,,139.0,25873.42,12.0,2.869,4.0,5.59,437599964.0,-53241749.0,2.869,17.0,169.0
88,732,2024-03-11 16:36:39,137.0,226.0,12.0,129.0,,139.0,25876.63,12.0,2.869,4.0,6.32,437599864.0,-53241345.0,2.869,17.0,177.0
90,733,2024-03-11 16:36:40,138.0,183.0,12.200000000000045,129.0,,139.0,25879.97,12.200000000000045,2.869,4.0,6.59,437599749.0,-53240926.0,2.869,17.0,172.0
84,733,2024-03-11 16:36:41,138.0,147.0,12.200000000000045,129.0,,139.0,25883.38,12.200000000000045,2.958,4.0,6.34,437599653.0,-53240492.0,2.958,17.0,174.0
82,733,2024-03-11 16:36:42,138.0,129.0,12.200000000000045,129.0,,139.0,25887.02,12.200000000000045,3.309,4.0,5.62,437599619.0,-53240009.0,3.309,17.0,175.0
88,733,2024-03-11 16:36:43,137.0,112.0,12.200000000000045,130.0,,139.0,25890.8,12.200000000000045,3.628,4.0,4.65,437599631.0,-53239502.0,3.628,17.0,178.0
82,733,2024-03-11 16:36:44,140.0,121.0,12.200000000000045,130.0,,139.0,25894.65,12.200000000000045,3.752,4.0,3.58,437599664.0,-53238989.0,3.752,17.0,200.0
78,733,2024-03-11 16:36:45,142.0,136.0,12.200000000000045,130.0,,139.0,25898.63,12.200000000000045,3.843,4.0,2.54,437599676.0,-53238465.0,3.843,17.0,172.0
83,733,2024-03-11 16:36:46,141.0,149.0,12.200000000000045,130.0,,139.0,25902.82,12.200000000000045,3.974,4.0,1.65,437599716.0,-53237903.0,3.974,17.0,174.0
82,734,2024-03-11 16:36:47,141.0,158.0,12.399999999999977,130.0,,139.0,25907.07,12.399999999999977,4.149,4.0,0.84,437599738.0,-53237335.0,4.149,17.0,165.0
49,734,2024-03-11 16:36:48,137.0,149.0,12.200000000000045,130.0,,139.0,25911.34,12.200000000000045,4.29,4.0,0.0,437599744.0,-53236765.0,4.29,17.0,202.0
82,734,2024-03-11 16:36:49,137.0,109.0,12.200000000000045,130.0,,139.0,25915.68,12.200000000000045,4.323,4.0,0.0,437599698.0,-53236191.0,4.323,17.0,205.0
82,734,2024-03-11 16:36:50,135.0,100.0,12.200000000000045,130.0,,139.0,25920.03,12.200000000000045,4.351,4.0,0.0,437599641.0,-53235616.0,4.351,17.0,174.0
83,734,2024-03-11 16:36:51,137.0,109.0,12.200000000000045,130.0,,139.0,25924.38,12.200000000000045,4.343,4.0,0.0,437599562.0,-53235041.0,4.343,17.0,181.0
88,734,2024-03-11 16:36:52,136.0,102.0,12.399999999999977,130.0,,139.0,25928.64,12.399999999999977,4.275,4.0,0.0,437599551.0,-53234477.0,4.275,17.0,161.0
88,734,2024-03-11 16:36:53,136.0,96.0,12.399999999999977,130.0,,139.0,25933.15,12.399999999999977,4.474,4.0,0.0,437599631.0,-53233880.0,4.474,17.0,200.0
84,734,2024-03-11 16:36:54,137.0,89.0,12.399999999999977,130.0,,139.0,25937.63,12.399999999999977,4.479,4.0,0.0,437599676.0,-53233286.0,4.479,17.0,159.0
87,734,2024-03-11 16:36:55,137.0,82.0,12.200000000000045,130.0,,139.0,25941.96,12.200000000000045,4.355,4.0,0.0,437599722.0,-53232709.0,4.355,17.0,156.0
85,734,2024-03-11 16:36:56,136.0,87.0,12.200000000000045,130.0,,139.0,25946.24,12.200000000000045,4.327,4.0,0.0,437599755.0,-53232141.0,4.327,17.0,170.0
84,735,2024-03-11 16:36:57,136.0,87.0,12.200000000000045,130.0,,139.0,25950.41,12.200000000000045,4.304,4.0,0.0,437599755.0,-53231584.0,4.304,17.0,170.0
84,735,2024-03-11 16:36:58,135.0,68.0,12.200000000000045,130.0,,139.0,25954.79,12.200000000000045,4.342,4.0,0.0,437599801.0,-53231008.0,4.342,17.0,170.0
0,735,2024-03-11 16:36:59,136.0,0.0,12.399999999999977,130.0,,139.0,25959.05,12.399999999999977,4.376,4.0,0.0,437600003.0,-53230502.0,4.376,17.0,170.0
0,735,2024-03-11 16:37:00,136.0,0.0,12.200000000000045,130.0,,139.0,25963.1,12.200000000000045,4.327,4.0,0.0,437600312.0,-53230152.0,4.327,17.0,171.0
0,735,2024-03-11 16:37:01,136.0,0.0,11.800000000000011,130.0,,139.0,25967.39,11.800000000000011,4.338,4.0,0.0,437600731.0,-53229887.0,4.338,17.0,171.0
0,735,2024-03-11 16:37:02,136.0,0.0,11.399999999999977,130.0,,139.0,25972.01,11.399999999999977,4.353,4.0,-0.38,437601174.0,-53229609.0,4.353,17.0,171.0
65,735,2024-03-11 16:37:03,134.0,40.0,11.199999999999989,130.0,,139.0,25976.13,11.199999999999989,4.348,4.0,-1.89,437601540.0,-53229300.0,4.348,17.0,172.0
73,735,2024-03-11 16:37:04,133.0,133.0,11.0,130.0,,140.0,25979.82,11.0,4.331,4.0,-2.72,437601712.0,-53228882.0,4.331,17.0,171.0
88,735,2024-03-11 16:37:05,133.0,179.0,10.800000000000011,130.0,,140.0,25983.4,10.800000000000011,4.198,5.0,-3.46,437601679.0,-53228415.0,4.198,17.0,147.0
0,735,2024-03-11 16:37:06,128.0,0.0,10.800000000000011,130.0,,140.0,25986.98,10.800000000000011,3.706,4.0,-4.03,437601506.0,-53228008.0,3.706,17.0,157.0
6,735,2024-03-11 16:37:07,128.0,33.0,10.800000000000011,130.0,,140.0,25990.3,10.800000000000011,3.339,4.0,-4.22,437601223.0,-53227731.0,3.339,17.0,175.0
91,736,2024-03-11 16:37:08,126.0,390.0,11.0,130.0,,140.0,25993.25,11.0,2.958,4.0,-3.88,437600929.0,-53227592.0,2.958,17.0,194.0
49,736,2024-03-11 16:37:09,128.0,446.0,11.199999999999989,130.0,,140.0,25995.54,11.199999999999989,2.394,4.0,-2.9,437600701.0,-53227516.0,2.394,17.0,202.0
94,737,2024-03-11 16:37:10,124.0,442.0,11.600000000000023,130.0,,140.0,25997.76,11.600000000000023,2.025,5.0,-1.35,437600473.0,-53227465.0,2.025,17.0,178.0
87,737,2024-03-11 16:37:11,123.0,549.0,11.800000000000011,130.0,,140.0,25999.79,11.800000000000011,1.992,4.0,0.43,437600246.0,-53227452.0,1.992,17.0,186.0
79,738,2024-03-11 16:37:12,127.0,477.0,12.0,130.0,,140.0,26001.94,12.0,2.105,4.0,2.38,437600017.0,-53227416.0,2.105,17.0,170.0
90,738,2024-03-11 16:37:13,130.0,302.0,12.200000000000045,130.0,,140.0,26004.48,12.200000000000045,2.566,4.0,4.42,437599801.0,-53227235.0,2.566,17.0,181.0
88,738,2024-03-11 16:37:14,137.0,230.0,12.200000000000045,131.0,,140.0,26007.41,12.200000000000045,2.925,4.0,6.25,437599642.0,-53226904.0,2.925,17.0,186.0
86,738,2024-03-11 16:37:15,138.0,167.0,12.200000000000045,131.0,,140.0,26010.81,12.200000000000045,2.925,4.0,7.37,437599585.0,-53226457.0,2.925,17.0,180.0
87,738,2024-03-11 16:37:16,142.0,140.0,12.399999999999977,131.0,,140.0,26014.34,12.399999999999977,2.925,4.0,7.29,437599630.0,-53225987.0,2.925,17.0,177.0
84,738,2024-03-11 16:37:17,148.0,126.0,12.399999999999977,131.0,,140.0,26017.72,12.399999999999977,2.925,4.0,6.23,437599664.0,-53225538.0,2.925,17.0,174.0
87,739,2024-03-11 16:37:18,149.0,116.0,12.600000000000023,131.0,,140.0,26021.3,12.600000000000023,2.981,4.0,4.81,437599676.0,-53225062.0,2.981,17.0,175.0
88,739,2024-03-11 16:37:19,150.0,112.0,12.600000000000023,131.0,,140.0,26024.92,12.600000000000023,3.219,4.0,3.6,437599721.0,-53224581.0,3.219,17.0,180.0
83,739,2024-03-11 16:37:20,151.0,129.0,12.600000000000023,131.0,,140.0,26028.72,12.600000000000023,3.454,4.0,2.69,437599755.0,-53224076.0,3.454,17.0,181.0
81,739,2024-03-11 16:37:21,151.0,140.0,12.600000000000023,131.0,,140.0,26032.75,12.600000000000023,3.529,4.0,2.09,437599755.0,-53223540.0,3.529,17.0,180.0
82,739,2024-03-11 16:37:22,150.0,114.0,12.600000000000023,131.0,,140.0,26036.84,12.600000000000023,3.739,4.0,1.73,437599755.0,-53222991.0,3.739,17.0,174.0
