altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,heart_rate,calories,temperature
61.200000000000045,2566.45,61.200000000000045,2.171,11,438142777,-53165461,2.171,2023-09-08 15:49:46,50.0,,9.0,1.65,135.0,126.0,27.0
61.200000000000045,2568.03,61.200000000000045,2.023,11,438142697,-53165281,2.023,2023-09-08 15:49:47,50.0,,9.0,1.45,133.0,126.0,27.0
61.200000000000045,2569.5,61.200000000000045,1.882,11,438142556,-53165193,1.882,2023-09-08 15:49:48,50.0,,9.0,1.26,132.0,127.0,27.0
61.200000000000045,2570.93,61.200000000000045,1.771,10,438142456,-53165275,1.771,2023-09-08 15:49:49,50.0,,9.0,1.09,130.0,127.0,27.0
61.39999999999998,2572.5,61.39999999999998,1.742,10,438142448,-53165472,1.742,2023-09-08 15:49:50,50.0,,9.0,0.4,130.0,127.0,27.0
61.39999999999998,2574.41,61.39999999999998,1.742,10,438142532,-53165697,1.742,2023-09-08 15:49:51,50.0,,9.0,0.0,129.0,127.0,27.0
61.39999999999998,2576.84,61.39999999999998,1.947,9,438142684,-53165957,1.947,2023-09-08 15:49:52,50.0,,9.0,0.7,132.0,127.0,27.0
61.39999999999998,2579.57,61.39999999999998,2.464,9,438142861,-53166252,2.464,2023-09-08 15:49:53,50.0,,9.0,1.36,132.0,128.0,27.0
61.60000000000002,2582.73,61.60000000000002,2.907,9,438143046,-53166605,2.907,2023-09-08 15:49:54,50.0,,9.0,1.75,131.0,128.0,27.0
61.60000000000002,2585.99,61.60000000000002,3.056,8,438143234,-53166965,3.056,2023-09-08 15:49:55,50.0,,9.0,2.11,131.0,128.0,27.0
61.60000000000002,2589.0,61.60000000000002,3.022,8,438143414,-53167306,3.022,2023-09-08 15:49:56,50.0,,9.0,2.38,130.0,128.0,27.0
61.799999999999955,2591.86,61.799999999999955,2.876,8,438143556,-53167646,2.876,2023-09-08 15:49:57,50.0,,9.0,2.54,128.0,128.0,27.0
61.799999999999955,2594.85,61.799999999999955,2.754,8,438143666,-53168010,2.754,2023-09-08 15:49:58,51.0,,9.0,2.55,128.0,129.0,27.0
61.799999999999955,2598.2,61.799999999999955,2.87,7,438143823,-53168423,2.87,2023-09-08 15:49:59,51.0,,9.0,2.43,128.0,129.0,27.0
62.0,2601.43,62.0,2.953,7,438143986,-53168816,2.953,2023-09-08 15:50:00,51.0,,9.0,2.27,127.0,129.0,27.0
62.0,2604.35,62.0,2.961,7,438144141,-53169151,2.961,2023-09-08 15:50:01,51.0,,9.0,2.16,128.0,129.0,27.0
62.200000000000045,2607.09,62.200000000000045,2.972,7,438144301,-53169456,2.972,2023-09-08 15:50:02,51.0,,9.0,2.15,128.0,129.0,27.0
62.200000000000045,2610.13,62.200000000000045,2.972,7,438144455,-53169801,2.972,2023-09-08 15:50:03,51.0,,9.0,2.24,127.0,130.0,27.0
62.39999999999998,2613.01,62.39999999999998,2.965,7,438144637,-53170112,2.965,2023-09-08 15:50:04,51.0,,9.0,2.45,128.0,130.0,27.0
62.60000000000002,2615.72,62.60000000000002,2.946,7,438144837,-53170367,2.946,2023-09-08 15:50:05,51.0,,9.0,2.7,128.0,130.0,27.0
62.60000000000002,2618.69,62.60000000000002,2.936,7,438145051,-53170667,2.936,2023-09-08 15:50:06,51.0,,9.0,2.94,128.0,130.0,27.0
62.799999999999955,2621.79,62.799999999999955,2.92,7,438145235,-53171021,2.92,2023-09-08 15:50:07,51.0,,9.0,3.14,128.0,130.0,27.0
62.799999999999955,2625.06,62.799999999999955,2.897,7,438145360,-53171426,2.897,2023-09-08 15:50:08,51.0,,9.0,3.27,128.0,131.0,27.0
63.0,2628.62,63.0,3.174,7,438145461,-53171877,3.174,2023-09-08 15:50:09,52.0,,9.0,3.31,129.0,131.0,27.0
63.0,2632.06,63.0,3.614,6,438145623,-53172298,3.614,2023-09-08 15:50:10,52.0,,9.0,3.24,130.0,131.0,27.0
63.0,2635.1,63.0,3.438,6,438145742,-53172675,3.438,2023-09-08 15:50:11,52.0,,9.0,3.07,129.0,131.0,27.0
63.200000000000045,2638.12,63.200000000000045,3.079,6,438145834,-53173058,3.079,2023-09-08 15:50:12,52.0,,9.0,2.84,130.0,131.0,27.0
63.200000000000045,2641.48,63.200000000000045,3.061,6,438145927,-53173494,3.061,2023-09-08 15:50:13,52.0,,9.0,2.57,130.0,132.0,27.0
63.200000000000045,2644.77,63.200000000000045,2.899,7,438146018,-53173915,2.899,2023-09-08 15:50:14,52.0,,9.0,2.29,129.0,132.0,27.0
63.200000000000045,2647.62,63.200000000000045,2.68,8,438146125,-53174266,2.68,2023-09-08 15:50:15,52.0,,9.0,2.04,128.0,132.0,27.0
63.39999999999998,2650.86,63.39999999999998,2.797,8,438146250,-53174673,2.797,2023-09-08 15:50:16,52.0,,9.0,1.86,128.0,132.0,27.0
63.39999999999998,2654.17,63.39999999999998,3.093,8,438146363,-53175090,3.093,2023-09-08 15:50:17,52.0,,9.0,1.72,128.0,132.0,27.0
63.39999999999998,2657.56,63.39999999999998,3.348,8,438146506,-53175508,3.348,2023-09-08 15:50:18,52.0,,9.0,1.66,127.0,133.0,27.0
63.60000000000002,2660.81,63.60000000000002,3.467,8,438146694,-53175876,3.467,2023-09-08 15:50:19,52.0,,9.0,1.68,128.0,133.0,27.0
63.60000000000002,2663.97,63.60000000000002,3.499,8,438146875,-53176223,3.499,2023-09-08 15:50:20,52.0,,9.0,1.78,127.0,133.0,27.0
63.799999999999955,2667.62,63.799999999999955,3.615,8,438147036,-53176668,3.615,2023-09-08 15:50:21,52.0,,9.0,1.92,128.0,133.0,27.0
63.799999999999955,2672.06,63.799999999999955,3.765,8,438147135,-53177243,3.765,2023-09-08 15:50:22,52.0,,9.0,2.04,128.0,133.0,27.0
64.0,2677.06,64.0,3.929,8,438147180,-53177908,3.929,2023-09-08 15:50:23,53.0,,9.0,2.13,129.0,134.0,27.0
64.0,2681.26,64.0,4.149,8,438147244,-53178456,4.149,2023-09-08 15:50:24,53.0,,9.0,2.16,128.0,134.0,27.0
64.0,2685.2,64.0,3.978,8,438147336,-53178973,3.978,2023-09-08 15:50:25,53.0,,9.0,2.13,128.0,134.0,27.0
64.0,2689.09,64.0,3.748,8,438147443,-53179477,3.748,2023-09-08 15:50:26,53.0,,9.0,2.03,127.0,134.0,27.0
64.0,2693.04,64.0,3.657,7,438147599,-53179972,3.657,2023-09-08 15:50:27,53.0,,9.0,1.82,128.0,134.0,27.0
64.0,2697.12,64.0,3.821,8,438147823,-53180447,3.821,2023-09-08 15:50:28,53.0,,9.0,1.53,128.0,135.0,27.0
64.0,2701.45,64.0,4.175,8,438148095,-53180911,4.175,2023-09-08 15:50:29,53.0,,9.0,0.95,127.0,135.0,27.0
64.0,2705.21,64.0,4.183,8,438148344,-53181292,4.183,2023-09-08 15:50:30,53.0,,9.0,0.0,126.0,135.0,27.0
64.0,2709.35,64.0,4.106,8,438148566,-53181756,4.106,2023-09-08 15:50:31,53.0,,9.0,0.0,124.0,135.0,27.0
64.0,2713.86,64.0,4.122,8,438148812,-53182279,4.122,2023-09-08 15:50:32,53.0,,9.0,0.0,125.0,135.0,27.0
64.0,2718.32,64.0,4.397,7,438149087,-53182779,4.397,2023-09-08 15:50:33,53.0,,9.0,0.0,127.0,135.0,27.0
64.0,2722.77,64.0,4.451,7,438149342,-53183283,4.451,2023-09-08 15:50:34,53.0,,9.0,0.0,127.0,136.0,27.0
64.0,2727.49,64.0,4.677,7,438149588,-53183820,4.677,2023-09-08 15:50:35,53.0,,9.0,0.0,128.0,136.0,27.0
64.0,2732.33,64.0,4.9,7,438149877,-53184366,4.9,2023-09-08 15:50:36,53.0,,9.0,0.0,129.0,136.0,27.0
64.0,2737.27,64.0,5.026,7,438150177,-53184927,5.026,2023-09-08 15:50:37,53.0,,9.0,0.0,129.0,136.0,27.0
63.799999999999955,2742.59,63.799999999999955,5.103,7,438150467,-53185535,5.103,2023-09-08 15:50:38,53.0,,9.0,0.0,129.0,136.0,27.0
63.799999999999955,2748.01,63.799999999999955,5.171,7,438150769,-53186147,5.171,2023-09-08 15:50:39,53.0,,9.0,0.0,128.0,137.0,27.0
63.799999999999955,2753.74,63.799999999999955,5.405,7,438151047,-53186819,5.405,2023-09-08 15:50:40,53.0,,9.0,0.0,129.0,137.0,27.0
63.799999999999955,2759.53,63.799999999999955,5.592,7,438151323,-53187508,5.592,2023-09-08 15:50:41,53.0,,9.0,0.0,130.0,137.0,27.0
63.60000000000002,2764.98,63.60000000000002,5.592,7,438151613,-53188146,5.592,2023-09-08 15:50:42,53.0,,9.0,0.0,129.0,137.0,27.0
63.60000000000002,2770.47,63.60000000000002,5.482,7,438151954,-53188752,5.482,2023-09-08 15:50:43,53.0,,9.0,0.0,128.0,137.0,27.0
63.60000000000002,2775.75,63.60000000000002,5.31,6,438152310,-53189307,5.31,2023-09-08 15:50:44,53.0,,9.0,0.0,128.0,138.0,27.0
63.39999999999998,2781.18,63.39999999999998,5.293,6,438152654,-53189890,5.293,2023-09-08 15:50:45,53.0,,10.0,0.0,127.0,138.0,27.0
63.39999999999998,2786.22,63.39999999999998,5.306,6,438152923,-53190464,5.306,2023-09-08 15:50:46,53.0,,10.0,0.0,126.0,138.0,27.0
63.39999999999998,2790.96,63.39999999999998,5.313,6,438153107,-53191054,5.313,2023-09-08 15:50:47,53.0,,10.0,0.0,125.0,138.0,27.0
63.39999999999998,2796.67,63.39999999999998,5.377,6,438153267,-53191794,5.377,2023-09-08 15:50:48,53.0,,10.0,0.0,125.0,138.0,27.0
63.200000000000045,2802.37,63.200000000000045,5.509,6,438153439,-53192517,5.509,2023-09-08 15:50:49,53.0,,10.0,0.0,124.0,139.0,27.0
63.200000000000045,2808.18,63.200000000000045,5.565,6,438153701,-53193214,5.565,2023-09-08 15:50:50,53.0,,10.0,0.0,124.0,139.0,27.0
63.200000000000045,2814.08,63.200000000000045,5.536,7,438154005,-53193920,5.536,2023-09-08 15:50:51,53.0,,10.0,0.0,124.0,139.0,27.0
63.200000000000045,2819.93,63.200000000000045,5.555,7,438154263,-53194630,5.555,2023-09-08 15:50:52,53.0,,10.0,0.0,125.0,139.0,27.0
63.200000000000045,2825.67,63.200000000000045,5.565,7,438154505,-53195328,5.565,2023-09-08 15:50:53,53.0,,10.0,0.0,125.0,139.0,27.0
63.200000000000045,2831.1,63.200000000000045,5.429,7,438154745,-53195993,5.429,2023-09-08 15:50:54,53.0,,10.0,0.0,124.0,140.0,27.0
63.200000000000045,2835.8,63.200000000000045,4.859,7,438154930,-53196576,4.859,2023-09-08 15:50:55,53.0,,10.0,0.0,122.0,140.0,27.0
63.200000000000045,2840.13,63.200000000000045,4.177,8,438155132,-53197099,4.177,2023-09-08 15:50:56,53.0,,10.0,0.0,119.0,140.0,27.0
63.200000000000045,2844.16,63.200000000000045,4.013,9,438155338,-53197579,4.013,2023-09-08 15:50:57,53.0,,10.0,0.0,118.0,140.0,27.0
63.200000000000045,2848.08,63.200000000000045,3.868,9,438155497,-53198056,3.868,2023-09-08 15:50:58,53.0,,10.0,0.0,119.0,140.0,27.0
63.39999999999998,2852.13,63.39999999999998,3.658,9,438155635,-53198571,3.658,2023-09-08 15:50:59,53.0,,10.0,0.0,119.0,140.0,27.0
63.39999999999998,2855.91,63.39999999999998,3.658,8,438155769,-53199050,3.658,2023-09-08 15:51:00,53.0,,10.0,0.0,120.0,141.0,27.0
63.60000000000002,2859.47,63.60000000000002,3.716,8,438155900,-53199496,3.716,2023-09-08 15:51:01,53.0,,10.0,0.0,120.0,141.0,27.0
63.60000000000002,2863.16,63.60000000000002,3.745,8,438156043,-53199955,3.745,2023-09-08 15:51:02,53.0,,10.0,0.2,120.0,141.0,27.0
63.60000000000002,2866.89,63.60000000000002,3.729,8,438156182,-53200417,3.729,2023-09-08 15:51:03,53.0,,10.0,1.17,120.0,141.0,27.0
63.799999999999955,2870.7,63.799999999999955,3.971,7,438156322,-53200890,3.971,2023-09-08 15:51:04,53.0,,10.0,1.44,120.0,141.0,27.0
63.799999999999955,2874.23,63.799999999999955,3.9,8,438156474,-53201326,3.9,2023-09-08 15:51:05,53.0,,10.0,1.67,119.0,141.0,27.0
64.0,2877.84,64.0,3.714,8,438156618,-53201772,3.714,2023-09-08 15:51:06,54.0,,10.0,1.84,118.0,142.0,27.0
64.0,2881.68,64.0,3.78,8,438156744,-53202254,3.78,2023-09-08 15:51:07,54.0,,10.0,1.97,118.0,142.0,27.0
64.20000000000005,2885.6,64.20000000000005,3.87,7,438156910,-53202744,3.87,2023-09-08 15:51:08,54.0,,10.0,2.06,117.0,142.0,27.0
64.39999999999998,2889.11,64.39999999999998,3.655,7,438157031,-53203185,3.655,2023-09-08 15:51:09,54.0,,10.0,2.16,118.0,142.0,27.0
64.39999999999998,2892.53,64.39999999999998,3.525,7,438157158,-53203615,3.525,2023-09-08 15:51:10,54.0,,10.0,2.3,117.0,142.0,27.0
64.60000000000002,2896.22,64.60000000000002,3.629,7,438157321,-53204071,3.629,2023-09-08 15:51:11,54.0,,10.0,2.45,117.0,142.0,27.0
64.79999999999995,2899.94,64.79999999999995,3.698,7,438157457,-53204533,3.698,2023-09-08 15:51:12,54.0,,10.0,2.64,117.0,143.0,27.0
64.79999999999995,2903.94,64.79999999999995,3.663,7,438157624,-53205019,3.663,2023-09-08 15:51:13,54.0,,10.0,2.81,118.0,143.0,27.0
65.0,2908.13,65.0,3.602,7,438157819,-53205523,3.602,2023-09-08 15:51:14,54.0,,10.0,2.97,118.0,143.0,27.0
65.20000000000005,2911.8,65.20000000000005,3.665,6,438157957,-53205982,3.665,2023-09-08 15:51:15,55.0,,10.0,3.1,119.0,143.0,27.0
65.20000000000005,2915.49,65.20000000000005,3.926,6,438158095,-53206447,3.926,2023-09-08 15:51:16,55.0,,10.0,3.19,120.0,143.0,27.0
65.39999999999998,2918.8,65.39999999999998,3.76,7,438158228,-53206858,3.76,2023-09-08 15:51:17,55.0,,10.0,3.27,120.0,144.0,27.0
65.60000000000002,2922.03,65.60000000000002,3.292,7,438158399,-53207228,3.292,2023-09-08 15:51:18,55.0,,10.0,3.32,121.0,144.0,27.0
65.79999999999995,2924.83,65.79999999999995,3.061,8,438158592,-53207524,3.061,2023-09-08 15:51:19,55.0,,10.0,3.36,120.0,144.0,27.0
65.79999999999995,2927.39,65.79999999999995,2.98,9,438158745,-53207802,2.98,2023-09-08 15:51:20,55.0,,10.0,3.42,119.0,144.0,27.0
66.0,2930.0,66.0,2.876,9,438158876,-53208114,2.876,2023-09-08 15:51:21,55.0,,10.0,3.49,118.0,144.0,27.0
66.20000000000005,2932.58,66.20000000000005,2.912,9,438158940,-53208448,2.912,2023-09-08 15:51:22,56.0,,10.0,3.6,118.0,144.0,27.0
66.20000000000005,2935.92,66.20000000000005,3.036,9,438159032,-53208878,3.036,2023-09-08 15:51:23,56.0,,10.0,3.77,117.0,145.0,27.0
66.39999999999998,2939.85,66.39999999999998,3.437,9,438159160,-53209376,3.437,2023-09-08 15:51:24,56.0,,10.0,3.97,116.0,145.0,27.0
66.60000000000002,2943.69,66.60000000000002,4.076,8,438159325,-53209852,4.076,2023-09-08 15:51:25,56.0,,10.0,4.13,117.0,145.0,27.0
66.60000000000002,2946.86,66.60000000000002,3.728,8,438159459,-53210242,3.728,2023-09-08 15:51:26,56.0,,10.0,4.14,118.0,145.0,27.0
66.79999999999995,2950.25,66.79999999999995,2.978,8,438159614,-53210653,2.978,2023-09-08 15:51:27,56.0,,10.0,4.0,118.0,145.0,27.0
67.0,2953.74,67.0,2.707,8,438159760,-53211075,2.707,2023-09-08 15:51:28,56.0,,10.0,3.74,118.0,145.0,27.0
67.0,2956.82,67.0,2.421,8,438159869,-53211464,2.421,2023-09-08 15:51:29,57.0,,10.0,3.5,118.0,146.0,27.0
67.20000000000005,2960.51,67.20000000000005,2.565,8,438160002,-53211925,2.565,2023-09-08 15:51:30,57.0,,10.0,3.37,119.0,146.0,27.0
67.20000000000005,2963.74,67.20000000000005,2.909,8,438160140,-53212311,2.909,2023-09-08 15:51:31,57.0,,10.0,3.34,118.0,146.0,27.0
67.39999999999998,2967.5,67.39999999999998,3.291,8,438160260,-53212792,3.291,2023-09-08 15:51:32,57.0,,10.0,3.43,118.0,146.0,27.0
67.60000000000002,2971.18,67.60000000000002,3.864,8,438160335,-53213277,3.864,2023-09-08 15:51:33,57.0,,10.0,3.66,118.0,146.0,27.0
67.60000000000002,2974.23,67.60000000000002,3.534,8,438160380,-53213678,3.534,2023-09-08 15:51:34,57.0,,10.0,3.89,118.0,146.0,27.0
67.79999999999995,2976.76,67.79999999999995,2.766,8,438160442,-53214005,2.766,2023-09-08 15:51:35,57.0,,10.0,3.98,120.0,147.0,27.0
68.0,2979.29,68.0,2.493,8,438160551,-53214310,2.493,2023-09-08 15:51:36,57.0,,10.0,3.94,120.0,147.0,27.0
68.20000000000005,2981.83,68.20000000000005,2.519,8,438160688,-53214598,2.519,2023-09-08 15:51:37,58.0,,10.0,3.96,121.0,147.0,27.0
68.39999999999998,2984.59,68.39999999999998,2.519,8,438160840,-53214923,2.519,2023-09-08 15:51:38,58.0,,10.0,4.08,122.0,147.0,27.0
68.60000000000002,2987.99,68.60000000000002,2.519,8,438161005,-53215335,2.519,2023-09-08 15:51:39,58.0,,10.0,4.32,122.0,147.0,27.0
68.60000000000002,2990.36,68.60000000000002,2.519,8,438161106,-53215626,2.519,2023-09-08 15:51:40,58.0,,10.0,4.61,121.0,148.0,27.0
68.60000000000002,2992.63,68.60000000000002,2.443,8,438161189,-53215902,2.443,2023-09-08 15:51:41,58.0,,10.0,4.86,122.0,148.0,27.0
68.79999999999995,2994.76,68.79999999999995,2.309,8,438161308,-53216153,2.309,2023-09-08 15:51:42,58.0,,10.0,4.91,122.0,148.0,27.0
68.79999999999995,2996.78,68.79999999999995,2.286,8,438161397,-53216401,2.286,2023-09-08 15:51:43,58.0,,10.0,4.69,121.0,148.0,27.0
68.79999999999995,2999.13,68.79999999999995,2.286,7,438161471,-53216696,2.286,2023-09-08 15:51:44,59.0,,10.0,4.23,122.0,148.0,27.0
69.0,3001.45,69.0,2.265,8,438161516,-53216999,2.265,2023-09-08 15:51:45,59.0,,10.0,3.65,122.0,148.0,27.0
69.0,3003.34,69.0,2.209,10,438161562,-53217247,2.209,2023-09-08 15:51:46,59.0,,10.0,3.1,120.0,149.0,27.0
69.0,3004.93,69.0,2.109,10,438161642,-53217423,2.109,2023-09-08 15:51:47,59.0,,10.0,2.73,121.0,149.0,27.0
69.20000000000005,3006.65,69.20000000000005,1.985,10,438161779,-53217562,1.985,2023-09-08 15:51:48,59.0,,10.0,2.57,123.0,149.0,27.0
69.20000000000005,3008.59,69.20000000000005,1.975,11,438161934,-53217718,1.975,2023-09-08 15:51:49,59.0,,10.0,2.52,125.0,149.0,27.0
69.20000000000005,3010.81,69.20000000000005,2.035,11,438162116,-53217920,2.035,2023-09-08 15:51:50,59.0,,10.0,2.46,125.0,149.0,27.0
69.20000000000005,3013.1,69.20000000000005,2.1,11,438162282,-53218161,2.1,2023-09-08 15:51:51,59.0,,10.0,2.39,125.0,150.0,27.0
69.39999999999998,3015.46,69.39999999999998,2.169,12,438162422,-53218412,2.169,2023-09-08 15:51:52,59.0,,10.0,2.34,126.0,150.0,27.0
69.39999999999998,3017.77,69.39999999999998,2.118,12,438162556,-53218666,2.118,2023-09-08 15:51:53,59.0,,10.0,2.35,127.0,150.0,27.0
69.39999999999998,3019.82,69.39999999999998,1.962,12,438162672,-53218905,1.962,2023-09-08 15:51:54,59.0,,10.0,2.39,130.0,150.0,27.0
69.60000000000002,3021.72,69.60000000000002,1.926,11,438162782,-53219117,1.926,2023-09-08 15:51:55,59.0,,10.0,2.4,129.0,150.0,27.0
69.60000000000002,3023.47,69.60000000000002,1.897,11,438162902,-53219313,1.897,2023-09-08 15:51:56,59.0,,10.0,2.45,128.0,150.0,27.0
69.79999999999995,3025.37,69.79999999999995,1.917,11,438163011,-53219533,1.917,2023-09-08 15:51:57,59.0,,10.0,2.63,128.0,151.0,27.0
69.79999999999995,3027.87,69.79999999999995,1.959,11,438163128,-53219822,1.959,2023-09-08 15:51:58,59.0,,10.0,2.98,128.0,151.0,27.0
70.0,3030.26,70.0,2.226,12,438163236,-53220104,2.226,2023-09-08 15:51:59,60.0,,10.0,3.33,127.0,151.0,27.0
70.0,3032.29,70.0,2.408,13,438163370,-53220324,2.408,2023-09-08 15:52:00,60.0,,10.0,3.59,127.0,151.0,27.0
70.0,3034.45,70.0,2.185,13,438163525,-53220539,2.185,2023-09-08 15:52:01,60.0,,10.0,3.63,126.0,151.0,27.0
70.0,3037.04,70.0,2.532,12,438163725,-53220788,2.532,2023-09-08 15:52:02,60.0,,10.0,3.54,125.0,152.0,27.0
70.20000000000005,3039.84,70.20000000000005,2.755,12,438163958,-53221037,2.755,2023-09-08 15:52:03,60.0,,10.0,3.37,124.0,152.0,27.0
70.20000000000005,3042.5,70.20000000000005,2.683,12,438164168,-53221264,2.683,2023-09-08 15:52:04,60.0,,10.0,3.15,124.0,152.0,27.0
70.20000000000005,3045.29,70.20000000000005,2.606,12,438164401,-53221468,2.606,2023-09-08 15:52:05,60.0,,10.0,2.83,122.0,152.0,27.0
70.39999999999998,3048.27,70.39999999999998,2.658,12,438164706,-53221645,2.658,2023-09-08 15:52:06,60.0,,10.0,2.56,121.0,152.0,27.0
70.39999999999998,3051.2,70.39999999999998,2.854,11,438164957,-53221873,2.854,2023-09-08 15:52:07,60.0,,10.0,2.41,121.0,153.0,27.0
70.60000000000002,3054.19,70.60000000000002,2.946,11,438165164,-53222155,2.946,2023-09-08 15:52:08,60.0,,10.0,2.4,118.0,153.0,27.0
70.60000000000002,3056.84,70.60000000000002,2.713,11,438165313,-53222458,2.713,2023-09-08 15:52:09,60.0,,10.0,2.47,118.0,153.0,27.0
70.79999999999995,3059.23,70.79999999999995,2.454,11,438165386,-53222767,2.454,2023-09-08 15:52:10,60.0,,10.0,2.59,122.0,153.0,27.0
70.79999999999995,3061.51,70.79999999999995,2.321,10,438165396,-53223069,2.321,2023-09-08 15:52:11,60.0,,10.0,2.74,121.0,153.0,27.0
71.0,3063.71,71.0,2.229,10,438165334,-53223350,2.229,2023-09-08 15:52:12,61.0,,10.0,2.92,122.0,153.0,27.0
71.20000000000005,3065.96,71.20000000000005,2.25,10,438165259,-53223631,2.25,2023-09-08 15:52:13,61.0,,10.0,3.14,124.0,154.0,27.0
71.20000000000005,3068.15,71.20000000000005,2.381,10,438165213,-53223916,2.381,2023-09-08 15:52:14,61.0,,10.0,3.49,125.0,154.0,27.0
71.39999999999998,3070.13,71.39999999999998,2.324,10,438165151,-53224168,2.324,2023-09-08 15:52:15,61.0,,10.0,3.87,126.0,154.0,27.0
71.60000000000002,3072.2,71.60000000000002,2.148,10,438165060,-53224418,2.148,2023-09-08 15:52:16,61.0,,10.0,4.25,128.0,154.0,27.0
71.60000000000002,3074.16,71.60000000000002,2.083,10,438164951,-53224650,2.083,2023-09-08 15:52:17,61.0,,10.0,4.58,130.0,154.0,27.0
71.79999999999995,3076.03,71.79999999999995,2.08,10,438164848,-53224864,2.08,2023-09-08 15:52:18,61.0,,10.0,4.74,130.0,155.0,27.0
71.79999999999995,3077.71,71.79999999999995,2.064,10,438164840,-53225081,2.064,2023-09-08 15:52:19,61.0,,10.0,4.74,130.0,155.0,27.0
71.79999999999995,3079.55,71.79999999999995,2.025,10,438164867,-53225327,2.025,2023-09-08 15:52:20,62.0,,10.0,4.63,127.0,155.0,27.0
72.0,3081.63,72.0,2.048,10,438164848,-53225605,2.048,2023-09-08 15:52:21,62.0,,10.0,4.45,128.0,155.0,27.0
72.0,3083.78,72.0,2.133,10,438164804,-53225887,2.133,2023-09-08 15:52:22,62.0,,10.0,4.24,129.0,155.0,27.0
72.20000000000005,3086.06,72.20000000000005,2.265,10,438164776,-53226186,2.265,2023-09-08 15:52:23,62.0,,10.0,3.95,130.0,156.0,27.0
72.20000000000005,3088.65,72.20000000000005,2.545,9,438164814,-53226526,2.545,2023-09-08 15:52:24,62.0,,10.0,3.69,131.0,156.0,27.0
72.20000000000005,3091.57,72.20000000000005,2.847,9,438164939,-53226884,2.847,2023-09-08 15:52:25,62.0,,10.0,3.41,131.0,156.0,27.0
72.20000000000005,3094.49,72.20000000000005,3.13,9,438165104,-53227207,3.13,2023-09-08 15:52:26,62.0,,10.0,3.12,131.0,156.0,27.0
72.39999999999998,3096.88,72.39999999999998,2.916,9,438165260,-53227448,2.916,2023-09-08 15:52:27,62.0,,10.0,2.85,132.0,156.0,27.0
72.39999999999998,3099.47,72.39999999999998,2.478,9,438165440,-53227715,2.478,2023-09-08 15:52:28,62.0,,10.0,2.59,131.0,157.0,27.0
72.60000000000002,3102.25,72.60000000000002,2.406,9,438165607,-53228024,2.406,2023-09-08 15:52:29,62.0,,10.0,2.34,130.0,157.0,27.0
72.60000000000002,3104.58,72.60000000000002,2.363,9,438165742,-53228284,2.363,2023-09-08 15:52:30,62.0,,10.0,2.21,131.0,157.0,27.0
72.60000000000002,3106.83,72.60000000000002,2.294,9,438165897,-53228529,2.294,2023-09-08 15:52:31,62.0,,10.0,2.19,130.0,157.0,27.0
72.79999999999995,3109.17,72.79999999999995,2.344,8,438166061,-53228789,2.344,2023-09-08 15:52:32,62.0,,10.0,2.32,130.0,157.0,27.0
72.79999999999995,3111.44,72.79999999999995,2.293,8,438166194,-53229041,2.293,2023-09-08 15:52:33,62.0,,10.0,2.54,131.0,158.0,27.0
73.0,3113.82,73.0,2.365,8,438166312,-53229313,2.365,2023-09-08 15:52:34,63.0,,10.0,2.83,130.0,158.0,27.0
73.20000000000005,3116.35,73.20000000000005,2.503,8,438166423,-53229612,2.503,2023-09-08 15:52:35,63.0,,10.0,3.17,132.0,158.0,27.0
73.20000000000005,3118.92,73.20000000000005,2.561,8,438166580,-53229894,2.561,2023-09-08 15:52:36,63.0,,10.0,3.44,133.0,158.0,27.0
73.20000000000005,3121.63,73.20000000000005,2.686,8,438166758,-53230188,2.686,2023-09-08 15:52:37,63.0,,10.0,3.61,133.0,158.0,27.0
73.39999999999998,3124.52,73.39999999999998,2.859,8,438166942,-53230510,2.859,2023-09-08 15:52:38,63.0,,10.0,3.69,133.0,159.0,27.0
73.39999999999998,3127.34,73.39999999999998,2.835,8,438167123,-53230808,2.835,2023-09-08 15:52:39,63.0,,10.0,3.64,134.0,159.0,27.0
73.60000000000002,3130.13,73.60000000000002,2.8,8,438167324,-53231076,2.8,2023-09-08 15:52:40,63.0,,10.0,3.55,135.0,159.0,27.0
73.60000000000002,3132.55,73.60000000000002,2.757,8,438167535,-53231272,2.757,2023-09-08 15:52:41,63.0,,10.0,3.34,136.0,159.0,27.0
73.79999999999995,3134.65,73.79999999999995,2.642,8,438167729,-53231405,2.642,2023-09-08 15:52:42,63.0,,10.0,3.12,137.0,160.0,27.0
73.79999999999995,3137.07,73.79999999999995,2.499,10,438167979,-53231491,2.499,2023-09-08 15:52:43,63.0,,10.0,2.94,137.0,160.0,27.0
73.79999999999995,3139.57,73.79999999999995,2.519,9,438168237,-53231558,2.519,2023-09-08 15:52:44,64.0,,10.0,2.79,136.0,160.0,27.0
