cadence,calories,heart_rate,power,timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade
90,898,125,133,2024-02-13 17:01:53,,34150.9,3.789,11.0,438039111.0,-52865027.0,3.789,16.0,171.0,9.0,98.0,104.0,9.0,0.0
91,899,124,153,2024-02-13 17:01:54,,34155.39,4.35,10.0,438039024.0,-52864437.0,4.35,16.0,161.0,9.0,98.0,104.0,9.0,0.0
92,899,124,154,2024-02-13 17:01:55,,34160.98,4.996,10.0,438038979.0,-52863696.0,4.996,16.0,160.0,9.0,98.0,104.0,9.0,0.0
0,899,126,0,2024-02-13 17:01:56,,34167.13,5.686,10.0,438038933.0,-52862873.0,5.686,16.0,161.0,9.0,98.0,104.0,9.0,0.0
0,899,126,0,2024-02-13 17:01:57,,34173.13,5.67,10.0,438038892.0,-52862073.0,5.67,16.0,163.0,9.0,98.0,104.0,9.0,0.0
0,899,126,0,2024-02-13 17:01:58,,34179.33,5.486,9.0,438038892.0,-52861249.0,5.486,16.0,165.0,9.0,98.0,104.0,9.0,0.0
0,899,126,0,2024-02-13 17:01:59,,34184.89,5.119,9.0,438038892.0,-52860504.0,5.119,16.0,168.0,9.0,98.0,104.0,9.0,0.0
0,899,124,0,2024-02-13 17:02:00,,34189.69,5.102,13.0,438038897.0,-52859861.0,5.102,16.0,170.0,9.0,98.0,104.0,9.0,0.0
0,899,123,0,2024-02-13 17:02:01,,34193.4,4.814,12.0,438038938.0,-52859373.0,4.814,16.0,172.0,9.0,98.0,104.0,9.0,0.0
55,899,123,9,2024-02-13 17:02:02,,34196.66,3.622,12.0,438038933.0,-52858938.0,3.622,16.0,174.0,9.0,98.0,104.0,9.0,0.0
78,899,124,46,2024-02-13 17:02:03,,34199.85,3.371,12.0,438038880.0,-52858521.0,3.371,16.0,176.0,9.0,98.0,104.0,9.0,0.0
87,899,123,140,2024-02-13 17:02:04,,34203.32,3.418,12.0,438038747.0,-52858082.0,3.418,16.0,170.0,9.0,98.0,104.0,9.0,0.0
81,899,123,187,2024-02-13 17:02:05,,34206.71,3.429,14.0,438038660.0,-52857639.0,3.429,16.0,172.0,9.0,98.0,104.0,9.0,0.0
86,899,122,186,2024-02-13 17:02:06,,34210.7,3.9,13.0,438038615.0,-52857114.0,3.9,16.0,172.0,9.0,98.0,104.0,9.0,0.0
88,900,123,160,2024-02-13 17:02:07,,34214.88,4.008,13.0,438038569.0,-52856557.0,4.008,16.0,159.0,9.0,98.0,104.0,9.0,0.0
88,900,122,137,2024-02-13 17:02:08,,34219.08,4.027,14.0,438038528.0,-52855996.0,4.027,16.0,162.0,9.0,98.0,104.0,9.0,0.0
88,900,123,94,2024-02-13 17:02:09,,34223.72,4.219,15.0,438038523.0,-52855379.0,4.219,16.0,155.0,9.0,98.0,104.0,9.0,0.0
0,900,122,0,2024-02-13 17:02:10,,34228.09,4.331,15.0,438038482.0,-52854796.0,4.331,16.0,157.0,9.0,98.0,104.0,9.0,0.0
0,900,123,0,2024-02-13 17:02:11,,34231.8,4.349,15.0,438038482.0,-52854304.0,4.349,16.0,161.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
0,900,121,0,2024-02-13 17:02:12,,34234.86,3.929,14.0,438038487.0,-52853893.0,3.929,16.0,165.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
72,900,121,149,2024-02-13 17:02:13,,34237.13,3.687,14.0,438038541.0,-52853602.0,3.687,16.0,170.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
76,900,122,254,2024-02-13 17:02:14,,34239.78,3.406,14.0,438038692.0,-52853318.0,3.406,16.0,174.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
95,900,120,236,2024-02-13 17:02:15,,34243.73,3.274,13.0,438038999.0,-52852936.0,3.274,16.0,166.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
79,901,118,186,2024-02-13 17:02:16,,34247.39,3.979,13.0,438039172.0,-52852495.0,3.979,16.0,159.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
86,901,116,167,2024-02-13 17:02:17,,34251.52,4.158,12.0,438039260.0,-52851950.0,4.158,16.0,164.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
94,901,116,143,2024-02-13 17:02:18,,34255.69,4.142,12.0,438039290.0,-52851399.0,4.142,16.0,171.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
90,901,118,122,2024-02-13 17:02:19,,34259.46,3.944,11.0,438039189.0,-52850943.0,3.944,16.0,165.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
93,901,118,124,2024-02-13 17:02:20,,34262.91,3.716,11.0,438039481.0,-52850669.0,3.716,16.0,156.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
83,901,118,156,2024-02-13 17:02:21,,34267.83,3.579,10.0,438039983.0,-52850456.0,3.579,16.0,195.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
87,902,120,232,2024-02-13 17:02:22,,34272.86,3.794,10.0,438040501.0,-52850329.0,3.794,16.0,181.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
87,902,122,236,2024-02-13 17:02:23,,34279.04,4.491,10.0,438041170.0,-52850136.0,4.491,16.0,176.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
88,902,120,188,2024-02-13 17:02:24,,34284.27,5.182,10.0,438041710.0,-52850002.0,5.182,16.0,177.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
87,902,120,145,2024-02-13 17:02:25,,34288.78,5.22,12.0,438042169.0,-52849907.0,5.22,16.0,175.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
88,902,122,122,2024-02-13 17:02:26,,34293.39,4.803,13.0,438042668.0,-52849893.0,4.803,16.0,174.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
91,902,124,121,2024-02-13 17:02:27,,34298.01,4.66,13.0,438043167.0,-52849916.0,4.66,16.0,163.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
88,903,125,142,2024-02-13 17:02:28,,34302.3,4.407,13.0,438043622.0,-52849998.0,4.407,16.0,169.0,9.0,98.0,104.0,9.0,0.0
88,903,126,148,2024-02-13 17:02:29,,34306.79,4.338,12.0,438044089.0,-52850121.0,4.338,16.0,172.0,9.0,98.0,104.0,9.0,0.0
88,903,129,139,2024-02-13 17:02:30,,34312.91,4.379,12.0,438044684.0,-52850468.0,4.379,16.0,166.0,9.0,98.0,104.0,9.0,0.0
91,903,128,136,2024-02-13 17:02:31,,34319.3,5.059,12.0,438045301.0,-52850927.0,5.059,16.0,167.0,9.0,98.0,104.0,9.0,0.0
94,903,127,126,2024-02-13 17:02:32,,34324.32,5.595,13.0,438045703.0,-52851360.0,5.595,16.0,174.0,9.0,98.0,104.0,9.0,0.0
91,903,129,115,2024-02-13 17:02:33,,34328.71,5.052,13.0,438046028.0,-52851760.0,5.052,16.0,178.0,9.0,98.0,104.0,9.0,0.0
90,903,130,119,2024-02-13 17:02:34,,34334.88,4.806,12.0,438046422.0,-52852432.0,4.806,16.0,175.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
91,903,130,129,2024-02-13 17:02:35,,34340.02,5.028,12.0,438046649.0,-52853051.0,5.028,16.0,172.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
79,904,131,120,2024-02-13 17:02:36,,34345.3,5.24,12.0,438046877.0,-52853699.0,5.24,16.0,193.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
90,904,132,129,2024-02-13 17:02:37,,34350.11,4.965,14.0,438047104.0,-52854281.0,4.965,16.0,166.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
82,904,132,191,2024-02-13 17:02:38,,34353.74,4.768,19.0,438047324.0,-52854690.0,4.768,16.0,166.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
81,904,131,228,2024-02-13 17:02:39,,34356.53,3.198,23.0,438047500.0,-52854947.0,3.198,16.0,175.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
79,904,131,154,2024-02-13 17:02:40,,34361.82,3.128,22.0,438048080.0,-52854983.0,3.128,16.0,172.0,9.399999999999977,98.0,104.0,9.399999999999977,0.0
78,904,131,128,2024-02-13 17:02:41,,34366.64,4.653,21.0,438048583.0,-52854979.0,4.653,16.0,175.0,9.399999999999977,98.0,104.0,9.399999999999977,0.0
117,904,130,111,2024-02-13 17:02:42,,34371.04,4.787,21.0,438049054.0,-52854928.0,4.787,16.0,140.0,9.399999999999977,98.0,104.0,9.399999999999977,0.0
117,905,129,96,2024-02-13 17:02:43,,34377.33,4.903,20.0,438049733.0,-52854730.0,4.903,16.0,140.0,9.399999999999977,98.0,104.0,9.399999999999977,0.0
73,905,129,67,2024-02-13 17:02:44,,34383.82,6.07,19.0,438050348.0,-52854369.0,6.07,16.0,194.0,9.399999999999977,98.0,104.0,9.399999999999977,0.0
85,905,128,49,2024-02-13 17:02:45,,34388.24,6.319,18.0,438050704.0,-52853976.0,6.319,16.0,190.0,9.399999999999977,98.0,104.0,9.399999999999977,0.0
90,905,127,102,2024-02-13 17:02:46,,34393.21,5.568,17.0,438050965.0,-52853403.0,5.568,16.0,169.0,9.399999999999977,98.0,104.0,9.399999999999977,0.0
94,905,127,134,2024-02-13 17:02:47,,34397.76,5.248,16.0,438051117.0,-52852836.0,5.248,16.0,166.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
86,905,129,121,2024-02-13 17:02:48,,34403.8,5.212,15.0,438051454.0,-52852142.0,5.212,16.0,166.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
0,905,129,0,2024-02-13 17:02:49,,34411.04,6.115,14.0,438051941.0,-52851349.0,6.115,16.0,168.0,9.199999999999989,98.0,104.0,9.199999999999989,0.0
0,905,129,0,2024-02-13 17:02:50,,34416.48,6.448,13.0,438052309.0,-52850801.0,6.448,16.0,170.0,9.0,98.0,104.0,9.0,0.0
0,905,128,0,2024-02-13 17:02:51,,34421.85,5.925,13.0,438052719.0,-52850286.0,5.925,16.0,172.0,9.0,98.0,104.0,9.0,0.0
0,905,127,0,2024-02-13 17:02:52,,34427.21,5.658,14.0,438053133.0,-52849821.0,5.658,16.0,174.0,9.0,98.0,104.0,9.0,0.0
0,905,126,0,2024-02-13 17:02:53,,34432.04,5.507,16.0,438053597.0,-52849494.0,5.507,16.0,176.0,9.0,98.0,104.0,9.0,0.0
0,905,125,0,2024-02-13 17:02:54,,34437.18,5.297,16.0,438054136.0,-52849327.0,5.297,16.0,178.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
0,905,123,0,2024-02-13 17:02:55,,34442.25,5.163,16.0,438054647.0,-52849251.0,5.163,16.0,180.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
0,905,123,0,2024-02-13 17:02:56,,34447.49,5.303,16.0,438055221.0,-52849213.0,5.303,16.0,182.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
0,905,122,0,2024-02-13 17:02:57,,34450.84,5.274,16.0,438055569.0,-52849203.0,5.274,16.0,184.0,8.800000000000011,98.0,104.0,8.800000000000011,0.0
79,905,122,2,2024-02-13 17:02:58,,34452.96,4.426,16.0,438055803.0,-52849253.0,4.426,16.0,186.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
100,905,122,38,2024-02-13 17:02:59,,34455.75,3.876,16.0,438056118.0,-52849226.0,3.876,16.0,158.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
76,905,122,122,2024-02-13 17:03:00,,34458.84,3.491,15.0,438056427.0,-52849074.0,3.491,16.0,174.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
75,905,126,175,2024-02-13 17:03:01,,34461.2,3.369,16.0,438056663.0,-52848993.0,3.369,16.0,175.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
81,906,126,175,2024-02-13 17:03:02,,34464.94,3.32,15.0,438057068.0,-52848891.0,3.32,16.0,168.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
82,906,126,127,2024-02-13 17:03:03,,34468.13,3.27,15.0,438057401.0,-52848794.0,3.27,16.0,177.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
85,906,126,105,2024-02-13 17:03:04,,34471.55,3.322,15.0,438057751.0,-52848736.0,3.322,16.0,176.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
0,906,125,0,2024-02-13 17:03:05,,34474.76,3.294,14.0,438058077.0,-52848714.0,3.294,16.0,175.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
0,906,126,0,2024-02-13 17:03:06,,34479.14,3.538,14.0,438058542.0,-52848616.0,3.538,16.0,173.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
0,906,125,0,2024-02-13 17:03:07,,34484.64,3.742,14.0,438059170.0,-52848603.0,3.742,16.0,171.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
0,906,124,0,2024-02-13 17:03:08,,34489.02,4.067,13.0,438059616.0,-52848662.0,4.067,16.0,170.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
0,906,123,0,2024-02-13 17:03:09,,34492.22,3.856,13.0,438059933.0,-52848764.0,3.856,16.0,168.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
0,906,122,0,2024-02-13 17:03:10,,34494.66,3.679,12.0,438060204.0,-52848841.0,3.679,16.0,166.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
0,906,123,0,2024-02-13 17:03:11,,34496.59,3.217,12.0,438060434.0,-52848879.0,3.217,16.0,164.0,8.600000000000023,98.0,104.0,8.600000000000023,0.0
0,906,122,0,2024-02-13 17:03:12,,34498.4,2.885,13.0,438060613.0,-52848878.0,2.885,16.0,162.0,8.399999999999977,98.0,104.0,8.399999999999977,0.0
0,906,123,0,2024-02-13 17:03:13,,34500.63,2.722,13.0,438060840.0,-52848862.0,2.722,16.0,161.0,8.399999999999977,98.0,104.0,8.399999999999977,0.0
95,906,122,229,2024-02-13 17:03:14,,34502.07,2.605,13.0,438060980.0,-52848937.0,2.605,16.0,159.0,8.399999999999977,98.0,104.0,8.399999999999977,0.0
93,906,123,302,2024-02-13 17:03:15,,34504.49,2.54,13.0,438061158.0,-52849169.0,2.54,16.0,165.0,8.399999999999977,98.0,104.0,8.399999999999977,0.0
86,907,123,249,2024-02-13 17:03:16,,34507.84,2.519,13.0,438061293.0,-52849580.0,2.519,16.0,174.0,8.399999999999977,98.0,104.0,8.399999999999977,0.0
86,907,122,168,2024-02-13 17:03:17,,34512.1,2.968,13.0,438061454.0,-52850116.0,2.968,16.0,152.0,8.199999999999989,98.0,104.0,8.199999999999989,-0.09
76,907,121,173,2024-02-13 17:03:18,,34516.32,3.382,13.0,438061617.0,-52850643.0,3.382,16.0,181.0,8.199999999999989,98.0,104.0,8.199999999999989,-1.15
84,907,121,224,2024-02-13 17:03:19,,34520.16,3.416,14.0,438061818.0,-52851092.0,3.416,16.0,164.0,8.199999999999989,98.0,104.0,8.199999999999989,-1.27
83,908,122,279,2024-02-13 17:03:20,,34526.46,3.682,13.0,438062283.0,-52851718.0,3.682,16.0,174.0,8.199999999999989,98.0,105.0,8.199999999999989,-1.12
85,908,124,236,2024-02-13 17:03:21,,34533.75,4.288,12.0,438062811.0,-52852429.0,4.288,16.0,174.0,8.199999999999989,98.0,105.0,8.199999999999989,0.0
87,908,123,177,2024-02-13 17:03:22,,34539.3,4.459,13.0,438063126.0,-52853070.0,4.459,16.0,172.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
63,908,124,116,2024-02-13 17:03:23,,34545.25,5.064,13.0,438063402.0,-52853757.0,5.064,16.0,172.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
0,908,125,0,2024-02-13 17:03:24,,34551.62,5.061,13.0,438063785.0,-52854466.0,5.061,16.0,172.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
0,908,125,0,2024-02-13 17:03:25,,34559.16,5.082,12.0,438064325.0,-52855229.0,5.082,16.0,172.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
0,908,124,0,2024-02-13 17:03:26,,34565.72,5.763,11.0,438064833.0,-52855842.0,5.763,16.0,172.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
0,908,123,0,2024-02-13 17:03:27,,34571.31,5.941,11.0,438065313.0,-52856320.0,5.941,16.0,172.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
0,908,122,0,2024-02-13 17:03:28,,34575.36,5.619,13.0,438065626.0,-52856674.0,5.619,16.0,173.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
0,908,120,0,2024-02-13 17:03:29,,34578.85,5.362,16.0,438065888.0,-52857022.0,5.362,16.0,173.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
0,908,119,0,2024-02-13 17:03:30,,34581.85,4.775,15.0,438066069.0,-52857339.0,4.775,16.0,173.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
0,908,118,0,2024-02-13 17:03:31,,34583.93,4.332,15.0,438066203.0,-52857576.0,4.332,16.0,173.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
65,908,118,83,2024-02-13 17:03:32,,34585.95,3.758,15.0,438066294.0,-52857817.0,3.758,16.0,173.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
79,908,119,271,2024-02-13 17:03:33,,34588.34,3.408,14.0,438066392.0,-52858094.0,3.408,16.0,173.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
71,909,120,288,2024-02-13 17:03:34,,34591.47,3.159,14.0,438066667.0,-52858355.0,3.159,16.0,185.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
83,909,120,268,2024-02-13 17:03:35,,34595.45,3.308,14.0,438066977.0,-52858726.0,3.308,16.0,174.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
86,909,121,231,2024-02-13 17:03:36,,34599.56,3.436,14.0,438067306.0,-52859115.0,3.436,16.0,168.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
88,909,123,212,2024-02-13 17:03:37,,34604.39,3.775,13.0,438067675.0,-52859553.0,3.775,16.0,184.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
87,910,125,185,2024-02-13 17:03:38,,34609.06,4.003,13.0,438068080.0,-52859935.0,4.003,16.0,163.0,8.399999999999977,98.0,105.0,8.399999999999977,0.0
83,910,126,189,2024-02-13 17:03:39,,34613.98,4.241,13.0,438068396.0,-52860443.0,4.241,16.0,182.0,8.600000000000023,98.0,105.0,8.600000000000023,0.0
90,910,127,152,2024-02-13 17:03:40,,34619.48,4.429,13.0,438068812.0,-52860954.0,4.429,16.0,143.0,8.600000000000023,98.0,105.0,8.600000000000023,0.0
90,910,128,144,2024-02-13 17:03:41,,34625.14,4.752,12.0,438069400.0,-52861205.0,4.752,16.0,143.0,8.600000000000023,98.0,105.0,8.600000000000023,0.0
0,910,129,0,2024-02-13 17:03:42,,34629.64,4.994,12.0,438069862.0,-52861169.0,4.994,16.0,146.0,8.600000000000023,98.0,105.0,8.600000000000023,0.0
0,910,129,0,2024-02-13 17:03:43,,34636.14,5.177,12.0,438070591.0,-52861227.0,5.177,16.0,149.0,8.600000000000023,98.0,105.0,8.600000000000023,0.0
0,910,130,0,2024-02-13 17:03:44,,34641.09,5.304,12.0,438071126.0,-52861313.0,5.304,16.0,152.0,8.600000000000023,98.0,105.0,8.600000000000023,0.0
0,910,131,0,2024-02-13 17:03:45,,34645.78,5.136,13.0,438071538.0,-52861660.0,5.136,16.0,156.0,8.600000000000023,98.0,105.0,8.600000000000023,0.0
0,910,130,0,2024-02-13 17:03:46,,34649.88,4.989,15.0,438071865.0,-52862021.0,4.989,16.0,159.0,8.600000000000023,98.0,105.0,8.600000000000023,0.0
0,910,129,0,2024-02-13 17:03:47,,34653.72,4.709,15.0,438072089.0,-52862428.0,4.709,16.0,162.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
76,910,128,30,2024-02-13 17:03:48,,34657.11,4.383,16.0,438072313.0,-52862811.0,4.383,16.0,166.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
78,910,128,69,2024-02-13 17:03:49,,34660.93,4.159,16.0,438072499.0,-52863254.0,4.159,16.0,167.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
45,910,128,68,2024-02-13 17:03:50,,34668.0,4.025,15.0,438072719.0,-52864164.0,4.025,16.0,167.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
0,910,128,0,2024-02-13 17:03:51,,34673.0,4.304,15.0,438072859.0,-52864799.0,4.304,16.0,167.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
0,910,127,0,2024-02-13 17:03:52,,34676.57,4.527,16.0,438073045.0,-52865207.0,4.527,16.0,167.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
0,910,127,0,2024-02-13 17:03:53,,34679.5,4.092,16.0,438073271.0,-52865490.0,4.092,16.0,167.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
0,910,126,0,2024-02-13 17:03:54,,34681.98,3.594,15.0,438073444.0,-52865745.0,3.594,16.0,167.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
0,910,125,0,2024-02-13 17:03:55,,34682.8,3.196,15.0,438073534.0,-52865788.0,3.196,16.0,166.0,8.800000000000011,98.0,105.0,8.800000000000011,0.0
0,910,125,0,2024-02-13 17:03:56,,34683.94,2.682,15.0,438073629.0,-52865873.0,2.682,16.0,166.0,9.0,98.0,105.0,9.0,0.0
0,910,125,0,2024-02-13 17:03:57,,34685.35,2.39,15.0,438073754.0,-52866000.0,2.39,16.0,166.0,9.0,98.0,105.0,9.0,0.0
62,910,125,109,2024-02-13 17:03:58,,34685.81,2.172,14.0,438073758.0,-52866054.0,2.172,16.0,166.0,9.0,98.0,105.0,9.0,0.0
81,911,125,345,2024-02-13 17:03:59,,34687.49,2.034,14.0,438073811.0,-52866269.0,2.034,16.0,166.0,9.0,98.0,105.0,9.0,0.0
87,911,125,421,2024-02-13 17:04:00,,34690.8,2.163,13.0,438073966.0,-52866653.0,2.163,16.0,179.0,9.0,98.0,105.0,9.0,0.0
86,912,126,349,2024-02-13 17:04:01,,34694.96,2.371,13.0,438074275.0,-52867092.0,2.371,16.0,190.0,9.0,98.0,105.0,9.0,0.0
86,912,127,306,2024-02-13 17:04:02,,34699.13,3.004,13.0,438074505.0,-52867550.0,3.004,16.0,172.0,9.199999999999989,98.0,105.0,9.199999999999989,0.0
79,912,127,314,2024-02-13 17:04:03,,34703.55,3.264,12.0,438074785.0,-52868027.0,3.264,16.0,174.0,9.199999999999989,98.0,105.0,9.199999999999989,1.16
84,913,127,313,2024-02-13 17:04:04,,34707.66,3.341,12.0,438075103.0,-52868447.0,3.341,16.0,174.0,9.199999999999989,98.0,105.0,9.199999999999989,1.44
90,913,128,323,2024-02-13 17:04:05,,34712.27,3.534,12.0,438075415.0,-52868925.0,3.534,16.0,171.0,9.199999999999989,98.0,105.0,9.199999999999989,1.6
88,913,128,334,2024-02-13 17:04:06,,34717.04,3.842,11.0,438075696.0,-52869453.0,3.842,16.0,175.0,9.399999999999977,98.0,105.0,9.399999999999977,1.68
84,914,129,343,2024-02-13 17:04:07,,34722.52,4.168,11.0,438076022.0,-52870031.0,4.168,16.0,187.0,9.399999999999977,98.0,105.0,9.399999999999977,1.67
85,914,131,399,2024-02-13 17:04:08,,34729.45,4.741,11.0,438076423.0,-52870816.0,4.741,16.0,173.0,9.399999999999977,98.0,105.0,9.399999999999977,1.61
88,914,132,425,2024-02-13 17:04:09,,34735.73,5.019,10.0,438076742.0,-52871568.0,5.019,16.0,168.0,9.600000000000023,98.0,105.0,9.600000000000023,1.65
90,915,133,346,2024-02-13 17:04:10,,34742.95,5.043,10.0,438077061.0,-52872435.0,5.043,16.0,173.0,9.600000000000023,99.0,105.0,9.600000000000023,1.66
91,915,134,280,2024-02-13 17:04:11,,34749.67,5.287,10.0,438077383.0,-52873241.0,5.287,16.0,170.0,9.800000000000011,99.0,105.0,9.800000000000011,1.64
88,915,135,234,2024-02-13 17:04:12,,34755.78,5.453,9.0,438077743.0,-52873938.0,5.453,16.0,172.0,9.800000000000011,99.0,105.0,9.800000000000011,1.58
89,915,135,203,2024-02-13 17:04:13,,34762.09,5.454,9.0,438078072.0,-52874650.0,5.454,16.0,175.0,10.0,99.0,105.0,10.0,1.53
91,916,137,218,2024-02-13 17:04:14,,34768.15,5.435,9.0,438078480.0,-52875295.0,5.435,16.0,174.0,10.0,99.0,105.0,10.0,1.46
90,916,137,240,2024-02-13 17:04:15,,34774.79,5.169,8.0,438078881.0,-52876052.0,5.169,16.0,173.0,10.0,99.0,105.0,10.0,1.39
90,916,137,225,2024-02-13 17:04:16,,34781.39,5.287,8.0,438079209.0,-52876817.0,5.287,16.0,173.0,10.199999999999989,99.0,105.0,10.199999999999989,1.33
91,916,137,211,2024-02-13 17:04:17,,34788.83,5.454,8.0,438079609.0,-52877686.0,5.454,16.0,169.0,10.199999999999989,99.0,105.0,10.199999999999989,1.29
91,917,137,216,2024-02-13 17:04:18,,34795.8,5.465,8.0,438079928.0,-52878519.0,5.465,16.0,172.0,10.399999999999977,99.0,105.0,10.399999999999977,1.24
89,917,138,203,2024-02-13 17:04:19,,34802.41,5.487,8.0,438080251.0,-52879304.0,5.487,16.0,175.0,10.399999999999977,99.0,105.0,10.399999999999977,1.26
88,917,139,180,2024-02-13 17:04:20,,34808.39,5.573,8.0,438080626.0,-52879939.0,5.573,16.0,177.0,10.399999999999977,99.0,105.0,10.399999999999977,1.29
87,917,140,219,2024-02-13 17:04:21,,34813.64,5.781,8.0,438081100.0,-52880372.0,5.781,16.0,176.0,10.600000000000023,99.0,105.0,10.600000000000023,1.31
86,917,142,278,2024-02-13 17:04:22,,34820.71,5.631,7.0,438081775.0,-52880763.0,5.631,16.0,174.0,10.600000000000023,100.0,105.0,10.600000000000023,1.33
87,918,143,271,2024-02-13 17:04:23,,34826.43,5.653,7.0,438082355.0,-52880918.0,5.653,16.0,178.0,10.800000000000011,100.0,105.0,10.800000000000011,1.35
87,918,145,234,2024-02-13 17:04:24,,34830.73,5.754,8.0,438082811.0,-52881017.0,5.754,16.0,176.0,10.800000000000011,100.0,105.0,10.800000000000011,1.37
86,918,145,207,2024-02-13 17:04:25,,34835.35,4.708,8.0,438083322.0,-52881106.0,4.708,16.0,193.0,11.0,100.0,105.0,11.0,1.39
91,918,146,341,2024-02-13 17:04:26,,34840.63,4.671,8.0,438083862.0,-52881282.0,4.671,16.0,173.0,11.0,100.0,105.0,11.0,1.42
103,919,147,519,2024-02-13 17:04:27,,34846.22,5.828,12.0,438084382.0,-52881658.0,5.828,16.0,174.0,11.199999999999989,100.0,105.0,11.199999999999989,1.45
109,920,148,600,2024-02-13 17:04:28,,34852.41,6.172,13.0,438084707.0,-52882368.0,6.172,16.0,175.0,11.199999999999989,100.0,105.0,11.199999999999989,1.51
109,920,149,588,2024-02-13 17:04:29,,34859.39,6.825,12.0,438085016.0,-52883231.0,6.825,16.0,175.0,11.399999999999977,100.0,105.0,11.399999999999977,1.6
0,920,150,0,2024-02-13 17:04:30,,34866.07,6.785,12.0,438085239.0,-52884067.0,6.785,16.0,175.0,11.399999999999977,100.0,105.0,11.399999999999977,1.68
0,920,149,0,2024-02-13 17:04:31,,34872.42,6.366,12.0,438085409.0,-52884891.0,6.366,16.0,174.0,11.600000000000023,100.0,105.0,11.600000000000023,1.66
