altitude,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,temperature
211.79999999999995,403,4215.39,211.79999999999995,1.981,7,156,438408898,-53225792,1.981,2023-06-15 18:20:36,198.0,,23.0,4.24,28.0
212.0,403,4217.08,212.0,1.764,7,156,438409082,-53225815,1.764,2023-06-15 18:20:37,199.0,,23.0,4.74,28.0
212.0,403,4218.66,212.0,1.682,8,157,438409232,-53225850,1.682,2023-06-15 18:20:38,199.0,,23.0,5.24,28.0
212.20000000000005,403,4220.14,212.20000000000005,1.675,8,158,438409400,-53225889,1.675,2023-06-15 18:20:39,199.0,,23.0,5.74,28.0
212.39999999999998,404,4221.67,212.39999999999998,1.662,8,156,438409550,-53225930,1.662,2023-06-15 18:20:40,199.0,,23.0,6.14,28.0
212.39999999999998,404,4222.45,212.39999999999998,1.583,8,156,438409616,-53225925,1.583,2023-06-15 18:20:41,199.0,,23.0,6.49,28.0
212.60000000000002,404,4223.14,212.60000000000002,1.53,8,158,438409695,-53225921,1.53,2023-06-15 18:20:42,199.0,,23.0,6.76,28.0
212.79999999999995,404,4224.63,212.79999999999995,1.519,8,157,438409858,-53225891,1.519,2023-06-15 18:20:43,199.0,,23.0,7.0,28.0
213.0,405,4226.63,213.0,1.519,8,156,438410079,-53225864,1.519,2023-06-15 18:20:44,200.0,,23.0,7.2,28.0
213.0,405,4228.77,213.0,1.541,8,155,438410299,-53225816,1.541,2023-06-15 18:20:45,200.0,,23.0,7.48,28.0
213.20000000000005,405,4230.74,213.20000000000005,1.616,8,155,438410491,-53225755,1.616,2023-06-15 18:20:46,200.0,,23.0,7.72,28.0
213.20000000000005,405,4233.05,213.20000000000005,2.023,8,156,438410742,-53225709,2.023,2023-06-15 18:20:47,200.0,,23.0,7.87,28.0
213.20000000000005,406,4235.94,213.20000000000005,2.469,8,154,438411049,-53225627,2.469,2023-06-15 18:20:48,200.0,,23.0,7.69,28.0
213.20000000000005,406,4239.27,213.20000000000005,2.77,8,155,438411403,-53225465,2.77,2023-06-15 18:20:49,200.0,,23.0,7.01,28.0
213.20000000000005,406,4243.08,213.20000000000005,3.211,8,154,438411746,-53225248,3.211,2023-06-15 18:20:50,200.0,,23.0,5.79,28.0
213.20000000000005,406,4246.66,213.20000000000005,3.306,7,152,438412102,-53225027,3.306,2023-06-15 18:20:51,200.0,,23.0,4.19,28.0
213.0,407,4250.38,213.0,3.306,7,151,438412418,-53224739,3.306,2023-06-15 18:20:52,200.0,,23.0,0.2,28.0
213.0,407,4254.26,213.0,3.45,8,150,438412730,-53224384,3.45,2023-06-15 18:20:53,200.0,,23.0,0.76,28.0
212.79999999999995,407,4258.37,212.79999999999995,3.537,8,151,438413025,-53223995,3.537,2023-06-15 18:20:54,200.0,,23.0,-0.36,28.0
212.79999999999995,408,4262.86,212.79999999999995,3.639,8,148,438413376,-53223563,3.639,2023-06-15 18:20:55,200.0,,23.0,-1.18,28.0
212.60000000000002,408,4267.43,212.60000000000002,3.839,8,147,438413705,-53223123,3.839,2023-06-15 18:20:56,200.0,,23.0,-1.67,28.0
212.60000000000002,408,4271.89,212.60000000000002,3.996,9,148,438414019,-53222673,3.996,2023-06-15 18:20:57,200.0,,24.0,-1.96,28.0
212.39999999999998,408,4276.21,212.39999999999998,4.074,9,146,438414335,-53222251,4.074,2023-06-15 18:20:58,200.0,,24.0,-2.11,28.0
212.39999999999998,408,4280.86,212.39999999999998,4.218,9,146,438414660,-53221778,4.218,2023-06-15 18:20:59,200.0,,24.0,-2.18,28.0
212.39999999999998,409,4285.37,212.39999999999998,4.294,9,145,438415003,-53221346,4.294,2023-06-15 18:21:00,200.0,,24.0,-2.14,28.0
212.20000000000005,409,4290.07,212.20000000000005,4.397,9,144,438415362,-53220915,4.397,2023-06-15 18:21:01,200.0,,24.0,-2.02,28.0
212.20000000000005,409,4295.1,212.20000000000005,4.558,9,144,438415811,-53220524,4.558,2023-06-15 18:21:02,200.0,,24.0,-1.92,28.0
212.0,409,4300.04,212.0,4.655,8,141,438416266,-53220183,4.655,2023-06-15 18:21:03,200.0,,24.0,-1.86,28.0
211.79999999999995,410,4305.13,211.79999999999995,4.758,8,141,438416744,-53219887,4.758,2023-06-15 18:21:04,200.0,,24.0,-1.85,28.0
211.60000000000002,410,4310.79,211.60000000000002,4.999,8,139,438417330,-53219597,4.999,2023-06-15 18:21:05,200.0,,24.0,-1.98,28.0
211.20000000000005,410,4316.51,211.20000000000005,5.318,8,139,438417908,-53219385,5.318,2023-06-15 18:21:06,200.0,,24.0,-2.27,28.0
210.60000000000002,410,4323.28,210.60000000000002,5.987,8,139,438418624,-53219339,5.987,2023-06-15 18:21:07,200.0,,25.0,-2.82,28.0
209.79999999999995,411,4330.61,209.79999999999995,7.001,7,138,438419401,-53219549,7.001,2023-06-15 18:21:08,200.0,,25.0,-3.7,28.0
209.20000000000005,411,4338.88,209.20000000000005,7.599,7,138,438420228,-53219971,7.599,2023-06-15 18:21:09,200.0,,25.0,-4.84,28.0
208.60000000000002,411,4348.15,208.60000000000002,8.743,7,138,438421096,-53220559,8.743,2023-06-15 18:21:10,200.0,,26.0,-6.05,28.0
208.20000000000005,411,4357.68,208.20000000000005,9.019,8,136,438421971,-53221200,9.019,2023-06-15 18:21:11,200.0,,27.0,-7.01,28.0
207.79999999999995,411,4366.45,207.79999999999995,8.947,8,137,438422809,-53221786,8.947,2023-06-15 18:21:12,200.0,,27.0,-7.4,28.0
207.39999999999998,412,4375.64,207.39999999999998,8.925,7,137,438423583,-53222521,8.925,2023-06-15 18:21:13,200.0,,28.0,-7.3,28.0
207.39999999999998,412,4384.24,207.39999999999998,8.925,7,136,438424226,-53223338,8.925,2023-06-15 18:21:14,200.0,,28.0,-6.7,28.0
207.39999999999998,412,4392.19,207.39999999999998,8.184,7,137,438424784,-53224134,8.184,2023-06-15 18:21:15,200.0,,29.0,-5.8,28.0
207.39999999999998,412,4399.59,207.39999999999998,7.201,7,136,438425311,-53224893,7.201,2023-06-15 18:21:16,200.0,,29.0,-4.71,28.0
207.60000000000002,413,4406.13,207.60000000000002,6.518,7,135,438425818,-53225505,6.518,2023-06-15 18:21:17,200.0,,29.0,-3.55,28.0
207.79999999999995,413,4411.55,207.79999999999995,5.973,7,137,438426266,-53225942,5.973,2023-06-15 18:21:18,200.0,,29.0,-0.29,28.0
208.20000000000005,413,4416.22,208.20000000000005,5.414,7,137,438426700,-53226259,5.414,2023-06-15 18:21:19,200.0,,29.0,0.0,28.0
208.39999999999998,413,4420.33,208.39999999999998,5.904,7,136,438427073,-53226536,5.904,2023-06-15 18:21:20,201.0,,29.0,-0.21,28.0
208.60000000000002,413,4423.69,208.60000000000002,4.428,7,138,438427391,-53226745,4.428,2023-06-15 18:21:21,201.0,,29.0,0.66,28.0
208.79999999999995,414,4426.47,208.79999999999995,2.938,7,139,438427674,-53226900,2.938,2023-06-15 18:21:22,201.0,,29.0,1.63,28.0
209.20000000000005,414,4428.75,209.20000000000005,2.271,7,141,438427912,-53227008,2.271,2023-06-15 18:21:23,201.0,,29.0,2.48,28.0
209.39999999999998,414,4430.82,209.39999999999998,1.948,7,143,438428109,-53227111,1.948,2023-06-15 18:21:24,202.0,,29.0,3.22,28.0
209.60000000000002,414,4432.72,209.60000000000002,1.889,7,143,438428289,-53227225,1.889,2023-06-15 18:21:25,202.0,,29.0,3.9,28.0
210.0,415,4434.58,210.0,1.839,7,145,438428473,-53227328,1.839,2023-06-15 18:21:26,202.0,,29.0,4.66,28.0
210.20000000000005,415,4436.41,210.20000000000005,2.081,7,146,438428653,-53227380,2.081,2023-06-15 18:21:27,202.0,,29.0,5.59,28.0
210.39999999999998,415,4438.3,210.39999999999998,1.968,7,148,438428874,-53227389,1.968,2023-06-15 18:21:28,203.0,,29.0,6.86,28.0
210.60000000000002,415,4440.11,210.60000000000002,1.895,7,147,438429062,-53227407,1.895,2023-06-15 18:21:29,203.0,,29.0,8.47,28.0
210.79999999999995,416,4441.95,210.79999999999995,1.889,7,148,438429242,-53227425,1.889,2023-06-15 18:21:30,203.0,,29.0,10.1,28.0
211.0,416,4444.0,211.0,1.882,7,149,438429465,-53227416,1.882,2023-06-15 18:21:31,203.0,,29.0,11.04,28.0
211.20000000000005,416,4445.58,211.20000000000005,1.838,6,150,438429654,-53227412,1.838,2023-06-15 18:21:32,204.0,,29.0,11.23,28.0
211.39999999999998,416,4447.01,211.39999999999998,1.759,6,151,438429805,-53227362,1.759,2023-06-15 18:21:33,204.0,,29.0,10.88,28.0
211.39999999999998,417,4448.45,211.39999999999998,1.733,7,150,438429937,-53227319,1.733,2023-06-15 18:21:34,204.0,,29.0,10.3,28.0
211.60000000000002,417,4450.23,211.60000000000002,1.731,7,150,438430143,-53227340,1.731,2023-06-15 18:21:35,204.0,,29.0,9.57,28.0
211.39999999999998,417,4452.61,211.39999999999998,2.114,6,151,438430377,-53227399,2.114,2023-06-15 18:21:36,204.0,,29.0,8.64,28.0
211.39999999999998,417,4455.65,211.39999999999998,2.892,6,149,438430715,-53227457,2.892,2023-06-15 18:21:37,204.0,,29.0,7.38,28.0
211.39999999999998,418,4458.85,211.39999999999998,3.298,6,150,438431067,-53227499,3.298,2023-06-15 18:21:38,205.0,,29.0,5.81,28.0
211.39999999999998,418,4462.17,211.39999999999998,3.369,6,147,438431428,-53227539,3.369,2023-06-15 18:21:39,205.0,,29.0,4.04,28.0
211.39999999999998,418,4465.46,211.39999999999998,3.304,6,147,438431766,-53227597,3.304,2023-06-15 18:21:40,205.0,,29.0,0.43,28.0
211.39999999999998,418,4468.4,211.39999999999998,2.906,6,147,438432051,-53227674,2.906,2023-06-15 18:21:41,205.0,,29.0,0.0,28.0
211.39999999999998,418,4471.33,211.39999999999998,2.799,6,146,438432354,-53227752,2.799,2023-06-15 18:21:42,205.0,,29.0,0.0,28.0
211.39999999999998,419,4474.23,211.39999999999998,2.797,7,146,438432680,-53227879,2.797,2023-06-15 18:21:43,205.0,,29.0,0.0,28.0
211.39999999999998,419,4477.0,211.39999999999998,2.797,7,145,438432955,-53228029,2.797,2023-06-15 18:21:44,205.0,,29.0,0.0,28.0
211.39999999999998,419,4479.77,211.39999999999998,2.797,7,145,438433226,-53228174,2.797,2023-06-15 18:21:45,205.0,,29.0,0.0,28.0
211.60000000000002,419,4482.57,211.60000000000002,2.797,7,145,438433507,-53228334,2.797,2023-06-15 18:21:46,205.0,,29.0,0.0,28.0
211.60000000000002,420,4485.03,211.60000000000002,2.788,7,146,438433745,-53228458,2.788,2023-06-15 18:21:47,205.0,,29.0,0.0,28.0
211.79999999999995,420,4487.15,211.79999999999995,2.389,7,146,438433967,-53228543,2.389,2023-06-15 18:21:48,205.0,,29.0,0.0,28.0
212.0,420,4489.14,212.0,1.895,7,145,438434124,-53228669,1.895,2023-06-15 18:21:49,205.0,,29.0,1.1,28.0
212.20000000000005,420,4490.92,212.20000000000005,1.715,7,146,438434294,-53228794,1.715,2023-06-15 18:21:50,205.0,,29.0,1.86,28.0
212.20000000000005,421,4492.84,212.20000000000005,1.688,7,146,438434483,-53228868,1.688,2023-06-15 18:21:51,205.0,,29.0,2.61,28.0
212.39999999999998,421,4494.39,212.39999999999998,1.665,7,146,438434661,-53228897,1.665,2023-06-15 18:21:52,205.0,,29.0,3.46,28.0
212.60000000000002,421,4496.02,212.60000000000002,1.751,7,145,438434843,-53228916,1.751,2023-06-15 18:21:53,205.0,,29.0,4.4,28.0
212.79999999999995,421,4497.63,212.79999999999995,1.711,7,145,438434993,-53228969,1.711,2023-06-15 18:21:54,205.0,,29.0,5.43,28.0
213.0,422,4499.26,213.0,1.688,7,145,438435166,-53229059,1.688,2023-06-15 18:21:55,206.0,,29.0,6.49,28.0
213.20000000000005,422,4500.8,213.20000000000005,1.664,6,145,438435312,-53229111,1.664,2023-06-15 18:21:56,206.0,,29.0,7.51,28.0
213.20000000000005,422,4502.53,213.20000000000005,1.658,6,146,438435514,-53229136,1.658,2023-06-15 18:21:57,206.0,,29.0,8.23,28.0
213.39999999999998,422,4504.42,213.39999999999998,1.658,6,146,438435711,-53229141,1.658,2023-06-15 18:21:58,206.0,,29.0,8.55,28.0
213.60000000000002,423,4506.11,213.60000000000002,1.658,6,145,438435890,-53229124,1.658,2023-06-15 18:21:59,206.0,,29.0,8.62,28.0
213.79999999999995,423,4507.89,213.79999999999995,1.658,6,146,438436070,-53229119,1.658,2023-06-15 18:22:00,206.0,,29.0,8.6,28.0
213.79999999999995,423,4509.79,213.79999999999995,1.658,6,148,438436291,-53229150,1.658,2023-06-15 18:22:01,207.0,,29.0,8.53,28.0
214.0,423,4511.63,214.0,1.658,7,147,438436480,-53229176,1.658,2023-06-15 18:22:02,207.0,,29.0,8.46,28.0
214.20000000000005,424,4513.37,214.20000000000005,1.665,7,149,438436665,-53229195,1.665,2023-06-15 18:22:03,207.0,,29.0,8.41,28.0
214.39999999999998,424,4515.16,214.39999999999998,1.667,7,150,438436845,-53229216,1.667,2023-06-15 18:22:04,207.0,,29.0,8.37,28.0
214.60000000000002,424,4516.87,214.60000000000002,1.681,7,150,438437025,-53229251,1.681,2023-06-15 18:22:05,207.0,,29.0,8.37,28.0
214.60000000000002,424,4518.61,214.60000000000002,1.686,7,152,438437212,-53229292,1.686,2023-06-15 18:22:06,207.0,,29.0,8.38,28.0
214.79999999999995,425,4520.24,214.79999999999995,1.686,7,152,438437396,-53229364,1.686,2023-06-15 18:22:07,207.0,,29.0,8.36,28.0
215.0,425,4521.79,215.0,1.671,7,153,438437538,-53229441,1.671,2023-06-15 18:22:08,208.0,,29.0,8.33,28.0
215.20000000000005,425,4523.49,215.20000000000005,1.712,7,152,438437713,-53229491,1.712,2023-06-15 18:22:09,208.0,,29.0,8.27,28.0
215.20000000000005,425,4525.09,215.20000000000005,1.678,7,151,438437898,-53229545,1.678,2023-06-15 18:22:10,208.0,,29.0,8.21,28.0
215.39999999999998,426,4526.91,215.39999999999998,1.638,6,153,438438079,-53229606,1.638,2023-06-15 18:22:11,208.0,,29.0,8.12,28.0
215.60000000000002,426,4528.6,215.60000000000002,1.631,6,152,438438258,-53229633,1.631,2023-06-15 18:22:12,208.0,,29.0,8.01,28.0
215.79999999999995,426,4530.45,215.79999999999995,1.631,6,152,438438443,-53229636,1.631,2023-06-15 18:22:13,208.0,,29.0,7.9,28.0
215.79999999999995,426,4532.45,215.79999999999995,1.931,6,153,438438661,-53229668,1.931,2023-06-15 18:22:14,209.0,,29.0,7.86,28.0
216.0,427,4534.19,216.0,1.779,7,152,438438846,-53229724,1.779,2023-06-15 18:22:15,209.0,,29.0,7.85,28.0
216.20000000000005,427,4535.98,216.20000000000005,1.797,7,152,438439032,-53229801,1.797,2023-06-15 18:22:16,209.0,,29.0,7.82,28.0
216.39999999999998,427,4537.71,216.39999999999998,1.733,7,153,438439218,-53229818,1.733,2023-06-15 18:22:17,209.0,,29.0,7.82,28.0
216.60000000000002,427,4539.63,216.60000000000002,1.884,7,153,438439430,-53229787,1.884,2023-06-15 18:22:18,209.0,,29.0,7.84,28.0
216.79999999999995,428,4541.64,216.79999999999995,1.992,7,154,438439654,-53229761,1.992,2023-06-15 18:22:19,209.0,,29.0,7.88,28.0
217.0,428,4543.59,217.0,1.951,7,154,438439852,-53229756,1.951,2023-06-15 18:22:20,209.0,,29.0,7.99,28.0
217.20000000000005,428,4545.45,217.20000000000005,1.876,7,155,438440035,-53229774,1.876,2023-06-15 18:22:21,210.0,,29.0,8.17,28.0
217.39999999999998,428,4547.13,217.39999999999998,1.818,7,156,438440212,-53229809,1.818,2023-06-15 18:22:22,210.0,,29.0,8.37,28.0
217.60000000000002,429,4548.97,217.60000000000002,1.853,6,156,438440428,-53229862,1.853,2023-06-15 18:22:23,210.0,,29.0,8.64,28.0
217.79999999999995,429,4550.94,217.79999999999995,1.956,6,156,438440624,-53229937,1.956,2023-06-15 18:22:24,210.0,,29.0,8.92,28.0
218.0,429,4552.69,218.0,1.779,7,155,438440804,-53230003,1.779,2023-06-15 18:22:25,210.0,,29.0,9.16,28.0
218.20000000000005,429,4554.41,218.20000000000005,1.729,7,155,438440950,-53230108,1.729,2023-06-15 18:22:26,211.0,,29.0,9.37,28.0
218.39999999999998,430,4556.17,218.39999999999998,1.763,7,157,438441125,-53230230,1.763,2023-06-15 18:22:27,211.0,,29.0,9.58,28.0
218.60000000000002,430,4557.65,218.60000000000002,1.69,7,157,438441235,-53230349,1.69,2023-06-15 18:22:28,211.0,,29.0,9.77,28.0
218.79999999999995,430,4559.08,218.79999999999995,1.639,7,157,438441362,-53230464,1.639,2023-06-15 18:22:29,211.0,,29.0,9.91,28.0
219.0,431,4560.56,219.0,1.616,7,157,438441497,-53230598,1.616,2023-06-15 18:22:30,211.0,,29.0,9.98,28.0
219.20000000000005,431,4562.08,219.20000000000005,1.611,6,156,438441636,-53230707,1.611,2023-06-15 18:22:31,212.0,,29.0,10.02,28.0
219.39999999999998,431,4563.8,219.39999999999998,1.702,6,157,438441809,-53230791,1.702,2023-06-15 18:22:32,212.0,,29.0,10.11,28.0
219.60000000000002,431,4565.54,219.60000000000002,1.736,6,159,438441955,-53230902,1.736,2023-06-15 18:22:33,212.0,,29.0,10.26,28.0
219.79999999999995,432,4567.11,219.79999999999995,1.563,6,159,438442088,-53231019,1.563,2023-06-15 18:22:34,212.0,,29.0,10.42,28.0
220.0,432,4568.91,220.0,1.785,6,158,438442225,-53231187,1.785,2023-06-15 18:22:35,212.0,,29.0,10.54,28.0
220.20000000000005,432,4570.57,220.20000000000005,1.682,6,161,438442364,-53231323,1.682,2023-06-15 18:22:36,213.0,,29.0,10.62,28.0
220.39999999999998,432,4572.14,220.39999999999998,1.567,6,161,438442500,-53231442,1.567,2023-06-15 18:22:37,213.0,,29.0,10.63,28.0
220.60000000000002,433,4573.72,220.60000000000002,1.58,6,161,438442637,-53231562,1.58,2023-06-15 18:22:38,213.0,,29.0,10.62,28.0
220.79999999999995,433,4575.33,220.79999999999995,1.527,6,162,438442806,-53231692,1.527,2023-06-15 18:22:39,213.0,,29.0,10.56,28.0
221.0,433,4577.08,221.0,1.545,6,163,438442954,-53231847,1.545,2023-06-15 18:22:40,213.0,,29.0,10.56,28.0
221.20000000000005,434,4578.88,221.20000000000005,1.556,5,163,438443091,-53231993,1.556,2023-06-15 18:22:41,214.0,,29.0,10.68,28.0
221.39999999999998,434,4580.55,221.39999999999998,1.556,5,164,438443227,-53232149,1.556,2023-06-15 18:22:42,214.0,,29.0,10.88,28.0
221.60000000000002,434,4582.13,221.60000000000002,1.562,5,165,438443294,-53232324,1.562,2023-06-15 18:22:43,214.0,,29.0,11.15,28.0
221.79999999999995,434,4583.71,221.79999999999995,1.579,5,166,438443376,-53232519,1.579,2023-06-15 18:22:44,214.0,,29.0,11.52,28.0
222.0,435,4585.35,222.0,1.583,5,166,438443467,-53232717,1.583,2023-06-15 18:22:45,215.0,,29.0,11.89,28.0
222.20000000000005,435,4587.04,222.20000000000005,1.583,5,166,438443555,-53232911,1.583,2023-06-15 18:22:46,215.0,,29.0,12.17,28.0
222.60000000000002,435,4588.5,222.60000000000002,1.583,5,166,438443645,-53233061,1.583,2023-06-15 18:22:47,215.0,,29.0,12.35,28.0
222.79999999999995,436,4589.98,222.79999999999995,1.562,5,168,438443736,-53233215,1.562,2023-06-15 18:22:48,215.0,,29.0,12.5,28.0
223.0,436,4591.48,223.0,1.576,5,166,438443827,-53233374,1.576,2023-06-15 18:22:49,215.0,,29.0,12.63,28.0
223.20000000000005,436,4593.09,223.20000000000005,1.6,5,166,438443953,-53233534,1.6,2023-06-15 18:22:50,216.0,,29.0,12.8,28.0
223.39999999999998,437,4594.56,223.39999999999998,1.553,5,167,438444089,-53233663,1.553,2023-06-15 18:22:51,216.0,,29.0,13.0,28.0
223.79999999999995,437,4596.1,223.79999999999995,1.568,5,167,438444226,-53233782,1.568,2023-06-15 18:22:52,216.0,,29.0,13.14,28.0
223.79999999999995,437,4597.67,223.79999999999995,1.595,6,168,438444362,-53233902,1.595,2023-06-15 18:22:53,216.0,,29.0,13.25,28.0
224.0,437,4599.31,224.0,1.592,6,170,438444499,-53234038,1.592,2023-06-15 18:22:54,217.0,,29.0,13.49,28.0
224.20000000000005,438,4600.76,224.20000000000005,1.523,6,168,438444567,-53234192,1.523,2023-06-15 18:22:55,217.0,,29.0,13.82,28.0
224.60000000000002,438,4602.35,224.60000000000002,1.5,6,170,438444612,-53234394,1.5,2023-06-15 18:22:56,217.0,,29.0,14.22,28.0
224.79999999999995,438,4604.03,224.79999999999995,1.548,5,170,438444658,-53234616,1.548,2023-06-15 18:22:57,217.0,,29.0,14.64,28.0
225.20000000000005,439,4605.55,225.20000000000005,1.564,5,172,438444741,-53234779,1.564,2023-06-15 18:22:58,218.0,,29.0,15.05,28.0
225.39999999999998,439,4606.94,225.39999999999998,1.564,6,170,438444865,-53234899,1.564,2023-06-15 18:22:59,218.0,,29.0,15.38,28.0
225.60000000000002,439,4608.45,225.60000000000002,1.53,6,172,438445000,-53235017,1.53,2023-06-15 18:23:00,218.0,,29.0,15.51,28.0
225.79999999999995,440,4609.97,225.79999999999995,1.519,6,173,438445136,-53235119,1.519,2023-06-15 18:23:01,219.0,,29.0,15.44,28.0
226.0,440,4611.71,226.0,1.553,5,172,438445307,-53235220,1.553,2023-06-15 18:23:02,219.0,,29.0,15.15,28.0
226.39999999999998,440,4613.5,226.39999999999998,1.579,5,173,438445458,-53235339,1.579,2023-06-15 18:23:03,219.0,,29.0,14.67,28.0
226.60000000000002,440,4615.08,226.60000000000002,1.535,6,172,438445592,-53235456,1.535,2023-06-15 18:23:04,219.0,,29.0,14.22,28.0
226.79999999999995,441,4616.71,226.79999999999995,1.568,6,173,438445728,-53235587,1.568,2023-06-15 18:23:05,219.0,,29.0,13.84,28.0
227.0,441,4618.37,227.0,1.535,6,173,438445864,-53235728,1.535,2023-06-15 18:23:06,220.0,,29.0,13.62,28.0
227.20000000000005,441,4620.01,227.20000000000005,1.519,6,173,438446001,-53235883,1.519,2023-06-15 18:23:07,220.0,,29.0,13.58,28.0
227.60000000000002,442,4621.73,227.60000000000002,1.519,6,172,438446137,-53236042,1.519,2023-06-15 18:23:08,220.0,,29.0,13.61,28.0
227.79999999999995,442,4623.59,227.79999999999995,1.806,5,175,438446274,-53236201,1.806,2023-06-15 18:23:09,220.0,,29.0,13.65,28.0
228.0,442,4625.21,228.0,1.669,5,176,438446410,-53236343,1.669,2023-06-15 18:23:10,221.0,,29.0,13.68,28.0
228.20000000000005,443,4626.68,228.20000000000005,1.592,5,175,438446516,-53236489,1.592,2023-06-15 18:23:11,221.0,,29.0,13.65,28.0
228.39999999999998,443,4628.05,228.39999999999998,1.592,5,176,438446605,-53236624,1.592,2023-06-15 18:23:12,221.0,,29.0,13.49,28.0
228.60000000000002,443,4629.51,228.60000000000002,1.579,5,176,438446729,-53236776,1.579,2023-06-15 18:23:13,221.0,,29.0,13.19,28.0
228.79999999999995,444,4631.03,228.79999999999995,1.567,5,177,438446831,-53236918,1.567,2023-06-15 18:23:14,222.0,,29.0,12.89,28.0
229.20000000000005,444,4632.6,229.20000000000005,1.564,5,177,438446925,-53237094,1.564,2023-06-15 18:23:15,222.0,,29.0,12.61,28.0
229.39999999999998,444,4634.08,229.39999999999998,1.558,5,177,438447014,-53237255,1.558,2023-06-15 18:23:16,222.0,,29.0,12.44,28.0
229.60000000000002,445,4635.5,229.60000000000002,1.562,5,178,438447104,-53237413,1.562,2023-06-15 18:23:17,222.0,,29.0,12.39,28.0
229.79999999999995,445,4637.15,229.79999999999995,1.564,5,178,438447198,-53237609,1.564,2023-06-15 18:23:18,222.0,,29.0,12.44,28.0
230.0,445,4638.84,230.0,1.564,5,177,438447287,-53237804,1.564,2023-06-15 18:23:19,223.0,,29.0,12.49,28.0
230.20000000000005,446,4640.63,230.20000000000005,1.557,5,178,438447380,-53238007,1.557,2023-06-15 18:23:20,223.0,,29.0,12.55,28.0
230.39999999999998,446,4642.08,230.39999999999998,1.549,5,177,438447469,-53238172,1.549,2023-06-15 18:23:21,223.0,,29.0,12.61,28.0
230.79999999999995,446,4643.38,230.79999999999995,1.554,5,178,438447560,-53238313,1.554,2023-06-15 18:23:22,223.0,,29.0,12.69,28.0
231.0,446,4645.04,231.0,1.562,5,178,438447617,-53238519,1.562,2023-06-15 18:23:23,224.0,,29.0,12.83,28.0
231.20000000000005,447,4646.58,231.20000000000005,1.564,4,178,438447662,-53238719,1.564,2023-06-15 18:23:24,224.0,,29.0,13.06,28.0
