calories,heart_rate,timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade
353,154,2023-03-23 17:18:19,,4653.83,2.308,6.0,438406337.0,-53225525.0,2.308,17.0,206.60000000000002,186.0,49.0,206.60000000000002,5.62
353,153,2023-03-23 17:18:20,,4656.48,2.397,6.0,438406654.0,-53225540.0,2.397,17.0,206.60000000000002,186.0,49.0,206.60000000000002,5.22
353,153,2023-03-23 17:18:21,,4659.32,2.397,6.0,438406940.0,-53225538.0,2.397,17.0,206.79999999999995,186.0,49.0,206.79999999999995,4.88
354,153,2023-03-23 17:18:22,,4661.99,2.398,6.0,438407244.0,-53225528.0,2.398,17.0,206.79999999999995,186.0,49.0,206.79999999999995,4.59
354,153,2023-03-23 17:18:23,,4664.64,2.433,6.0,438407519.0,-53225563.0,2.433,18.0,207.0,186.0,49.0,207.0,4.36
354,153,2023-03-23 17:18:24,,4667.37,2.611,6.0,438407790.0,-53225567.0,2.611,18.0,207.0,187.0,49.0,207.0,4.25
354,153,2023-03-23 17:18:25,,4669.95,2.611,6.0,438408062.0,-53225607.0,2.611,18.0,207.20000000000005,187.0,49.0,207.20000000000005,4.18
355,153,2023-03-23 17:18:26,,4672.41,2.611,6.0,438408335.0,-53225653.0,2.611,18.0,207.39999999999998,187.0,49.0,207.39999999999998,4.19
355,153,2023-03-23 17:18:27,,4674.71,2.611,6.0,438408569.0,-53225730.0,2.611,18.0,207.60000000000002,187.0,49.0,207.60000000000002,4.25
355,154,2023-03-23 17:18:28,,4676.93,2.591,6.0,438408832.0,-53225788.0,2.591,18.0,207.60000000000002,187.0,49.0,207.60000000000002,4.37
355,154,2023-03-23 17:18:29,,4679.32,2.425,6.0,438409067.0,-53225865.0,2.425,18.0,207.79999999999995,187.0,49.0,207.79999999999995,4.54
356,154,2023-03-23 17:18:30,,4681.65,2.423,6.0,438409293.0,-53225901.0,2.423,18.0,208.0,187.0,49.0,208.0,4.76
356,155,2023-03-23 17:18:31,,4683.93,2.408,6.0,438409566.0,-53225921.0,2.408,18.0,208.20000000000005,188.0,49.0,208.20000000000005,5.02
356,155,2023-03-23 17:18:32,,4687.01,2.406,6.0,438409880.0,-53225915.0,2.406,18.0,208.39999999999998,188.0,49.0,208.39999999999998,5.27
356,155,2023-03-23 17:18:33,,4689.44,2.381,6.0,438410150.0,-53225855.0,2.381,18.0,208.39999999999998,188.0,49.0,208.39999999999998,5.49
357,155,2023-03-23 17:18:34,,4691.83,2.381,6.0,438410394.0,-53225817.0,2.381,18.0,208.60000000000002,188.0,49.0,208.60000000000002,5.66
357,155,2023-03-23 17:18:35,,4694.74,2.379,6.0,438410708.0,-53225798.0,2.379,18.0,208.79999999999995,188.0,49.0,208.79999999999995,5.75
357,155,2023-03-23 17:18:36,,4697.96,2.459,6.0,438411059.0,-53225758.0,2.459,18.0,209.0,188.0,49.0,209.0,5.82
358,154,2023-03-23 17:18:37,,4700.11,3.285,6.0,438411293.0,-53225716.0,3.285,18.0,209.0,188.0,49.0,209.0,5.85
358,154,2023-03-23 17:18:38,,4702.97,2.938,6.0,438411576.0,-53225647.0,2.938,18.0,209.20000000000005,189.0,49.0,209.20000000000005,5.7
358,154,2023-03-23 17:18:39,,4706.24,3.201,6.0,438411935.0,-53225526.0,3.201,18.0,209.20000000000005,189.0,49.0,209.20000000000005,5.28
358,153,2023-03-23 17:18:40,,4709.6,3.334,6.0,438412260.0,-53225379.0,3.334,18.0,209.0,189.0,49.0,209.0,4.54
359,153,2023-03-23 17:18:41,,4713.3,3.629,6.0,438412627.0,-53225141.0,3.629,18.0,209.0,189.0,49.0,209.0,3.57
359,152,2023-03-23 17:18:42,,4717.38,3.935,6.0,438412951.0,-53224828.0,3.935,18.0,209.0,189.0,49.0,209.0,0.71
359,151,2023-03-23 17:18:43,,4721.4,4.071,6.0,438413259.0,-53224446.0,4.071,18.0,208.79999999999995,189.0,49.0,208.79999999999995,0.0
359,150,2023-03-23 17:18:44,,4726.19,4.603,6.0,438413588.0,-53223935.0,4.603,18.0,208.79999999999995,189.0,49.0,208.79999999999995,0.15
360,149,2023-03-23 17:18:45,,4730.79,4.587,6.0,438413899.0,-53223446.0,4.587,18.0,208.79999999999995,189.0,49.0,208.79999999999995,-0.34
360,148,2023-03-23 17:18:46,,4735.15,4.5,6.0,438414175.0,-53222995.0,4.5,18.0,208.60000000000002,189.0,49.0,208.60000000000002,-0.88
360,147,2023-03-23 17:18:47,,4740.81,4.471,6.0,438414587.0,-53222443.0,4.471,18.0,208.39999999999998,189.0,50.0,208.39999999999998,-1.26
360,146,2023-03-23 17:18:48,,4744.8,4.298,6.0,438414910.0,-53222070.0,4.298,18.0,208.39999999999998,189.0,50.0,208.39999999999998,-1.54
361,145,2023-03-23 17:18:49,,4749.66,4.314,6.0,438415315.0,-53221650.0,4.314,18.0,208.20000000000005,189.0,50.0,208.20000000000005,-1.77
361,144,2023-03-23 17:18:50,,4755.04,4.406,6.0,438415715.0,-53221161.0,4.406,18.0,208.0,189.0,50.0,208.0,-1.99
361,144,2023-03-23 17:18:51,,4759.92,4.652,6.0,438416092.0,-53220720.0,4.652,18.0,207.79999999999995,189.0,50.0,207.79999999999995,-2.23
361,143,2023-03-23 17:18:52,,4765.2,4.859,6.0,438416557.0,-53220287.0,4.859,18.0,207.60000000000002,189.0,50.0,207.60000000000002,-2.51
362,143,2023-03-23 17:18:53,,4769.46,5.005,6.0,438416960.0,-53220002.0,5.005,18.0,207.39999999999998,189.0,50.0,207.39999999999998,-2.77
362,141,2023-03-23 17:18:54,,4774.9,5.137,6.0,438417478.0,-53219709.0,5.137,18.0,207.20000000000005,189.0,51.0,207.20000000000005,-2.99
362,140,2023-03-23 17:18:55,,4781.71,5.478,6.0,438418170.0,-53219448.0,5.478,18.0,206.79999999999995,189.0,51.0,206.79999999999995,-3.18
362,139,2023-03-23 17:18:56,,4788.43,6.257,6.0,438418914.0,-53219372.0,6.257,18.0,206.20000000000005,189.0,51.0,206.20000000000005,-3.5
362,138,2023-03-23 17:18:57,,4796.72,7.354,5.0,438419783.0,-53219542.0,7.354,18.0,205.60000000000002,189.0,51.0,205.60000000000002,-4.1
363,137,2023-03-23 17:18:58,,4804.13,8.277,5.0,438420518.0,-53219887.0,8.277,18.0,204.79999999999995,189.0,52.0,204.79999999999995,-4.96
363,136,2023-03-23 17:18:59,,4814.21,8.853,6.0,438421486.0,-53220498.0,8.853,18.0,204.0,189.0,52.0,204.0,-5.94
363,135,2023-03-23 17:19:00,,4822.87,8.863,6.0,438422274.0,-53221095.0,8.863,18.0,203.39999999999998,189.0,53.0,203.39999999999998,-6.8
363,134,2023-03-23 17:19:01,,4831.96,8.953,6.0,438423122.0,-53221751.0,8.953,18.0,202.79999999999995,189.0,54.0,202.79999999999995,-7.34
364,134,2023-03-23 17:19:02,,4839.9,8.933,6.0,438423781.0,-53222422.0,8.933,18.0,202.39999999999998,189.0,54.0,202.39999999999998,-7.48
364,133,2023-03-23 17:19:03,,4848.41,8.777,6.0,438424394.0,-53223264.0,8.777,18.0,202.20000000000005,189.0,55.0,202.20000000000005,-7.22
364,133,2023-03-23 17:19:04,,4856.75,8.434,6.0,438424952.0,-53224113.0,8.434,18.0,202.39999999999998,189.0,56.0,202.39999999999998,-6.59
364,132,2023-03-23 17:19:05,,4864.29,7.786,6.0,438425527.0,-53224857.0,7.786,18.0,202.39999999999998,189.0,56.0,202.39999999999998,-5.65
364,132,2023-03-23 17:19:06,,4871.76,6.844,6.0,438426050.0,-53225583.0,6.844,18.0,202.79999999999995,189.0,56.0,202.79999999999995,-4.47
365,131,2023-03-23 17:19:07,,4876.23,5.482,6.0,438426428.0,-53225961.0,5.482,18.0,203.0,189.0,56.0,203.0,-1.07
365,131,2023-03-23 17:19:08,,4881.17,4.981,6.0,438426886.0,-53226296.0,4.981,18.0,203.20000000000005,189.0,56.0,203.20000000000005,0.0
365,131,2023-03-23 17:19:09,,4885.18,4.461,6.0,438427282.0,-53226569.0,4.461,18.0,203.60000000000002,189.0,56.0,203.60000000000002,-0.09
365,132,2023-03-23 17:19:10,,4889.35,5.203,7.0,438427644.0,-53226842.0,5.203,18.0,203.79999999999995,190.0,56.0,203.79999999999995,0.8
365,133,2023-03-23 17:19:11,,4892.08,4.574,7.0,438427916.0,-53227015.0,4.574,18.0,204.20000000000005,190.0,56.0,204.20000000000005,1.99
366,134,2023-03-23 17:19:12,,4894.71,2.845,7.0,438428181.0,-53227167.0,2.845,18.0,204.39999999999998,190.0,56.0,204.39999999999998,3.06
366,135,2023-03-23 17:19:13,,4897.17,2.411,7.0,438428416.0,-53227285.0,2.411,18.0,204.79999999999995,191.0,56.0,204.79999999999995,4.01
366,136,2023-03-23 17:19:14,,4899.78,2.376,6.0,438428668.0,-53227376.0,2.376,18.0,205.0,191.0,56.0,205.0,4.81
366,136,2023-03-23 17:19:15,,4901.36,2.336,6.0,438428855.0,-53227418.0,2.336,18.0,205.39999999999998,191.0,56.0,205.39999999999998,5.55
366,136,2023-03-23 17:19:16,,4903.52,2.305,6.0,438429092.0,-53227475.0,2.305,18.0,205.60000000000002,191.0,56.0,205.60000000000002,6.35
367,138,2023-03-23 17:19:17,,4905.65,2.464,6.0,438429326.0,-53227514.0,2.464,18.0,205.79999999999995,192.0,56.0,205.79999999999995,7.3
367,138,2023-03-23 17:19:18,,4908.12,2.724,6.0,438429586.0,-53227556.0,2.724,18.0,206.20000000000005,192.0,56.0,206.20000000000005,8.45
367,138,2023-03-23 17:19:19,,4910.22,2.566,6.0,438429813.0,-53227613.0,2.566,18.0,206.39999999999998,192.0,56.0,206.39999999999998,9.63
367,138,2023-03-23 17:19:20,,4912.39,2.47,6.0,438430034.0,-53227624.0,2.47,18.0,206.60000000000002,193.0,56.0,206.60000000000002,10.29
368,138,2023-03-23 17:19:21,,4914.35,2.328,6.0,438430227.0,-53227582.0,2.328,18.0,206.60000000000002,193.0,56.0,206.60000000000002,10.17
368,138,2023-03-23 17:19:22,,4917.21,2.355,6.0,438430530.0,-53227522.0,2.355,18.0,206.60000000000002,193.0,56.0,206.60000000000002,9.45
368,138,2023-03-23 17:19:23,,4920.54,2.832,6.0,438430909.0,-53227473.0,2.832,18.0,206.60000000000002,193.0,56.0,206.60000000000002,8.34
368,137,2023-03-23 17:19:24,,4923.41,3.492,6.0,438431194.0,-53227518.0,3.492,18.0,206.60000000000002,193.0,56.0,206.60000000000002,6.97
368,136,2023-03-23 17:19:25,,4926.84,3.486,6.0,438431564.0,-53227599.0,3.486,18.0,206.60000000000002,193.0,56.0,206.60000000000002,5.41
369,136,2023-03-23 17:19:26,,4930.13,3.43,6.0,438431914.0,-53227676.0,3.43,18.0,206.60000000000002,193.0,56.0,206.60000000000002,3.77
369,135,2023-03-23 17:19:27,,4933.32,3.276,5.0,438432236.0,-53227759.0,3.276,18.0,206.60000000000002,193.0,56.0,206.60000000000002,0.94
369,135,2023-03-23 17:19:28,,4936.29,3.035,5.0,438432560.0,-53227869.0,3.035,18.0,206.60000000000002,193.0,56.0,206.60000000000002,0.0
369,135,2023-03-23 17:19:29,,4938.99,2.94,5.0,438432826.0,-53227990.0,2.94,18.0,206.60000000000002,193.0,56.0,206.60000000000002,0.0
370,136,2023-03-23 17:19:30,,4941.92,2.842,5.0,438433099.0,-53228144.0,2.842,18.0,206.60000000000002,193.0,56.0,206.60000000000002,0.0
370,136,2023-03-23 17:19:31,,4944.86,2.85,6.0,438433425.0,-53228290.0,2.85,18.0,206.79999999999995,193.0,56.0,206.79999999999995,0.0
370,137,2023-03-23 17:19:32,,4947.68,2.897,5.0,438433696.0,-53228448.0,2.897,18.0,206.79999999999995,193.0,56.0,206.79999999999995,0.0
370,136,2023-03-23 17:19:33,,4950.38,2.863,5.0,438433954.0,-53228597.0,2.863,18.0,207.0,193.0,56.0,207.0,0.0
370,138,2023-03-23 17:19:34,,4952.73,2.619,5.0,438434177.0,-53228715.0,2.619,18.0,207.0,193.0,56.0,207.0,0.61
371,139,2023-03-23 17:19:35,,4954.77,2.815,5.0,438434368.0,-53228816.0,2.815,18.0,207.20000000000005,194.0,56.0,207.20000000000005,1.29
371,139,2023-03-23 17:19:36,,4956.8,2.74,5.0,438434591.0,-53228928.0,2.74,18.0,207.39999999999998,194.0,56.0,207.39999999999998,1.94
371,139,2023-03-23 17:19:37,,4959.01,2.607,5.0,438434809.0,-53229005.0,2.607,18.0,207.60000000000002,194.0,56.0,207.60000000000002,2.66
371,141,2023-03-23 17:19:38,,4961.01,2.092,5.0,438435007.0,-53229070.0,2.092,18.0,207.79999999999995,194.0,56.0,207.79999999999995,3.4
372,141,2023-03-23 17:19:39,,4962.92,2.171,5.0,438435228.0,-53229127.0,2.171,18.0,208.0,194.0,56.0,208.0,4.13
372,141,2023-03-23 17:19:40,,4964.82,2.071,5.0,438435413.0,-53229190.0,2.071,18.0,208.20000000000005,194.0,56.0,208.20000000000005,4.77
372,141,2023-03-23 17:19:41,,4966.5,2.047,5.0,438435589.0,-53229243.0,2.047,18.0,208.20000000000005,195.0,56.0,208.20000000000005,5.38
372,141,2023-03-23 17:19:42,,4968.5,2.047,5.0,438435792.0,-53229273.0,2.047,18.0,208.39999999999998,195.0,56.0,208.39999999999998,5.96
372,142,2023-03-23 17:19:43,,4971.0,2.047,5.0,438436089.0,-53229238.0,2.047,18.0,208.60000000000002,195.0,56.0,208.60000000000002,6.6
373,142,2023-03-23 17:19:44,,4972.99,2.047,5.0,438436270.0,-53229243.0,2.047,18.0,208.60000000000002,195.0,56.0,208.60000000000002,6.96
373,143,2023-03-23 17:19:45,,4974.77,2.047,6.0,438436466.0,-53229287.0,2.047,18.0,208.79999999999995,195.0,56.0,208.79999999999995,7.25
373,143,2023-03-23 17:19:46,,4976.57,2.047,5.0,438436679.0,-53229345.0,2.047,18.0,209.0,195.0,56.0,209.0,7.21
373,143,2023-03-23 17:19:47,,4978.36,2.036,5.0,438436869.0,-53229377.0,2.036,18.0,209.20000000000005,196.0,56.0,209.20000000000005,7.11
374,144,2023-03-23 17:19:48,,4980.21,1.983,5.0,438437050.0,-53229352.0,1.983,18.0,209.39999999999998,196.0,56.0,209.39999999999998,7.21
374,144,2023-03-23 17:19:49,,4982.07,2.045,5.0,438437238.0,-53229313.0,2.045,18.0,209.60000000000002,196.0,56.0,209.60000000000002,7.51
374,144,2023-03-23 17:19:50,,4984.42,2.07,5.0,438437514.0,-53229281.0,2.07,18.0,209.79999999999995,196.0,56.0,209.79999999999995,7.96
374,144,2023-03-23 17:19:51,,4986.74,2.314,5.0,438437741.0,-53229307.0,2.314,18.0,210.0,196.0,56.0,210.0,8.51
375,144,2023-03-23 17:19:52,,4988.58,2.373,5.0,438437955.0,-53229345.0,2.373,18.0,210.20000000000005,197.0,56.0,210.20000000000005,9.01
375,143,2023-03-23 17:19:53,,4990.69,2.145,5.0,438438150.0,-53229383.0,2.145,18.0,210.39999999999998,197.0,56.0,210.39999999999998,9.45
375,143,2023-03-23 17:19:54,,4992.63,1.996,5.0,438438365.0,-53229402.0,1.996,18.0,210.60000000000002,197.0,56.0,210.60000000000002,9.41
375,143,2023-03-23 17:19:55,,4994.38,1.968,5.0,438438557.0,-53229446.0,1.968,18.0,210.79999999999995,197.0,56.0,210.79999999999995,9.19
376,144,2023-03-23 17:19:56,,4996.33,1.974,5.0,438438784.0,-53229508.0,1.974,18.0,211.0,197.0,56.0,211.0,8.67
376,144,2023-03-23 17:19:57,,4998.43,2.138,5.0,438438996.0,-53229559.0,2.138,18.0,211.20000000000005,198.0,56.0,211.20000000000005,8.24
376,145,2023-03-23 17:19:58,,4999.89,1.968,5.0,438439151.0,-53229579.0,1.968,18.0,211.39999999999998,198.0,56.0,211.39999999999998,8.04
376,146,2023-03-23 17:19:59,,5001.81,1.988,5.0,438439365.0,-53229577.0,1.988,18.0,211.60000000000002,198.0,56.0,211.60000000000002,8.06
376,147,2023-03-23 17:20:00,,5003.48,1.962,5.0,438439547.0,-53229561.0,1.962,18.0,211.79999999999995,198.0,56.0,211.79999999999995,8.21
377,147,2023-03-23 17:20:01,,5005.17,1.924,5.0,438439725.0,-53229604.0,1.924,18.0,212.0,198.0,56.0,212.0,8.42
377,146,2023-03-23 17:20:02,,5006.81,1.778,5.0,438439872.0,-53229671.0,1.778,18.0,212.20000000000005,199.0,56.0,212.20000000000005,8.66
377,148,2023-03-23 17:20:03,,5008.68,1.778,5.0,438440051.0,-53229746.0,1.778,18.0,212.39999999999998,199.0,56.0,212.39999999999998,8.89
377,147,2023-03-23 17:20:04,,5010.32,1.807,5.0,438440238.0,-53229808.0,1.807,18.0,212.60000000000002,199.0,56.0,212.60000000000002,9.18
378,148,2023-03-23 17:20:05,,5012.25,1.964,5.0,438440420.0,-53229885.0,1.964,18.0,213.0,199.0,56.0,213.0,9.55
378,147,2023-03-23 17:20:06,,5014.42,1.964,5.0,438440636.0,-53229968.0,1.964,18.0,213.20000000000005,199.0,56.0,213.20000000000005,9.93
378,147,2023-03-23 17:20:07,,5015.83,1.95,5.0,438440777.0,-53230074.0,1.95,18.0,213.39999999999998,200.0,56.0,213.39999999999998,10.23
378,146,2023-03-23 17:20:08,,5017.83,1.853,5.0,438440963.0,-53230211.0,1.853,18.0,213.60000000000002,200.0,56.0,213.60000000000002,10.39
379,147,2023-03-23 17:20:09,,5019.67,1.844,5.0,438441140.0,-53230329.0,1.844,18.0,213.79999999999995,200.0,56.0,213.79999999999995,10.39
379,147,2023-03-23 17:20:10,,5021.15,1.797,5.0,438441280.0,-53230428.0,1.797,18.0,214.0,200.0,56.0,214.0,10.27
379,147,2023-03-23 17:20:11,,5022.77,1.797,5.0,438441452.0,-53230521.0,1.797,18.0,214.20000000000005,201.0,56.0,214.20000000000005,10.14
379,148,2023-03-23 17:20:12,,5024.4,1.797,5.0,438441597.0,-53230607.0,1.797,18.0,214.39999999999998,201.0,56.0,214.39999999999998,10.09
380,148,2023-03-23 17:20:13,,5026.13,1.797,5.0,438441772.0,-53230725.0,1.797,18.0,214.60000000000002,201.0,56.0,214.60000000000002,10.12
380,148,2023-03-23 17:20:14,,5028.05,1.797,5.0,438441918.0,-53230849.0,1.797,18.0,214.79999999999995,201.0,56.0,214.79999999999995,10.13
380,149,2023-03-23 17:20:15,,5029.78,1.794,5.0,438442089.0,-53230976.0,1.794,18.0,215.0,201.0,56.0,215.0,10.15
380,149,2023-03-23 17:20:16,,5031.47,1.763,5.0,438442240.0,-53231063.0,1.763,18.0,215.20000000000005,202.0,56.0,215.20000000000005,10.19
381,149,2023-03-23 17:20:17,,5033.12,1.736,5.0,438442414.0,-53231170.0,1.736,18.0,215.39999999999998,202.0,56.0,215.39999999999998,10.22
381,150,2023-03-23 17:20:18,,5034.72,1.762,5.0,438442547.0,-53231304.0,1.762,18.0,215.60000000000002,202.0,56.0,215.60000000000002,10.26
381,150,2023-03-23 17:20:19,,5036.28,1.711,5.0,438442686.0,-53231447.0,1.711,18.0,215.79999999999995,202.0,56.0,215.79999999999995,10.34
381,150,2023-03-23 17:20:20,,5037.95,1.694,5.0,438442823.0,-53231585.0,1.694,18.0,216.20000000000005,202.0,56.0,216.20000000000005,10.47
382,151,2023-03-23 17:20:21,,5039.6,1.694,6.0,438442959.0,-53231726.0,1.694,18.0,216.39999999999998,203.0,56.0,216.39999999999998,10.74
382,151,2023-03-23 17:20:22,,5041.3,1.691,6.0,438443095.0,-53231869.0,1.691,18.0,216.60000000000002,203.0,56.0,216.60000000000002,11.17
382,152,2023-03-23 17:20:23,,5043.19,1.667,6.0,438443226.0,-53232057.0,1.667,18.0,216.79999999999995,203.0,56.0,216.79999999999995,11.63
382,153,2023-03-23 17:20:24,,5045.06,1.667,5.0,438443319.0,-53232262.0,1.667,18.0,217.0,203.0,56.0,217.0,11.95
383,153,2023-03-23 17:20:25,,5046.69,1.667,5.0,438443450.0,-53232445.0,1.667,18.0,217.20000000000005,204.0,56.0,217.20000000000005,12.12
383,153,2023-03-23 17:20:26,,5048.53,1.667,5.0,438443545.0,-53232650.0,1.667,18.0,217.39999999999998,204.0,56.0,217.39999999999998,12.17
383,154,2023-03-23 17:20:27,,5050.34,1.673,5.0,438443637.0,-53232862.0,1.673,18.0,217.60000000000002,204.0,56.0,217.60000000000002,12.09
383,155,2023-03-23 17:20:28,,5052.33,1.727,5.0,438443765.0,-53233082.0,1.727,18.0,218.0,204.0,56.0,218.0,11.94
384,156,2023-03-23 17:20:29,,5053.98,1.703,5.0,438443820.0,-53233278.0,1.703,18.0,218.20000000000005,204.0,56.0,218.20000000000005,11.74
384,157,2023-03-23 17:20:30,,5055.68,1.703,5.0,438443946.0,-53233471.0,1.703,18.0,218.39999999999998,205.0,56.0,218.39999999999998,11.56
384,156,2023-03-23 17:20:31,,5057.11,1.703,5.0,438444002.0,-53233629.0,1.703,18.0,218.60000000000002,205.0,56.0,218.60000000000002,11.48
385,158,2023-03-23 17:20:32,,5058.71,1.699,5.0,438444144.0,-53233776.0,1.699,18.0,218.79999999999995,205.0,56.0,218.79999999999995,11.59
385,159,2023-03-23 17:20:33,,5060.35,1.675,5.0,438444279.0,-53233909.0,1.675,18.0,219.20000000000005,205.0,56.0,219.20000000000005,11.82
385,159,2023-03-23 17:20:34,,5061.86,1.675,5.0,438444411.0,-53234024.0,1.675,18.0,219.39999999999998,206.0,56.0,219.39999999999998,12.11
385,159,2023-03-23 17:20:35,,5063.45,1.675,5.0,438444548.0,-53234149.0,1.675,17.0,219.60000000000002,206.0,56.0,219.60000000000002,12.41
386,160,2023-03-23 17:20:36,,5064.98,1.671,5.0,438444677.0,-53234297.0,1.671,17.0,219.79999999999995,206.0,56.0,219.79999999999995,12.65
386,160,2023-03-23 17:20:37,,5066.67,1.61,5.0,438444819.0,-53234430.0,1.61,17.0,220.0,206.0,56.0,220.0,12.8
386,163,2023-03-23 17:20:38,,5068.04,1.603,5.0,438444913.0,-53234569.0,1.603,17.0,220.39999999999998,207.0,56.0,220.39999999999998,12.9
386,163,2023-03-23 17:20:39,,5069.67,1.598,5.0,438445038.0,-53234728.0,1.598,17.0,220.60000000000002,207.0,56.0,220.60000000000002,13.0
387,162,2023-03-23 17:20:40,,5071.34,1.56,5.0,438445085.0,-53234930.0,1.56,17.0,220.79999999999995,207.0,56.0,220.79999999999995,13.12
387,162,2023-03-23 17:20:41,,5072.76,1.536,5.0,438445138.0,-53235113.0,1.536,17.0,221.20000000000005,207.0,56.0,221.20000000000005,13.29
387,164,2023-03-23 17:20:42,,5074.16,1.534,5.0,438445226.0,-53235281.0,1.534,17.0,221.39999999999998,208.0,56.0,221.39999999999998,13.5
388,164,2023-03-23 17:20:43,,5075.66,1.521,6.0,438445317.0,-53235436.0,1.521,17.0,221.60000000000002,208.0,56.0,221.60000000000002,13.73
388,164,2023-03-23 17:20:44,,5077.14,1.539,6.0,438445419.0,-53235560.0,1.539,17.0,221.79999999999995,208.0,56.0,221.79999999999995,13.95
388,164,2023-03-23 17:20:45,,5079.05,1.564,6.0,438445597.0,-53235719.0,1.564,17.0,222.0,208.0,56.0,222.0,14.12
388,163,2023-03-23 17:20:46,,5080.84,1.567,6.0,438445739.0,-53235858.0,1.567,17.0,222.20000000000005,209.0,56.0,222.20000000000005,14.15
389,164,2023-03-23 17:20:47,,5082.56,1.588,5.0,438445916.0,-53235978.0,1.588,17.0,222.60000000000002,209.0,56.0,222.60000000000002,14.04
389,164,2023-03-23 17:20:48,,5084.1,1.564,5.0,438446047.0,-53236098.0,1.564,17.0,222.79999999999995,209.0,56.0,222.79999999999995,13.83
389,163,2023-03-23 17:20:49,,5085.43,1.564,5.0,438446144.0,-53236223.0,1.564,17.0,223.0,209.0,56.0,223.0,13.61
390,165,2023-03-23 17:20:50,,5087.0,1.568,5.0,438446269.0,-53236376.0,1.568,17.0,223.20000000000005,210.0,56.0,223.20000000000005,13.38
390,165,2023-03-23 17:20:51,,5088.13,1.598,5.0,438446335.0,-53236476.0,1.598,17.0,223.39999999999998,210.0,56.0,223.39999999999998,13.22
390,165,2023-03-23 17:20:52,,5089.67,1.632,5.0,438446505.0,-53236586.0,1.632,17.0,223.60000000000002,210.0,56.0,223.60000000000002,13.13
390,165,2023-03-23 17:20:53,,5091.46,1.64,5.0,438446652.0,-53236671.0,1.64,17.0,224.0,210.0,56.0,224.0,13.1
391,165,2023-03-23 17:20:54,,5093.09,1.647,5.0,438446824.0,-53236776.0,1.647,17.0,224.20000000000005,210.0,56.0,224.20000000000005,13.06
391,165,2023-03-23 17:20:55,,5094.85,1.647,5.0,438446962.0,-53236933.0,1.647,17.0,224.39999999999998,211.0,56.0,224.39999999999998,12.97
391,164,2023-03-23 17:20:56,,5096.5,1.646,5.0,438447095.0,-53237093.0,1.646,17.0,224.60000000000002,211.0,56.0,224.60000000000002,12.81
392,165,2023-03-23 17:20:57,,5098.0,1.638,5.0,438447183.0,-53237239.0,1.638,17.0,224.79999999999995,211.0,56.0,224.79999999999995,12.62
392,166,2023-03-23 17:20:58,,5099.8,1.632,5.0,438447263.0,-53237458.0,1.632,17.0,225.0,211.0,56.0,225.0,12.47
392,165,2023-03-23 17:20:59,,5101.29,1.639,5.0,438447273.0,-53237655.0,1.639,17.0,225.20000000000005,212.0,56.0,225.20000000000005,12.38
393,166,2023-03-23 17:21:00,,5103.16,1.639,5.0,438447360.0,-53237894.0,1.639,17.0,225.60000000000002,212.0,56.0,225.60000000000002,12.34
393,166,2023-03-23 17:21:01,,5104.88,1.638,4.0,438447410.0,-53238112.0,1.638,17.0,225.79999999999995,212.0,56.0,225.79999999999995,12.35
