battery_soc,calories,distance,timestamp,enhanced_speed,position_lat,position_long,speed,temperature,cadence,heart_rate,power,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,10,800.8,2024-01-20 07:21:56,2.943,438064697.0,-52858886.0,2.943,13.0,78.0,107.0,112.0,175.0,13.399999999999977,0.0,8.0,13.399999999999977,0.0,-0.029
,10,804.24,2024-01-20 07:21:57,3.031,438064515.0,-52858493.0,3.031,13.0,77.0,108.0,131.0,175.0,13.399999999999977,0.0,9.0,13.399999999999977,0.0,-0.027
,11,807.18,2024-01-20 07:21:58,3.276,438064287.0,-52858192.0,3.276,13.0,79.0,107.0,149.0,175.0,13.200000000000045,0.0,9.0,13.200000000000045,0.0,-0.031
,11,810.57,2024-01-20 07:21:59,3.303,438064060.0,-52857850.0,3.303,13.0,80.0,109.0,127.0,173.0,13.200000000000045,0.0,9.0,13.200000000000045,0.0,-0.032
,11,814.07,2024-01-20 07:22:00,3.339,438063832.0,-52857486.0,3.339,13.0,79.0,111.0,118.0,178.0,13.200000000000045,0.0,9.0,13.200000000000045,0.0,-0.031
,11,818.25,2024-01-20 07:22:01,3.392,438063604.0,-52857003.0,3.392,13.0,79.0,114.0,112.0,178.0,13.399999999999977,0.0,9.0,13.399999999999977,0.0,0.0
,11,822.87,2024-01-20 07:22:02,3.698,438063377.0,-52856445.0,3.698,13.0,32.0,113.0,94.0,159.0,13.200000000000045,0.0,9.0,13.200000000000045,0.0,0.0
,11,827.36,2024-01-20 07:22:03,3.909,438063240.0,-52855876.0,3.909,13.0,75.0,116.0,76.0,163.0,13.200000000000045,0.0,9.0,13.200000000000045,0.0,-0.02
,11,831.3,2024-01-20 07:22:04,4.059,438063104.0,-52855376.0,4.059,13.0,0.0,115.0,0.0,,13.200000000000045,0.0,9.0,13.200000000000045,0.0,-0.018
,11,835.38,2024-01-20 07:22:05,4.063,438063013.0,-52854835.0,4.063,13.0,0.0,115.0,0.0,,13.399999999999977,0.0,9.0,13.399999999999977,0.0,-0.006
,11,839.34,2024-01-20 07:22:06,4.056,438062967.0,-52854312.0,4.056,13.0,0.0,115.0,0.0,,13.399999999999977,0.0,9.0,13.399999999999977,0.0,0.006
,11,842.5,2024-01-20 07:22:07,4.025,438062922.0,-52853891.0,4.025,12.0,0.0,115.0,0.0,,13.600000000000023,0.0,9.0,13.600000000000023,0.0,0.026
,11,845.46,2024-01-20 07:22:08,3.759,438062831.0,-52853510.0,3.759,12.0,0.0,113.0,0.0,,13.600000000000023,0.0,9.0,13.600000000000023,0.0,0.036
,11,848.78,2024-01-20 07:22:09,3.612,438062785.0,-52853077.0,3.612,12.0,0.0,113.0,0.0,,13.600000000000023,0.0,9.0,13.600000000000023,0.21,0.043
,11,851.7,2024-01-20 07:22:10,3.065,438062785.0,-52852685.0,3.065,12.0,0.0,113.0,0.0,,13.600000000000023,1.0,9.0,13.600000000000023,1.1,0.046
,11,853.94,2024-01-20 07:22:11,2.903,438062785.0,-52852389.0,2.903,12.0,0.0,113.0,0.0,,13.600000000000023,1.0,9.0,13.600000000000023,1.2,0.051
,11,854.48,2024-01-20 07:22:12,1.93,438062785.0,-52852315.0,1.93,12.0,0.0,113.0,0.0,,13.799999999999955,1.0,9.0,13.799999999999955,1.28,0.051
,11,854.48,2024-01-20 07:22:13,0.0,438062785.0,-52852315.0,0.0,12.0,0.0,110.0,0.0,,13.799999999999955,1.0,9.0,13.799999999999955,1.23,0.0
,11,854.48,2024-01-20 07:22:14,0.0,438062785.0,-52852315.0,0.0,12.0,0.0,110.0,0.0,,13.799999999999955,1.0,9.0,13.799999999999955,0.94,0.0
,11,854.48,2024-01-20 07:22:15,0.0,438062785.0,-52852315.0,0.0,12.0,0.0,109.0,0.0,,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,11,854.48,2024-01-20 07:22:16,0.0,438062785.0,-52852315.0,0.0,12.0,0.0,109.0,0.0,,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,11,854.48,2024-01-20 07:22:17,0.0,438062785.0,-52852315.0,0.0,12.0,0.0,111.0,0.0,,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,11,854.62,2024-01-20 07:22:32,0.982,438062740.0,-52852002.0,0.982,12.0,0.0,94.0,0.0,,14.0,1.0,9.0,14.0,0.0,0.0
,11,856.35,2024-01-20 07:22:33,1.106,438062603.0,-52851809.0,1.106,12.0,45.0,93.0,12.0,170.0,14.0,1.0,9.0,14.0,0.0,0.0
,11,859.81,2024-01-20 07:22:34,1.615,438062512.0,-52851365.0,1.615,12.0,69.0,92.0,252.0,170.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,12,864.76,2024-01-20 07:22:35,3.842,438062421.0,-52850716.0,3.842,12.0,77.0,92.0,255.0,157.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,12,869.61,2024-01-20 07:22:36,3.854,438062194.0,-52850130.0,3.854,12.0,77.0,93.0,212.0,157.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,12,874.82,2024-01-20 07:22:37,3.981,438061829.0,-52849596.0,3.981,12.0,0.0,94.0,0.0,157.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,879.74,2024-01-20 07:22:38,3.751,438061420.0,-52849197.0,3.751,12.0,0.0,94.0,0.0,158.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,883.68,2024-01-20 07:22:39,3.415,438061010.0,-52849015.0,3.415,12.0,0.0,94.0,0.0,158.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,887.03,2024-01-20 07:22:40,2.019,438060646.0,-52848998.0,2.019,12.0,0.0,94.0,0.0,158.0,13.399999999999977,1.0,9.0,13.399999999999977,-0.23,0.0
,12,890.77,2024-01-20 07:22:41,2.082,438060237.0,-52849004.0,2.082,12.0,0.0,89.0,0.0,158.0,13.399999999999977,1.0,9.0,13.399999999999977,-1.75,0.0
,12,894.61,2024-01-20 07:22:42,2.742,438059827.0,-52849061.0,2.742,12.0,0.0,88.0,0.0,159.0,13.399999999999977,1.0,9.0,13.399999999999977,-1.52,0.0
,12,897.79,2024-01-20 07:22:43,2.812,438059508.0,-52849141.0,2.812,12.0,0.0,88.0,0.0,159.0,13.399999999999977,1.0,9.0,13.399999999999977,-1.32,0.0
,12,900.65,2024-01-20 07:22:44,3.561,438059235.0,-52849197.0,3.561,12.0,0.0,90.0,0.0,159.0,13.399999999999977,1.0,9.0,13.399999999999977,-1.02,0.0
,12,902.23,2024-01-20 07:22:45,3.362,438059053.0,-52849215.0,3.362,12.0,0.0,91.0,0.0,160.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,12,902.59,2024-01-20 07:22:46,2.76,438059008.0,-52849215.0,2.76,12.0,0.0,93.0,0.0,160.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,12,902.91,2024-01-20 07:22:47,2.312,438059008.0,-52849203.0,2.312,12.0,0.0,95.0,0.0,160.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,12,904.12,2024-01-20 07:22:48,2.021,438058871.0,-52849243.0,2.021,12.0,0.0,98.0,0.0,161.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,12,905.87,2024-01-20 07:22:49,1.801,438058689.0,-52849283.0,1.801,12.0,0.0,99.0,0.0,161.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,12,906.44,2024-01-20 07:22:50,1.645,438058644.0,-52849311.0,1.645,12.0,0.0,99.0,0.0,161.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,12,907.95,2024-01-20 07:22:51,1.612,438058462.0,-52849294.0,1.612,12.0,0.0,100.0,0.0,161.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,12,909.68,2024-01-20 07:22:52,1.669,438058280.0,-52849294.0,1.669,12.0,0.0,100.0,0.0,162.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,12,910.12,2024-01-20 07:22:53,1.558,438058234.0,-52849334.0,1.558,12.0,0.0,101.0,0.0,162.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,910.12,2024-01-20 07:22:54,0.0,438058234.0,-52849334.0,0.0,12.0,0.0,101.0,0.0,162.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,910.12,2024-01-20 07:22:55,0.0,438058234.0,-52849334.0,0.0,12.0,0.0,102.0,0.0,163.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,910.12,2024-01-20 07:22:56,0.0,438058234.0,-52849334.0,0.0,12.0,0.0,104.0,0.0,163.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,910.12,2024-01-20 07:22:57,0.0,438058234.0,-52849334.0,0.0,12.0,0.0,105.0,0.0,163.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,910.12,2024-01-20 07:22:58,0.0,438058234.0,-52849334.0,0.0,12.0,0.0,105.0,0.0,164.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,12,910.34,2024-01-20 07:23:02,1.61,438057916.0,-52849357.0,1.61,12.0,0.0,97.0,0.0,165.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,12,912.97,2024-01-20 07:23:03,1.953,438057642.0,-52849419.0,1.953,12.0,88.0,98.0,276.0,165.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,13,916.58,2024-01-20 07:23:04,2.845,438057278.0,-52849562.0,2.845,12.0,83.0,103.0,497.0,174.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,13,920.85,2024-01-20 07:23:05,3.845,438056823.0,-52849698.0,3.845,12.0,93.0,105.0,346.0,168.0,14.0,1.0,9.0,14.0,0.0,0.0
,13,925.77,2024-01-20 07:23:06,4.31,438056277.0,-52849749.0,4.31,12.0,84.0,108.0,315.0,168.0,14.0,1.0,9.0,14.0,0.0,0.011
,13,930.71,2024-01-20 07:23:07,4.658,438055777.0,-52849795.0,4.658,12.0,84.0,109.0,196.0,175.0,14.0,1.0,9.0,14.0,0.0,0.016
,14,935.85,2024-01-20 07:23:08,4.778,438055230.0,-52849857.0,4.778,12.0,84.0,112.0,142.0,175.0,14.0,1.0,9.0,14.0,0.0,0.019
,14,940.73,2024-01-20 07:23:09,4.762,438054684.0,-52849892.0,4.762,12.0,0.0,113.0,0.0,175.0,14.0,1.0,9.0,14.0,0.0,0.0
,14,945.31,2024-01-20 07:23:10,4.448,438054229.0,-52849914.0,4.448,12.0,0.0,114.0,0.0,174.0,14.0,1.0,9.0,14.0,0.0,0.0
,14,949.25,2024-01-20 07:23:11,3.708,438053820.0,-52850039.0,3.708,12.0,0.0,115.0,0.0,174.0,14.0,1.0,9.0,14.0,0.0,0.0
,14,952.55,2024-01-20 07:23:12,3.806,438053501.0,-52850227.0,3.806,12.0,0.0,116.0,0.0,174.0,14.0,1.0,9.0,14.0,0.0,0.0
,14,957.43,2024-01-20 07:23:13,3.828,438053091.0,-52850625.0,3.828,12.0,78.0,117.0,221.0,173.0,14.0,1.0,9.0,14.0,0.0,0.0
,14,961.8,2024-01-20 07:23:14,4.306,438052682.0,-52850955.0,4.306,12.0,89.0,119.0,450.0,171.0,14.0,1.0,9.0,14.0,0.0,0.0
,15,966.8,2024-01-20 07:23:15,4.718,438052181.0,-52851240.0,4.718,12.0,93.0,120.0,702.0,172.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,16,973.02,2024-01-20 07:23:16,5.521,438051544.0,-52851564.0,5.521,12.0,96.0,122.0,693.0,170.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,16,979.95,2024-01-20 07:23:17,6.92,438050907.0,-52851996.0,6.92,12.0,91.0,123.0,452.0,196.0,14.0,1.0,9.0,14.0,0.0,0.0
,16,986.92,2024-01-20 07:23:18,6.981,438050224.0,-52852349.0,6.981,12.0,87.0,124.0,324.0,178.0,14.0,1.0,9.0,14.0,0.0,0.0
,17,994.14,2024-01-20 07:23:19,6.967,438049496.0,-52852645.0,6.967,12.0,90.0,127.0,264.0,169.0,14.0,1.0,9.0,14.0,0.0,0.0
,17,1001.08,2024-01-20 07:23:20,6.7,438048768.0,-52852816.0,6.7,12.0,89.0,129.0,186.0,175.0,14.200000000000045,1.0,9.0,14.200000000000045,0.0,0.0
,17,1007.24,2024-01-20 07:23:21,6.436,438048085.0,-52852781.0,6.436,12.0,89.0,129.0,146.0,174.0,14.200000000000045,1.0,9.0,14.200000000000045,0.0,0.0
,17,1013.92,2024-01-20 07:23:22,6.438,438047402.0,-52852554.0,6.438,12.0,89.0,128.0,152.0,173.0,14.0,1.0,9.0,14.0,0.0,0.0
,17,1020.98,2024-01-20 07:23:23,6.481,438046720.0,-52852127.0,6.481,12.0,85.0,131.0,133.0,176.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,17,1028.09,2024-01-20 07:23:24,6.481,438046083.0,-52851638.0,6.481,12.0,89.0,131.0,123.0,170.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,18,1035.02,2024-01-20 07:23:25,6.481,438045400.0,-52851200.0,6.481,12.0,89.0,132.0,121.0,170.0,14.0,1.0,9.0,14.0,0.0,0.0
,18,1041.71,2024-01-20 07:23:26,6.46,438044763.0,-52850830.0,6.46,12.0,88.0,132.0,110.0,170.0,14.0,1.0,9.0,14.0,0.0,0.0
,18,1047.8,2024-01-20 07:23:27,6.121,438044126.0,-52850563.0,6.121,12.0,83.0,131.0,105.0,175.0,14.0,1.0,9.0,14.0,0.0,0.0
,18,1053.56,2024-01-20 07:23:28,6.431,438043489.0,-52850466.0,6.431,12.0,79.0,132.0,119.0,188.0,14.0,1.0,9.0,14.0,0.0,0.0
,18,1059.74,2024-01-20 07:23:29,6.325,438042851.0,-52850512.0,6.325,12.0,80.0,132.0,141.0,177.0,14.0,1.0,9.0,14.0,0.0,0.0
,18,1066.47,2024-01-20 07:23:30,6.325,438042123.0,-52850637.0,6.325,12.0,84.0,133.0,149.0,179.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,18,1073.88,2024-01-20 07:23:31,6.368,438041349.0,-52850785.0,6.368,12.0,81.0,134.0,131.0,176.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,18,1082.5,2024-01-20 07:23:32,7.203,438040439.0,-52850819.0,7.203,12.0,81.0,133.0,127.0,177.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,19,1091.69,2024-01-20 07:23:33,8.659,438039438.0,-52850728.0,8.659,12.0,79.0,127.0,137.0,173.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,19,1100.54,2024-01-20 07:23:34,8.678,438038482.0,-52850756.0,8.678,12.0,78.0,129.0,147.0,186.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
96.0,19,1109.08,2024-01-20 07:23:35,8.589,438037572.0,-52850796.0,8.589,12.0,77.0,131.0,160.0,181.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,19,1114.51,2024-01-20 07:23:36,7.446,438036980.0,-52850893.0,7.446,12.0,0.0,131.0,0.0,181.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,19,1120.01,2024-01-20 07:23:37,6.408,438036434.0,-52850961.0,6.408,12.0,0.0,133.0,0.0,181.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,19,1126.11,2024-01-20 07:23:38,6.408,438035797.0,-52850699.0,6.408,12.0,9.0,133.0,3.0,180.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,19,1131.85,2024-01-20 07:23:39,6.38,438035251.0,-52850335.0,6.38,12.0,89.0,133.0,104.0,180.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,19,1137.73,2024-01-20 07:23:40,5.799,438034659.0,-52850091.0,5.799,12.0,80.0,132.0,146.0,173.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,19,1143.56,2024-01-20 07:23:41,5.269,438034068.0,-52849886.0,5.269,12.0,81.0,134.0,134.0,170.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,20,1149.06,2024-01-20 07:23:42,5.286,438033522.0,-52850119.0,5.286,12.0,81.0,132.0,125.0,170.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,20,1155.14,2024-01-20 07:23:43,5.471,438032884.0,-52850415.0,5.471,12.0,0.0,133.0,0.0,173.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,20,1161.27,2024-01-20 07:23:44,5.704,438032293.0,-52850739.0,5.704,12.0,80.0,132.0,21.0,178.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,20,1167.96,2024-01-20 07:23:45,6.35,438031747.0,-52851302.0,6.35,12.0,83.0,131.0,165.0,181.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,20,1175.26,2024-01-20 07:23:46,6.167,438031155.0,-52851962.0,6.167,12.0,83.0,131.0,155.0,184.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,20,1182.41,2024-01-20 07:23:47,6.369,438030654.0,-52852673.0,6.369,12.0,81.0,133.0,139.0,179.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,20,1189.31,2024-01-20 07:23:48,6.369,438030154.0,-52853322.0,6.369,12.0,81.0,133.0,146.0,183.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,20,1196.22,2024-01-20 07:23:49,6.379,438029608.0,-52853970.0,6.379,11.0,83.0,132.0,182.0,173.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,21,1203.12,2024-01-20 07:23:50,6.492,438029016.0,-52854585.0,6.492,11.0,85.0,134.0,208.0,173.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,21,1210.11,2024-01-20 07:23:51,6.5,438028470.0,-52855188.0,6.5,11.0,81.0,133.0,197.0,172.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,21,1217.06,2024-01-20 07:23:52,6.5,438027878.0,-52855802.0,6.5,11.0,82.0,133.0,176.0,170.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,21,1223.69,2024-01-20 07:23:53,6.517,438027378.0,-52856383.0,6.517,11.0,81.0,132.0,160.0,174.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,21,1230.74,2024-01-20 07:23:54,6.722,438026786.0,-52857031.0,6.722,11.0,82.0,129.0,142.0,175.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,21,1237.89,2024-01-20 07:23:55,6.706,438026285.0,-52857702.0,6.706,11.0,78.0,133.0,157.0,178.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,22,1244.48,2024-01-20 07:23:56,6.5,438025694.0,-52858243.0,6.5,11.0,83.0,141.0,160.0,178.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,22,1251.15,2024-01-20 07:23:57,6.5,438025148.0,-52858783.0,6.5,11.0,81.0,142.0,180.0,176.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,22,1258.19,2024-01-20 07:23:58,6.5,438024601.0,-52859420.0,6.5,11.0,81.0,140.0,177.0,175.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,22,1265.24,2024-01-20 07:23:59,6.5,438024010.0,-52860058.0,6.5,11.0,80.0,145.0,161.0,175.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,22,1272.38,2024-01-20 07:24:00,6.527,438023464.0,-52860712.0,6.527,11.0,80.0,140.0,162.0,177.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,22,1279.7,2024-01-20 07:24:01,6.897,438022917.0,-52861412.0,6.897,11.0,81.0,140.0,156.0,175.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,23,1286.92,2024-01-20 07:24:02,6.882,438022371.0,-52862083.0,6.882,11.0,80.0,134.0,157.0,175.0,13.399999999999977,1.0,9.0,13.399999999999977,0.0,0.0
,23,1293.55,2024-01-20 07:24:03,6.683,438021871.0,-52862714.0,6.683,11.0,76.0,135.0,173.0,183.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,23,1299.92,2024-01-20 07:24:04,6.88,438021370.0,-52863323.0,6.88,11.0,86.0,133.0,202.0,171.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,23,1306.6,2024-01-20 07:24:05,6.622,438020869.0,-52863949.0,6.622,11.0,80.0,133.0,204.0,175.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,23,1312.68,2024-01-20 07:24:06,5.952,438020369.0,-52864495.0,5.952,11.0,79.0,133.0,199.0,176.0,13.600000000000023,1.0,9.0,13.600000000000023,0.0,0.0
,24,1319.2,2024-01-20 07:24:07,5.056,438019914.0,-52865161.0,5.056,11.0,80.0,131.0,186.0,165.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,24,1324.98,2024-01-20 07:24:08,5.098,438019504.0,-52865712.0,5.098,11.0,77.0,132.0,136.0,170.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,24,1331.82,2024-01-20 07:24:09,5.687,438019049.0,-52866429.0,5.687,11.0,77.0,132.0,99.0,163.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,24,1337.97,2024-01-20 07:24:10,6.028,438018776.0,-52867157.0,6.028,11.0,65.0,128.0,93.0,169.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,24,1344.42,2024-01-20 07:24:11,6.028,438018503.0,-52867965.0,6.028,11.0,59.0,130.0,51.0,168.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,24,1350.97,2024-01-20 07:24:12,6.028,438018275.0,-52868779.0,6.028,11.0,81.0,129.0,63.0,175.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,24,1357.4,2024-01-20 07:24:13,6.029,438018002.0,-52869569.0,6.029,11.0,79.0,128.0,137.0,182.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,24,1363.61,2024-01-20 07:24:14,6.046,438017684.0,-52870320.0,6.046,11.0,79.0,129.0,203.0,173.0,13.799999999999955,1.0,9.0,13.799999999999955,0.0,0.0
,25,1369.7,2024-01-20 07:24:15,6.028,438017456.0,-52871071.0,6.028,11.0,84.0,128.0,213.0,173.0,14.0,1.0,9.0,14.0,0.0,0.0
,25,1375.84,2024-01-20 07:24:16,6.019,438017229.0,-52871851.0,6.019,11.0,78.0,123.0,200.0,177.0,14.0,1.0,9.0,14.0,0.0,0.0
,25,1381.8,2024-01-20 07:24:17,6.019,438017229.0,-52872647.0,6.019,11.0,80.0,127.0,200.0,179.0,14.0,1.0,9.0,14.0,0.0,0.0
,25,1387.72,2024-01-20 07:24:18,6.017,438017320.0,-52873426.0,6.017,11.0,79.0,129.0,206.0,173.0,14.200000000000045,1.0,9.0,14.200000000000045,0.0,0.0
,25,1393.34,2024-01-20 07:24:19,5.964,438017502.0,-52874132.0,5.964,11.0,78.0,128.0,224.0,177.0,14.0,1.0,9.0,14.0,0.0,0.0
,26,1398.77,2024-01-20 07:24:20,5.964,438017866.0,-52874701.0,5.964,11.0,78.0,129.0,243.0,181.0,14.200000000000045,1.0,9.0,14.200000000000045,0.0,0.0
,26,1404.41,2024-01-20 07:24:21,5.963,438018321.0,-52875224.0,5.963,11.0,79.0,132.0,251.0,176.0,14.200000000000045,1.0,9.0,14.200000000000045,0.0,0.0
,26,1409.96,2024-01-20 07:24:22,5.942,438018639.0,-52875821.0,5.942,11.0,80.0,130.0,238.0,168.0,14.399999999999977,1.0,9.0,14.399999999999977,0.0,0.0
,26,1415.4,2024-01-20 07:24:23,5.88,438018958.0,-52876464.0,5.88,11.0,86.0,132.0,190.0,169.0,14.600000000000023,1.0,9.0,14.600000000000023,0.02,0.0
,26,1421.02,2024-01-20 07:24:24,5.849,438019140.0,-52877181.0,5.849,11.0,86.0,130.0,183.0,167.0,14.600000000000023,1.0,9.0,14.600000000000023,1.03,0.0
,27,1426.99,2024-01-20 07:24:25,5.741,438019140.0,-52877978.0,5.741,11.0,86.0,130.0,172.0,174.0,14.799999999999955,1.0,9.0,14.799999999999955,1.26,0.0
,27,1432.88,2024-01-20 07:24:26,5.721,438019049.0,-52878751.0,5.721,11.0,85.0,133.0,162.0,167.0,14.799999999999955,1.0,9.0,14.799999999999955,1.42,0.0
,27,1438.63,2024-01-20 07:24:27,5.694,438018821.0,-52879468.0,5.694,11.0,84.0,132.0,153.0,176.0,14.799999999999955,1.0,9.0,14.799999999999955,1.52,0.0
,27,1444.28,2024-01-20 07:24:28,5.686,438018548.0,-52880128.0,5.686,11.0,84.0,131.0,151.0,172.0,14.799999999999955,1.0,9.0,14.799999999999955,1.53,0.0
,27,1450.19,2024-01-20 07:24:29,5.686,438018139.0,-52880725.0,5.686,11.0,85.0,135.0,143.0,168.0,15.0,1.0,9.0,15.0,1.49,0.0
,27,1456.38,2024-01-20 07:24:30,5.688,438017593.0,-52881243.0,5.688,11.0,82.0,130.0,133.0,173.0,15.0,1.0,9.0,15.0,1.34,0.0
,28,1462.51,2024-01-20 07:24:31,5.722,438017001.0,-52881636.0,5.722,11.0,82.0,133.0,130.0,165.0,15.0,1.0,9.0,15.0,1.1,0.0
,28,1468.69,2024-01-20 07:24:32,5.722,438016364.0,-52881846.0,5.722,11.0,83.0,133.0,121.0,174.0,15.0,1.0,9.0,15.0,0.0,0.0
,28,1474.77,2024-01-20 07:24:33,5.723,438015727.0,-52881880.0,5.723,11.0,80.0,134.0,146.0,157.0,15.0,1.0,9.0,15.0,0.0,0.0
,28,1481.14,2024-01-20 07:24:34,5.741,438015044.0,-52881732.0,5.741,11.0,80.0,135.0,154.0,157.0,15.0,1.0,9.0,15.0,0.0,0.0
,28,1486.83,2024-01-20 07:24:35,5.722,438014498.0,-52881471.0,5.722,11.0,0.0,135.0,0.0,160.0,14.799999999999955,1.0,9.0,14.799999999999955,0.0,0.0
,28,1492.73,2024-01-20 07:24:36,5.725,438013952.0,-52881044.0,5.725,11.0,0.0,135.0,0.0,163.0,14.799999999999955,1.0,9.0,14.799999999999955,0.0,0.0
,28,1498.85,2024-01-20 07:24:37,5.786,438013542.0,-52880429.0,5.786,11.0,93.0,133.0,259.0,167.0,14.799999999999955,1.0,9.0,14.799999999999955,0.0,0.0
,29,1505.69,2024-01-20 07:24:38,5.774,438013178.0,-52879627.0,5.774,11.0,91.0,134.0,541.0,175.0,14.600000000000023,1.0,9.0,14.600000000000023,0.0,0.0
,29,1511.48,2024-01-20 07:24:39,5.434,438012814.0,-52878985.0,5.434,11.0,91.0,137.0,400.0,171.0,14.600000000000023,1.0,9.0,14.600000000000023,0.0,0.0
,29,1516.08,2024-01-20 07:24:40,4.71,438012495.0,-52878569.0,4.71,11.0,99.0,136.0,290.0,170.0,14.399999999999977,1.0,9.0,14.399999999999977,-0.01,0.0
,30,1520.97,2024-01-20 07:24:41,5.074,438012040.0,-52878171.0,5.074,11.0,96.0,138.0,149.0,165.0,14.399999999999977,1.0,9.0,14.399999999999977,-1.02,0.0
,30,1526.39,2024-01-20 07:24:42,5.341,438011540.0,-52877773.0,5.341,11.0,53.0,137.0,127.0,165.0,14.200000000000045,1.0,9.0,14.200000000000045,-1.19,0.0
,30,1533.47,2024-01-20 07:24:43,5.929,438010903.0,-52877266.0,5.929,11.0,0.0,135.0,0.0,165.0,14.200000000000045,1.0,9.0,14.200000000000045,-1.33,0.0
