cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,power,temperature,left_right_balance
86,1037,38903.63,5.048,17,142,438080924,-52876913,5.048,2024-01-24 17:25:12,23.600000000000023,104.0,,118.0,23.600000000000023,1.16,207.0,13.0,177.0
86,1038,38911.05,5.711,17,140,438081577,-52877485,5.711,2024-01-24 17:25:13,23.600000000000023,104.0,,118.0,23.600000000000023,1.16,182.0,13.0,174.0
94,1038,38918.18,7.214,17,140,438082214,-52878015,7.214,2024-01-24 17:25:14,23.799999999999955,104.0,,118.0,23.799999999999955,1.18,184.0,13.0,179.0
0,1038,38924.68,7.087,16,140,438082835,-52878439,7.087,2024-01-24 17:25:15,23.799999999999955,105.0,,118.0,23.799999999999955,1.22,0.0,13.0,178.0
0,1038,38930.04,6.643,16,141,438083380,-52878656,6.643,2024-01-24 17:25:16,24.0,105.0,,118.0,24.0,1.27,0.0,13.0,176.0
0,1038,38934.16,5.942,16,140,438083802,-52878564,5.942,2024-01-24 17:25:17,24.0,105.0,,118.0,24.0,1.32,0.0,13.0,175.0
0,1038,38938.17,4.599,16,140,438084231,-52878456,4.599,2024-01-24 17:25:18,24.200000000000045,105.0,,118.0,24.200000000000045,1.33,0.0,13.0,173.0
0,1038,38941.86,3.908,15,139,438084584,-52878258,3.908,2024-01-24 17:25:19,24.200000000000045,105.0,,118.0,24.200000000000045,1.29,0.0,13.0,171.0
92,1038,38945.34,3.658,15,140,438084903,-52878014,3.658,2024-01-24 17:25:20,24.200000000000045,105.0,,118.0,24.200000000000045,1.23,79.0,13.0,169.0
0,1038,38948.93,3.595,15,140,438085221,-52877752,3.595,2024-01-24 17:25:21,24.399999999999977,105.0,,118.0,24.399999999999977,1.2,0.0,13.0,167.0
0,1038,38952.42,3.68,15,138,438085526,-52877500,3.68,2024-01-24 17:25:22,24.399999999999977,105.0,,118.0,24.399999999999977,1.2,0.0,13.0,165.0
0,1038,38954.56,3.577,15,137,438085736,-52877364,3.577,2024-01-24 17:25:23,24.399999999999977,105.0,,118.0,24.399999999999977,1.28,0.0,13.0,163.0
0,1038,38955.25,3.121,15,136,438085781,-52877385,3.121,2024-01-24 17:25:24,24.600000000000023,105.0,,118.0,24.600000000000023,1.41,0.0,13.0,162.0
0,1038,38956.08,2.692,15,137,438085814,-52877487,2.692,2024-01-24 17:25:25,24.600000000000023,105.0,,118.0,24.600000000000023,1.53,0.0,13.0,160.0
0,1038,38956.83,2.182,16,139,438085814,-52877581,2.182,2024-01-24 17:25:26,24.799999999999955,105.0,,118.0,24.799999999999955,1.68,0.0,13.0,158.0
29,1038,38958.61,2.072,20,138,438085839,-52877816,2.072,2024-01-24 17:25:27,24.799999999999955,106.0,,118.0,24.799999999999955,1.82,6.0,13.0,156.0
55,1038,38961.18,2.296,23,137,438085930,-52878145,2.296,2024-01-24 17:25:28,24.799999999999955,106.0,,118.0,24.799999999999955,1.96,73.0,13.0,154.0
70,1038,38964.09,2.566,23,136,438086047,-52878497,2.566,2024-01-24 17:25:29,24.799999999999955,106.0,,118.0,24.799999999999955,2.06,82.0,13.0,175.0
72,1038,38967.39,3.658,23,134,438086241,-52878871,3.658,2024-01-24 17:25:30,24.799999999999955,106.0,,118.0,24.799999999999955,2.11,75.0,13.0,170.0
77,1038,38971.46,3.655,23,132,438086470,-52879325,3.655,2024-01-24 17:25:31,24.799999999999955,106.0,,118.0,24.799999999999955,2.08,85.0,13.0,164.0
85,1039,38974.84,3.647,22,132,438086672,-52879712,3.647,2024-01-24 17:25:32,24.799999999999955,106.0,,118.0,24.799999999999955,1.88,90.0,13.0,151.0
79,1039,38978.11,3.747,22,133,438086807,-52880107,3.747,2024-01-24 17:25:33,25.0,106.0,,118.0,25.0,1.56,85.0,13.0,178.0
79,1039,38981.73,4.3,21,133,438086970,-52880549,4.3,2024-01-24 17:25:34,25.0,106.0,,118.0,25.0,1.19,76.0,13.0,178.0
0,1039,38986.5,5.056,20,133,438087172,-52881136,5.056,2024-01-24 17:25:35,25.0,106.0,,118.0,25.0,0.21,0.0,13.0,176.0
0,1039,38992.75,4.766,19,132,438087296,-52881949,4.766,2024-01-24 17:25:36,25.0,106.0,,118.0,25.0,0.0,0.0,13.0,175.0
0,1039,38999.94,3.449,18,131,438087412,-52882880,3.449,2024-01-24 17:25:37,25.0,106.0,,118.0,25.0,0.0,0.0,13.0,173.0
73,1039,39002.89,1.965,18,130,438087582,-52883187,1.965,2024-01-24 17:25:38,25.0,106.0,,118.0,25.0,0.0,45.0,13.0,171.0
80,1039,39005.51,1.923,17,130,438087731,-52883487,1.923,2024-01-24 17:25:39,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,159.0,13.0,170.0
84,1039,39007.93,2.352,17,131,438087913,-52883727,2.352,2024-01-24 17:25:40,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,137.0,13.0,183.0
84,1039,39010.17,3.375,16,134,438088069,-52883933,3.375,2024-01-24 17:25:41,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,102.0,13.0,170.0
12,1039,39011.66,2.768,16,136,438088148,-52884109,2.768,2024-01-24 17:25:42,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,62.0,13.0,170.0
0,1039,39012.01,1.716,16,135,438088181,-52884150,1.716,2024-01-24 17:25:43,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,171.0
0,1039,39012.29,1.194,15,135,438088193,-52884184,1.194,2024-01-24 17:25:44,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,171.0
0,1039,39013.54,1.428,15,134,438088252,-52884332,1.428,2024-01-24 17:25:45,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,171.0
0,1039,39015.57,1.667,15,133,438088381,-52884536,1.667,2024-01-24 17:25:46,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,172.0
0,1039,39017.71,1.718,15,131,438088596,-52884678,1.718,2024-01-24 17:25:47,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,172.0
68,1039,39019.99,1.859,15,129,438088815,-52884770,1.859,2024-01-24 17:25:48,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,11.0,13.0,173.0
91,1039,39023.05,1.976,15,128,438089147,-52884843,1.976,2024-01-24 17:25:49,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,121.0,13.0,173.0
77,1039,39026.33,2.302,15,127,438089510,-52884906,2.302,2024-01-24 17:25:50,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,162.0,13.0,181.0
85,1040,39029.72,2.571,14,127,438089859,-52884985,2.571,2024-01-24 17:25:51,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,147.0,13.0,167.0
88,1040,39032.81,2.7,14,126,438090181,-52885043,2.7,2024-01-24 17:25:52,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,130.0,13.0,173.0
88,1040,39035.84,2.783,14,126,438090499,-52885043,2.783,2024-01-24 17:25:53,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,113.0,13.0,173.0
0,1040,39038.69,2.8,14,125,438090805,-52884999,2.8,2024-01-24 17:25:54,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,169.0
0,1040,39041.83,2.885,14,124,438091105,-52884834,2.885,2024-01-24 17:25:55,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,166.0
0,1040,39045.21,3.008,14,122,438091456,-52884669,3.008,2024-01-24 17:25:56,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,162.0
83,1040,39049.06,3.337,14,121,438091839,-52884497,3.337,2024-01-24 17:25:57,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,103.0,13.0,158.0
84,1040,39053.7,4.019,14,121,438092321,-52884276,4.019,2024-01-24 17:25:58,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,127.0,13.0,172.0
84,1040,39057.09,4.004,15,122,438092664,-52884190,4.004,2024-01-24 17:25:59,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,115.0,13.0,172.0
0,1040,39060.71,3.788,15,122,438093061,-52884223,3.788,2024-01-24 17:26:00,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,171.0
0,1040,39064.01,3.343,16,122,438093400,-52884360,3.343,2024-01-24 17:26:01,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,170.0
0,1040,39066.77,3.29,16,122,438093661,-52884519,3.29,2024-01-24 17:26:02,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,170.0
0,1040,39068.92,3.05,16,121,438093875,-52884577,3.05,2024-01-24 17:26:03,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,169.0
0,1040,39071.49,2.966,16,121,438094145,-52884570,2.966,2024-01-24 17:26:04,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,0.0,13.0,168.0
78,1040,39076.61,3.192,16,120,438094672,-52884710,3.192,2024-01-24 17:26:05,25.200000000000045,106.0,,118.0,25.200000000000045,0.0,43.0,13.0,167.0
