timestamp,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,battery_soc,temperature,altitude,ascent,descent,enhanced_altitude,grade
2023-12-13 16:13:42,372.0,4191.7,4.325,5.0,154.0,438372256.0,-53205722.0,4.325,,12.0,171.79999999999995,201.0,30.0,171.79999999999995,-1.44
2023-12-13 16:13:43,372.0,4195.81,4.397,5.0,154.0,438372627.0,-53206035.0,4.397,,12.0,171.39999999999998,201.0,31.0,171.39999999999998,-4.75
2023-12-13 16:13:44,372.0,4200.13,4.397,5.0,152.0,438372992.0,-53206374.0,4.397,,12.0,170.79999999999995,201.0,31.0,170.79999999999995,-7.25
2023-12-13 16:13:45,373.0,4204.69,4.447,5.0,151.0,438373398.0,-53206732.0,4.447,,12.0,170.20000000000005,201.0,32.0,170.20000000000005,-8.78
2023-12-13 16:13:46,373.0,4210.06,4.99,5.0,150.0,438373924.0,-53206997.0,4.99,,12.0,169.79999999999995,201.0,32.0,169.79999999999995,-9.74
2023-12-13 16:13:47,373.0,4216.39,6.133,5.0,149.0,438374596.0,-53207155.0,6.133,,12.0,169.60000000000002,201.0,33.0,169.60000000000002,-10.36
2023-12-13 16:13:48,373.0,4223.0,6.474,5.0,148.0,438375318.0,-53207171.0,6.474,,12.0,169.39999999999998,201.0,33.0,169.39999999999998,-10.19
2023-12-13 16:13:49,374.0,4229.42,6.5,5.0,147.0,438375967.0,-53206959.0,6.5,,12.0,169.0,201.0,34.0,169.0,-9.32
2023-12-13 16:13:50,374.0,4235.67,6.287,6.0,146.0,438376559.0,-53206581.0,6.287,,12.0,168.79999999999995,201.0,34.0,168.79999999999995,-8.15
2023-12-13 16:13:51,374.0,4241.9,6.157,6.0,146.0,438377133.0,-53206127.0,6.157,,12.0,168.79999999999995,201.0,34.0,168.79999999999995,-6.77
2023-12-13 16:13:52,374.0,4248.45,6.243,6.0,145.0,438377699.0,-53205618.0,6.243,,12.0,168.60000000000002,201.0,35.0,168.60000000000002,-5.48
2023-12-13 16:13:53,375.0,4254.99,6.268,6.0,144.0,438378289.0,-53205119.0,6.268,,12.0,168.39999999999998,201.0,35.0,168.39999999999998,-4.34
2023-12-13 16:13:54,375.0,4261.51,6.326,6.0,142.0,438378840.0,-53204625.0,6.326,,12.0,168.20000000000005,201.0,35.0,168.20000000000005,-3.41
2023-12-13 16:13:55,375.0,4268.04,6.375,6.0,142.0,438379427.0,-53204159.0,6.375,,12.0,168.20000000000005,201.0,35.0,168.20000000000005,-2.82
2023-12-13 16:13:56,375.0,4274.68,6.437,6.0,141.0,438380063.0,-53203716.0,6.437,,12.0,168.0,201.0,35.0,168.0,-2.46
2023-12-13 16:13:57,376.0,4280.17,6.476,6.0,141.0,438380577.0,-53203385.0,6.476,,12.0,167.60000000000002,201.0,35.0,167.60000000000002,-2.38
2023-12-13 16:13:58,376.0,4287.97,6.481,6.0,141.0,438381357.0,-53202947.0,6.481,,12.0,167.0,201.0,35.0,167.0,-2.47
2023-12-13 16:13:59,376.0,4295.22,6.481,6.0,141.0,438382101.0,-53202681.0,6.481,,12.0,166.60000000000002,201.0,36.0,166.60000000000002,-2.75
2023-12-13 16:14:00,376.0,4302.06,6.571,6.0,141.0,438382825.0,-53202619.0,6.571,,12.0,166.0,201.0,36.0,166.0,-3.32
2023-12-13 16:14:01,377.0,4308.85,6.583,5.0,140.0,438383552.0,-53202774.0,6.583,,12.0,165.79999999999995,201.0,37.0,165.79999999999995,-4.01
2023-12-13 16:14:02,377.0,4315.73,6.664,5.0,138.0,438384240.0,-53203127.0,6.664,,12.0,165.39999999999998,201.0,37.0,165.39999999999998,-4.63
2023-12-13 16:14:03,377.0,4322.81,6.709,5.0,138.0,438384844.0,-53203664.0,6.709,,12.0,165.20000000000005,201.0,38.0,165.20000000000005,-5.14
2023-12-13 16:14:04,377.0,4329.76,6.714,5.0,138.0,438385354.0,-53204360.0,6.714,,12.0,165.0,201.0,38.0,165.0,-5.42
2023-12-13 16:14:05,377.0,4336.24,6.714,5.0,137.0,438385653.0,-53205125.0,6.714,,12.0,165.0,201.0,38.0,165.0,-5.36
2023-12-13 16:14:06,378.0,4342.73,6.714,5.0,138.0,438385847.0,-53205956.0,6.714,,12.0,164.79999999999995,201.0,39.0,164.79999999999995,-4.95
2023-12-13 16:14:07,378.0,4349.25,6.68,6.0,136.0,438385989.0,-53206808.0,6.68,,12.0,164.39999999999998,201.0,39.0,164.39999999999998,-4.41
2023-12-13 16:14:08,378.0,4355.64,6.601,6.0,138.0,438386167.0,-53207631.0,6.601,,12.0,164.20000000000005,201.0,39.0,164.20000000000005,-3.86
2023-12-13 16:14:09,378.0,4362.1,6.552,5.0,137.0,438386388.0,-53208460.0,6.552,,12.0,164.0,201.0,39.0,164.0,-3.45
2023-12-13 16:14:10,379.0,4368.63,6.425,5.0,138.0,438386535.0,-53209316.0,6.425,,12.0,163.79999999999995,201.0,39.0,163.79999999999995,-3.19
2023-12-13 16:14:11,379.0,4375.41,6.408,5.0,139.0,438386672.0,-53210204.0,6.408,,12.0,163.60000000000002,201.0,40.0,163.60000000000002,-3.06
2023-12-13 16:14:12,379.0,4381.87,6.342,5.0,138.0,438386849.0,-53211031.0,6.342,,12.0,163.39999999999998,201.0,40.0,163.39999999999998,-2.96
2023-12-13 16:14:13,379.0,4387.85,5.874,5.0,138.0,438387071.0,-53211773.0,5.874,,12.0,163.39999999999998,201.0,40.0,163.39999999999998,-2.79
2023-12-13 16:14:14,379.0,4392.09,5.432,5.0,136.0,438387298.0,-53212280.0,5.432,,12.0,163.60000000000002,201.0,40.0,163.60000000000002,-2.48
2023-12-13 16:14:15,380.0,4396.95,4.762,5.0,136.0,438387565.0,-53212825.0,4.762,,12.0,163.79999999999995,201.0,40.0,163.79999999999995,-1.87
2023-12-13 16:14:16,380.0,4402.42,4.601,5.0,136.0,438387922.0,-53213410.0,4.601,,12.0,164.0,201.0,40.0,164.0,-0.88
2023-12-13 16:14:17,380.0,4406.52,4.07,5.0,137.0,438388243.0,-53213805.0,4.07,,12.0,164.20000000000005,201.0,40.0,164.20000000000005,0.0
2023-12-13 16:14:18,380.0,4409.98,3.686,5.0,138.0,438388483.0,-53214148.0,3.686,,12.0,164.60000000000002,201.0,40.0,164.60000000000002,0.59
2023-12-13 16:14:19,381.0,4412.97,3.177,5.0,139.0,438388711.0,-53214418.0,3.177,,12.0,164.79999999999995,202.0,40.0,164.79999999999995,2.21
2023-12-13 16:14:20,381.0,4415.18,2.909,5.0,140.0,438388897.0,-53214603.0,2.909,,12.0,165.20000000000005,202.0,40.0,165.20000000000005,3.47
2023-12-13 16:14:21,381.0,4418.58,2.839,5.0,141.0,438389200.0,-53214890.0,2.839,,12.0,165.60000000000002,202.0,40.0,165.60000000000002,4.68
2023-12-13 16:14:22,381.0,4421.05,2.698,5.0,141.0,438389385.0,-53215087.0,2.698,,12.0,165.79999999999995,203.0,40.0,165.79999999999995,5.81
2023-12-13 16:14:23,381.0,4423.79,2.65,5.0,141.0,438389658.0,-53215279.0,2.65,,12.0,166.0,203.0,40.0,166.0,6.85
2023-12-13 16:14:24,382.0,4426.32,2.852,5.0,143.0,438389891.0,-53215440.0,2.852,,12.0,166.20000000000005,203.0,40.0,166.20000000000005,7.65
2023-12-13 16:14:25,382.0,4428.93,2.839,6.0,143.0,438390159.0,-53215585.0,2.839,,12.0,166.60000000000002,204.0,40.0,166.60000000000002,8.19
2023-12-13 16:14:26,382.0,4431.26,2.784,6.0,143.0,438390353.0,-53215722.0,2.784,,12.0,166.79999999999995,204.0,40.0,166.79999999999995,8.5
2023-12-13 16:14:27,382.0,4433.78,2.753,6.0,144.0,438390614.0,-53215843.0,2.753,,12.0,167.0,204.0,40.0,167.0,8.52
2023-12-13 16:14:28,383.0,4436.49,2.75,6.0,144.0,438390890.0,-53215944.0,2.75,,12.0,167.39999999999998,204.0,40.0,167.39999999999998,8.33
2023-12-13 16:14:29,383.0,4438.85,2.743,6.0,144.0,438391120.0,-53216044.0,2.743,,12.0,167.60000000000002,205.0,40.0,167.60000000000002,8.08
2023-12-13 16:14:30,383.0,4441.67,2.742,6.0,145.0,438391430.0,-53216142.0,2.742,,12.0,167.79999999999995,205.0,40.0,167.79999999999995,7.96
2023-12-13 16:14:31,383.0,4444.4,2.742,6.0,146.0,438391709.0,-53216245.0,2.742,,12.0,168.0,205.0,40.0,168.0,7.78
2023-12-13 16:14:32,384.0,4447.07,2.749,6.0,146.0,438391980.0,-53216341.0,2.749,,12.0,168.20000000000005,205.0,40.0,168.20000000000005,7.57
2023-12-13 16:14:33,384.0,4449.22,2.757,6.0,146.0,438392212.0,-53216408.0,2.757,,12.0,168.39999999999998,205.0,40.0,168.39999999999998,7.4
2023-12-13 16:14:34,384.0,4452.62,2.758,7.0,146.0,438392561.0,-53216485.0,2.758,,12.0,168.60000000000002,206.0,40.0,168.60000000000002,7.23
2023-12-13 16:14:35,384.0,4455.49,2.758,7.0,146.0,438392885.0,-53216495.0,2.758,,12.0,168.79999999999995,206.0,40.0,168.79999999999995,6.99
2023-12-13 16:14:36,385.0,4458.44,2.768,7.0,148.0,438393206.0,-53216495.0,2.768,,12.0,169.0,206.0,40.0,169.0,6.7
2023-12-13 16:14:37,385.0,4461.55,3.05,7.0,148.0,438393522.0,-53216460.0,3.05,,12.0,169.0,206.0,40.0,169.0,6.29
2023-12-13 16:14:38,385.0,4464.55,2.864,7.0,148.0,438393841.0,-53216420.0,2.864,,12.0,169.0,206.0,40.0,169.0,5.72
2023-12-13 16:14:39,385.0,4467.51,2.841,7.0,148.0,438394159.0,-53216415.0,2.841,,12.0,169.0,207.0,40.0,169.0,4.99
2023-12-13 16:14:40,386.0,4470.38,2.842,7.0,149.0,438394480.0,-53216486.0,2.842,,12.0,169.20000000000005,207.0,40.0,169.20000000000005,4.19
2023-12-13 16:14:41,386.0,4473.19,2.866,7.0,148.0,438394756.0,-53216670.0,2.866,,12.0,169.20000000000005,207.0,40.0,169.20000000000005,3.42
2023-12-13 16:14:42,386.0,4476.12,2.869,7.0,150.0,438394989.0,-53216919.0,2.869,,12.0,169.20000000000005,207.0,40.0,169.20000000000005,2.72
2023-12-13 16:14:43,386.0,4479.52,2.869,7.0,151.0,438395216.0,-53217264.0,2.869,,12.0,169.39999999999998,207.0,40.0,169.39999999999998,2.21
2023-12-13 16:14:44,387.0,4483.04,2.869,7.0,150.0,438395404.0,-53217659.0,2.869,,12.0,169.39999999999998,207.0,40.0,169.39999999999998,1.97
2023-12-13 16:14:45,387.0,4486.23,2.869,6.0,152.0,438395586.0,-53218022.0,2.869,,12.0,169.60000000000002,207.0,40.0,169.60000000000002,2.01
2023-12-13 16:14:46,387.0,4489.51,2.936,6.0,153.0,438395769.0,-53218397.0,2.936,,12.0,169.60000000000002,207.0,40.0,169.60000000000002,2.25
2023-12-13 16:14:47,387.0,4492.75,3.001,6.0,153.0,438395911.0,-53218792.0,3.001,,12.0,169.79999999999995,207.0,40.0,169.79999999999995,2.61
2023-12-13 16:14:48,388.0,4495.88,2.952,6.0,154.0,438396047.0,-53219175.0,2.952,,12.0,170.0,207.0,40.0,170.0,3.02
2023-12-13 16:14:49,388.0,4498.74,2.878,6.0,154.0,438396225.0,-53219503.0,2.878,,12.0,170.20000000000005,207.0,40.0,170.20000000000005,3.47
2023-12-13 16:14:50,388.0,4501.45,2.869,6.0,152.0,438396366.0,-53219820.0,2.869,,12.0,170.39999999999998,208.0,40.0,170.39999999999998,4.0
2023-12-13 16:14:51,388.0,4504.05,2.869,6.0,153.0,438396503.0,-53220119.0,2.869,,12.0,170.60000000000002,208.0,40.0,170.60000000000002,4.51
2023-12-13 16:14:52,389.0,4506.04,2.862,6.0,153.0,438396595.0,-53220354.0,2.862,,12.0,170.79999999999995,208.0,40.0,170.79999999999995,5.01
2023-12-13 16:14:53,389.0,4508.66,2.317,6.0,152.0,438396729.0,-53220672.0,2.317,,12.0,171.0,208.0,40.0,171.0,5.44
2023-12-13 16:14:54,389.0,4510.73,2.603,6.0,153.0,438396867.0,-53220887.0,2.603,,12.0,171.20000000000005,208.0,40.0,171.20000000000005,5.85
2023-12-13 16:14:55,389.0,4512.7,2.142,6.0,153.0,438397003.0,-53221086.0,2.142,,12.0,171.60000000000002,209.0,40.0,171.60000000000002,6.27
2023-12-13 16:14:56,390.0,4514.89,2.312,6.0,153.0,438397140.0,-53221300.0,2.312,,12.0,171.79999999999995,209.0,40.0,171.79999999999995,6.7
2023-12-13 16:14:57,390.0,4517.2,2.317,6.0,152.0,438397317.0,-53221521.0,2.317,,12.0,172.0,209.0,40.0,172.0,7.25
2023-12-13 16:14:58,390.0,4519.64,2.417,6.0,153.0,438397538.0,-53221737.0,2.417,,12.0,172.20000000000005,209.0,40.0,172.20000000000005,7.78
2023-12-13 16:14:59,391.0,4521.87,2.328,6.0,154.0,438397725.0,-53221903.0,2.328,,12.0,172.39999999999998,210.0,40.0,172.39999999999998,8.22
2023-12-13 16:15:00,391.0,4523.91,2.289,5.0,154.0,438397909.0,-53222013.0,2.289,,12.0,172.60000000000002,210.0,40.0,172.60000000000002,8.43
2023-12-13 16:15:01,391.0,4525.97,2.247,6.0,154.0,438398130.0,-53222075.0,2.247,,12.0,172.79999999999995,210.0,40.0,172.79999999999995,8.27
2023-12-13 16:15:02,391.0,4528.19,2.208,6.0,155.0,438398397.0,-53222116.0,2.208,,12.0,173.0,210.0,40.0,173.0,7.93
