battery_soc,calories,distance,enhanced_speed,position_lat,position_long,speed,timestamp,cadence,power,heart_rate,temperature,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,144,5334.08,3.899,437664654.0,-53036254.0,3.899,2024-04-01 15:04:53,0.0,0.0,112.0,14.0,154.0,24.600000000000023,8.0,15.0,24.600000000000023,0.0,-0.027
,144,5337.61,3.552,437664290.0,-53036493.0,3.552,2024-04-01 15:04:54,0.0,0.0,111.0,14.0,155.0,24.600000000000023,8.0,15.0,24.600000000000023,0.0,-0.04
,144,5340.68,3.389,437664017.0,-53036698.0,3.389,2024-04-01 15:04:55,0.0,0.0,111.0,14.0,157.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,-0.047
,144,5343.86,3.389,437663744.0,-53036880.0,3.389,2024-04-01 15:04:56,0.0,0.0,111.0,14.0,158.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,-0.05
,144,5347.72,3.573,437663334.0,-53037096.0,3.573,2024-04-01 15:04:57,0.0,0.0,111.0,14.0,160.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,-0.039
,144,5350.96,3.657,437663016.0,-53037312.0,3.657,2024-04-01 15:04:58,0.0,0.0,111.0,14.0,161.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,0.0
,144,5353.78,3.288,437662788.0,-53037500.0,3.288,2024-04-01 15:04:59,0.0,0.0,110.0,14.0,163.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,0.0
,144,5357.3,3.214,437662469.0,-53037722.0,3.214,2024-04-01 15:05:00,0.0,0.0,109.0,14.0,164.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,0.0
,144,5360.88,3.389,437662105.0,-53037926.0,3.389,2024-04-01 15:05:01,0.0,0.0,108.0,14.0,166.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,0.0
,145,5364.51,3.389,437661741.0,-53038120.0,3.389,2024-04-01 15:05:02,78.0,90.0,109.0,14.0,167.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,0.0
,145,5368.02,3.748,437661377.0,-53038308.0,3.748,2024-04-01 15:05:03,81.0,126.0,109.0,14.0,181.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,0.0
,145,5372.03,4.24,437661013.0,-53038529.0,4.24,2024-04-01 15:05:04,80.0,96.0,109.0,14.0,167.0,24.600000000000023,8.0,16.0,24.600000000000023,0.0,0.0
,145,5377.03,4.749,437660513.0,-53038808.0,4.749,2024-04-01 15:05:05,81.0,73.0,109.0,14.0,198.0,24.399999999999977,8.0,16.0,24.399999999999977,0.0,0.0
,145,5382.26,5.137,437660057.0,-53039161.0,5.137,2024-04-01 15:05:06,0.0,0.0,109.0,14.0,190.0,24.200000000000045,8.0,16.0,24.200000000000045,0.0,0.0
,145,5387.31,5.194,437659648.0,-53039627.0,5.194,2024-04-01 15:05:07,82.0,29.0,109.0,14.0,174.0,24.200000000000045,8.0,16.0,24.200000000000045,-0.49,0.0
,145,5392.37,5.194,437659375.0,-53040225.0,5.194,2024-04-01 15:05:08,85.0,75.0,109.0,14.0,162.0,24.0,8.0,16.0,24.0,-1.3,0.0
,145,5398.29,5.205,437659102.0,-53040930.0,5.205,2024-04-01 15:05:09,82.0,97.0,109.0,14.0,167.0,24.0,8.0,16.0,24.0,-1.55,0.0
,145,5403.69,5.091,437658783.0,-53041505.0,5.091,2024-04-01 15:05:10,0.0,0.0,109.0,14.0,169.0,24.0,8.0,16.0,24.0,-1.69,0.0
,145,5408.51,5.024,437658373.0,-53041892.0,5.024,2024-04-01 15:05:11,0.0,0.0,108.0,14.0,175.0,23.799999999999955,8.0,16.0,23.799999999999955,-1.71,0.0
,145,5413.78,5.064,437657873.0,-53042216.0,5.064,2024-04-01 15:05:12,76.0,42.0,107.0,14.0,181.0,23.799999999999955,8.0,16.0,23.799999999999955,-1.62,-0.083
,145,5418.92,5.064,437657372.0,-53042386.0,5.064,2024-04-01 15:05:13,75.0,82.0,107.0,14.0,182.0,23.799999999999955,8.0,16.0,23.799999999999955,-1.46,-0.074
,145,5424.12,5.07,437656781.0,-53042460.0,5.07,2024-04-01 15:05:14,76.0,108.0,107.0,14.0,168.0,23.600000000000023,8.0,17.0,23.600000000000023,-1.3,-0.066
,146,5429.72,5.069,437656189.0,-53042642.0,5.069,2024-04-01 15:05:15,85.0,140.0,108.0,14.0,168.0,23.799999999999955,8.0,17.0,23.799999999999955,-1.13,0.0
,146,5434.81,5.026,437655734.0,-53042972.0,5.026,2024-04-01 15:05:16,82.0,132.0,109.0,14.0,172.0,23.799999999999955,8.0,17.0,23.799999999999955,-0.59,0.0
,146,5438.82,4.986,437655415.0,-53043319.0,4.986,2024-04-01 15:05:17,86.0,101.0,110.0,14.0,173.0,23.799999999999955,8.0,17.0,23.799999999999955,0.0,0.0
,146,5442.95,4.981,437655097.0,-53043689.0,4.981,2024-04-01 15:05:18,82.0,84.0,112.0,14.0,203.0,24.0,8.0,17.0,24.0,0.0,0.0
,146,5447.68,4.919,437654687.0,-53044059.0,4.919,2024-04-01 15:05:19,0.0,0.0,113.0,14.0,200.0,24.0,8.0,17.0,24.0,0.0,0.0
,146,5453.0,4.62,437654186.0,-53044423.0,4.62,2024-04-01 15:05:20,0.0,0.0,114.0,14.0,188.0,24.0,8.0,17.0,24.0,0.0,0.0
,146,5457.44,4.397,437653777.0,-53044753.0,4.397,2024-04-01 15:05:21,78.0,69.0,114.0,14.0,176.0,24.0,8.0,17.0,24.0,0.0,0.034
,146,5461.17,4.397,437653458.0,-53045055.0,4.397,2024-04-01 15:05:22,81.0,256.0,114.0,14.0,170.0,24.0,9.0,17.0,24.0,0.0,0.036
,147,5465.42,4.397,437653094.0,-53045379.0,4.397,2024-04-01 15:05:23,82.0,257.0,115.0,14.0,181.0,24.0,9.0,17.0,24.0,0.0,0.035
,147,5469.9,4.397,437652685.0,-53045663.0,4.397,2024-04-01 15:05:24,87.0,214.0,115.0,14.0,171.0,24.0,9.0,17.0,24.0,0.0,0.0
,147,5474.53,4.397,437652184.0,-53045902.0,4.397,2024-04-01 15:05:25,80.0,198.0,115.0,14.0,170.0,24.200000000000045,9.0,17.0,24.200000000000045,0.0,0.024
,147,5479.29,4.411,437651729.0,-53046118.0,4.411,2024-04-01 15:05:26,84.0,168.0,116.0,14.0,172.0,24.200000000000045,9.0,17.0,24.200000000000045,0.0,0.024
,147,5484.2,4.572,437651228.0,-53046346.0,4.572,2024-04-01 15:05:27,87.0,126.0,116.0,14.0,159.0,24.200000000000045,9.0,17.0,24.200000000000045,0.0,0.023
,147,5489.29,4.732,437650728.0,-53046573.0,4.732,2024-04-01 15:05:28,87.0,108.0,117.0,14.0,169.0,24.0,9.0,17.0,24.0,0.0,0.0
,147,5494.62,4.778,437650181.0,-53046795.0,4.778,2024-04-01 15:05:29,90.0,90.0,117.0,14.0,172.0,24.0,9.0,17.0,24.0,0.0,0.013
,148,5499.9,4.806,437649635.0,-53046972.0,4.806,2024-04-01 15:05:30,41.0,85.0,117.0,14.0,185.0,24.200000000000045,9.0,17.0,24.200000000000045,0.0,0.013
,148,5504.85,4.81,437649089.0,-53047131.0,4.81,2024-04-01 15:05:31,87.0,76.0,117.0,14.0,185.0,24.200000000000045,9.0,17.0,24.200000000000045,0.0,0.011
,148,5509.75,4.814,437648589.0,-53047302.0,4.814,2024-04-01 15:05:32,87.0,101.0,117.0,14.0,172.0,24.200000000000045,9.0,17.0,24.200000000000045,0.0,0.01
,148,5514.55,4.814,437648088.0,-53047410.0,4.814,2024-04-01 15:05:33,85.0,158.0,117.0,14.0,186.0,24.200000000000045,10.0,17.0,24.200000000000045,0.0,0.008
,148,5519.27,4.82,437647587.0,-53047438.0,4.82,2024-04-01 15:05:34,79.0,164.0,117.0,14.0,183.0,24.200000000000045,10.0,17.0,24.200000000000045,0.0,0.006
,148,5524.11,4.825,437647041.0,-53047501.0,4.825,2024-04-01 15:05:35,85.0,185.0,117.0,14.0,178.0,24.399999999999977,10.0,17.0,24.399999999999977,0.0,0.019
,148,5528.99,4.839,437646541.0,-53047660.0,4.839,2024-04-01 15:05:36,86.0,206.0,117.0,14.0,172.0,24.399999999999977,10.0,17.0,24.399999999999977,0.0,0.03
,149,5533.88,4.853,437646040.0,-53047859.0,4.853,2024-04-01 15:05:37,84.0,195.0,118.0,14.0,180.0,24.200000000000045,10.0,17.0,24.200000000000045,0.0,0.0
,149,5539.05,4.839,437645539.0,-53048075.0,4.839,2024-04-01 15:05:38,84.0,194.0,119.0,14.0,173.0,24.399999999999977,10.0,17.0,24.399999999999977,0.0,0.027
,149,5543.75,4.811,437645039.0,-53048297.0,4.811,2024-04-01 15:05:39,82.0,211.0,119.0,14.0,170.0,24.399999999999977,10.0,17.0,24.399999999999977,0.0,0.022
,149,5548.58,4.797,437644584.0,-53048542.0,4.797,2024-04-01 15:05:40,89.0,208.0,120.0,14.0,187.0,24.399999999999977,11.0,17.0,24.399999999999977,0.0,0.023
,149,5553.33,4.787,437644129.0,-53048804.0,4.787,2024-04-01 15:05:41,82.0,195.0,120.0,14.0,163.0,24.399999999999977,11.0,17.0,24.399999999999977,0.0,0.021
,150,5557.76,4.778,437643673.0,-53049060.0,4.778,2024-04-01 15:05:42,86.0,162.0,121.0,14.0,177.0,24.399999999999977,11.0,17.0,24.399999999999977,0.0,0.017
,150,5563.19,4.788,437643173.0,-53049384.0,4.788,2024-04-01 15:05:43,89.0,110.0,121.0,14.0,188.0,24.399999999999977,11.0,17.0,24.399999999999977,0.0,0.0
,150,5567.97,4.82,437642672.0,-53049663.0,4.82,2024-04-01 15:05:44,86.0,105.0,122.0,14.0,176.0,24.200000000000045,11.0,17.0,24.200000000000045,0.0,-0.001
,150,5572.5,4.842,437642263.0,-53049913.0,4.842,2024-04-01 15:05:45,91.0,115.0,122.0,14.0,156.0,24.200000000000045,11.0,17.0,24.200000000000045,0.0,-0.008
,150,5577.55,4.842,437641807.0,-53050243.0,4.842,2024-04-01 15:05:46,42.0,90.0,121.0,14.0,160.0,24.200000000000045,11.0,17.0,24.200000000000045,0.0,-0.014
,150,5582.34,4.818,437641398.0,-53050664.0,4.818,2024-04-01 15:05:47,0.0,0.0,121.0,14.0,166.0,24.0,11.0,17.0,24.0,0.0,-0.035
,150,5587.08,4.797,437641079.0,-53051159.0,4.797,2024-04-01 15:05:48,78.0,16.0,121.0,14.0,172.0,24.0,11.0,17.0,24.0,0.0,-0.045
,150,5592.16,4.797,437640761.0,-53051705.0,4.797,2024-04-01 15:05:49,83.0,65.0,121.0,14.0,175.0,23.799999999999955,11.0,17.0,23.799999999999955,-0.44,-0.058
,150,5597.41,4.783,437640442.0,-53052279.0,4.783,2024-04-01 15:05:50,80.0,108.0,121.0,14.0,179.0,23.799999999999955,11.0,17.0,23.799999999999955,-1.22,-0.066
,150,5601.83,4.745,437640169.0,-53052757.0,4.745,2024-04-01 15:05:51,85.0,141.0,121.0,14.0,173.0,23.799999999999955,11.0,18.0,23.799999999999955,-1.27,-0.067
,151,5606.56,4.722,437639850.0,-53053241.0,4.722,2024-04-01 15:05:52,81.0,173.0,121.0,14.0,172.0,23.799999999999955,11.0,18.0,23.799999999999955,-1.17,-0.062
,151,5611.1,4.703,437639532.0,-53053707.0,4.703,2024-04-01 15:05:53,85.0,227.0,122.0,14.0,166.0,24.0,11.0,18.0,24.0,-0.68,0.0
,151,5615.74,4.686,437639168.0,-53054140.0,4.686,2024-04-01 15:05:54,78.0,250.0,122.0,14.0,163.0,24.0,11.0,18.0,24.0,0.0,-0.027
,151,5620.96,4.686,437638713.0,-53054549.0,4.686,2024-04-01 15:05:55,82.0,221.0,122.0,14.0,170.0,24.0,11.0,18.0,24.0,0.0,-0.008
,151,5625.41,4.686,437638303.0,-53054862.0,4.686,2024-04-01 15:05:56,84.0,167.0,123.0,14.0,170.0,24.0,12.0,18.0,24.0,0.0,0.011
,152,5629.79,4.695,437637893.0,-53055186.0,4.695,2024-04-01 15:05:57,84.0,158.0,123.0,14.0,171.0,24.0,12.0,18.0,24.0,0.0,0.02
,152,5634.99,4.703,437637438.0,-53055562.0,4.703,2024-04-01 15:05:58,82.0,152.0,124.0,14.0,173.0,24.0,12.0,18.0,24.0,0.0,0.027
,152,5639.62,4.703,437637029.0,-53055869.0,4.703,2024-04-01 15:05:59,80.0,138.0,124.0,14.0,173.0,24.0,12.0,18.0,24.0,0.0,0.0
,152,5643.63,4.703,437636619.0,-53056119.0,4.703,2024-04-01 15:06:00,80.0,138.0,125.0,14.0,174.0,24.0,12.0,18.0,24.0,0.0,0.0
,152,5648.53,4.703,437636164.0,-53056410.0,4.703,2024-04-01 15:06:01,78.0,158.0,126.0,14.0,175.0,24.0,12.0,18.0,24.0,0.0,0.0
,152,5653.49,4.713,437635663.0,-53056654.0,4.713,2024-04-01 15:06:02,85.0,233.0,127.0,14.0,168.0,24.0,12.0,18.0,24.0,0.0,0.0
,153,5657.69,4.722,437635254.0,-53056842.0,4.722,2024-04-01 15:06:03,84.0,250.0,129.0,14.0,167.0,24.0,12.0,18.0,24.0,0.0,0.0
,153,5662.13,4.722,437634799.0,-53057069.0,4.722,2024-04-01 15:06:04,85.0,207.0,130.0,14.0,169.0,24.0,12.0,18.0,24.0,0.0,0.0
,153,5666.87,4.712,437634344.0,-53057348.0,4.712,2024-04-01 15:06:05,84.0,176.0,131.0,14.0,169.0,24.0,12.0,18.0,24.0,0.0,0.0
,153,5671.58,4.703,437633889.0,-53057621.0,4.703,2024-04-01 15:06:06,84.0,169.0,132.0,14.0,177.0,24.0,12.0,18.0,24.0,0.0,0.0
,153,5676.3,4.713,437633433.0,-53057866.0,4.713,2024-04-01 15:06:07,86.0,188.0,134.0,14.0,168.0,24.0,12.0,18.0,24.0,0.0,0.0
,154,5681.52,4.722,437632887.0,-53058128.0,4.722,2024-04-01 15:06:08,85.0,195.0,134.0,14.0,171.0,24.0,12.0,18.0,24.0,0.0,0.0
,154,5686.21,4.727,437632432.0,-53058349.0,4.727,2024-04-01 15:06:09,86.0,179.0,135.0,14.0,176.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,0.0
,154,5690.51,4.731,437632023.0,-53058554.0,4.731,2024-04-01 15:06:10,82.0,167.0,135.0,14.0,173.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,0.0
,154,5695.28,4.731,437631522.0,-53058753.0,4.731,2024-04-01 15:06:11,83.0,167.0,135.0,14.0,178.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,0.0
,154,5700.43,4.731,437630976.0,-53058896.0,4.731,2024-04-01 15:06:12,86.0,183.0,135.0,14.0,165.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.035
,155,5705.04,4.707,437630475.0,-53058981.0,4.707,2024-04-01 15:06:13,71.0,207.0,135.0,14.0,170.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.045
,155,5709.34,4.671,437630020.0,-53059049.0,4.671,2024-04-01 15:06:14,85.0,201.0,135.0,14.0,172.0,24.600000000000023,12.0,18.0,24.600000000000023,0.4,0.058
,155,5714.43,4.648,437629474.0,-53059174.0,4.648,2024-04-01 15:06:15,84.0,174.0,134.0,14.0,173.0,24.399999999999977,12.0,18.0,24.399999999999977,1.22,0.057
,155,5719.43,4.649,437628973.0,-53059368.0,4.649,2024-04-01 15:06:16,81.0,169.0,134.0,14.0,170.0,24.399999999999977,12.0,18.0,24.399999999999977,1.19,0.051
,155,5724.15,4.658,437628473.0,-53059567.0,4.658,2024-04-01 15:06:17,82.0,157.0,133.0,14.0,171.0,24.399999999999977,12.0,18.0,24.399999999999977,0.72,0.04
,155,5729.04,4.658,437627972.0,-53059732.0,4.658,2024-04-01 15:06:18,84.0,160.0,132.0,14.0,186.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,156,5733.45,4.658,437627517.0,-53059863.0,4.658,2024-04-01 15:06:19,86.0,177.0,131.0,14.0,171.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,156,5737.99,4.658,437627062.0,-53059954.0,4.658,2024-04-01 15:06:20,84.0,191.0,130.0,14.0,171.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,156,5743.45,4.708,437626425.0,-53060033.0,4.708,2024-04-01 15:06:21,84.0,181.0,130.0,14.0,179.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,156,5748.12,4.755,437625970.0,-53060096.0,4.755,2024-04-01 15:06:22,84.0,170.0,129.0,14.0,169.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,156,5752.39,4.758,437625514.0,-53060159.0,4.758,2024-04-01 15:06:23,86.0,169.0,129.0,14.0,182.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,156,5757.32,4.788,437624968.0,-53060227.0,4.788,2024-04-01 15:06:24,91.0,179.0,129.0,14.0,170.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,157,5762.64,4.824,437624377.0,-53060289.0,4.824,2024-04-01 15:06:25,85.0,184.0,128.0,14.0,178.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,157,5767.42,4.833,437623876.0,-53060329.0,4.833,2024-04-01 15:06:26,86.0,130.0,128.0,14.0,173.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,0.0
,157,5771.9,4.833,437623421.0,-53060369.0,4.833,2024-04-01 15:06:27,81.0,107.0,128.0,14.0,181.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,0.0
,157,5776.7,4.823,437622875.0,-53060386.0,4.823,2024-04-01 15:06:28,82.0,123.0,128.0,14.0,178.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,-0.023
,157,5781.49,4.799,437622374.0,-53060363.0,4.799,2024-04-01 15:06:29,84.0,128.0,127.0,14.0,177.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,-0.027
,157,5786.83,4.771,437621828.0,-53060324.0,4.771,2024-04-01 15:06:30,79.0,133.0,127.0,14.0,170.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,-0.029
,157,5791.39,4.758,437621327.0,-53060295.0,4.758,2024-04-01 15:06:31,84.0,153.0,127.0,14.0,175.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,-0.027
,158,5795.51,4.749,437620872.0,-53060306.0,4.749,2024-04-01 15:06:32,81.0,169.0,127.0,14.0,173.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,0.0
,158,5800.76,4.742,437620281.0,-53060380.0,4.742,2024-04-01 15:06:33,85.0,177.0,127.0,14.0,172.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,0.0
,158,5806.02,4.742,437619735.0,-53060471.0,4.742,2024-04-01 15:06:34,86.0,192.0,127.0,14.0,176.0,24.200000000000045,12.0,18.0,24.200000000000045,0.0,0.0
,158,5810.46,4.742,437619279.0,-53060528.0,4.742,2024-04-01 15:06:35,86.0,194.0,127.0,14.0,174.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.0
,158,5815.04,4.742,437618779.0,-53060557.0,4.742,2024-04-01 15:06:36,85.0,176.0,127.0,14.0,174.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.016
,158,5819.84,4.742,437618278.0,-53060585.0,4.742,2024-04-01 15:06:37,85.0,180.0,126.0,14.0,171.0,24.399999999999977,12.0,18.0,24.399999999999977,0.0,0.023
,159,5825.05,4.742,437617732.0,-53060636.0,4.742,2024-04-01 15:06:38,81.0,189.0,126.0,14.0,168.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.027
,159,5829.71,4.742,437617186.0,-53060676.0,4.742,2024-04-01 15:06:39,86.0,186.0,126.0,14.0,169.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.029
,159,5834.02,4.757,437616731.0,-53060693.0,4.757,2024-04-01 15:06:40,79.0,165.0,126.0,14.0,169.0,24.200000000000045,13.0,18.0,24.200000000000045,0.0,0.019
,159,5838.73,4.778,437616230.0,-53060682.0,4.778,2024-04-01 15:06:41,85.0,144.0,127.0,14.0,168.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.0
,159,5844.03,4.801,437615684.0,-53060642.0,4.801,2024-04-01 15:06:42,85.0,130.0,126.0,14.0,163.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.0
,159,5848.89,4.814,437615138.0,-53060591.0,4.814,2024-04-01 15:06:43,85.0,129.0,126.0,14.0,172.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.0
,160,5853.69,4.799,437614637.0,-53060523.0,4.799,2024-04-01 15:06:44,84.0,131.0,125.0,14.0,171.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.0
,160,5858.37,4.782,437614137.0,-53060471.0,4.782,2024-04-01 15:06:45,84.0,122.0,124.0,14.0,168.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.0
,160,5862.66,4.773,437613682.0,-53060454.0,4.773,2024-04-01 15:06:46,83.0,112.0,124.0,14.0,171.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.0
,160,5867.27,4.764,437613181.0,-53060432.0,4.764,2024-04-01 15:06:47,84.0,101.0,123.0,14.0,163.0,24.399999999999977,13.0,18.0,24.399999999999977,0.0,0.0
,160,5872.01,4.749,437612680.0,-53060437.0,4.749,2024-04-01 15:06:48,84.0,87.0,123.0,14.0,163.0,24.200000000000045,13.0,18.0,24.200000000000045,0.0,0.0
,160,5876.8,4.742,437612180.0,-53060506.0,4.742,2024-04-01 15:06:49,0.0,0.0,122.0,14.0,169.0,24.200000000000045,13.0,18.0,24.200000000000045,0.0,0.0
,160,5881.46,4.736,437611679.0,-53060693.0,4.736,2024-04-01 15:06:50,0.0,0.0,122.0,14.0,176.0,24.0,13.0,19.0,24.0,0.0,-0.031
,160,5885.85,4.726,437611269.0,-53060972.0,4.726,2024-04-01 15:06:51,74.0,20.0,121.0,14.0,183.0,24.0,13.0,19.0,24.0,0.0,-0.043
,160,5889.99,4.698,437610951.0,-53061353.0,4.698,2024-04-01 15:06:52,75.0,64.0,120.0,14.0,177.0,23.799999999999955,13.0,19.0,23.799999999999955,-0.33,-0.059
,160,5894.35,4.656,437610769.0,-53061877.0,4.656,2024-04-01 15:06:53,73.0,128.0,120.0,14.0,171.0,23.799999999999955,13.0,19.0,23.799999999999955,-1.2,-0.07
,160,5898.78,4.634,437610632.0,-53062451.0,4.634,2024-04-01 15:06:54,77.0,198.0,119.0,14.0,167.0,23.600000000000023,13.0,19.0,23.600000000000023,-1.53,-0.082
,161,5903.14,4.507,437610587.0,-53063026.0,4.507,2024-04-01 15:06:55,86.0,207.0,119.0,14.0,166.0,23.600000000000023,13.0,19.0,23.600000000000023,-1.78,-0.086
,161,5908.06,4.382,437610496.0,-53063674.0,4.382,2024-04-01 15:06:56,86.0,171.0,120.0,14.0,168.0,23.600000000000023,13.0,19.0,23.600000000000023,-1.89,-0.082
,161,5912.44,4.369,437610541.0,-53064260.0,4.369,2024-04-01 15:06:57,87.0,144.0,121.0,14.0,171.0,23.600000000000023,13.0,19.0,23.600000000000023,-1.82,-0.07
,161,5916.87,4.355,437610587.0,-53064841.0,4.355,2024-04-01 15:06:58,85.0,131.0,121.0,14.0,166.0,23.600000000000023,13.0,20.0,23.600000000000023,-1.6,-0.059
,161,5921.55,4.318,437610678.0,-53065449.0,4.318,2024-04-01 15:06:59,86.0,120.0,121.0,14.0,172.0,23.600000000000023,13.0,20.0,23.600000000000023,-0.96,-0.043
,161,5925.27,4.291,437610769.0,-53065938.0,4.291,2024-04-01 15:07:00,86.0,126.0,122.0,14.0,178.0,23.600000000000023,13.0,20.0,23.600000000000023,0.0,0.0
,161,5928.93,4.286,437610860.0,-53066416.0,4.286,2024-04-01 15:07:01,86.0,170.0,122.0,14.0,176.0,23.600000000000023,13.0,20.0,23.600000000000023,0.0,0.0
,162,5933.54,4.286,437610905.0,-53067025.0,4.286,2024-04-01 15:07:02,83.0,210.0,123.0,14.0,173.0,23.799999999999955,13.0,20.0,23.799999999999955,0.0,0.0
,162,5937.77,4.267,437610951.0,-53067583.0,4.267,2024-04-01 15:07:03,81.0,211.0,123.0,14.0,170.0,24.0,13.0,20.0,24.0,0.0,0.024
,162,5941.55,4.246,437610905.0,-53068083.0,4.246,2024-04-01 15:07:04,82.0,211.0,123.0,14.0,166.0,24.200000000000045,13.0,20.0,24.200000000000045,0.34,0.047
,162,5945.69,4.242,437610769.0,-53068607.0,4.242,2024-04-01 15:07:05,85.0,198.0,123.0,14.0,191.0,24.200000000000045,13.0,20.0,24.200000000000045,1.25,0.066
,162,5950.0,4.242,437610541.0,-53069101.0,4.242,2024-04-01 15:07:06,86.0,160.0,123.0,14.0,170.0,24.200000000000045,14.0,20.0,24.200000000000045,1.61,0.078
,163,5954.87,4.242,437610177.0,-53069596.0,4.242,2024-04-01 15:07:07,91.0,141.0,123.0,14.0,178.0,24.200000000000045,14.0,20.0,24.200000000000045,1.91,0.083
,163,5959.9,4.242,437609768.0,-53070023.0,4.242,2024-04-01 15:07:08,88.0,223.0,124.0,14.0,173.0,24.399999999999977,14.0,20.0,24.399999999999977,2.04,0.086
,163,5964.12,4.246,437609404.0,-53070296.0,4.246,2024-04-01 15:07:09,87.0,361.0,124.0,14.0,172.0,24.399999999999977,14.0,20.0,24.399999999999977,2.07,0.082
,163,5968.3,4.25,437608994.0,-53070546.0,4.25,2024-04-01 15:07:10,0.0,0.0,124.0,14.0,172.0,24.200000000000045,14.0,20.0,24.200000000000045,1.9,0.061
,163,5973.08,4.275,437608539.0,-53070893.0,4.275,2024-04-01 15:07:11,63.0,65.0,124.0,14.0,172.0,24.0,14.0,20.0,24.0,1.14,0.027
,164,5977.87,4.386,437608175.0,-53071303.0,4.386,2024-04-01 15:07:12,84.0,133.0,125.0,14.0,172.0,24.0,14.0,20.0,24.0,0.0,-0.002
,164,5982.42,4.464,437607811.0,-53071741.0,4.464,2024-04-01 15:07:13,86.0,179.0,126.0,14.0,174.0,24.0,14.0,20.0,24.0,0.0,-0.023
,164,5986.95,4.488,437607538.0,-53072253.0,4.488,2024-04-01 15:07:14,84.0,176.0,126.0,14.0,171.0,23.799999999999955,14.0,20.0,23.799999999999955,0.0,-0.041
,164,5991.69,4.529,437607356.0,-53072845.0,4.529,2024-04-01 15:07:15,82.0,171.0,127.0,14.0,172.0,23.799999999999955,14.0,20.0,23.799999999999955,-0.42,-0.056
,164,5996.9,4.547,437607265.0,-53073522.0,4.547,2024-04-01 15:07:16,78.0,150.0,128.0,14.0,173.0,23.600000000000023,14.0,21.0,23.600000000000023,-1.53,-0.072
,164,6002.04,4.547,437607265.0,-53074204.0,4.547,2024-04-01 15:07:17,86.0,129.0,128.0,14.0,180.0,23.600000000000023,14.0,21.0,23.600000000000023,-1.79,-0.082
,165,6006.31,4.571,437607310.0,-53074773.0,4.571,2024-04-01 15:07:18,84.0,127.0,128.0,14.0,179.0,23.600000000000023,14.0,21.0,23.600000000000023,-1.87,-0.075
,165,6010.63,4.602,437607401.0,-53075337.0,4.602,2024-04-01 15:07:19,79.0,129.0,128.0,14.0,177.0,23.600000000000023,14.0,21.0,23.600000000000023,-1.77,-0.062
,165,6015.89,4.611,437607538.0,-53076008.0,4.611,2024-04-01 15:07:20,84.0,139.0,127.0,14.0,175.0,23.799999999999955,14.0,21.0,23.799999999999955,-1.5,0.0
,165,6020.65,4.611,437607629.0,-53076622.0,4.611,2024-04-01 15:07:21,86.0,176.0,127.0,14.0,168.0,23.799999999999955,14.0,21.0,23.799999999999955,-0.85,-0.027
,165,6025.02,4.601,437607583.0,-53077208.0,4.601,2024-04-01 15:07:22,78.0,187.0,127.0,14.0,174.0,23.799999999999955,14.0,21.0,23.799999999999955,0.0,-0.008
